"현대차, 승용 점유율 30%선 무너지나",http://www.bobaedream.co.kr/view?code=nnews&No=163457,"
 현대자동차가 올 3월 국내 승용 시장에 4만4,629대를 내보내며 점유율이 30.1%에 그쳤다. 내달엔 마지노선으로 파악되는 30%선 마저 붕괴될 우려가 관측된다.   
 7일 한국자동차산업협회와 한국수입차협회 통계자료에 따르면 2016년 3월 국내 판매된 승용차(상용차 제외)는 총 14만8,287대다. 현대차가 4만4,629대로 가장 많지만 기아차가 4만4,611대로 바짝 따라붙었다. 각각 점유율도 30.1%로 동일하다. 이어 수입차가 2만4,094대를 등록해 16.2%를 차지했다. 한국지엠이 1만5,549대로 10.6%, 르노삼성이 1만235대로 6.9%, 쌍용차가 9,069대로 6.1%를 획득했다. 
 

  지난 5년 전과 비교해 현대차는 7.5%P, 기아차는 2.7%P 점유율이 줄었지만 나머지는 모두 증가했다. 수입차의 경우 2011년 3월보다 두 배 정도 점유율이 높아졌고, 한국지엠은 1.5%P, 르노삼성은 4.6%P, 쌍용차는 2.3%P 각각 상승했다. 
 다만 기아차는 현대차와의 간극을 좁히며 입지를 강화하고 있다. 3월에는 단 18대 차이로 따라잡았다. 경차 모닝과 미니밴 카니발 등을 통해 현대차의 틈새 시장을 정확히 파고든 까닭이다. 올 들어 기아차는 전년대비 10%가 넘는 성장률을 기록, 한 자리 수 성장에 불과한 현대차를 뛰어넘는 것은 시간 문제라는 게 업계 판단이다. 
 발등에 불이 떨어진 현대차는 긴급 방어태세에 나섰다. 영업일선에 공문을 보내 시장점유율 35%선을 막아야 한다고 호소한 것. 특히 르노삼성의 SM6와 쉐보레 스파크 및 임팔라 등을 견제했다. 1분기 공격적으로 투입한 수입 신차와 할인 차종에 대해서도 주의를 요망했다. 
 물론 하반기 신형 그랜저의 출시가 남아있는 만큼 반등의 여지가 남아있다는 게 업계 시각이다. 업계 관계자는 ""2010년 3월에는 10대 중 4대가 현대차였는데 최근엔 3대로 줄었다""며 ""영업일선에 실적을 촉구하는 등 다급해진 분위기가 역력하다""고 말했다. 특히 ""하반기 대형 신차인 그랜저가 출시되기 전까지 어떻게 버틸 것인지가 관건""이라며 ""상반기에만 잘 버텨준다면 뒷심 발휘는 어렵지 않을 것으로 본다""고 전했다.     
 
오아름 기자 or@autotimes.co.kr 
출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
 
                  "
"제네시스, 미국서 BMW 5시리즈 제쳤다",http://www.bobaedream.co.kr/view?code=nnews&No=163377,"

 
 현대자동차의 고급 세단 제네시스의 판매가 미국 시장에서 급증했다. 판매량으로 BMW 5시리즈를 제쳤다. 지난해 고급차 브랜드 제네시스의 출범 이후 이름값 효과를 보고 있는 것으로 분석된다.
 
 5일 자동차업계에 따르면 제네시스는 지난 3월 한 달간 미국 시장에서 전년 대비 32.4% 늘어난 3197대가 판매됐다. 
월 평균 2000여대 수준에 머물렀던 제네시스의 미국 판매는 2012년 7월 3103대를 기록한 이후 약 4년 만에 다시 3000대 고지를 밟았다.
 
 제네시스의 판매 급증으로 미국 중형 고급차 시장의 선두 다툼이 치열해졌다. 제네시스는 2월에 이어 3월에도 미국 중형 고급차 시장에서 차급 2위에 올랐다. 
 
 지난 2월 벤츠 E클래스를 제치고 처음으로 차급 2위에 오르며 업계를 놀라게 한 제네시스는 3월에는 3157대가 판매된 BMW 5시리즈를 근소한 차이로 제치고 2위 자리를 유지했다. 3월 한 달 간 1위는 E클래스가 차지했다.
 
 미국 중형 고급차 시장은 벤츠 BMW에 최근 급부상한 제네시스까지 3강 체제를 구축했다. 제네시스는 특히 올해 들어 1월 1559대, 2월 2532대, 3월 3197대로 판매 상승곡선을 그리고 있어서 조만간 차급 1위에 오를 가능성도 점쳐지고 있다. 
 
 업계에서는 제네시스의 급부상 이유를 ""럭셔리 브랜드 효과""라 분석한다. 지금까지 제네시스에 대해 '성능 좋고 경쟁력 있는 차'라고만 생각해 왔던 미국 소비자들이 제네시스 브랜드 론칭 이후 '고급차'로 받아들이기 시작했다는 설명이다. 
 
 현대차 관계자는 ""고급차 이미지가 더해지면서 제네시스가 미국 시장에서 유럽 프리미엄 모델들과 당당히 경쟁하고 있다""며 ""하반기 EQ900(해외명 G90)이 미국 시장에 투입되고 제네시스의 차명도 G80으로 변경되면 제네시스 돌풍은 더 확대될 것""이라고 말했다. 
 
 
안혜원 기자 anhw@hankyung.com 출처-한국경제
 
 
 
<본 기사의 저작권은 한국경제에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"쌍용차 티볼리 에어, 한 달 만에 5,000대 계약 돌파",http://www.bobaedream.co.kr/view?code=nnews&No=163528,"
 쌍용자동차가 티볼리 에어 출시 한 달 만에 5,000대 계약을 넘어섰다고 11일 밝혔다.
 
 쌍용차에 따르면 티볼리 에어는 3월8일 출시 후 4월8일까지 영업일 기준 일 평균 180~200대의 계약을 이어가고 있다. 이에 따라 출시 한 달 만에 5,100대를 돌파하면서 올해 내수 판매목표 1만대의 절반을 넘어선 것.
 
 티볼리 에어의 지난달 출고 상황은 남성 56.4%, 여성 43.6%로 고른 분포였다. 연령별로는 20대 21.8%, 30대 28.3%, 40대 27.9%였다. 50대와 60대 이상도 각각 18%, 4%로 집계됐다. 회사는 안전성, 720ℓ의 적재공간, 다양한 수납공간 등 SUV 본연의 활용성이 주효한 것으로 보고 있다.
 
 티볼리도 티볼리 에어와 같은 기간 누적 계약 대수 6,200대를 포함해 티볼리 브랜드 전체 1만1,300대를 넘어섰다. 가지치기 제품 출시로 인한 판매 간섭과 경쟁사의 마케팅에도 영향을 받지 않고 있다는 게 회사 설명이다.
 
 한편, 국내 소형 SUV 시장은 최근 기아차 니로가 가세해 경쟁이 치열해지고 있다. 올해 1분기 수요는 1만4,922대로 전년 동기대비 9.8% 증가했다. 이 가운데 티볼리는 9,954대로 66.7%를 점유했다.
 

 
안효문 기자 yomun@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"폭스바겐, 국산차 수리비의 3배..보험료 상승의 주범(?)",http://www.bobaedream.co.kr/view?code=nnews&No=163513,"

파사트 
 
작년 국내 수입차 판매는 24만3900대로 국산차 판매량 157만9706대의 6분의 1 수준으로 성장했다. 이같은 급격한 성장에는 수입 프리미엄 브랜드의 공격적 마케팅과 국산 중형차 가격에 구입할 수 있는 보급형 수입차의 판매 확대가 전체적인 성장을 주도한 것이라는 판단이다.
 
하지만 부작용도 만만치 않다. 최근 국내 자동차 보험사는 잇따라 보험료 인상시켜 서민들에게 부담을 전가하고 있는데, 이면에는 수입차의 급격한 판매 확대와 이로 인한 손해율 상승이 주된 원인이라는 것이 업계의 분석이다. 보험개발원의 국산·외산별 평균수리비 현황에 따르면 수입차 평균수리비는 2014년 기준 275만원으로 국산차의 96만원 대비 3배를 기록했다.
 
비교적 저렴한 수입차도 수리비는 국산차 보다 월등히 높아 주의가 요구된다. 폭스바겐의 경우에는 작년 한햇동안 국내 시장에서 3만5778대를 판매해 수입차 전체 브랜드 중 판매 3위를 기록했다. 배출가스 조작 파문으로 글로벌 시장에서 인기가 크게 떨어진 것에 비하면 아이러니다. 할인 판매 등 폭스바겐의 대대적인 이벤트에 더해 친환경을 외치면서도 다른 행동을 보이는 국내 소비자들의 소비 형태가 맞물린 까닭이다.
 
파사트, 스크래치 부위 
 
최근 입수한 폭스바겐코리아의 파사트 수리비 견적서를 살펴보면 수입차 수리비에 대한 단상을 그대로 확인할 수 있다. 견적서 상에는 리어하우스 패널과 리어도어 캐치의 손상에 대한 견적 금액으로 약 123만원이 청구됐다. 스크래치 치고는 정비 수리비용이 예상을 뛰어넘는 액수다.
 
대상 차량은 2015년 등록된 차량가격 3890만원의 폭스바겐 파사트 2.0 TDI 모델이다. 123만6993원의 청구 금액 중 부품은 19만4039원, 공임은 93만500원이 발생됐다. 교체 부품인 도어핸들캐치의 부품 가격은 국산차 범퍼 값 수준인 10만292원, 몇 백원짜리 소모품인 브라켓의 가격은 3만7345원이다.
 
청구된 금액의 대부분을 차지하는 부분은 공임이다. 폭스바겐코리아의 자체 견적 프로그램을 이용해 산정된 금액으로 견적서 상의 TU는 시간단위를 나타낸다. 100TU는 한 시간을 의미한다. 일반적인 폭스바겐의 시간당 공임은 6만8000원, 보험사의 경우 할인율이 적용돼 5만6000원의 시간당 공임이 적용된다.
 
파사트, 스크래치 견적서 
 
단순히 정비로 인한 소요 시간에 대한 금액이라고 가정하면 크게 비싸다는 느낌은 없다. 하지만 시간당 공임의 산정 방법을 살펴보면 얘기가 달라진다. 판금과 도색, 도어핸들 교체를 위한 정비 작업에는 각각의 탈부착 시간으로 산정돼 합산된다. 특히 5분 남짓 소요되는 비닐 마스킹 작업에 13만4400원이 책정됐다.
 
페인트 재료대는 31만4500원이 청구됐다. 폭스바겐에서 사용되는 블랙컬러 페인트는 2리터 기준 소매가가 4만원 수준이다. 2리터는 차량 전체 도색이 가능한 용량으로 차량당 1판의 도색을 기준으로 수십대의 도색이 가능한 용량을 한 명의 소비자에게 부가한 셈이다.
 
폭스바겐 골프를 타고다니는 김모 씨는 “폭스바겐 서비스센터에서는 사설업체에서 손톱만큼이라도 도색한 흔적이 확인되면 보증수리를 해주지 않는다”며 “보증수리를 받기 위해서는 경미한 스크래치의 수리도 공식 서비스센터를 이용해야 해 시간과 비용의 부담이 크다”며 혀를 내둘렀다.
 
파사트, 스크래치 견적서 
 
고가의 수입차 수리비는 국내 자동차보험사의 수익성 악화, 그리고 전체 자동차 보험료의 인상으로 이어져 국민 전체의 재정적 부담으로 전가됐다. 올해 수입차 상위 업체들의 매출액은 2~3조원 수준으로 일부 국산차 제조사의 매출액을 넘보는 수준으로 성장했다. 성장에 걸맞는 합리적인 수리비 책정이 요구되는 시점이다.
 
 
이한승 기자   hslee@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"현대기아차, 글로벌 누적판매 1억대 임박",http://www.bobaedream.co.kr/view?code=nnews&No=163529,"
 현대기아차가 이달 중 글로벌 누적판매 대수 1억대를 넘어설 전망이다.
 
 11일 회사에 따르면 1억대 판매는 기아차가 1962년 자동차 판매를 시작한 이후 54년 만에 달성한 기록이다. 지난 1962년부터 올해 3월까지 세계 자동차 시장에서 현대차 6,402만대, 기아차 3,568만대 등 총 9,970만대를 판매한 것으로 집계됐다. 이에 따라 회사는 이달 중 1억대 누적판매를 이룰 수 있을 것으로 보고 있다.
 
 현대기아차는 1993년 1,000만대를 돌파했다. 해마다 연간 판매 기록을 경신하며 2008년 5,000만대, 지난해 1월 9,000만대를 넘어섰다. 회사는 1억대 달성을 수출 중심의 해외 판매가 주도한 것으로 분석했다. 산업 기반이 취약하고 기술력이 부족한 후발주자로서의 어려움과 협소한 내수시장의 한계를 해외시장 공략을 통해 극복한 것.
 
 1998년부터 해외 판매가 국내 판매를 넘어섰으며 지난 한 해 동안 판매된 802만대 중 해외 판매 비중이 84%에 달한다. 지난달까지 국내 총 판매는 2,982만대, 수출·해외공장 판매를 합한 해외 판매는 6,988만대로, 해외에서만 70% 이상 판매했다. 또한, 내수와 수출을 합한 국내공장 생산 판매대수와 해외공장 생산 판매대수로 나누면 각각 6,886만대, 3,084만대로 국내공장 생산 판매대수가 전체 누적판매의 약 69%를 차지했다는 게 회사 설명이다.
 
 제품별로는 현대차 아반떼(엘란트라 포함)가 1990년 출시 이후 1,119만대가 판매돼 가장 많이 팔렸다. 이어 엑센트 824만대, 쏘나타 783만대가 뒤를 이었다. 기아차는 1986년 출시된 프라이드가 422만대, 1993년 선보인 스포티지가 403만대 판매됐다.
 

 
오아름 기자 or@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"BMW, ‘5시리즈 프로 에디션’ 출시..안전사양 강화",http://www.bobaedream.co.kr/view?code=nnews&No=163588&bm=1,"

BMW 5시리즈 
 
 BMW코리아는 베스트셀링 모델인 5시리즈에 프리미엄 옵션인 드라이빙 어시스턴트 플러스를 추가한 ‘5시리즈 프로(PRO) 에디션’을 출시했다고 11일 전했다.
 
 5시리즈 프로 에디션은 동급 수입차 세그먼트에 적용되지 않았던 ‘드라이빙 어시스턴트 플러스’가 기본으로 장착된 것이 가장 큰 특징이다. 이는 차선 이탈 경고, 전방 충돌 방지, 보행자 인지 기능 등 주행 안전을 강화한 기능 및 액티브 크루즈 컨트롤을 포함한 플래그십 모델에 장착되어온 프리미엄 옵션이다.
 
 차선 이탈 경고는 차체에 장착된 카메라를 통해 좌우 차선을 인지, 70km/h 이상에서 방향 지시등 작동 없이 차선을 변경하거나 넘어갈 경우 스티어링 휠에 진동을 발생시켜 운전자에게 경고해주는 기능이다. 10~60km/h에서 작동되는 전방 충돌 방지 기능은 전방 카메라를 통해 앞 차량과의 충돌이 예상되면 브레이크가 개입함으로써 충돌과 제동 거리를 최소화하며, 보행자 인지 기능은 마찬가지로 전방 카메라를 통해 보행자를 인지하고 보행자와의 거리가 가까워질 경우 경고음 작동, 충돌이 예상될 경우 브레이크가 개입해 보행자의 피해를 최소화한다.
 
 또한, 액티브 크루즈 콘트롤은 약 30~210km/h 속도에서 앞 차와의 간격이 좁아지면 출력을 감소시키고 브레이크를 개입시켜 차량의 속도를 줄이고, 만약 앞 차가 정지하면, 탑승자의 차량 역시 완전히 정지시킨다. 이를 통해 운전자는 최소한의 주의만으로 편안한 주행이 가능해진다.
 
 이와 함께, 실내 인테리어와 외관 디자인도 더욱 고급스럽게 업그레이드됐다. 먼저 520d 와 520d xDrive M 에어로다이내믹 프로 에디션의 경우, 더욱 스포티한 디자인과 그립감을 자랑하는 M 스포츠 스티어링 휠이 추가됐다. 528i 와 528i xDrive M 에어로다이내믹 프로 에디션 모델에는 M 스포츠 스티어링 휠 뿐만 아니라 LED 헤드라이트가 적용됐다. 530d xDrive M 에어로다이내믹 프로 모델에는 M 스포츠 스티어링 휠과 함께 강력한 외관 이미지를 더해줄 수 있는 블랙 키드니 그릴과 카본 미러캡이 적용됐으며, 휠 역시 19인치 M 더블 스포크 스타일 휠로 업그레이드 됐다.
 
 한편, 새롭게 출시된 5시리즈 프로 에디션의 가격은 ▲520d M 에어로다이나믹 프로 6330만원 ▲520d x드라이브 M 에어로다이나믹 프로 6730만원 ▲520d 럭셔리 플러스 프로 6930만원 ▲520d x드라이브 럭셔리 플러스 프로 7320만원 ▲528i M 에어로다이나믹 프로 6820만원 ▲528i x드라이브 M 에어로다이나믹 프로 7210만원 ▲528i 럭셔리 플러스 프로 7350만원 ▲528i x드라이브 럭셔리 플러스 프로 7750만원 ▲530d x드라이브 M 에어로다이나믹 프로 8240만원이다(개소세 인하 가격).
 
 
김송이 기자   sykim@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"[시승기] SM6 TCe, 3천만원대로 즐기는 수입차 감성",http://www.bobaedream.co.kr/view?code=nnews&No=163587&bm=1,"

 
 르노삼성자동차 SM6 1.6 TCe를 시승했다. 르노의 탈리스만의 국내형 모델인 SM6는 고급스러운 외관 디자인과 고속에서의 주행 안정감이 특징이다. 특히 국산 중형차 최초로 LED 헤드램프와 19인치 휠, 액티브 댐핑 컨트롤을 적용해 수입 고급세단과 비견되는 감성을 담아 매력적이다.
 
 르노삼성 SM6의 인기가 예상을 뛰어넘고 있다. 출시 첫달인 3월 SM6는 국내에서 6751대가 판매돼 현대차 쏘나타를 바짝 추격했다. 쏘나타의 3월 판매량 7053대에는 전 세대 모델인 YF쏘나타가 611대 포함돼 사실상 SM6가 중형차 판매 1위를 달성한 분위기다.
 
 SM6는 르노그룹의 글로벌 전략 모델로 르노와 르노삼성이 5년간 7억 유로(약 9162억원)를 투자해 개발했다. SM6는 르노-닛산 얼라이언스가 공동으로 사용하는 CMF 플랫폼의 최상위 아키텍처 CMF D를 기반으로 설계됐으며, 공용 플랫폼을 통해 절감된 생산 비용을 디자인과 품질 강화에 투자한 것으로 알려졌다.
 

 
■ 감각적인 외관 디자인
 
 SM6의 외관 디자인은 낮고 넓은 이미지가 강하다. 평평한 보닛과 함께 상대적으로 낮게 위치한 헤드램프와 그릴은 스포티한 이미지를 연출한다. 중세시대 기사의 투구를 연상케하는 LED 주간주행등은 향후 출시될 르노와 르노삼성 신차에 공통적으로 적용될 아이템이다. 탈리스만과 SM6는 보닛과 그릴이 만나는 부분의 형상이 일부 다른데, 르노와 르노삼성의 엠블럼이 다르기 때문이다.
 
 측면은 면을 강조한 디자인으로 완만한 후방 유리면을 통해 쿠페형 실루엣을 갖는다. C필러에 오페라 글래스를 적용해 개방감을 높였다. 또한 뒤로 갈수록 숄더 라인의 볼륨감이 풍부해지는 디자인을 적용해 역동성을 강조했다. 디자인 초기부터 대형 휠이 고려돼 19인치에 달하는 휠이 부담스럽지 않아 보인다.
 
 후면에서는 리어램프를 얇게 처리하고 콤비네이션 램프를 길게 위치시켜 와이드한 이미지를 강조했다. 상위 트림에는 3D 타입 LED 리어 콤비네이션 램프와 일체형 머플러팁이 적용된다. 번호판이 범퍼로 이동한 간결한 디자인으로 경쟁 모델과는 다른 이미지를 연출한다.
 
■ 스마트폰과 유사한 유저 인터페이스
 

 
 실내는 8.7인치 세로형 인포테인먼트 모니터가 분위기를 주도한다. 전기차 제조사 테슬라나 신형 볼보 XC90과 유사한 구성으로 태블릿 PC와 유사한 인터페이스가 특징이다. 대시보드와 도어트림에 인조가죽을 덧대 고급감을 높였으며, RE 트림에 적용된 퀼팅시트와 윙 타입 헤드레스트는 대형차에서나 볼 수 있던 아이템으로 매력적이다. 기존 르노삼성차와 다르게 시트포지션은 적절하다.
 
 시승한 모델은 SM6 1.6 TCe로 1.6리터 4기통 가솔린 터보엔진이 적용된다. 5750rpm에서 최고출력 190마력, 2500rpm에서 최대토크 26.5kgm를 발휘해 2.7리터급 자연흡기 엔진과 유사한 출력을 갖는다. 게트락사의 습식 7단 듀얼클러치 변속기와 조합된다. 19인치 기준 공차중량은 1435kg으로 SM6 2.0 대비 15kg 무겁다. 복합연비는 12.8km/ℓ(도심 11.6, 고속 14.8)다.
 
 SM6의 일상주행에서의 주행감각은 부드럽다. 낮은 회전부터 발생되는 여유 있는 토크로 인해 매끄러운 발진 가속이 가능하다. 특히 외부에서 발생되는 소음의 유입을 상당히 잘 차단하고 있는데, 차음 윈드실드의 적용과 꼼꼼한 윈드실드의 마감처리가 돋보인다. 차체 바닥으로부터 유입되는 소음도 효과적으로 차단했다. 다만 정차시 엔진 진동이 다소 전달되는 점은 개선이 필요해 보인다.
 

 
■ 멀티센스를 통한 다양한 주행감각
 
 SM6 상급 트림에는 5가지 주행모드를 제공하는 멀티센스가 지원된다. 4가지 기본모드와 1가지 사용자 설정모드를 통해 엔진과 변속기의 반응, 엔진 사운드, 조향감, 승차감, 계기판의 디자인과 엠비언트 라이트 등 서로 다른 주행감각과 실내 분위기를 연출한다. 각각의 모드는 세부적인 설정을 변경할 수 있어 사용자의 취향을 반영하는 것이 가능하다.
 
 멀티센스의 설정 중 가장 크게 다가오는 부분은 엔진음과 액티브 댐핑 컨트롤의 변화다. 각각의 기능은 컴포트와 뉴트럴, 스포츠의 3가지 모드를 지원하는데, 컴포트와 스포트의 감각 변화는 확연히 전달된다. 일상주행에서 가장 만족감이 큰 설정은 엔진음과 서스펜션을 컴포트에 맞추는 것으로 경쟁 중형차 대비 고급스러운 감각이 특징이다.
 
 SM6는 기본적으로 롤을 다소 강하게 억제한다. 이는 유럽차에서 공통적으로 나타나는 특징으로 좌우측 바퀴에 불규칙한 요철이 전달되는 상황에서의 좌우 움직임이 거칠다. 스포츠 모드에서는댐퍼의 압이 높아져 노면의 굴곡을 보다 직접적으로 전달한다. 이런 특성으로 인해 고속주행에서 노면과의 밀착력이 높아지는데 결과적으로 안정감이 향상되는 반면 승차감은 떨어진다.
 
 굽이진 길에서는 프랑스차 특유의 민첩한 핸들링 감각을 보인다. 전자식 스티어링 휠이 적용됐으나 이로 인한 이질감은 느껴지지 않는다. 19인치 휠과 타이어는 무난한 그립감을 보이나 타이어 그립의 한계가 불분명하게 느껴진다. 코너링 한계에서의 전반적인 움직임은 기존 프랑스차와 비교할때 다소 둔한 감각도 보이는데, 리어 스티어링 조향 시스템의 부재가 아쉽다.
 
■ 수준 높은 고속 주행감각
 
 SM6는 고속 영역에서의 펀치력이 인상적이다. 특히 80~160km/h에서의 가속은 제원상 수치를 앞선다. 가상 엔진사운드는 일상적인 엔진회전 영역인 2000rpm 부근에서는 단순히 엔진음이 커진 것으로 느껴져 크게 매력이지 않은 반면, 4000-5700rpm의 고회전에서는 고성능 터보차를 연상케하는 매력적인 엔진 사운드를 만들어낸다.
 
 고속주행에서는 효과적인 외부 소음 유입의 억제와 단단한 차체, 그리고 서스펜션의 감각이 맞물려 실제 속도보다 낮은 속도감이 특징이다. 또한 잦은 제동에서도 쉽게 지치지 않는 브레이크 시스템은 경쟁모델 대비 앞서는 부분이다. 차의 기본기에 해당하는 잘 달리고, 잘 돌고, 잘 서는 부분에서 SM6 1.6 TCe의 만족감은 상당히 높은 수준이다.
 
 SM6는 전반적인 차의 완성도가 상당히 높은 것으로 판단된다. 그러나 일부 단점도 확인되는데, 과속방지턱을 빠르게 넘어서는 동작에서는 전륜에서 충격이 전달된다. 전륜의 댐퍼가 수축되는 과정과 달리 이완되는 속도가 느리게 느껴진다.
 
 반면 출시 초기 논란이 됐던 리어 서스펜션은 승차감 부분에서 좌우 연결형 서스펜션 특유의 거친 움직임은 느껴지지 않는다. 아이들링 스탑 상황에서 스티어링 휠이 조작되지 않는 점과 룸미러의 일부 시야를 천정의 콘솔이 가리는 점 등은 개선이 필요해 보인다.
 
 시승기간 동안 SM6 TCe는 누적 평균 11km/ℓ를 기록했다. 도심보다는 고속주행에서의 연비가 인상적인데, 80km/h에서는 19km/ℓ 전후의 평균 연비를 기록했다. 동력손실이 적은 듀얼클러치 변속기와 퓨얼컷을 적극적으로 활용하는 특성이 항속주행에서의 좋은 연비로 나타났다.
 





 
 
이한승 기자   hslee@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"르노삼성은 '실속', 쉐보레와 쌍용차는 '빈속'",http://www.bobaedream.co.kr/view?code=nnews&No=163586&bm=1,"
 지난해 국산차 하위 3사의 경영 실적이 극명하게 엇갈렸다. 내수 판매 '5위'를 기록한 르노삼성자동차가 유일하게 순이익을 기록해 실속을 챙겼고, 한국지엠과 쌍용차는 적자가 컸던 것으로 나타났다.  
 
 11일 완성차 업계 실적에 따르면 르노삼성은 지난해 매출액 5조183억원을 달성하며 전년 대비 26.3% 성장했다. 완성차 매출액이 4조455억원으로 전년보다 1조원 가량 증가했고, 영업이익은 3,262억원으로 220% 이상 늘었다. 당기순이익도 27.7% 오른 2,512억원을 기록했다. 이는 내수보다 수출 실적을 끌어올리며 전체 판매를 확대한 결과라는 게 업계 설명이다. 실제 르노삼성은 지난해 내수가 전년과 비슷한 8만대였지만 수출은 65.9% 늘어난 14만9,065대를 기록했다.  
 
 같은 기간 쌍용차는 티볼리 선전으로 내수에 44.4% 증가한 9만0,664대를 내보냈지만 해외 시장이 37.4% 줄어든 4만5,100대에 그쳤다. 매출액은 전년 대비 1.9% 늘어난 3조3,900억원을 달성했지만 영업손실액은 358억1,179만원으로 집계됐다. 금융비용 증가로 당기순손실도 619억원을 냈다. 영업손실은 그나마 줄었지만 당기순손실은 110억원 늘었다. 
 
 한국지엠은 지난해 국내 소비자에게 15만8,404대를 인도해 내수 3위를 지켰다. 다만 수출에서 부진해 전체 판매는 1.4% 감소한 62만1,872만대에 머물렀다. 매출은 11조9,317억원으로 전년 대비 7.6% 감소했고, 영업손실은 5,943억원, 당기순손실은 9,868억원으로 각각 400%, 279% 크게 늘었다. 러시아 시장 철수, 주요국 수출 악화, 환율 변동 등이 영향을 미쳤다. 이로써 지난해 내수 판매 성적표는 한국지엠, 쌍용차, 르노삼성 순이었지만 재무제표 상에선 완전히 뒤집혔다. 
 
 완성차 업계는 ""제조업에선 매출 및 영업이익률이 중요한데 이는 판매 성적뿐 아니라 비용 측면에서 출혈이 없어야 가능하다""며 ""올해 하위 3사의 경영실적도 수입이 아니라 지출에서 판가름 될 것으로 관측된다""고 말했다.  
 

 
오아름 기자 or@autotimes.co.kr
출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
