"현대차, 승용 점유율 30%선 무너지나",http://www.bobaedream.co.kr/view?code=nnews&No=163457,"
[칼럼] 자동차 밀어내기에 얽힌 고도의 심리전,http://www.bobaedream.co.kr/view?code=nnews&No=163562&bm=1,"
 자동차는 기본적으로 제조물이다. 만들어지면 누군가 팔기 마련이고, 판매자가 있으면 당연히 구매자가 있다. 그리고 내구재여서 구입 이후에는 오랜 기간 타고 다니며 만족 또는 불만족을 경험한다. 판매자는 훗날 또 다시 소비자가 같은 브랜드를 사도록 커뮤니티를 만들어 지원하기도 하고(동호회), 잔존 가치를 높이기 위해 경매장을 동원하기도 한다. 그리고 여기서 얻어지는 다양한 호평을 내세워 새로 살 사람을 유인한다. 그렇게 보면 결국은 살 사람, 산 사람, 그리고 파는 사람이 모두 박수치도록 노력하는 셈이니 어느 하나만 부족해도 시장에서 외면 받을 수밖에 없다. 그래서 보는 시각에 따라 욕을 할 수도, 그리고 칭찬을 쏟아낼 수도 있다. '살 사람, 산 사람, 파는 사람'의 시각은 결코 다르기 때문이다. 
 
 ▲파는 자, 사는 자 그리고 타는 자
 국내 자동차업계에서 국산차와 수입차를 가리지 않는 공공연한 진실(?)이 하나 있다. 바로 '밀어내기'다. 물론 어디까지나 이 부분은 파는 사람에게 해당된다. 목표를 맞추기 위해 제조사가 판매점을 동원해 신차 등록을 먼저 하는 게 다반사다. 외형상 '파는 사람=사는 사람'이 되는 형태다. 
 
 물론 밀어내기는 제조사도 하고 싶지 않다. 하지만 공장이 돌아가는 한 판매는 지속돼야 하고, 목표는 쉼 없이 주어진다. 자동차를 판매하는 모든 사람이 '실적'을 거품 물 듯 외치는 것도 같은 맥락이다. '실적이 곧 인격'이고, '목표 달성은 생존'과 같다. 그래서 해마다 연말이 되면 언제나 '밀어내기 한판'이 횡행한다. 그런데 요즘은 시기를 가리지 않고 밀어내기는 일이 벌어지고 있으니 이제 관행이 아니라 목표 달성을 위한 정상적인 과정(?)으로 여겨진다. 
 
 이렇게 밀려난 자동차는 무조건 팔아야 한다. 가지고 있어봐야 보관비가 더 든다. 그래서 '살 사람'을 찾아다니지만 좀처럼 찾기가 쉽지 않다. 그렇다면 이미 칼 자루는 '살 사람'이 쥔 셈이다. 안사면 그만일 뿐 팔 사람에게 끌려 다닐 이유가 없다. 그래서 팔 사람은 당근을 과감히 꺼내든다. '대폭 할인'이 나오는 이유다. 비닐조차 뜯지 않은 새 차지만 어쨌든 밀려났다는 점을 의식해 놀랄 만한 할인을 제공한다. 
 

  하지만 살 사람은 그래도 여전히 배고프다. 욕심의 끝이 없는 것처럼 말이다. 물론 그럴 만한 명분도 있다. 잉크조차 마르지 않은 서류에 자신의 명의를 당당히 올리고 싶었지만 어쨌든 한번 밀려난 제품이니 추가 요구가 이어진다. 이른바 감정의 보상이다. 그래서 '조금만 더'를 주문하다 보면 팔 사람도 숨이 턱까지 차오른다. 바로 이 때 '계약!'이라는 주문을 넣는다. 판매자의 이익마저 살 사람이 차지할 정도로 할인이 커지는 배경이다. 그래도 팔 사람은 주차장 보관 비용이 더 이상 들어가지 않으니 서로 '윈-윈'이다. 
 
 그런데 문제는 여기서 이미 '산 사람'이다. 판매자가 대폭 할인으로 신차를 밀어내니 가격 가치가 떨어진다. 특히 잔존 가치가 하락하며 잠재적 손실을 일으킨다. 2,000만원에 사서 3년 타고 되팔면 1,500만원을 받을 수 있었는데, 같은 신차가 1,700만원에 판매되니 3년 후 가치가 1,300만원으로 떨어지는 격이다. 여기서 벌어진 400만원은 누가 보상해주지 않는다. 그래서 이미 산 사람은 반발한다. 비난을 쏟아내고, '밀어내기'라는 것 자체를 하지 말아야 한다고 목소리를 높인다. 하지만 훗날 이들 또한 밀어내기의 수혜자가 될 수도 있다.  
 
 이렇듯 '밀어내기'는 교묘한(?) 결과를 가져온다. 살 사람의 구매 만족도는 올라가고, 산 사람의 보유 만족도는 떨어지나 판매자는 중간이다. 줄어든 이익이 재고 비용으로 절감으로 상쇄되니 이래저래 비슷하다. 
 
 ▲밀어내기는 타이밍이다
 물론 '밀어내기'라는 게 늘 있는 것은 아니다. 무언가 목표 달성의 고지를 넘어야 할 때, 매우 절박할 때 제조 또는 수입사가 꺼내든다. 밀어내기를 일상화하면 수익 뿐 아니라 브랜드 가치 에도 문제가 생길 수 있어서다. '365일 할인 차종'과 평소 제 가격을 유지하다 '지금 이 순간 할인'의 느낌은 하늘과 땅 차이다. 그래서 밀어내기 자주하면 '365일 할인'이 되기 십상이다. 
 
 따라서 밀어내기를 할 때는 언제나 적절한 타이밍과 명분이 필요하다. 명분으로 가장 많이 등장하는 게 '~~~기념, 최대 할인'이다. 신학기를 맞았다고, 광복절이라고, 가족의 달이라고, 호국 보훈의 달이라고 판촉을 제시한다. 대놓고 말을 못하니 애꿎은 기념일만 잔뜩 등장한다. 
 
 그런데 명분을 받아들이며 해석하는 입장은 서 있는 위치에 따라 다르다. 판매자는 '재고 소진'으로 들리고, 살 사람은 '강력 할인'으로 다가오며, 산 사람은 '가치 떨어지는 소리'로 인식된다. 이처럼 3가지 측면의 다양성을 가지고 있으니 밀어내기야말로 '사회 과학'이라 불러도 손색이 없지 않을까 한다.  그럼 앞으로 '밀어내기'를 없앨 수 있을까? 현실적으로 불가능하다. 공장이 쉬지 않는 한 밀어내기 관행, 아니 판매 수단으로서 없어지지 않는다. 그리고 만약 없어진다면 살 사람의 혜택이 줄어드는 것이니 되레 욕을 먹을 수도 있다. 
 
 얼마 전 '응답하라 1988'이 유행이었다. 여기서 이런 말이 나온다. '사랑은 타이밍이라고….' 밀어내기도 마찬가지다. 팔 사람과 살 사람 모두 타이밍을 제대로 잡아야 한다. 그래야 브랜드 손상 및 잔존가치 하락을 최대한 막을 수 있다. 신차로 나왔지만 판매대수가 미비할 때, 경쟁 제품과 자존심 걸린 순위 다툼이 벌어질 때, 그리고 곧 후속 차종이 나올 때가 타이밍이다. 그리고 산 사람에게 이런 타이밍은 가치 하락 최소화를 위한 '먼저 팔기' 찬스일 수도 있다. '밀어내기'가 가져오는 갖가지 고뇌의 현장이다. 
 
 
권용주 기자 soo4195@autimes.co.kr
출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"푸조, 대체 부품 서비스 ‘유로레파 패키지’ 출시..최대 27% 할인",http://www.bobaedream.co.kr/view?code=nnews&No=163560&bm=1,"

 
 푸조의 공식 수입원인 한불모터스는 최초 등록한지 5년 이상된 차량들을 위한 소모성 부품 제공 서비스 ‘유로레파(Eurorepar) 패키지’를 출시한다고 11일 전했다.
 
 유로레파 패키지는 PSA 그룹 본사 기술팀에 의해 엄격하고 세밀한 품질 및 안정성 검증을 거쳐 관리되는 대체 부품으로, 순정 부품과 유사한 수준의 품질 및 성능을 갖추고 있다. 순정 부품 대비 20~30% 낮은 가격으로 서비스를 제공해 소비자들이 가격 부담 없이 믿고 사용할 수 있다는 것이 특징이며, 차량 마일리지에 관계없이 부품에 대한 1년 보증을 제공받게 된다.
 
 유로레파 패키지는 교체 부품 품목에 따라 총 3가지 패키지로 출시된다. 기본 패키지는 엔진오일 필터, 에어필터, 에어컨 필터로 구성되며, 기본패키지에 앞 패드/앞 디스크를 더한 패키지와 뒤 패드/뒤 디스크까지 추가한 패키지로 출시된다. 이번 프로그램은 차량 등록 후 5년 이상 된 푸조 206, 207, 307, 407, 607 차량에 먼저 적용되며, 공임비 포함 최대 27% 할인 혜택을 받을 수 있다.
 
 한불모터스는 이번 유로레파 패키지 프로그램을 시작으로 고객들에게 보다 합리적인 가격과 우수한 품질의 서비스를 제공한다는 계획이다.
 
 한불모터스 관계자는 “이번 유로레파 패키지를 통해 푸조 고객들이 더 오랜 시간 푸조 차량과 함께할 수 있기를 바란다”며 “이번 소모성 부품을 시작으로 추후 다른 부품들로 서비스 영역을 확대해 고객 만족도를 더욱 높일 계획”이라고 말했다.
 
 한편, 한불모터스는 구매한지 3년이 넘은 차량을 대상으로 하는 ‘리본 캠페인(Reborn Campaign)’도 함께 진행하고 있다. 최초 차량 등록일 기준 만 3년 이상이 경과된 차량에 대해 일부 부품을 연식에 따라 최대 15%까지 할인된 가격에 제공한다.
 
 
김송이 기자   sykim@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"‘니로’ 사면, 배터리 평생 보장·중고차 잔가 보장..통큰 혜택",http://www.bobaedream.co.kr/view?code=nnews&No=163559&bm=1,"

니로 
 
 기아자동차는 친환경 소형 SUV ‘니로’ 출시를 기념해 다양한 혜택으로 구성된 ‘니로 S.U.V 구매 프로그램’을 진행한다고 11일 전했다.
 
 4월 중 ‘니로’를 출고하는 개인 및 개인사업자를 대상으로 진행되는 이번 프로그램은 ▲출고 후 100일 내 스크래치 사고 발생 시 실비 보상 ▲구매 초기 비용 카드 무이자 혜택 제공 ▲배터리 평생 보장 ▲중고차 잔가 보장 등 다양한 혜택으로 구성됐다.
 
■ 외부 스크래치 걱정 無! ‘스타일 업(Style-Up)’ 프로그램
 
 기아차는 ‘니로’ 출고 고객에게 차량 외부 스크래치 발생 시 수리비용을 지원하는 ‘스타일 업(Style-Up)’ 프로그램을 진행한다.
 
 프로그램에 가입한 고객은 출고 후 100일 이내에 전/후방 범퍼, 전면유리, 사이드 미러 부위에 발생하는 스크래치에 대해 1회에 한해 최대 30만원 한도 내에서 수리비용을 지원받을 수 있다(부품비 및 공임비 포함, 자기 부담금 1만원 부담).
 
 해당 부위에 스크래치가 발생하는 경우에는 차량을 기아차 직영 서비스센터 또는 오토큐로 입고시켜 수리한 후, 전담 콜센터로 연락하면 된다.
 
■ 주요 부품은 물론 중고차 잔가까지! ‘개런티 업(gUarantee-Up)’ 프로그램
 
 ‘개런티 업(gUarantee-Up)’ 프로그램은 ‘니로’ 고객에게 주요 부품, 중고차 가격 등 4가지 특별한 보증, 보장을 제공하는 프로그램이다.
 
 우선 기아차는 ▲하이브리드 고전압 배터리에 대해 평생 보증을, ▲모터, 전력제어모듈 등 하이브리드 전용 부품에 대해서는 차량 구입 후 10년 미만 혹은 운행거리 20만km 이내까지 무상 보증을 제공한다(배터리 평생 보증은 순수 개인고객에 한하며, 중고차 처분 시 혜택 제외됨).
 
 이와 함께 중고차 가격을 최장 3년간 최대 62%까지 보장해주는 ‘중고차 가격 보장’도 실시한다.
 
 뿐만 아니라 차량 구매 후 30일 이내 주행 후 차량에 대해 불만족하는 경우에는 스포티지, 쏘렌토, 모하비 등 기아차의 다른 SUV 차량으로 교환해 주는 ‘차종교환 프로그램’도 병행한다(차종교환 프로그램과 중고차 잔가 보장은 이용동의서를 작성한 개인고객 한함).
 
■ 초기 비용 부담을 낮춰주는 ‘밸류 업(Value-Up)’ 할부 프로그램
 
 ‘니로’ 고객만을 위한 ‘밸류 업(Value-Up)’ 프로그램은 차량 구매 시 선수금, 보험료, 취득세 등 초기 비용에 대해 카드 결제 시 무이자 혜택을 제공하는 프로그램이다.
 
 현대카드M(M 계열카드 포함)을 이용해 위의 비용을 결제하는 고객들은 선수금 350만원, 보험료 120만원, 취득세 20만원 한도 내에서 해당 비용에 대해 12개월 무이자 혜택을 적용받을 수 있다(오토할부 이용고객 중 이용동의서 작성고객에 한함).
 
 기아차 관계자는 “‘니로’에 대한 고객분들의 성원에 보답하고자 이번 ‘S.U.V 구매 프로그램’을 마련했다”며 “앞으로 ‘니로’ 고객만을 위한 차별화 된 다양한 프로그램을 통해 큰 만족을 선사하겠다”고 말했다.
 
 
김송이 기자   sykim@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"한국타이어, ‘키자니아’에 모터스포츠 체험 공간 마련",http://www.bobaedream.co.kr/view?code=nnews&No=163557&bm=1,"

 
 한국타이어는 각 분야 최고 브랜드 후원으로 운영되는 어린이 테마파크 ‘키자니아’ 센텀시티점에 모터스포츠 체험 공간을 오픈했다고 11일 전했다.
 
 한국타이어가 후원하는 ‘키자니아’ 센텀시티점의 모터스포츠 체험 공간은 생생한 에듀테인먼트의 공간을 마련해 소비자들에게 받은 큰 사랑을 어린이들에게 되돌려 주기 위해 기획됐다. 미래 사회의 주역이 될 어린이들에게 교통 안전 및 직업체험을 해줄 수 있는 공간으로 운영된다.
 
 모터스포츠 체험 공간은 어린이들이 가장 선호하는 자동차 레이싱 콘셉트로 구성된다. 트레이닝 존에서 운전 시뮬레이션을 통해 안전 교육을 받은 뒤 라이센스를 취득할 수 있다. 참가자들은 정식 레이서가 되어 모터 레이스 트랙 위에서 안전 운전하며 랩타임 기록 대결도 펼칠 수 있다.
 

 
 한국타이어는 지난 2012년 5월부터 서울 송파구 잠실에 위치한 ‘키자니아’ 1호점에 운전 면허 시험장을 운영해오고 있다. 어린이들이 자동차 운전을 체험하기 위해 반드시 거쳐야 하는 코스로 안전벨트 착용, 교통신호 준수, 핸들과 엑셀, 브레이크 조작법 등 안전운전을 하는데 반드시 필요한 정보와 안전 운전 관련 상식을 교육한다.
 
 한편, 한국타이어는 핵심 비즈니스 특성인 ‘이동성(Mobility)’을 반영한 사회공헌 활동으로 사회적 책임을 다하고자 노력하고 있다.
 
 
김송이 기자   sykim@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
 
                  "
"현대차그룹, 부품산업 인재 양성..‘고용디딤돌’ 400명 모집",http://www.bobaedream.co.kr/view?code=nnews&No=163556&bm=1,"

 
 현대자동차그룹은 청년고용 확대와 자동차 부품산업 우수인재 양성을 위한 협력사 인턴채용 프로그램 ‘고용디딤돌’2기 400명을 모집한다고 12일 전했다.
 
 지원자격은 자동차 부품산업 취업을 희망하는 만34세 이하의 초대졸 및 4년제 정규대학 졸업 예정자(2016년 8월) 혹은 기졸업자로, 지원 희망자는 오는 30일까지 현대차그룹 고용디딤돌 홈페이지를 통해 지원서를 접수하면 된다.
 
 서류전형 합격자는 온라인 인성검사와 면접전형을 통해 최종 선발된 후, 6월부터 2개월간 현대차그룹이 제공하는 자동차관련 기본교육과 직무수행 역량교육을 받고 8월부터 3개월간 주요 1차 협력사에서 인턴으로 근무하며 실무경험을 쌓는다.
 
 현대차그룹은 직무교육 훈련비, 인턴급여, 역량개발비로 5개월간 인당 총 750만원을 지급하며, 우수 수료자들은 별도의 취업 지원금과 함께 인턴십을 진행한 협력사에 정규직으로 입사할 수 기회를 얻는다.
 
 현대차그룹 관계자는 “고용디딤돌 프로그램은 청년 고용확대와 협력사에서 필요한 청년인재 확보 그리고 이를 통한 산업경쟁력 강화의 1석 3조 효과가 있다”며 “고용디딤돌 프로그램을 통해 국내 자동차 부품 산업이 더욱 발전할 수 있는 토대를 만들겠다”고 밝혔다.
 
 한편, 현대차그룹은 지난해 12월 고용디딤돌 프로그램 실행계획을 발표했으며 올해 상반기 제1기 모집을 시작으로 매년 상하반기 각 400명씩, 2018년까지 3년간 총 2400명의 청년들에게 자동차 직무 교육 및 현대기아차 1차 협력사에서의 인턴십 기회를 제공할 예정이다.
 
 
김송이 기자   sykim@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"쌍용차, ‘티볼리 에어쇼’ 참가자 모집..체험 마케팅 강화",http://www.bobaedream.co.kr/view?code=nnews&No=163553&bm=1,"

  쌍용자동차는 티볼리 에어 출시를 기념해 진행되는 ‘티볼리 에어쇼’의 참가자를 모집한다고 12일 밝혔다.
 
 쌍용차는 ‘도심 속의 짜릿한 드론 체험 이벤트’ 티볼리 에어쇼를 오는 23일부터 24일까지 이틀 동안 서울 광진구 ‘커먼그라운드’에서 개최하고, 페이스북을 통해 참가자를 모집한다.
 
 쌍용차는 티볼리 에어의 차명을 활용하여 명명한 이번 행사를 통해 모든 종류의 액티비티(Activity)를 가능하게 한다는 티볼리 에어의 브랜드 콘셉트를 효과적으로 알려 나갈 수 있을 것으로 기대하고 있다.
 
 특히, 주로 방송이나 영화 촬영 등 전문적 용도로 한정됐던 드론의 활용이 더욱 폭넓어지고 있는데다 지속적인 가격 하락 등에 힘입어 드론의 대중화가 활발하게 이루어지고 있어 많은 관심과 참여가 예상된다고 쌍용차 관계자는 설명했다.
 
 첫째 날인 23일은 장애물 경기인 드론 챌린지 대회 및 랜딩 이벤트가 펼쳐지며, 둘째 날인 24일은 티볼리 에어 포토 어워즈와 파이터 랜딩 이벤트를 비롯해 다채로운 현장 이벤트로 즐거움과 잊지 못할 추억을 선사한다. 특히, 경험이 많지 않은 드론 초보자들도 함께 할 수 있는 체험 프로그램을 마련하여 누구든 부담 없이 참가할 수 있도록 했다.
 
 모집기간은 오는 19일까지로 공식 페이스북 페이지를 통해 참가 신청을 접수한다. 신청 방법은 참가 양식을 작성한 후 본인의 드론을 촬영하여 페이스북 사진 댓글을 올리면 이벤트에 응모되며, 당첨 결과는 오는 21일 발표된다.
 
 
김송이 기자   sykim@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
한국GM '미스터리'…1조 손실에도 R&D비용 6498억,http://www.bobaedream.co.kr/view?code=nnews&No=163550&bm=1,"
 지난해 1조원에 가까운 순손실을 낸 한국GM이 연구개발(R&D)에는 6000억원 이상을 지출한 것으로 나타났다. 한국GM 노동조합은 한국GM이 미국GM 본사와 공동으로 R&D를 하는 과정에서 과도한 부담을 떠안고 있다고 지적했다. 
 
 한국GM이 금융감독원에 제출한 2015년도 감사보고서에 따르면 이 회사는 지난해 R&D에 6498억원을 지출했다. 국내 완성차 업체 5곳 가운데 현대자동차(2조525억원), 기아자동차(1조5363억원)에 이어 세 번째로 많다. 쌍용자동차(1659억원), 르노삼성자동차(1491억원)의 네 배를 넘는다.
 
 한국GM은 최근 실적이 급격히 악화되는 가운데서도 매년 R&D 투자 규모를 늘려가고 있다. 이 회사 순손실은 2014년 3533억원에서 지난해에는 9868억원까지 확대됐다. 3년간 누적 적자가 1조2149억원에 달한다. 3년간 R&D 누적 투자는 1조8082억원이다. 
 
 전문가들은 한국GM이 투자 규모에 비해 신차 출시가 적다고 지적했다. 이항구 산업연구원 선임연구위원은 “통상 신차 개발에 4000억원, 완전 변경에 2000억~3000억원가량 들어가는 것을 감안하면 한국GM의 지난 3년간 R&D 투자액은 신차와 완전 변경 모델을 6~7종 내놓을 수 있는 규모”라고 분석했다. 
 
 한국GM이 최근 3년간 내놓은 신차는 트랙스(2013년 2월), 스파크 전기차(2013년 8월), 2세대 스파크(지난해 8월) 등 3종이다.
 
 반면 쌍용차는 작년 1월 티볼리를 출시한 데 이어 올해는 Y400(프로젝트명)을 내놓을 예정이다. 앞으로 3~4년간 매년 신차 1종을 내놓는다는 계획이다. 
 
 한국GM 노조는 회사가 GM 본사와 공동으로 신차를 개발할 때 실적에 비해 과도한 투자 부담을 지고 있다는 문제를 지속적으로 제기하고 있다. 이에 대해 한국GM 관계자는 “R&D 지출은 대부분 국내에서 투자한 것”이라며 “앞으로 더 많은 신차를 내놓겠다”고 말했다.
 
 
강현우 기자 hkang@hankyung.com 출처-한국경제
 
 
 
<본 기사의 저작권은 한국경제에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
슈퍼카 디자인 거장들 현대차에 모였다,http://www.bobaedream.co.kr/view?code=nnews&No=163549&bm=1,"
 '디자인 경영'을 표방한 현대자동차그룹의 본사에 최근 슈퍼카 디자인 거장들이 한꺼번에 깜짝 출현해 눈길을 끌었다.
 
 12일 업계에 따르면 피터 스티븐슨 등 세계적인 슈퍼카 디자이너들이 지난 11일 양재동 현대차 본사에서 현대차그룹 전 임직원을 대상으로 초빙 강연을 했다. 
 
 그동안 경제학자나 마케팅 전문가가 이 강연에 온 적이 있지만 슈퍼카 거장들이 찾은 것은 이번이 처음이다. 
 
 정몽구 현대차그룹 회장과 정의선 현대차 부회장 등 경영진이 강조해 온 '디자인 경영'을 전 임직원이 실감하는 자리로 마련한 것이다.
 
 이번 강연에는 영국왕립예술학교의 스티븐스 초빙교수, 이탈리아 자동차 디자인기업인 '그란스튜디오'의 로위 버미쉬 최고경영자 겸 크리에이티브 디렉터, 유명 프리랜서 자동차 디자이너 사이먼 콕스가 자리를 함께 했다.
 
 슈퍼카 디자인을 위한 영감은 어떻게 얻는지, 슈퍼카를 비롯한 자동차에서 디자인이 어떠한 역할을 하는지 등을 주제로 맨 먼저 스티븐스 교수의 강연이 시작됐다. 
 
 스티븐스 교수는 영국 슈퍼카 브랜드인 맥라렌, 스포츠카 전문 브랜드인 로터스 등에서 수석 디자이너로 활동했으며 재직 당시 맥라렌 'F1', 로터스 '엘란 M100' 등을 디자인했다. 
 
 두 번째 강연자로 나선 버미쉬 CEO는 F1 스타인 미하엘 슈마허가 제작에 참여한 것으로 유명한 페라리의 대표작 '458 이탈리아'를 디자인했다.
 
 이탈리아 프리미엄 브랜드 마세라티의 '그란카브리오', '버드케이지' 등의 디자인을 주도했다. 
 
 그는 2010년 가장 영향력 있는 글로벌 자동차 디자이너 25인에도 선정된 세계 최고 자동차 디자이너 중 한 명이다. 
 
 세 번째 강연자인 사이먼 콕스는 미국 GM과 일본 닛산의 프리미엄 브랜드 인피니티 등에서 디자인 디렉터로 활동했다.
 
 미국 프리미엄 브랜드인 캐딜락의 고성능 스포츠 콘셉트카인 '시엔', 인피니티의 'Q30' 등이 그의 손을 거쳐 디자인됐다.
 
 현대차 관계자는 ""전 임직원을 대상으로 한 강연에서 슈퍼카 디자인 거장들이 초빙된 것은 처음인 것 같다""면서 ""그만큼 현대기아차가 품질 못지않게 디자인에 심혈을 기울이고 있음을 보여주는 행사""라고 말했다.
 
 현재 현대기아차는 피터 슈라이어가 디자인 총괄 사장으로 진두지휘하고 있다. 
 
 람보르기니 출신의 맨프레드 피츠제럴드 전무를 비롯해 벤틀리 등에서 활동한 세계적인 자동차 디자이너 루크 동커볼케 전무도 현대디자인센터장으로 디자인 선진화에 앞장서고 있다. 
 
 현대차는 지난 2010년 10월 브랜드 및 마케팅 전략과 관련해 데이비드 아커 미국 버클리대 교수를 초빙해 첫 외부 인사 특강을 진행했으며 지금까지 총 19회가 진행됐다. 
 
 특강 인사는 김영희 MBC PD, 건축가 안도 다다오, 유명 바리스타인 폴 바셋, 마이클 고반 LA카운티미술관장 등 국적과 분야를 가리지 않고 다양했다. 
 
 현대차 관계자는 ""다양한 분야의 저명인사 강연을 통해 직원들에게 새로운 시각과 창의적인 사고를 심어줌으로써 시장의 변화에 능동적으로 대응하고 세계 자동차 시장을 주도하는 기업으로 거듭날 수 있도록 할 계획""이라고 덧붙였다. 
 
 
심재훈 기자 president21@yna.co.kr 출처-연합뉴스
 
 
 
<본 기사의 저작권은 연합뉴스에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"쏘나타 조향장치 결함, 미국서 17만3000대 리콜",http://www.bobaedream.co.kr/view?code=nnews&No=163548&bm=1,"
 현대자동차 중형 세단 쏘나타가 미국과 국내에서 조향 장치 결함으로 대규모 자발적 리콜이 실시된다. 
 
 12일 업계에 따르면 현대차는 최근 미국 도로교통안전국(NHTSA)에 2009년 12월부터 2010년 10월까지 미국에서 판매된 YF쏘나타 17만3천대에 대해 자발적 리콜을 하겠다는 계획을 전달한 것으로 확인됐다.
 
 YF쏘나타의 전동식 조향장치(MDPS) 경고등 점등, 핸들이 무거워지는 현상 때문이다. 
 
 현대차 관계자는 ""쏘나타 리콜은 우리 측의 자발적 신고로 이뤄지는 것""이라면서 ""해당 현상이 발생하더라도 조향은 가능하며 접수된 사고는 없었다""고 설명했다. 
 
 현대차는 이들 차량을 대상으로 미국에서 5월 30일부터 리콜을 할 예정이다. 
 
 국내에서도 오는 18일부터 MDPS 관련 차종에 대한 자발적 리콜이 실시된다. 
 
 리콜 대상인 MDPS가 선택 사양으로 장착된 차량은 쏘나타 7천794대, K5 1만1천681대다. 
 
 앞서 현대차는 올해 1월에도 미국에서 브레이크 페달 관련 부품 결함이 발견된 쏘나타 30만4천900대를 리콜한 바 있다. 
 
 2011∼2012년형 쏘나타는 '브레이크 페달 패드 스토퍼'의 결함으로 브레이크 페달에서 발을 뗐을 때도 정지등이 계속 켜져 후방의 운전자가 앞 차량의 주행 상황을 제대로 파악하지 못할 가능성이 발견됐다. 
 
 해당 차량은 2009년 12월 11일∼2011년 6월 30일 생산됐다.
 
 
심재훈 기자 president21@yna.co.kr 출처-연합뉴스
 
 
 
<본 기사의 저작권은 연합뉴스에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
