"현대차, 승용 점유율 30%선 무너지나",http://www.bobaedream.co.kr/view?code=nnews&No=163457,"
"현대기아차, 글로벌 누적판매 1억대 임박",http://www.bobaedream.co.kr/view?code=nnews&No=163529&bm=1,"
 현대기아차가 이달 중 글로벌 누적판매 대수 1억대를 넘어설 전망이다.
 
 11일 회사에 따르면 1억대 판매는 기아차가 1962년 자동차 판매를 시작한 이후 54년 만에 달성한 기록이다. 지난 1962년부터 올해 3월까지 세계 자동차 시장에서 현대차 6,402만대, 기아차 3,568만대 등 총 9,970만대를 판매한 것으로 집계됐다. 이에 따라 회사는 이달 중 1억대 누적판매를 이룰 수 있을 것으로 보고 있다.
 
 현대기아차는 1993년 1,000만대를 돌파했다. 해마다 연간 판매 기록을 경신하며 2008년 5,000만대, 지난해 1월 9,000만대를 넘어섰다. 회사는 1억대 달성을 수출 중심의 해외 판매가 주도한 것으로 분석했다. 산업 기반이 취약하고 기술력이 부족한 후발주자로서의 어려움과 협소한 내수시장의 한계를 해외시장 공략을 통해 극복한 것.
 
 1998년부터 해외 판매가 국내 판매를 넘어섰으며 지난 한 해 동안 판매된 802만대 중 해외 판매 비중이 84%에 달한다. 지난달까지 국내 총 판매는 2,982만대, 수출·해외공장 판매를 합한 해외 판매는 6,988만대로, 해외에서만 70% 이상 판매했다. 또한, 내수와 수출을 합한 국내공장 생산 판매대수와 해외공장 생산 판매대수로 나누면 각각 6,886만대, 3,084만대로 국내공장 생산 판매대수가 전체 누적판매의 약 69%를 차지했다는 게 회사 설명이다.
 
 제품별로는 현대차 아반떼(엘란트라 포함)가 1990년 출시 이후 1,119만대가 판매돼 가장 많이 팔렸다. 이어 엑센트 824만대, 쏘나타 783만대가 뒤를 이었다. 기아차는 1986년 출시된 프라이드가 422만대, 1993년 선보인 스포티지가 403만대 판매됐다.
 

 
오아름 기자 or@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"쌍용차 티볼리 에어, 한 달 만에 5,000대 계약 돌파",http://www.bobaedream.co.kr/view?code=nnews&No=163528&bm=1,"
 쌍용자동차가 티볼리 에어 출시 한 달 만에 5,000대 계약을 넘어섰다고 11일 밝혔다.
 
 쌍용차에 따르면 티볼리 에어는 3월8일 출시 후 4월8일까지 영업일 기준 일 평균 180~200대의 계약을 이어가고 있다. 이에 따라 출시 한 달 만에 5,100대를 돌파하면서 올해 내수 판매목표 1만대의 절반을 넘어선 것.
 
 티볼리 에어의 지난달 출고 상황은 남성 56.4%, 여성 43.6%로 고른 분포였다. 연령별로는 20대 21.8%, 30대 28.3%, 40대 27.9%였다. 50대와 60대 이상도 각각 18%, 4%로 집계됐다. 회사는 안전성, 720ℓ의 적재공간, 다양한 수납공간 등 SUV 본연의 활용성이 주효한 것으로 보고 있다.
 
 티볼리도 티볼리 에어와 같은 기간 누적 계약 대수 6,200대를 포함해 티볼리 브랜드 전체 1만1,300대를 넘어섰다. 가지치기 제품 출시로 인한 판매 간섭과 경쟁사의 마케팅에도 영향을 받지 않고 있다는 게 회사 설명이다.
 
 한편, 국내 소형 SUV 시장은 최근 기아차 니로가 가세해 경쟁이 치열해지고 있다. 올해 1분기 수요는 1만4,922대로 전년 동기대비 9.8% 증가했다. 이 가운데 티볼리는 9,954대로 66.7%를 점유했다.
 

 
안효문 기자 yomun@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"[시승]기아차의 미래권력, 하이브리드 SUV '니로'",http://www.bobaedream.co.kr/view?code=nnews&No=163526&bm=1,"
 환경오염의 주범으로 자동차 배출가스가 대두된 현대 사회와 자동차 업계에 있어 친환경은 이미 거대한 흐름이다. 자동차가 발명된 이래 140여 년간 지구를 지배한 내연기관의 종말은 벌써 카운트다운을 시작했다는 분위기다. 그 대안으로는 단연코 전기 동력이다. 현재 인류의 생활 전반에 뿌리 깊게 내려진 에너지다. 다만 일순간에 모든 것을 바꿀 수는 없다. 서서히, 그리고 점진적으로 전기 동력을 이용한 차들이 내연기관의 역할을 대신해 나간다. 하이브리드는 그 과도기에 있는 기술이다. '잡종'이라는 의미의 이름에서도 알 수 있듯 전통의 내연기관과 미래의 전기모터를 동시에 담았다.
 

 기아차 니로는 현대차 아이오닉과 함께 친환경 선봉을 자처한다. 미래 먹을거리로 친환경을 지목한 것과 동시에 앞으로 다수의 친환경차가 출격을 기다리고 있다. 니로는 하이브리드를 시작으로 플러그인 하이브리드 동력계까지 갖춘다. 아이오닉은 전기차도 라인업에 포함하지만 기아차는 쏘울이 그 역할을 대신하고 있다. 과연 니로는 기아차 미래 먹을거리의 포문이 될 수 있을까. 국내 최초 하이브리드 소형 SUV 니로를 시승했다. 
 

 ▲디자인
 기아차는 확실히 SUV 만들기에 노하우를 갖고 있다는 느낌이다. 지난 2014년 신형 쏘렌토를 시작으로 지난해 신형 스포티지, 올해 니로까지 과감한 디자인이 화제다. 최근 연료 효율을 위한 공기역학 구조와 보행자를 보호하는 구조는 디자인적 한계를 낳았지만 기아차에겐 크게 신경이 쓰이지 않는 모양새다. 호불호가 갈릴 수 있는 형태지만 그 대범함에 대해선 모두가 수긍하는 분위기다. 
 

 전면의 호랑이코 그릴은 기아차의 정체성이다. 스포티지보다 아담하지만 캐릭터를 살리기에 충분하다. 눈 꼬리가 위로 쭉 뻗은 헤드램프도 개성이 뚜렷하다. 후드의 굴곡 또한 독특한 그림을 그린다. 보는 재미가 있다. 
 

 측면은 다부지다. 2,700㎜에 이르는 휠베이스는 전체적인 비율에 안정감을 부여한다. 볼록 튀어나온 휠 하우스도 재미요소다. 시승차는 18인치 타이어를 준비했는데, 이 차가 단순히 연료효율만을 위한 차가 아니라는 점을 시사한다. 
 

 뒷면은 꽤 세련됐다. 스포티지의 경우 약간 복잡하다는 느낌도 들었는데, 니로는 정리를 깔끔하게 했다. 눈에 걸리는 것이 없을 정도로 매끈하다. 하단의 크롬 장식은 SUV 정체성을 표현하기 위한 수단으로 사용했다. 머플러는 차 바닥 밑으로 숨겼다. 후방 카메라 또한 와이퍼 중심 아래에 넣어 불필요한 시선 분산을 막았다. 
 

 실내도 질감이나 디자인의 향상을 엿볼 수 있다. 적절한 블랙 하이그로시 사용으로 고급스러움을 표현했고, 직선 디자인을 가미해 작은 차여도 시원한 맛이 있다. 운전석에 앉으면 폭 쌓이는 느낌을 주는 콕핏 구조다. 다만 많은 숫자의 스위치는 여전히 아쉽다. 스위치 글자나 멀티미디어 모니터 상에 사용되는 글자도 조금 더 세련된 폰트로 바꿨으면 좋겠다는 바람이 있다. 요즘 스타일은 아니다. 스티어링 휠에는 무려 12개의 버튼이 달려 있는데, 운전 집중도가 저해된다는 생각이다. 
 

 공간은 넉넉하다. 작은 SUV임에도 휠베이스를 넉넉하게 갖춘 덕분이다. 레그룸이나 헤드룸 모두 불편함이 없다. 뒷좌석도 쾌적하다. 성인 남성이 여유롭게 타고 내린다. 다만 시트의 착좌감은 다소 단단하다. 북미를 주력시장으로 하지만 유럽의 감성을 덧입혀서다. 
 

 ▲성능
 하이브리드 전용 동력계를 얹었다. 아이오닉과 완전 동일하다. 최고 105마력, 최대 15.0㎏·m의 힘을 내는 카파 1.6ℓ GDI 엔진에 36마력을 보조하는 32㎾의 전기모터를 조합했다. 변속기는 하이브리드 전용 6단 듀얼클러치다. 7단이 아닌 6단을 얹은 이유는 6단의 동력 전달 효율이 더 좋기 때문이라는 게 기아의 설명이다. 무게가 6단이 더 가볍다는 점도 고려됐다. 
 

 통합 주행모드를 도입하고, 기본적으로 에코와 스포츠 두 가지 모드를 운전자 임의대로 선택할 수 있게 했다. 하이브리드지만 최대한 내연기관의 동력 구성과 주행 모드와 흡사하게 구성한 점이 특이하다. 보통의 하이브리드의 경우 전기모터 쓰임새를 강조하기 위해 '전기차 모드'를 마련하거나 전원이 들어왔다는 의미로 'Ready'라는 문구를 강조하는데, 니로에선 그런 모습을 찾을 수 없다. 기술적으로 생소한 하이브리드의 한계를 지우기 위해서다. 
 
 

 때문에 출발할 때도 전기모터만 '우웅' 울리기보다 엔진이 돌아가는 느낌을 동시에 준다. 즉각적인 토크가 매력적인 전기 동력 활용도 중요하지만 운전자에 익숙한 출발 감성을 구현하는 편이 낫다고 판단한 것. 물론 전기모터만으로도 출발은 가능하다.  
 
 속도를 올리는 일에도 전기모터와 하이브리드는 꾸준하게 동력을 교환한다. 전환 시 약간의 이질감이 나타났던 점도 훌륭하게 잡아냈다. 친환경 제품군을 향한 기아차의 자신감이 괜한 것이 아니었다는 생각을 들게 한다. 기술의 발전 속도가 이렇게 빠르다. 
 

 단단한 하체 감성도 인상적이다. 일반적으로 국산차는 물렁하다는 선입견이 있기 마련인데, 니로는 완벽하진 않아도 상당하게 유럽차의 그것과 닮아 있다. 이를 두고 현대차그룹 내 친환경 제품군을 담당하는 윤성훈 PM(프로덕트 매니저)은 ""개발 단계에서부터 유럽을 지향하고 만들었다""며 ""이는 니로에 무조건 유럽차의 감성을 이식해야 한다는 알버트 비어만 부사장의 의지이기도 하다""고 전했다. 즉, 니로를 시작으로 기아차에서도 비로소 운전의 즐거움을 얘기할 때가 왔다는 이야기다. 
 

 실제 니로의 움직임은 굉장히 경쾌하다. 두 동력원의 특장점을 제대로 버무렸다는 생각이다. 칭찬 일색인 이유는 정말로 칭찬을 할 수밖에 없는 제품력에 있다. 하이브리드는 심심하다는 고정관념도 이제는 옛말이다. 
 
 스포츠 모드로 달리는 방법을 달리했을 때는 약간의 감동도 있었다. 예전처럼 흉내만 내는 스포츠 모드가 아니다. 엔진 사운드는 풍부해지고, 에코 모드에서도 묵직함을 줬던 스티어링 휠은 손에 힘을 더욱 들어가게 했다. 비어만 효과가 니로에서 터졌다. 상대적으로 몸집이 작아 좌우 롤링이나 상하의 움직임도 적다. 단단하게 앞으로 나아간다. 그럼에도 효율은 70여㎞를 주행한 결과 ℓ당 17.4㎞를 기록했다. 18인치 타이어의 복합 표시 효율은 17.1㎞/ℓ로, 오히려 실효율이 높은 것을 알 수 있었다. 
 

 차음대책에 만전을 기했다고 하지만 이따금 들려오는 노면 소음이나 풍절음은 약간 거슬린다. 니로는 분명 잘 만든 차이지만 기아차라는 대중 브랜드의 한계도 명확한 셈이다. 
 

 또 하나의 불만은 제동이다. 수치상으로 전혀 문제가 없다고 하는데, 페달을 밟을 때 느낌이 유쾌하지 않다. 밀리는 느낌은 물론이고, 잘 안 밟히는 것 같은 인상을 주기도 한다. 이와 관련 윤성훈 PM은 ""내연기관의 제동이 직접적인 반면 제동 시 에너지를 회수해야 하는 친환경차의 제동장치는 페달과 제동시스템 사이에 IBAU(Integrated Brake Assist Unit)가 위치해 제동 이질감이 나타날 수밖에 없는 것이 사실""이라며 ""하지만 제동 능력은 내연기관보다 친환경차가 더 좋다는 시험 결과가 있다""고 설명했다. 이어 ""현재 2세대 회생 제동 시스템을 개발하고 있지만 더 많은 에너지 회수를 목표로 하고 있어 이후에도 이질감을 줄이기는 어려울 것으로 보인다""고 덧붙이기도 한다. 쉽게 말해 효율을 위해 제동 이질감은 어쩔 수 없는 숙명이라는 것. 하지만 힘들게 역동적인 하체와 운동성을 만들어 냈음에도 이를 반감시키는 제동 이질감에 약간의 서운함이 드는 건 어쩔 수 없다.  
 

 ▲총평
 기아차는 이례적으로 언론 시승회에 니로의 초기 계약상황을 알리면서 순조롭게 인기 몰이를 시작했다는 자신감을 내비쳤다. 분명 SUV 형태의 니로는 아이오닉과 비교해 현재 자동차 시장의 트렌드에 더 부합한다는 측면에서 어느 정도 성공이 담보돼 있다 해도 과언이 아니다. 실제 니로는 하루 150대 이상의 계약량을 기록하고 있으며, 이 같은 추세가 이어진다고 가정할 때 연간 4만대 판매를 달성할 수 있을 것이라는 게 김창식 기아차 부사장의 설명이다.
 
 
 그러나 계약상황을 소상하게 밝히는 모습에서 한편으로는 ""이 차가 과연 성공할 수 있을까""라는 기아차의 불안함이 어렴풋하게 보이기도 한다. 성공의 확신을 주기엔 소형 하이브리드 SUV라는 시장 자체가 우리에게 생소한 탓이다. 따라서 국내는 물론 글로벌 시장에서도 선구자 지위에 있는 만큼 니로의 성패는 기아차에게 부담이 아닐 수 없다. 
 
 이런 이유로 기아차는 하이브리드 SUV라는 이름보다 스마트 SUV라는 마케팅 용어로 소비자가 느끼는 하이브리드에 대한 거부감을 없앴는지도 모르겠다. 성능이나 차 안에서의 인상, 실제 움직임 역시 하이브리드의 자취는 크게 알아차리기 힘들다. 그러나 니로는 기대 이상의 제품이다. 시승에서 경험한 것은 니로의 충분한 제품력이었기 때문이다. 
 

 
 
박진우 기자 kuhiro@autotimes.co.kr출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"법원, 블로거 시승기 유료 포스팅 과징금은 '정당'",http://www.bobaedream.co.kr/view?code=nnews&No=163525&bm=1,"
 블로거들에게 경제적 대가를 주고 시승기를 쓰게 하는 등 소비자 기만 광고를 했다는 이유로 공정거래위원회의 제재를 받은 아우디코리아가 이에 불복하는 소송을 냈다가 패소했다.
 
 지난 7일 서울고법 행정6부(이동원 부장판사)는 아우디가 공정위를 상대로 ""시정 명령과 과징금 납부명령을 취소해달라""며 낸 소송에서 원고 패소로 판결했다.  2014년 아우디코리아는 일부 블로거에게 경제적 대가를 지급하고 마케팅을 시도한 사실을 밝히지 않아 공정거래위원회로부터 시정조치 명령과 함께 과징금 9,400만원을 부과받았다. 당시 아우디코리아 측은 ""해당 블로그 광고글은 마케팅 대행사를 통한 계약이었다는 점에서 책임 주체에 대해선 생각해볼 필요가 있다""고 반박했다. 이에 공정위는 ""과징금 부과는 전혀 문제가 없으며 광고 주체인 아우디코리아측에서 책임을 지는 것이 당연하다""고 주장했다.
 

  재판부는 판결에서 ""원고가 대행업체로부터 이메일로 보고받은 내용에는 '상업성이 노출되지 않도록 콘텐츠를 작성했다'는 내용이 포함돼 있고 원고가 이를 확인한 뒤 진행을 요청하기도 했다""며 아우디의 책임이 분명하다고 판단했다. 이어 ""광고행위 상당 부분이 자동차 제품을 주로 포스팅하는 파워블로그 운영자를 통해 이뤄진 점을 고려하면 일반 소비자들의 구매 결정에 상당한 영향력을 미쳤을 것으로 보인다""며 ""일부 내용은 단점을 소개하기도 했지만 오히려 객관적이라는 신뢰를 더 강하게 해 기만적인 요소로 작용했을 것""이라고 지적했다.   
 
 한편, 지난 2012년 아우디코리아는 신형 A6가 국내 한 언론사의 '올해의 차'로 선정되자 마케팅 목적으로 온라인 광고 대행사 한국오길비앤매더(주)와 계약을 맺었다. 오길비는 (주)퓨처로지에 온라인 마케팅에 관한 세부 내용을 의뢰했다. 퓨처로지는 (주)미래아이엔씨라는 바이럴 마케팅사에 다시 블로그 홍보를 맡기고 이에 따라 미래아이엔씨는 파워블로거를 비롯한 총 13곳 블로거에게 회당 10만원을 지급하며 블로그 포스팅을 진행했다. 
 
 계약된 블로거들은 2012년 3월12일부터 28일까지 약 보름간 순차적으로 '아우디 A6, 올해의 차 선정'이라는 내용의 게시글을 자신들의 블로그에 게재했다. 그러나 최초 게재 시 아우디로부터 경제적인 대가를 받았다는 '사실'을 고지하지 않은 점이 문제가 됐다. 이에 따라 일부는 2013년 5월과 2013년 11월, 경제적 대가를 받았다는 사실을 표시했지만 이미 공정위 감시가 시작된 후였다.     이에 공정위는 소비자안전정보과는 '기만광고'라는 판단을 내렸다. 소비자 구매 선택에 지대한 영향을 미칠 수 있는 대가 지급 사실을 은폐했다는 것. 이는 표시·광고의 공정화에 관한 법률 제 3조 2항에 근거한 것으로, 동시에 아우디에게는 9,400만원의 과징금을 부과했다. 해당 포스팅을 제공한 블로거들은 대가가 소액인 점, 광고법에 의거한 사업자로 볼 수 없다는 점, 또한 아우디에 먼저 접근한 사실이 없음을 들어 책임은 면제됐다.
 김성윤 기자 sy.auto@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"아우디, 얼굴과 심장 바꾼 A3 세단 소개",http://www.bobaedream.co.kr/view?code=nnews&No=163522&bm=1,"
 아우디가 A3 세단의 마이너체인지 모델을 발표했다. 
 
 11일 아우디에 따르면 A3 세단은 그간 3도어, 5도어 등 해치백 제품만을 선보였던 A3에 처음 채택된 4도어 세단으로, 지난 2013년 등장했다. 이번 마이너 체인지는 첫 출시 이후 3년만이며, 완전변경에 가까운 변화가 있었다는 게 회사 설명이다. 
 

 우선 외관은 전면을 중심으로 인상을 바꿨다. 육각형을 강조한 새로운 그릴은 물론 헤드램프, 범퍼 등을 새로 디자인했다. 여기에 헤드램프의 경우 아우디 제논 플러스를 기본 장착하고, 선택품목으로 매트릭스 LED를 준비했다. 후면은 테일램프와 범퍼를 변경했다. 
 
 실내는 기본적으로 이전과 거의 동일하다. 그러나 스티어링 휠을 3 스포크로 재디자인하고, MMI(멀티미디어 인터페이스)도 최신형으로 업데이트했다. 신형 TT에서 선보인 아우디 버추얼 콕핏이 선택품목으로 들어갔다. 
 
 유럽 시장에서 A3 세단은 가솔린 3종, 디젤 3종 등 총 6개 동력계를 설정한다. 이 중 가솔린의 경우 A3 최초로 3기통 1.0ℓ TFSI를 얹었다. 직렬 3기통 1.0ℓ 가솔린 직분사 터보 엔진으로, 최고 115마력, 최대 20.4㎏·m의 성능을 낸다. 
 

 한편, 아우디코리아는 새 A3 세단의 국내 출시를 검토 중이다. 
 
 
박진우 기자 kuhiro@autotimes.co.kr
출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"BMW X1 x드라이브 18d, 국내 판매 시작",http://www.bobaedream.co.kr/view?code=nnews&No=163520&bm=1,"
 BMW코리아가 X1 x드라이브 18d를 국내에 내놨다. 
 
 8일 BMW에 따르면 신형은 지난 2월 출시한 x드라이브 20d와 비교해 엔진, 차체 및 외관 디자인과 프리미엄 품목은 유지하면서 이산화탄소 배출량은 낮추고 효율을 높인 게 특징이다. 대신 휠은 기존 18인치가 아닌 17인치를 적용했다.   엔진은 4기통 2.0ℓ 트윈파워 터보 디젤을 탑재해 최고 150마력, 최대 33.7㎏·ｍ의 성능을 발휘한다. 8단 스텝트로닉 자동변속기를 조합해 정지 상태에서 100㎞/h까지 도달시간은 9.3초, 복합효율은 ℓ당 14.6㎞를 확보했다. 이산화탄소 배출량은 ㎞당 130g이다. BMW 인텔리전트 사륜구동 시스템인 x드라이브도 동일하게 적용했다.  신형의 판매가격은 5,140만원이다(개별소비세 한시적 인하 적용 기준 가격).
 

 
구기성 기자 kksstudio@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"알파로메오, 내년 첫 SUV 내놓는다",http://www.bobaedream.co.kr/view?code=nnews&No=163518&bm=1,"
 알파로메오가 내년에 SUV를 내놓으며 커져가는 글로벌 SUV 시장 대응에 나설 예정이다.
 
 11일 회사에 따르면 새 차의 이름은 알파로메오 '스텔비오(Stelvio)'다. 이탈리아 북부에 위치한 최대 국립공원에서 따왔다. 24㎞에 달하는 연속 헤어핀으로 이뤄진 고갯길 '스텔비오 파스'로 잘 알려진 곳이다.
 
 새 차는 신형 줄리아를 기반으로 한다. 동력계 역시 줄리아의 4기통, 6기통 엔진을 개량해 얹을 전망이다. 공개 무대는 오는 11월 열릴 LA오토쇼가 될 가능성이 높다는 게 업계 시각이다. 경쟁 제품은 아우디 Q5, BMW X3, 메르세데스-벤츠 GLC 등의 중형급이 꼽힌다.
 
 알파로메오는 2018년까지 줄리아, 스텔비오 등의 제품군 확대로 연간 판매 대수를 40만대까지 끌어올릴 방침이다. 현재 B세그먼트 미토, C세그먼트 줄리에타, D세그먼트 줄리아, 4C 등을 판매하고 있다.
 
 한편, FCA코리아는 알파로메오의 국내 도입을 적극 검토하고 있다. 피아트, 크라이슬러, 짚과 함께 브랜드 다변화에 나설 방침이다.
 

 
구기성 기자 kksstudio@autotimes.co.kr출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"폭스바겐, 국산차 수리비의 3배..보험료 상승의 주범(?)",http://www.bobaedream.co.kr/view?code=nnews&No=163513&bm=1,"

파사트 
 
작년 국내 수입차 판매는 24만3900대로 국산차 판매량 157만9706대의 6분의 1 수준으로 성장했다. 이같은 급격한 성장에는 수입 프리미엄 브랜드의 공격적 마케팅과 국산 중형차 가격에 구입할 수 있는 보급형 수입차의 판매 확대가 전체적인 성장을 주도한 것이라는 판단이다.
 
하지만 부작용도 만만치 않다. 최근 국내 자동차 보험사는 잇따라 보험료 인상시켜 서민들에게 부담을 전가하고 있는데, 이면에는 수입차의 급격한 판매 확대와 이로 인한 손해율 상승이 주된 원인이라는 것이 업계의 분석이다. 보험개발원의 국산·외산별 평균수리비 현황에 따르면 수입차 평균수리비는 2014년 기준 275만원으로 국산차의 96만원 대비 3배를 기록했다.
 
비교적 저렴한 수입차도 수리비는 국산차 보다 월등히 높아 주의가 요구된다. 폭스바겐의 경우에는 작년 한햇동안 국내 시장에서 3만5778대를 판매해 수입차 전체 브랜드 중 판매 3위를 기록했다. 배출가스 조작 파문으로 글로벌 시장에서 인기가 크게 떨어진 것에 비하면 아이러니다. 할인 판매 등 폭스바겐의 대대적인 이벤트에 더해 친환경을 외치면서도 다른 행동을 보이는 국내 소비자들의 소비 형태가 맞물린 까닭이다.
 
파사트, 스크래치 부위 
 
최근 입수한 폭스바겐코리아의 파사트 수리비 견적서를 살펴보면 수입차 수리비에 대한 단상을 그대로 확인할 수 있다. 견적서 상에는 리어하우스 패널과 리어도어 캐치의 손상에 대한 견적 금액으로 약 123만원이 청구됐다. 스크래치 치고는 정비 수리비용이 예상을 뛰어넘는 액수다.
 
대상 차량은 2015년 등록된 차량가격 3890만원의 폭스바겐 파사트 2.0 TDI 모델이다. 123만6993원의 청구 금액 중 부품은 19만4039원, 공임은 93만500원이 발생됐다. 교체 부품인 도어핸들캐치의 부품 가격은 국산차 범퍼 값 수준인 10만292원, 몇 백원짜리 소모품인 브라켓의 가격은 3만7345원이다.
 
청구된 금액의 대부분을 차지하는 부분은 공임이다. 폭스바겐코리아의 자체 견적 프로그램을 이용해 산정된 금액으로 견적서 상의 TU는 시간단위를 나타낸다. 100TU는 한 시간을 의미한다. 일반적인 폭스바겐의 시간당 공임은 6만8000원, 보험사의 경우 할인율이 적용돼 5만6000원의 시간당 공임이 적용된다.
 
파사트, 스크래치 견적서 
 
단순히 정비로 인한 소요 시간에 대한 금액이라고 가정하면 크게 비싸다는 느낌은 없다. 하지만 시간당 공임의 산정 방법을 살펴보면 얘기가 달라진다. 판금과 도색, 도어핸들 교체를 위한 정비 작업에는 각각의 탈부착 시간으로 산정돼 합산된다. 특히 5분 남짓 소요되는 비닐 마스킹 작업에 13만4400원이 책정됐다.
 
페인트 재료대는 31만4500원이 청구됐다. 폭스바겐에서 사용되는 블랙컬러 페인트는 2리터 기준 소매가가 4만원 수준이다. 2리터는 차량 전체 도색이 가능한 용량으로 차량당 1판의 도색을 기준으로 수십대의 도색이 가능한 용량을 한 명의 소비자에게 부가한 셈이다.
 
폭스바겐 골프를 타고다니는 김모 씨는 “폭스바겐 서비스센터에서는 사설업체에서 손톱만큼이라도 도색한 흔적이 확인되면 보증수리를 해주지 않는다”며 “보증수리를 받기 위해서는 경미한 스크래치의 수리도 공식 서비스센터를 이용해야 해 시간과 비용의 부담이 크다”며 혀를 내둘렀다.
 
파사트, 스크래치 견적서 
 
고가의 수입차 수리비는 국내 자동차보험사의 수익성 악화, 그리고 전체 자동차 보험료의 인상으로 이어져 국민 전체의 재정적 부담으로 전가됐다. 올해 수입차 상위 업체들의 매출액은 2~3조원 수준으로 일부 국산차 제조사의 매출액을 넘보는 수준으로 성장했다. 성장에 걸맞는 합리적인 수리비 책정이 요구되는 시점이다.
 
 
이한승 기자   hslee@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
