"현대차, 승용 점유율 30%선 무너지나",http://www.bobaedream.co.kr/view?code=nnews&No=163457,"
"현대차, 승용 점유율 30%선 무너지나",http://www.bobaedream.co.kr/view?code=nnews&No=163457,"
 현대자동차가 올 3월 국내 승용 시장에 4만4,629대를 내보내며 점유율이 30.1%에 그쳤다. 내달엔 마지노선으로 파악되는 30%선 마저 붕괴될 우려가 관측된다.   
 7일 한국자동차산업협회와 한국수입차협회 통계자료에 따르면 2016년 3월 국내 판매된 승용차(상용차 제외)는 총 14만8,287대다. 현대차가 4만4,629대로 가장 많지만 기아차가 4만4,611대로 바짝 따라붙었다. 각각 점유율도 30.1%로 동일하다. 이어 수입차가 2만4,094대를 등록해 16.2%를 차지했다. 한국지엠이 1만5,549대로 10.6%, 르노삼성이 1만235대로 6.9%, 쌍용차가 9,069대로 6.1%를 획득했다. 
 

  지난 5년 전과 비교해 현대차는 7.5%P, 기아차는 2.7%P 점유율이 줄었지만 나머지는 모두 증가했다. 수입차의 경우 2011년 3월보다 두 배 정도 점유율이 높아졌고, 한국지엠은 1.5%P, 르노삼성은 4.6%P, 쌍용차는 2.3%P 각각 상승했다. 
 다만 기아차는 현대차와의 간극을 좁히며 입지를 강화하고 있다. 3월에는 단 18대 차이로 따라잡았다. 경차 모닝과 미니밴 카니발 등을 통해 현대차의 틈새 시장을 정확히 파고든 까닭이다. 올 들어 기아차는 전년대비 10%가 넘는 성장률을 기록, 한 자리 수 성장에 불과한 현대차를 뛰어넘는 것은 시간 문제라는 게 업계 판단이다. 
 발등에 불이 떨어진 현대차는 긴급 방어태세에 나섰다. 영업일선에 공문을 보내 시장점유율 35%선을 막아야 한다고 호소한 것. 특히 르노삼성의 SM6와 쉐보레 스파크 및 임팔라 등을 견제했다. 1분기 공격적으로 투입한 수입 신차와 할인 차종에 대해서도 주의를 요망했다. 
 물론 하반기 신형 그랜저의 출시가 남아있는 만큼 반등의 여지가 남아있다는 게 업계 시각이다. 업계 관계자는 ""2010년 3월에는 10대 중 4대가 현대차였는데 최근엔 3대로 줄었다""며 ""영업일선에 실적을 촉구하는 등 다급해진 분위기가 역력하다""고 말했다. 특히 ""하반기 대형 신차인 그랜저가 출시되기 전까지 어떻게 버틸 것인지가 관건""이라며 ""상반기에만 잘 버텨준다면 뒷심 발휘는 어렵지 않을 것으로 본다""고 전했다.     
 
오아름 기자 or@autotimes.co.kr 
출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
 
                  "
"제네시스, 미국서 BMW 5시리즈 제쳤다",http://www.bobaedream.co.kr/view?code=nnews&No=163377,"

 
 현대자동차의 고급 세단 제네시스의 판매가 미국 시장에서 급증했다. 판매량으로 BMW 5시리즈를 제쳤다. 지난해 고급차 브랜드 제네시스의 출범 이후 이름값 효과를 보고 있는 것으로 분석된다.
 
 5일 자동차업계에 따르면 제네시스는 지난 3월 한 달간 미국 시장에서 전년 대비 32.4% 늘어난 3197대가 판매됐다. 
월 평균 2000여대 수준에 머물렀던 제네시스의 미국 판매는 2012년 7월 3103대를 기록한 이후 약 4년 만에 다시 3000대 고지를 밟았다.
 
 제네시스의 판매 급증으로 미국 중형 고급차 시장의 선두 다툼이 치열해졌다. 제네시스는 2월에 이어 3월에도 미국 중형 고급차 시장에서 차급 2위에 올랐다. 
 
 지난 2월 벤츠 E클래스를 제치고 처음으로 차급 2위에 오르며 업계를 놀라게 한 제네시스는 3월에는 3157대가 판매된 BMW 5시리즈를 근소한 차이로 제치고 2위 자리를 유지했다. 3월 한 달 간 1위는 E클래스가 차지했다.
 
 미국 중형 고급차 시장은 벤츠 BMW에 최근 급부상한 제네시스까지 3강 체제를 구축했다. 제네시스는 특히 올해 들어 1월 1559대, 2월 2532대, 3월 3197대로 판매 상승곡선을 그리고 있어서 조만간 차급 1위에 오를 가능성도 점쳐지고 있다. 
 
 업계에서는 제네시스의 급부상 이유를 ""럭셔리 브랜드 효과""라 분석한다. 지금까지 제네시스에 대해 '성능 좋고 경쟁력 있는 차'라고만 생각해 왔던 미국 소비자들이 제네시스 브랜드 론칭 이후 '고급차'로 받아들이기 시작했다는 설명이다. 
 
 현대차 관계자는 ""고급차 이미지가 더해지면서 제네시스가 미국 시장에서 유럽 프리미엄 모델들과 당당히 경쟁하고 있다""며 ""하반기 EQ900(해외명 G90)이 미국 시장에 투입되고 제네시스의 차명도 G80으로 변경되면 제네시스 돌풍은 더 확대될 것""이라고 말했다. 
 
 
안혜원 기자 anhw@hankyung.com 출처-한국경제
 
 
 
<본 기사의 저작권은 한국경제에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"쌍용차 티볼리 에어, 한 달 만에 5,000대 계약 돌파",http://www.bobaedream.co.kr/view?code=nnews&No=163528,"
 쌍용자동차가 티볼리 에어 출시 한 달 만에 5,000대 계약을 넘어섰다고 11일 밝혔다.
 
 쌍용차에 따르면 티볼리 에어는 3월8일 출시 후 4월8일까지 영업일 기준 일 평균 180~200대의 계약을 이어가고 있다. 이에 따라 출시 한 달 만에 5,100대를 돌파하면서 올해 내수 판매목표 1만대의 절반을 넘어선 것.
 
 티볼리 에어의 지난달 출고 상황은 남성 56.4%, 여성 43.6%로 고른 분포였다. 연령별로는 20대 21.8%, 30대 28.3%, 40대 27.9%였다. 50대와 60대 이상도 각각 18%, 4%로 집계됐다. 회사는 안전성, 720ℓ의 적재공간, 다양한 수납공간 등 SUV 본연의 활용성이 주효한 것으로 보고 있다.
 
 티볼리도 티볼리 에어와 같은 기간 누적 계약 대수 6,200대를 포함해 티볼리 브랜드 전체 1만1,300대를 넘어섰다. 가지치기 제품 출시로 인한 판매 간섭과 경쟁사의 마케팅에도 영향을 받지 않고 있다는 게 회사 설명이다.
 
 한편, 국내 소형 SUV 시장은 최근 기아차 니로가 가세해 경쟁이 치열해지고 있다. 올해 1분기 수요는 1만4,922대로 전년 동기대비 9.8% 증가했다. 이 가운데 티볼리는 9,954대로 66.7%를 점유했다.
 

 
안효문 기자 yomun@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"폭스바겐, 국산차 수리비의 3배..보험료 상승의 주범(?)",http://www.bobaedream.co.kr/view?code=nnews&No=163513,"

파사트 
 
작년 국내 수입차 판매는 24만3900대로 국산차 판매량 157만9706대의 6분의 1 수준으로 성장했다. 이같은 급격한 성장에는 수입 프리미엄 브랜드의 공격적 마케팅과 국산 중형차 가격에 구입할 수 있는 보급형 수입차의 판매 확대가 전체적인 성장을 주도한 것이라는 판단이다.
 
하지만 부작용도 만만치 않다. 최근 국내 자동차 보험사는 잇따라 보험료 인상시켜 서민들에게 부담을 전가하고 있는데, 이면에는 수입차의 급격한 판매 확대와 이로 인한 손해율 상승이 주된 원인이라는 것이 업계의 분석이다. 보험개발원의 국산·외산별 평균수리비 현황에 따르면 수입차 평균수리비는 2014년 기준 275만원으로 국산차의 96만원 대비 3배를 기록했다.
 
비교적 저렴한 수입차도 수리비는 국산차 보다 월등히 높아 주의가 요구된다. 폭스바겐의 경우에는 작년 한햇동안 국내 시장에서 3만5778대를 판매해 수입차 전체 브랜드 중 판매 3위를 기록했다. 배출가스 조작 파문으로 글로벌 시장에서 인기가 크게 떨어진 것에 비하면 아이러니다. 할인 판매 등 폭스바겐의 대대적인 이벤트에 더해 친환경을 외치면서도 다른 행동을 보이는 국내 소비자들의 소비 형태가 맞물린 까닭이다.
 
파사트, 스크래치 부위 
 
최근 입수한 폭스바겐코리아의 파사트 수리비 견적서를 살펴보면 수입차 수리비에 대한 단상을 그대로 확인할 수 있다. 견적서 상에는 리어하우스 패널과 리어도어 캐치의 손상에 대한 견적 금액으로 약 123만원이 청구됐다. 스크래치 치고는 정비 수리비용이 예상을 뛰어넘는 액수다.
 
대상 차량은 2015년 등록된 차량가격 3890만원의 폭스바겐 파사트 2.0 TDI 모델이다. 123만6993원의 청구 금액 중 부품은 19만4039원, 공임은 93만500원이 발생됐다. 교체 부품인 도어핸들캐치의 부품 가격은 국산차 범퍼 값 수준인 10만292원, 몇 백원짜리 소모품인 브라켓의 가격은 3만7345원이다.
 
청구된 금액의 대부분을 차지하는 부분은 공임이다. 폭스바겐코리아의 자체 견적 프로그램을 이용해 산정된 금액으로 견적서 상의 TU는 시간단위를 나타낸다. 100TU는 한 시간을 의미한다. 일반적인 폭스바겐의 시간당 공임은 6만8000원, 보험사의 경우 할인율이 적용돼 5만6000원의 시간당 공임이 적용된다.
 
파사트, 스크래치 견적서 
 
단순히 정비로 인한 소요 시간에 대한 금액이라고 가정하면 크게 비싸다는 느낌은 없다. 하지만 시간당 공임의 산정 방법을 살펴보면 얘기가 달라진다. 판금과 도색, 도어핸들 교체를 위한 정비 작업에는 각각의 탈부착 시간으로 산정돼 합산된다. 특히 5분 남짓 소요되는 비닐 마스킹 작업에 13만4400원이 책정됐다.
 
페인트 재료대는 31만4500원이 청구됐다. 폭스바겐에서 사용되는 블랙컬러 페인트는 2리터 기준 소매가가 4만원 수준이다. 2리터는 차량 전체 도색이 가능한 용량으로 차량당 1판의 도색을 기준으로 수십대의 도색이 가능한 용량을 한 명의 소비자에게 부가한 셈이다.
 
폭스바겐 골프를 타고다니는 김모 씨는 “폭스바겐 서비스센터에서는 사설업체에서 손톱만큼이라도 도색한 흔적이 확인되면 보증수리를 해주지 않는다”며 “보증수리를 받기 위해서는 경미한 스크래치의 수리도 공식 서비스센터를 이용해야 해 시간과 비용의 부담이 크다”며 혀를 내둘렀다.
 
파사트, 스크래치 견적서 
 
고가의 수입차 수리비는 국내 자동차보험사의 수익성 악화, 그리고 전체 자동차 보험료의 인상으로 이어져 국민 전체의 재정적 부담으로 전가됐다. 올해 수입차 상위 업체들의 매출액은 2~3조원 수준으로 일부 국산차 제조사의 매출액을 넘보는 수준으로 성장했다. 성장에 걸맞는 합리적인 수리비 책정이 요구되는 시점이다.
 
 
이한승 기자   hslee@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"현대기아차, 글로벌 누적판매 1억대 임박",http://www.bobaedream.co.kr/view?code=nnews&No=163529,"
 현대기아차가 이달 중 글로벌 누적판매 대수 1억대를 넘어설 전망이다.
 
 11일 회사에 따르면 1억대 판매는 기아차가 1962년 자동차 판매를 시작한 이후 54년 만에 달성한 기록이다. 지난 1962년부터 올해 3월까지 세계 자동차 시장에서 현대차 6,402만대, 기아차 3,568만대 등 총 9,970만대를 판매한 것으로 집계됐다. 이에 따라 회사는 이달 중 1억대 누적판매를 이룰 수 있을 것으로 보고 있다.
 
 현대기아차는 1993년 1,000만대를 돌파했다. 해마다 연간 판매 기록을 경신하며 2008년 5,000만대, 지난해 1월 9,000만대를 넘어섰다. 회사는 1억대 달성을 수출 중심의 해외 판매가 주도한 것으로 분석했다. 산업 기반이 취약하고 기술력이 부족한 후발주자로서의 어려움과 협소한 내수시장의 한계를 해외시장 공략을 통해 극복한 것.
 
 1998년부터 해외 판매가 국내 판매를 넘어섰으며 지난 한 해 동안 판매된 802만대 중 해외 판매 비중이 84%에 달한다. 지난달까지 국내 총 판매는 2,982만대, 수출·해외공장 판매를 합한 해외 판매는 6,988만대로, 해외에서만 70% 이상 판매했다. 또한, 내수와 수출을 합한 국내공장 생산 판매대수와 해외공장 생산 판매대수로 나누면 각각 6,886만대, 3,084만대로 국내공장 생산 판매대수가 전체 누적판매의 약 69%를 차지했다는 게 회사 설명이다.
 
 제품별로는 현대차 아반떼(엘란트라 포함)가 1990년 출시 이후 1,119만대가 판매돼 가장 많이 팔렸다. 이어 엑센트 824만대, 쏘나타 783만대가 뒤를 이었다. 기아차는 1986년 출시된 프라이드가 422만대, 1993년 선보인 스포티지가 403만대 판매됐다.
 

 
오아름 기자 or@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"‘폭스바겐법’ 생기나..정부, 늑장 리콜 과징금 신설 계획",http://www.bobaedream.co.kr/view?code=nnews&No=163512&bm=1,"

파사트 
 
 국토교통부(장관 강호인)는 ‘늑장리콜 과징금 신설’을 골자로 하는 자동차관리법 시행령 개정안을 입법 예고한다고 11일 밝혔다.
 
 이번 개정안으로 인한 자동차관리법 제74조 제2항 주요 개정내용으로는 늑장리콜에 대한 과징금이 신설된다. 자동차(부품)가 안전기준에 부적합하거나 안전기준에 지장을 주는 등의 결함이 있을 시 그 자동차(부품)의 제작·조립 또는 수입자는 그 결함사실을 안 날부터 지체없이 시정조치해야 하나 이를 위반시 매출액의 100분의 1 범위 내에서 과징금이 부과된다. 기존과 달리 상한액을 정하지 않아 제조사의 과징금 규모가 대폭 확대된다.
 
폭스바겐, 2.0 TDI 엔진 
 
 또한 안전기준 부적합에 대한 과징금이 상향된다. 자동차(부품)의 제작·조립 또는 수입자는 그 자동차(부품)가 자동차(부품)안전기준에 적합함을 스스로 인증해야 하는데 이를 위반하여 자동차(부품)안전기준에 부적합한 자동차를 판매한 자 등에게 매출액의 100분의1 범위 내(100억원 초과시 100억원)에서 과징금 부과된다. 개정 전 기준은 매출액의 1000분의 1 범위내, 한도는 10억원이었다.
 
 그 밖의 주요 내용으로는 연료소비율 및 원동기 출력 과다 표시에 대한 과징금 상한액을 100억원, 제동장치, 조향장치 및 주행장치 등 안전기준 부적합 안전기준 부적합에 대한 과징금 상한액을 50억원, 부품 안전기준 등 부적합에 대해서 과징금 상한액은 10억원으로 조정된다.
 
티구안 2.0TDI 블루모션 전체적인 외관 
 
 
이한승 기자   hslee@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"가파른 인기 ‘테슬라’, 그러나 주가는 급락..왜?",http://www.bobaedream.co.kr/view?code=nnews&No=163511&bm=1,"

model s red 출처=tesla 
 
 미국의 전기차 제조사 테슬라모터스가 모델3 예약으로 선풍적인 인기를 모으는 가운데 목표 판매 대수와 주가는 정 반대 방향으로 흘러가고 있는 것으로 나타났다.
 
 미국 블룸버그통신은 “테슬라모터스가 올해 1/4분기 총 1만4800대의 차량을 출고했다”고 보도했다.
 
 테슬라모터스는 모델S 세단을 1만2400여대, 스포츠유틸리티차량(SUV인 모델X를 2400여대 각각 출고했다. 이는 테슬라모터스의 목표 출고량인 1만6000여대를 약 3600여대 밑도는 수치다.
 
model x production 출처=tesla 
 
 이렇게 테슬라모터스가 목표 출고량을 채우지 못한 것은 테슬라의 인기가 감소해서라기 보다는 부품 공급에 차질을 빚고 있기 때문이다. 블룸버그통신은 “모델X는 신기술을 다수 적용해 관련 부품 공급 조달에 차질을 빚었다”라고 보도했다.
 
 모델3의 인기가 치솟는 가운데 모델3 공급 차질 문제에 대한 우려도 나온다. 테슬라 모델는 불과 이틀 만에 27만6000여대의 예약 주문이 몰리며 화제가 됐다.
 
 3개월간 1만6000여대 생산이라는 목표치를 달성하지 못한 테슬라모터스가 27만여대를 감당하기 어려울 것이라는 지적이 나오는 배경이다.
 
tesla model 3 pre-orders chart 출처=Statista and Business Insider 
 
 한편 테슬라모터스의 1/4분기 판매 대수가 발표된 이후 주문량에 대한 배송 지연 우려로 테슬라모터스 주가는 4.3%가량 하락했다.
 
 
마히나 문 기자   mahina.h.moon@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"수입차 3월 실적 상승, 이유는 '대폭 할인'",http://www.bobaedream.co.kr/view?code=nnews&No=163507&bm=1,"
 지난 3월 수입차 판매가 늘어난 것은 각 사별 주력 차종의 할인 영향이 절대적이었던 것으로 해석됐다.     10일 한국수입차협회에 따르면 메르세데스-벤츠는 지난 3월 5,167대를 판매해 1위를 차지했다. 이는 전월에 비해 36.3% 늘어난 것으로, BMW의 지난해 12월 5,224대에 이어 두 번째 높은 월간 판매다. 오는 6월 신형 E클래스의 국내 출시를 앞두고 구형의 물량 소진을 위해 최대 할인폭이 1,200만원에 달한 덕분이다. 실제 E220 블루텍과 E250 블루텍 4매틱은 단일 판매 1위와 4위에 각각 오르며 실적의 42%를 책임졌다. 
 

  이와 함께 BMW는 3시리즈 600만원 이상, 5시리즈는 최대 1,300만원 할인이 제공되며 실적을 회복했으며, 아우디 또한 주력 A6를 1,000만원 이상 할인을 내놓으며 2월 984대에 그쳤던 판매를 2,552대까지 끌어올렸다.    폭스바겐도 할인에선 빠지지 않았다. 지난달 3,663대를 판매해 2월(2,196대) 대비 66.8% 실적이 늘어난 것. 이 중 골프는  지난달 판매사별로 최소 18%에서 22%까지 할인을 진행, 소비층을 끌어당겼다. 일부 물량을 판매사가 미리 확보하면서 할인도 커졌다는 얘기다.    업계에서는 이 같은 파격할인의 등장 배경을 분기 실적 마감과 연관짓고 있다. 판매사별로 분기 목표 실적 달성에 따른 수입사 인센티브 확보를 위해 할인을 경쟁적으로 내놓고 있다는 것. 한 수입차 업계 관계자는 ""올해도 어김없이 판매사들의 출혈경쟁이 이어져 판매사는 적자로 돌아설 가능성이 높다""며 ""과도한 할인이 당장 신차 구매에는 유리할 수 있지만 중고차 가격에 영향을 미칠 수 있다""고 설명했다.    한편, 지난 3월 수입차 신규등록대수는 2월 대비 53.7% 증가한 2만4,094대로 집계됐다. 이는 전년 동월 2만2,280대보다 8.1% 증가한 수치다.
 
 
김성윤 기자 sy.auto@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"GM, 전기차 볼트로 테슬라 모델3 대응",http://www.bobaedream.co.kr/view?code=nnews&No=163506&bm=1,"
 테슬라가 최근 모델3를 공개하면서 보급형 전기차 시대 개막을 알렸다. 주력 제품이던 모델S의 절반 값으로 장 거리를 달릴 수 있는 전기차를 내놓은 것. 자율주행시스템 탑재, 온라인 사전 계약 등 자동차에 대한 새로운 접근 방식을 구현하면서 화제를 모으고 있다. 하지만 쉐보레 역시 순수 전기차 볼트(Bolt)를 지난 1월 CES에 공개하면서 시장의 새로운 판도 변화를 예고하고 있다. 게다가 두 차종은 가격도 비슷해 북미에서도 관심을 얻는 중이다. 두 전기차를 비교해봤다.
 
 ▲상품성
 모델3는 4도어 패스트백으로 준중형 세단의 크기다. 공기 저항을 줄이기 위해 도어 핸들을 감추는 등 매끈한 외관을 갖췄다. 센터페시아에 15인치 디스플레이가 자리 잡았고, 별도의 버튼 없이 대형 터치스크린으로 오디오, 공조장치 등의 편의·안전기능을 작동할 수 있다. 초강화유리를 활용한 파노라마 선루프와 자율주행장치도 기본 장착한다.
 
 볼트는 스파크를 부풀린 형태의 소형 해치백 스타일이다. 크기는 길이 4,166㎜, 너비 1,765 ㎜, 높이 1,595 ㎜, 휠베이스 2,600㎜다. 실내는 모델3와 마찬가지로 10.2인치 터치스크린을 활용한다. 자율주행기능은 선택으로 가능하다. 
 
 ▲성능
 모델3는 최대토크가 바로 발휘되는 모터 특성상 모두 고성능을 낸다. 0→시속 100㎞ 가속엔 6초가 걸리며, 1회 충전 가능 거리는 215마일(약 346㎞)이다. 구동방식은 후륜구동 기반의 사륜구동이다. 
 
 볼트는 150㎾ 모터를 장착해 0→시속 100㎞ 도달하는데 7초 정도가 소요된다. LG의 60㎾h 리튬이온 배터리를 얹었으며 한 번 충전으로 200마일(약 320㎞)을 이동할 수 있다. 직류 급속충전 시 배터리 80% 충전 시간은 45분 미만이다.
 
 ▲가격
 모델3의 가격은 3만5,000달러(한화 약 4,300만원)부터다. 제품이 갖는 혁신성 덕분에 공개 일주일 만에 32만5,000대의 사전계약이 이뤄졌다. 소비자 인도는 내년 하반기에나 이뤄질 전망이다. 볼트의 시작가는 3만 달러(한화 약 3,460만원)다. 8년, 10만 마일의 배터리 보증기간을 제공할 계획이다. 올해 연말 미국을 시작으로 판매될 예정이다.
 

 
구기성 기자 kksstudio@autotimes.co.kr출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
 
                  "
"티볼리 에어, 투싼 및 스포티지 겨냥 성공했나",http://www.bobaedream.co.kr/view?code=nnews&No=163505&bm=1,"
 쌍용자동차가 지난달 초 내놓은 티볼리 에어(air)가 현대차 투싼과 스포티지 판매에 일부 영향을 미쳤다는 해석이 나오고 있다. 투싼과 스포티지 모두 올해 1월 4,479대와 4,754대로 출발해 2월에는 3,813대와 3,750대로 줄어든 반면 쌍용차 티볼리는 같은 달 3,222대에서 3,374대로 오히려 증가했기 때문이다. 물론 3월에는 세 차종 모두 전월 대비 판매가 증가, 현대기아차가 어느 정도 반격에 성공했지만 본격적인 판세를 지금부터라는 게 업계의 시각이다.
 

 
 11일 쌍용차에 따르면 티볼리는 올해 1월 3,222대로 시작해 2월에는 3,374대, 3월에는 4,797대로 늘어났다. 이에 따라 1분기 티볼리 판매도 1만1,393대로 지난해 같은 기간 대비 41.8% 증가, 소형 SUV 시장 내 입지를 더욱 견고하게 다져가는 셈이다.  
 
 그러나 무엇보다 쌍용차가 티볼리 상승 이유로 꼽는 항목은 티볼리 롱바디 제품인 '에어(air)'의 등장이다. 지난해 말부터 쌍용차가 티볼리 에어 출시를 예고해 왔다는 점에서 현대차 투싼 1.7ℓ VGT와 티볼리 에어를 비교하는 여론이 적지 않게 형성됐다는 것. 게다가 스포티지도 비교 대상에 오르며 티볼리 에어 대기 수요가 실질 구매로 이어졌다는 설명이다. 결국 투싼과 스포티지와 티볼리 에어를 비교하는 소비자가 늘면서 '에어' 판매에도 탄력이 붙었다는 시각이다. 쌍용차 관계자는 ""2016년으로 숫자가 바뀌면서 소형 SUV 시장에서 꾸준히 성장하는 제품은 티볼리밖에 없다""며 ""따라서 실내 공간이 확장된 티볼리 에어가 경쟁사 판매에 영향을 미친 게 아니냐""고 덧붙였다. 
 
 쌍용차의 이 같은 우호적인 시각에는 티볼리 에어 등장 이후 계약을 분석한 결과 티볼리 구매 예정자가 옮겨 간 것보다 실제 현대차 투싼 1.7ℓ 디젤과 티볼리 에어 1.6ℓ 디젤을 비교했던 소비자가 적지 않다는 점에서 출발했다. 게다가 티볼리는 가솔린 수요가 주력인 반면 티볼리 에어는 현재 디젤만 준비돼 있어 투싼 1.7ℓ 디젤과 직접 경쟁이 가능했다는 점도 주효했던 것으로 보고 있다. 
 
 경쟁 제품 공략에 탄력이 붙은 만큼 티볼리 에어와 투싼 1.7ℓ의 제품 비교에도 적극 나설 계획이다. 두 차종의 경쟁 관계가 형성될수록 쌍용차로선 유리한 입지가 만들어지기 때문이다. 특히 쌍용차가 지목한 투싼 1.7ℓ는 현대차의 소형 주력 SUV인 만큼 '에어'와 직접 비교가 가능하다는 설명이다.  
 
 한편, 티볼리 에어와 투싼의 길이는 각각 4,440㎜와 4,475㎜다. 휠베이스는 투싼이 70㎜ 길지만 티볼리 에어 또한 2,600㎜로 짧지 않다. 투싼과 스포티지가 버티는 해당 SUV 시장은 공간 활용성이 중요한 만큼 쌍용차로선 에어의 길이를 최대한 늘린 셈이다. 
 
 배기량도 1.6ℓ(티볼리 에어)와 1.7ℓ(투싼)로 큰 차이가 없다. 물론 100㏄ 차이에 따라 투싼의 최대토크가 34.7㎏·m로, 티볼리 에어의 30.5㎏·m보다 높지만 쌍용차는 최대토크 발휘영역을 1,500~2,500rpm으로 설정한 점을 비교 우위로 꼽고 있다.  
 
 
권용주 기자 soo4195@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"마힌드라, 3월 판매 실적 17%↑",http://www.bobaedream.co.kr/view?code=nnews&No=163502&bm=1,"
 마힌드라&마힌드라(M&M)가 지난달 5만2,718대를 판매해 전년 대비 17% 성장했다고 밝혔다.
 
 11일 마힌드라에 따르면 3월 판매대수는 승용차 2만6,885대, 중대형 상용차 879대로 각각 21%, 86% 증가했다(농기계 제외). 내수 판매는 전년 동기(4만1,105대) 대비 19% 증가한 4만8,967대, 해외 수출대수는 3,751대다.
 
 프라빈 사 M&M 자동차 부문 대표는 ""지난 회계연도(2015년4월1일~2016년3월31일)는 글로벌에서 성과를 거뒀던 신제품 출시가 많아 중요한 해였다""며, ""앞으로 다양한 제품 포트폴리오와 인도중앙은행의 기준금리 인하 정책으로 성장세를 유지할 수 있기를 바란다""고 전했다.
 

 
안효문 기자 yomun@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
