"현대차, 승용 점유율 30%선 무너지나",http://www.bobaedream.co.kr/view?code=nnews&No=163457,"
GM 디자인 총괄 에드 웰번 부사장 은퇴,http://www.bobaedream.co.kr/view?code=nnews&No=163493&bm=1,"
 제너널모터스(GM)의 에드 웰번 글로벌 디자인 부사장이 오는 7월1일 부로 은퇴한다. 웰번 부사장은 2005년부터 글로벌 GM의 디자인을 이끌어왔다.    8일 GM에 따르면 웰번 부사장의 후임으로는 마이클 심코 현 GM 해외사업부문 디자인 부사장이 선정됐으며 5월1일 부로 업무 인수를 시작할 예정이다. 심코 부사장은 7번째 GM글로벌 디자인 수장으로, 세계 10개의 디자인센터에 근무하는 약 2,500명의 디자인 인력을 이끌게 된다. 메리 바라 GM 회장은 ""GM 디자인을 자동차 업계 최고로 이끈 것은 에드 웰번 부사장의 리더십""이라며 그간의 공로를 치하했다.   1972년 GM의 선행 디자인 스튜디오에 자동차 디자이너로 입사한 웰번 부사장은 1999년에 GM 선행 디자인 본부장을 역임하면서 GM의 모든 컨셉트카 개발을 담당했다. 이후 2002년 1월 '바디 온 프레임 아키텍쳐' 총괄 임원, 2003년에는 아시아태평양 디자인을 총괄하는 글로벌 디자인 임원으로 승진해 각 사업장의 디자인 전략을 이끌었다. 2004년에는 북미 익스테리어 디자인 및 글로벌 아키텍쳐 전략 담당 전무로 근무하며 북미 외장 디자인을 총괄했다. 지난해 디트로이트 모터쇼에 공개한 뷰익 아베니어 컨셉트카 역시 그의 작품이다.   1950년 12월14일 필라델피아 출생의 웰번 부사장은 워싱턴 D.C.의 하워드 대학에서 조각과 제품 디자인을 수학하고, 1972년 예술학사 학위를 취득했다. 
 

 
안효문 기자 yomun@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"포드, 신설 멕시코 공장서 친환경차 집중생산",http://www.bobaedream.co.kr/view?code=nnews&No=163490&bm=1,"
 포드가 멕시코에 새로운 생산공장 설립을 위해 16억달러를 투입하고 친환경차 전용 생산 기지로 육성할 전망이다. 
 
 11일 주요 외신에 따르면 포드는 오는 2018년까지 총 16억달러(약 1조8,000억원)를 들여 멕시코에 소형차 공장을 새로 건설한다. 포드의 새 공장 설립은 지난 2004년 미시간 트럭 공장 이후 12년 만이며 멕시코에서는 1986년 이후 30년 만이다.
 
 새 공장에서는 포커스 후속 및 포커스를 기반으로 하는 친환경차 라인업이 생산될 예정이다. 친환경차 라입업의 이름은 '모델 E'로, 하이브리드와 플러그인하이브리드, 전기차 등 3종류의 친환경차를 생산하게 될 것이라고 현지 언론들은 전망했다.
 
 포드는 지난해 12월 오는 2020년까지 총 13종의 친환경차 제품을 추가해 전체 제품의 40% 이상을 채우겠다는 목표를 발표한 바 있다. 이를 위해 투입되는 자금은 45억달러, 한화 5조3,000억원에 이른다. 첫 제품은 올해 출시할 신형 포커스 EV로 DC 급속충전 시스템을 적용해 기존보다 2시간을 단축한 30분 만에 80%의 충전이 가능하다. 
 
 한편, 포드가 새 공장 부지로 멕시코를 선정한 것을 두고 미국 공화당 대선 경선 후보인 도널드 트럼프와 미 자동차 업계 노조에서는 ""포드는 글로벌 전략이라는 미명으로 미국 노동자들을 희생시키고 있다""며 포드의 결정을 강력히 비난하고 있다.
 

 
김성윤 기자 sy.auto@autotimes.co.kr출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"캐딜락, 일산 지역 신규 판매사 계약 체결",http://www.bobaedream.co.kr/view?code=nnews&No=163487&bm=1,"
 지엠코리아가 리안모터스와 공식 판매사 계약을 체결하고 경기도 일산 지역에 전시장을 개장한다고 11일 밝혔다.
 
 회사에 따르면 새 전시장은 일산 풍동 수입차 거리에 위치한다. 올해 9월 완공을 목표로 총 면적 332㎡ 규모의 전시장과 서비스센터를 마련할 계획이다. 전시 공간은 약 5.5m의 높이를 확보하는 등 방문객이 넓은 공간에서 편안하게 제품을 확인할 수 있도록 설계했다. 또 신제품 전시만을 위한 별도의 공간도 준비할 방침이다. 서비스센터는 최대 3대의 차를 동시에 수용 가능한 규모로 조성한다.
 
 장재준 지엠코리아 캐딜락 총괄사장은 ""캐딜락에 대한 시장의 기대를 반영하듯 올해 서초전시장을 시작으로 지속적인 영업망 확충이 이어지고 있다""며 ""판매망은 물론 서비스 거점을 적극 확장, 신뢰도를 높여갈 계획""이라고 말했다.
 

 
구기성 기자 kksstudio@autotimes.co.kr출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"르노삼성차, 봄맞이 주요 소모품 할인 시행",http://www.bobaedream.co.kr/view?code=nnews&No=163484&bm=1,"
 르노삼성자동차가 주요 소모품 할인을 제공하는 '오토솔루션 2016 해피 스프링 봄봄 이벤트'를 진행한다고 11일 밝혔다.
 
 이번 행사는 에어컨 필터, 와이퍼 블레이드 동시 교환 시 30% 할인(1품목 교환 시 20% 할인), 금호타이어 제품 개당 1~2만원 할인, 엔진세정제 1만원 할인을 제공한다. 행사 기간은  4월11일부터 5월14일까지다.
 
 자세한 사항은 르노삼성자동차 홈페이지(www.renaultsamsungm.com) 이벤트 란을 참고하면 된다. 정비 예약과 기타 사항은 엔젤센터(080-300-3000)로 문의하면 된다.
 

 
안효문 기자 yomun@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"아우디코리아, 오래된 차에 무상점검 시행",http://www.bobaedream.co.kr/view?code=nnews&No=163483&bm=1,"
 아우디코리아가 만 4년 이상된 제품을 대상으로 무상점검을 시행한다고 11일 밝혔다.
 
 이번 캠페인은 이달 11일부터 29일까지 진행한다. 2012년4월11일 이전 등록된 제품은 전국 아우디 공식 서비스센터에서 냉각수∙타이어∙제동장치∙전자장치 등 30가지 필수 항목에 대해 무료 점검 서비스를 받을 수 있다.
 
 점검 결과에 따라 소비자가 유상 수리를 원할 경우 순정 부품을 15% 할인한다. 엔진오일, 브레이크패드, 각종 필터류 등의 소모품과 타이어교체, 보험수리는 제외다. 더불어 행사 기간 동안 서비스 쿠폰패키지를 구매하면 유상수리 시 순정부품 5% 추가 할인이 가능하다. 일부 판매사는 자체 특별 캠페인을 병행한다. 각 판매사 별로 서비스 항목과 할인율은 다를 수 있다는 게 회사 설명이다.
 
 아우디 정품 액세서리를 40% 할인된 가격에 구매할 수 있는 '아우디 액세서리 캠페인'도 진행한다. 적용 품목은 아우디 순정 트랜스포테이션, 알로이 휠, 러버매트, 라이프 스타일 제품과 미니어쳐다.
 
 사전 예약 시 보다 편리하게 서비스를 받을 수 있으며 자세한 사항은 전국 아우디 공식 서비스센터 또는 아우디 소비자지원 센터(080-767-2834)로 문의하면 된다. 
 

 
김성윤 기자 sy.auto@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"벤츠코리아, 분당 정자 전시장 확대 개장",http://www.bobaedream.co.kr/view?code=nnews&No=163482&bm=1,"
 메르세데스-벤츠 코리아가 분당 정자 전시장(운영:더클래스효성)을 확대 개장했다고 11일 밝혔다.
 
 벤츠코리아에 따르면 새 전시장은 성남시 분당구 불정로 7에 위치한다. 연면적 7,157㎡ 규모로 전시공간이 70% 이상 커졌으며 층고는 4.8m로 늘어났다. 더불어 지상 6층 구성으로 13대의 제품을 전시할 수 있다. 주차 공간은 70여대를 수용할 수 있다. 전시장 중앙에 위치한 라운드 형태의 리셉션은 소비자 응대 능력을 키운 점이 특징이다. 
 
 운영 시간은 오전9시~오후9시 연중무휴다. 새 전시장은 개장을 기념해 이벤트와 시승행사를 진행할 예정이다.
 

 
구기성 기자 kksstudio@autotimes.co.kr출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"BMW, 올해 안에 미국서도 차량공유서비스 제공",http://www.bobaedream.co.kr/view?code=nnews&No=163472&bm=1,"
 독일의 고급차 제조업체인 BMW가 올해 안에 미국에서도 차량공유서비스(Car-Sharing Service)를 시작한다.
 
 월스트리트저널은 BMW가 올 하반기에 시애틀에서 차량 공유서비스를 개시한 데 이어 미국의 다른 주요 도시로 확대할 계획이라고 8일(현지시간) 보도했다. 이 서비스는 차량을 필요로 하는 고객에게 단기 또는 장기로 빌려주는 서비스뿐 아니라 배달서비스, 운전서비스도 포함하고 있다.
 
 BMW가 미국에서 시행할 차량공유서비스는 '리치나우'(ReachNow)로 이름 붙여졌다. 우선 시애틀에서는 이 서비스를 위해 370대가 투입된다. 이 서비스를 이용하려면 먼저 29달러의 등록비를 내야 하며, 1분당 49센트(약 576 원)의 이용료를 내면 된다. 또 BMW 차량을 소유하고 있는 일반 고객이 휴가를 가는 등 차량이 필요하지 않을 때는 '리치나우'서비스 용도로 활용할 수도 있다.
 
 월스트리트저널은 BMW가 차량공유서비스를 미국으로까지 확대하는 것은 자동차제조라는 본업을 넘어 고객의 니즈에 따라 새로운 서비스에 뛰어드는 업체들의 흐름을 보여주는 것이라고 설명했다.
 
 BMW는 유럽에서는 2011년부터 '드라이브나우'(DriveNow) 서비스를 제공하고 있다. 45만 명 이상이 이 서비스를 이용하고 있으며, 이용 고객의 38%는 기존에 소유했던 차량을 처분했다고 BMW는 밝혔다. 이 서비스는 차량을 소유할 때 발생하는 보험가입, 세금납부, 수리 등의 부담을 덜어 준다. 특히 대도시에서는 심각한 주차문제를 해결하는 방법이기도 하다.
 
 한편, 일본의 도요타와 미국의 포드 등도 비슷한 개념의 차량공유서비스를 시행하고 있다.
 
 
박성제 기자 sungje@yna.co.kr 출처-연합뉴스
 
 
 
<본 기사의 저작권은 연합뉴스에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
한국GM 사상 최대 적자…순손실 1조 육박,http://www.bobaedream.co.kr/view?code=nnews&No=163470&bm=1,"
 한국GM이 지난해 사상 최대의 적자를 낸 것으로 나타났다.
 
 10일 업계에 따르면 한국GM은 지난해 매출 11조9천372억원, 영업손실 5천944억원, 당기순손실 9천868억원을 기록했다. 지난해 영업 손실은 전년의 1천485억원 적자보다 4배 가량 늘어난 수치다. 한국GM은 지난 2012년 3천402억원 적자를 기록했다가 2013년 1조864억원의 흑자를 내 '고무줄 실적'이라는 평가를 들어왔다. 당기순손실은 2014년 3천535억원, 지난해는 무려 1조원까지 육박하면서 한국GM의 경영 악화를 부채질했다.
 
 한국GM 관계자는 ""지난해 창사 이래 최다 적자가 맞다""면서 ""지난해 실적 부진은 쉐보레 브랜드의 러시아 시장 철수에 따른 일회성 비용 발생, 지속적인 인건비 상승, 주요 수출 시장에서의 사업 여건 악화와 판매 부진 등에 기인했다""고 말했다.
 
 한국GM은 지난해 내수 판매와 수출로 완성차 62만2천대를 팔았다.
 
 한국GM은 재무 손실을 극복하기 위해 올해 내수 매출 확대, 비용 절감 등 필요한 방안을 강구 중이다. 이를 위해 전량 미국에서 수입해 국내에서 판매하고 있는 준대형 세단 임팔라를 앞으로도 지금처럼 수입 판매키로 결정했다. 한국GM은 노동조합의 제안으로 노조와 국내영업부문, 노사부문, 대외협력부문 등 관련 부서가 참여하는 내수판매 활성화 태스크포스팀을 구성해 내수판매 증진을 위한 공동 해법 찾기에 나섰다.
 
 한국GM 관계자는 ""수익성과 재무 건전성을 회복하기 위한 노력을 지속해 왔으며 앞으로 이러한 노력을 계속해 나갈 것""이라고 덧붙였다.
 
 
심재훈 기자 president21@yna.co.kr 출처-연합뉴스
 
 
 
<본 기사의 저작권은 연합뉴스에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"현대차, 승용 점유율 30%선 무너지나",http://www.bobaedream.co.kr/view?code=nnews&No=163457&bm=1,"
 현대자동차가 올 3월 국내 승용 시장에 4만4,629대를 내보내며 점유율이 30.1%에 그쳤다. 내달엔 마지노선으로 파악되는 30%선 마저 붕괴될 우려가 관측된다.   
 7일 한국자동차산업협회와 한국수입차협회 통계자료에 따르면 2016년 3월 국내 판매된 승용차(상용차 제외)는 총 14만8,287대다. 현대차가 4만4,629대로 가장 많지만 기아차가 4만4,611대로 바짝 따라붙었다. 각각 점유율도 30.1%로 동일하다. 이어 수입차가 2만4,094대를 등록해 16.2%를 차지했다. 한국지엠이 1만5,549대로 10.6%, 르노삼성이 1만235대로 6.9%, 쌍용차가 9,069대로 6.1%를 획득했다. 
 

  지난 5년 전과 비교해 현대차는 7.5%P, 기아차는 2.7%P 점유율이 줄었지만 나머지는 모두 증가했다. 수입차의 경우 2011년 3월보다 두 배 정도 점유율이 높아졌고, 한국지엠은 1.5%P, 르노삼성은 4.6%P, 쌍용차는 2.3%P 각각 상승했다. 
 다만 기아차는 현대차와의 간극을 좁히며 입지를 강화하고 있다. 3월에는 단 18대 차이로 따라잡았다. 경차 모닝과 미니밴 카니발 등을 통해 현대차의 틈새 시장을 정확히 파고든 까닭이다. 올 들어 기아차는 전년대비 10%가 넘는 성장률을 기록, 한 자리 수 성장에 불과한 현대차를 뛰어넘는 것은 시간 문제라는 게 업계 판단이다. 
 발등에 불이 떨어진 현대차는 긴급 방어태세에 나섰다. 영업일선에 공문을 보내 시장점유율 35%선을 막아야 한다고 호소한 것. 특히 르노삼성의 SM6와 쉐보레 스파크 및 임팔라 등을 견제했다. 1분기 공격적으로 투입한 수입 신차와 할인 차종에 대해서도 주의를 요망했다. 
 물론 하반기 신형 그랜저의 출시가 남아있는 만큼 반등의 여지가 남아있다는 게 업계 시각이다. 업계 관계자는 ""2010년 3월에는 10대 중 4대가 현대차였는데 최근엔 3대로 줄었다""며 ""영업일선에 실적을 촉구하는 등 다급해진 분위기가 역력하다""고 말했다. 특히 ""하반기 대형 신차인 그랜저가 출시되기 전까지 어떻게 버틸 것인지가 관건""이라며 ""상반기에만 잘 버텨준다면 뒷심 발휘는 어렵지 않을 것으로 본다""고 전했다.     
 
오아름 기자 or@autotimes.co.kr 
출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
 
                  "
"인피니티코리아, Q30 6월 출격···프리미엄 '톱4' 노린다",http://www.bobaedream.co.kr/view?code=nnews&No=163456&bm=1,"
 인피니티코리아가 국내 프리미엄 수입차 '톱4'를 목표로 공격적인 활동을 이어갈 것이라고 밝혔다.
 
 이창환 인피니티코리아 대표는 6일 서울 동대문디자인프라자에서 개최한 '2016 인피니티 디자인 나이트' 행사에서 ""인피니티가 향후 10년 이내 한국 시장에서 독일 프리미엄 3사를 위협하는 가장 강력한 도전자가 될 것""이라며 ""한국 자동차시장에서 '톱4' 프리미엄 브랜드로 성장해 나가기 위해 공격적인 활동을 펼치겠다""고 말했다.
 

 이 대표가 공언한 핵심 전략은 세 가지다. 우선 판매· 및 서비스망을 공격적으로 확충한다. 최근 급격히 성장한 판매대수에 힘입어 연 30%씩 판매거점을 확대하겠다는 것. 구체적인 지역을 거론하기엔 이른 감이 있지만 수도권은 물론 전국적으로 매년 전시장과 서비스센터를 추가 확보하겠다는 계획이다.
 
 이 대표는 ""유로6 엔진의 Q50을 지난해 11월 출시한 이후 12월부터 올해 2월까지 3개월 연속 프리미엄 수입차 브랜드 중 성장률 1위를 기록했다""며 ""당장 어떤 지역에 몇 개의 전시장을 열겠다고 말하기엔 시기상조이지만 회사가 보유한 정교한 분석틀과 원칙에 따라 소비자 접점을 확대해 나갈 것""이라고 설명했다.
 
 인피니티는 글로벌 신차도 적극 국내 시장에 도입한다. 연초 출시한 신형 SUV QX50에 이어 6월 부산모터쇼를 통해 Q30를 선보인다. Q30는 브랜드 최초로 개발한 컴팩트 크로스오버로 젊은 소비층을 겨냥했다. 지난해 9월 독일 프랑크푸르트 모터쇼에 공개한 신차로 감각적인 디자인, 고급스런 실내, 1.6ℓ 가솔린과 2.0ℓ 터보 가솔린 및 1.5~2.2ℓ 디젤 엔진 등 다양한 파워트레인이 강점이다. 국내에 도입할 세부 트림 및 파워트레인 등은 조율중이다. 
 

 하반기엔 Q60을 선보인다. 올해 1월 북미오토쇼에 발표한 스포츠 쿠페다. 매끈한 실루엣은 쿠페의 역동성을 표현하는 한편 공기저항계수가 0.28cd에 불과할 정도로 공기역학성능이 뛰어나다. 실내는 수작업으로 마감한 고급 가죽과 탄소섬유 소재를 적용했다. 동력계는 V6 3.0ℓ와 2.0ℓ 가솔린 엔진에 7단 자동변속기를 조합한다. 성능은 최고 208~400마력, 최대 35.7~48.4㎏·m다. 
 

 마지막으로 이 대표가 강조한 건 판매차종의 다양화다. SUV와 세단의 균형잡힌 라인업을 갖추고, 가솔린과 디젤 및 하이브리드 등 각 동력계별로 균형잡힌 판매를 지향한다. 지난해 디젤 세단 Q50이 판매성장을 주도했다면 올해부터 다양한 차종을 통해 지속 가능한 성장을 이끌어내겠다는 게 이 대표 복안이다.
 
 이 대표는 ""Q50 디젤에 이어 하이브리드를 출시하면서 인피니티의 국내 하이브리드카 판매가 12배 이상 성장했고, SUV 차종을 지속적으로 확대한 결과 SUV 판매도 2배 가까이 늘었다""며 ""특정 제품에 의지하는 게 아니라 전 세그먼트에 걸친 균형잡힌 성장을 이어갈 것""이라고 강조했다.
 
 한편, 이 대표는 한국시장에 대한 인피니티 본사의 적극적인 지원이 이뤄질 것이라고 전했다. 그는 ""한국은 올해 1분기에만 65%의 신장세를 기록하는 등 그룹 전체에서도 가장 가파르게 성장하는 시장으로 주목 받고 있다""며 ""매월 1회 이상 아시아 총괄지사가 자리한 홍콩으로 출장갈 정도로 바쁜 일정을 소화하고 있지만 그 만큼 본사의 협조를 이끌어낼 수 있는 여지가 많은 만큼 국내 시장에 신차를 좋은 가격에 신속히 소개하도록 최선을 다하겠다""고 밝혔다.
 
 
안효문 기자 yomun@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"스마트코리아, 4인승 포포 출시",http://www.bobaedream.co.kr/view?code=nnews&No=163455&bm=1,"
 스마트코리아가 4인승 스마트 포포를 국내 출시한다고 6일 밝혔다.
 스마트코리아에 따르면 스마트 포포는 2006년 단종된 1세대 이후 9년만에 부활한 4인승 차종이다. 3세대 포투의 디자인 개성과 경제성을 유지하고, 편의성과 안전성을 대폭 향상한 것이 특징이다. 국내에는 패션(Passion), 에디션(Edition), 프라임(Prime) 총 3가지로 출시된다. 
 
 신형은 브라부스 패키지와 소프트탑 폴딩 루프, 스포츠 패키지, LED&센서 패키지, 세미 버킷 시트 등으로 시티카의 개성을 강조했다. 여기에 차선 이탈 방지, 전방 충돌 경고, 측풍 보조 등 안전 기술을 탑재했다. 
 
 동력계는 르노와 공동개발한 3기통 999㏄ H4D MHD(Micro Hybrid Drive) 엔진과 자동 6단 듀얼클러치를 조합했다. 이를 통해 최고 71마력, 최대 9.3㎏·m의 성능을 발휘하며, 복합효율은 23.8㎞/ℓ에 이른다. 
 가격은 패션 2,990만원, 에디션 3,140만원, 프라임 3,190만원이다.   스마트코리아 김형준 대표는 ""기존 스마트 오너를 위한 다양한 재구매 혜택을 제공하고, 유럽에서 큰 호응을 얻고 있는 신형 카브리오를 추가해 기대에 부응하겠다""고 전했다. 
 
 한편, 회사는 판매 네트워크를 보완했다. 지난해 9월 문을 연 판교 전시장에 이어 4월 초 부산 전시장을 확장했다. 내달부터는 대전·세종 시승센터를 운영해 지방 소비자에게 폭 넓은 시승기회를 제공할 예정이다.
 

 
김성윤 기자 sy.auto@autotimes.co.kr출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"1분기, 국산차는 '활짝' 수입차는 '울적'",http://www.bobaedream.co.kr/view?code=nnews&No=163454&bm=1,"
 올해 1분기 국내 승용차 점유율을 분석한 결과 수입차 대비 국산차의 약진이 두드러진 것으로 나타났다. 상대적으로 가격 민감성이 높은 국산차가 개별소비세 효과를 톡톡히 누렸다는 얘기다. 
 

 7일 국내 완성차 및 한국수입차협회 통계에 따르면 올해 1분기 국내에서 판매된 승용차는 모두 35만9,163대로 지난해 같은 기간의 34만대와 비교해 2만대 가량 증가했다. 업체별 점유율은 현대차가 11만6,337대로 32.4%의 점유율을 차지했으며, 기아차는 11만2,877대로 31.4%를 확보했다. 이어 한국지엠이 3만4,729대로 9.7%, 쌍용차가 2만2,622대로 6.3%, 르노삼성은 1만6,599대로 4.6%로 기록됐다. 수입차는 5만5,999대로 15.6%를 나타냈다. 
 

 무엇보다 주목할 점은 점유율의 변동이다. 현대차는 지난해 같은 기간 33.1%가 올해는 32.4%로 줄었고, 기아차는 29.3%에서 31.4%로 반등했다. 기아차의 약진 덕분에 양사의 통합 점유율은 지난해 62.4%에서 올해는 63.8%로 증가했다. 반면 수입차는 지난해 17.3%였던 점유율이 올해 1분기에는 15.6%로 떨어져 다소 주춤하는 형국이다. 
 
 
 이 같은 점유율 변동에 대해 업계는 신차 및 개별소비세 인하와 업무용차 비용 인정 등이 복합적으로 영향을 미친 것으로 보고 있다. 먼저 르노삼성 SM6와 기아차 K7 등이 신차 효과를 누리는 중이며, 개별소비세 인하의 경우 상대적으로 국산 중소형차 판매를 부추겼다. 반면 수입차는 업무용차 과세 기준 강화로 구매력이 떨어졌다는 해석이 설득력을 얻고 있다. 이와 관련, KB투자증권 신정관 애널리스트는 ""지난해 디젤엔진 배출강화에 대비해 등록을 먼저 해둔 물량이 소진되면서 외형적인 판매가 줄어들었다""며 ""업무용차 과세 기준 강화도 상대적으로 수입차 위축에 영향을 미친 요소""라고 설명했다. 
 

 한편, 이 같은 국산차 약진 및 수입차 부진 현상은 개별소비세 인하가 종료되는 6월까지 이어질 것이란 전망이 나오고 있다. 한국자동차미래연구소 박재용 소장은 ""개소세 인하는 미래 수요를 앞당기는 효과라는 점에서 일시적인 현상이고, 7월부터는 다시 수입차의 점유율이 늘어날 것""이라고 설명했다. 
 
 
권용주 기자 soo4195@autotimes.co.kr 출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"마쓰다, 2016년형 CX-4 도로주행 모습..4월말 공개",http://www.bobaedream.co.kr/view?code=nnews&No=163453&bm=1,"

마쓰다, CX-4 티저 이미지 
 
 오는 4월 25일 공식적으로 공개될 예정인 2016 마쓰다 CX-4의 테스트 주행 모습이 포착되었다.
 

마쓰다, CX-4 (출처 오토에볼루션) 
 
 사진 속의 CX-4는 얼마 전 티저 이미지를 통해 실루엣만 공개된 것과는 다르게 위장막이 거의 없이 공개되었다. 쿠페형 크로스오버 모델인 CX-4는 B필러부터 리어 엔드까지 콤펙트 크로스오버 CX-5와는 다른 스타일을 지녀 차별성을 추구한 모습이다.
 
 CX-4와 기존 모델간의 가장 큰 차이점은 바로 테일라이트 사이를 잇는 크롬 바 디자인이다. 2017년형 마쓰다 CX-9를 연상시키는 듯한 후방 디자인은 CX-3에서 영감을 받은 모습의 전방 디자인과 함께 마쓰다 라인업을 연결하게 되었다.
 
 CX-4는 마쓰다 3나 CX-5와 같은 2,700mm의 휠베이스로 지녀 이들과 비슷한 구조의 내부 인테리어를 갖게 되었다. 그러나 폭이나 길이는 앞선 두 모델보다 조금 더 넓고 길다.
 
 2016년형 CX-4의 양산은 중국의 FAW와 마쓰다의 협업으로 이루어지게 된다. 엔트리 레벨 엔진으로는 스카이엑티브-G 2.0이 장착돼 155마력에 20.3kg.m 토크 출력을 담당하며, 이보다 좀 더 높은 184마력에 25kg.m 토크 출력을 발휘하는 스카이엑티브-G 2.5 엔진도 선택이 가능하다. 여기에는 6속 자동 변속기가 기본으로 맞물린다.
 
 2016년형 마쓰다 CX-4의 더욱 자세한 소식과 세부재원은 다가오는 베이징 오토쇼에서 드러날 예정이다.
 





 
 
전병호 기자   13012king@dailycar.co.kr 출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
