"현대차, 승용 점유율 30%선 무너지나",http://www.bobaedream.co.kr/view?code=nnews&No=163457,"
"마힌드라, 롱비치 챔피언십 대회서 팀 역대 최고 점수 기록",http://www.bobaedream.co.kr/view?code=nnews&No=163452&bm=1,"
 
마힌드라 포뮬러E 
 
 마힌드라그룹은 자사의 전기차 레이싱 팀인 마힌드라 레이싱 포뮬러 E가 지난 2일에 열린 미국 ‘롱비치ePrix 챔피언십 대회’에서 팀 역사상 최고 점수를 획득했다고 7일 밝혔다. 이번 대회에서 닉 헤이필드(Nick Heidfeld)와 브루노 세나(Bruno Senna) 마힌드라팀 선수는 각각 4위와 5위를 기록했다.
 
 이번 레이싱에서 앞선 팀과의 격차를 확연히 줄인 마힌드라 레이싱팀은 앞으로 5회의 레이스를 앞두고 있으며, 이미 총점 기록을 넘어선 상태다.
 
 또 마힌드라 레이싱 포뮬러 E팀 소속 닉 헤이필드 선수는 경기 중 특정 순간에 출력을 향상시킬 수 있는 팬부스트(Fan Boost)를 획득했다. 팬부스트는 팬 투표를 통해 가장 많이 득표한 드라이버 3명에게 주어진다.
 
 마힌드라 레이싱 팀의 총괄 책임자 딜바흐 길(Dilbagh Gill)은 “마힌드라는 최근 몇몇 경기에서의 패배를 만회하고자 차 성능을 개발하는데 주력했다”며 “이런 노력의 결실로 최고 성적을 기록하게 되었으며, 앞으로 유럽 레이스에서도 이런 여세를 몰아 좋은 결과를 낼 수 있길 바란다”고 말했다.
 
 한편, 마힌드라는 지난 2011년부터 카레이싱에 진출, 2014년 시즌부터 인도 기업으로는 유일하게 포뮬러 E 챔피언십에 참가하고 있다.
 
 
김송이 기자   sykim@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"서울, 전기차 33대에 충전기 1개…미국은 2대당 1개꼴",http://www.bobaedream.co.kr/view?code=nnews&No=163451&bm=1,"
 정부가 전기자동차산업 육성을 강조하고 있지만 전기차 대중화를 위해 우선적으로 필요한 충전소가 턱없이 부족한 것으로 나타났다. 전기차가 많은 서울은 30대가 충전기 한 개를 같이 쓸 정도로 열악했다. 전기차 대중화에 앞선 미국은 전기차 두 대당 한 개꼴로 충전기가 있다.
 

  6일 산업통상자원부가 집계해 공개한 전국 지역별 전기차와 충전소 보급 현황에 따르면 국내에서 전기차가 가장 많은 제주와 서울의 전기차 등록 대수는 각각 2368대, 1316대이고 충전기(급속충전 기준) 보급 개수는 각각 49개, 40개에 그쳤다. 제주는 전기차 48.3대가 한 개의 충전기를 같이 쓰는 셈이다. 서울은 32.9대당 한 개꼴로 충전기가 보급돼 있다. 전국의 전기차는 5767대, 충전기는 337개다. 평균 17.1대의 전기차가 한 개의 충전기를 쓰고 있다.
 
 미국 에너지부와 전기차이니셔티브(EVI) 자료 등에 따르면 미국에는 지난해 기준 6만5848대의 전기차가 등록돼 있다. 전국에 1만2880개의 충전소가 있고 충전기는 3만1792개다. 전기차 두 대당 한 개의 충전기가 있는 셈이다. 캘리포니아에만 1000개가 넘는 충전소가 있다.
 
 주요 고속도로에 충전시설이 부족하다는 지적도 있다. 예를 들어 경기 안성휴게소에서 천안논산고속도로를 거쳐 광주에 갈 때까지 전기차 충전소가 단 한 곳도 없다. 전기차를 한 번 충전하면 약 150㎞를 주행할 수 있는데 안성휴게소에서 광주까지 거리는 220㎞다. 
 
 충전시설이 부족한 이유는 민간기업이 사업성이 낮다는 이유로 전기차 충전시장에 진입하지 않고 있어서다. 미국은 충전소의 90%를 민간이 운영한다. 환경부는 민간 사업자 육성을 위해 오는 11일부터 전기차 급속충전을 유료화하기로 했다. 그동안 전기차 충전요금은 일반 가정용 전기를 이용하는 완속충전기에 대해서만 심야전기 수준의 요금이 부과됐으며 공공장소에 설치된 급속충전기 이용은 무료였다. 
 
 산업부 관계자는 “2020년까지 고속도로 등 거점 위주로 공공용 급속충전기를 1400개까지 늘리고, 한국전력 등의 지원 사업을 통해 민간 사업자가 사업기반을 구축할 수 있도록 적극 유도할 계획”이라고 말했다.
 
 하지만 이 같은 정책은 실효성이 떨어지고 오히려 전기차 대중화에 걸림돌이 될 수 있다는 우려가 나온다. 
 
 서승우 서울대 전기정보공학부 교수(지능형자동차IT연구센터장)는 “전기차는 급속충전을 해도 40분에서 한 시간 이상이 걸리기 때문에 일반 주유소와 동일하게 생각해선 안된다”며 “아파트나 마트 주차장 등 차량을 장시간 주차하는 곳에 충전기를 설치해야 하는데 대당 수억원짜리 충전기를 (마트 사업자 등이) 쉽게 설치할 수 있겠느냐”고 말했다. 그는 “현재는 민간 사업자가 충전시장에 진입할 유인이 약하다”며 “당분간 공공기관이 나서 충전기를 많이 보급해야 한다”고 설명했다. 
 
 자동차업계 관계자는 “급속충전을 섣부르게 유료화하면 충전소 보급이 오히려 더뎌 전기차 대중화를 막는 부작용을 낳을 것”이라고 지적했다.
 
 
이태훈/오형주 기자 beje@hankyung.com출처-한국경제
 
 
 
<본 기사의 저작권은 한국경제에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"'강남 싼타페' 카이엔, 브레이크 결함에 6000여대 리콜",http://www.bobaedream.co.kr/view?code=nnews&No=163450&bm=1,"
포르쉐의 인기 차종인 카이엔.
 
 '강남 싼타페'라는 별명이 붙은 포르쉐의 간판 스포츠유틸리티차량(SUV) 카이엔 6000여대가 브레이크 조립 불량으로 리콜한다.
 
 국토교통부는 7일 포르쉐코리아가 판매한 카이엔 승용차 5908대에서 브레이크 페달을 고정하는 부품 조립 불량이 발견돼 리콜 명령을 내렸다. 
 
 리콜 대상은 2010년 1월15일부터 2016년 1월11일까지 제작된 차량으로 지난 6여년 간 국내 판매된 카이엔 전량에 해당한다. 
 
 카이엔은 스포츠카 메이커 포르쉐의 한국 판매량을 급속히 늘리는데 주도한 차량이다. 지난 몇 년간 포르쉐 판매의 절반가량은 카이엔이 팔려나갔다. 지난해 카이엔은 국내에서 1500여대 팔렸다.
 
 
김정훈 기자 lennon@hankyung.com출처-한국경제
 
 
 
<본 기사의 저작권은 한국경제에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"르노, 디젤차 배출저감으로 시장 대응 나서",http://www.bobaedream.co.kr/view?code=nnews&No=163446&bm=1,"
 르노가 디젤차의 배출가스 저감 능력을 현재보다 대폭 늘린 대책을 6일 발표했다.    르노에 따르면 이번 환경성능 향상 대책은 폭스바겐그룹의 배출가스 스캔들에 따른 디젤 엔진 무용론에 대응하고, 날로 엄격해지는 각 국의 환경기준을 만족하기 위해 마련했다. 실제 디젤차 판매가 월등한 유럽 등지에선 폭스바겐 스캔들 이후 '디젤차 퇴출'이라는 말이 나올 정도로 분위기가 좋지 않은 데다 판매 역시 줄어드는 등 여파가 심각한 상황이다.     다이나모미터와 실주행에서의 유해물질 배출량 차이가 크다는 지적도 계속 나오고 있다. 따라서 르노는 이 차이를 줄이는 두 가지 방안을 마련했다. 우선 배출가스 중 NOX(질소산화물)을 저감하기 위해 EGR(배기가스 저감장치)의 작동영역을 현재의 2배 수준으로 넓힌다. EGR은 배출가스의 일부를 엔진으로 되돌려보내 재처리하는 기술로, 디젤 엔진의 연소효율이 낮아지면 질소산화물 발생이 감소하는 원리를 응용한 것이다.    다른 하나는 NOX 저장 및 처리능력을 높이는 일이다. SCR(선택적 촉매 환원장치)을 이용하는 것. SCR은 요소수(암모니아 수용액)를 분사해 NOX를 정화하고, 일산화탄소와 매연 등의 유해가스를 인체에 무해한 질소와 물로 변환하는 시스템이다.    르노가 제시한 개선책은 오는 7월부터 적용, 이르면 10월부터 개선한 배출가스 기술을 채택한 디젤차를 출고할 수 있다. 르노는 ""이번 개선책은 배출가스 중 NOX 감소에 큰 효과를 볼 것""이라며 ""항간에서 우려하는 엔진 신뢰성 및 안전성 감소, 주행성능과 연료효율에는 큰 영향을 미치지 않는다""고 전했다. 
 

 
박진우 기자 kuhiro@autotimes.co.kr출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"기아차, 모닝 구입시 ‘무풍 에어컨’ 증정..프로모션 강화",http://www.bobaedream.co.kr/view?code=nnews&No=163444&bm=1,"

모닝 
 
 기아자동차는 4월을 맞아 모닝을 파격적인 조건으로 만나볼 수 있는 ‘모닝 스프링 세일즈 이벤트’를 실시한다고 6일 밝혔다.
 
 이번 이벤트는 모닝 구입 고객을 대상으로 이달 중 100만원 할인, 저금리 할부에 더해 70만원 추가 할인, 최신형 무풍 에어컨(200여만원 상당) 중 한가지를 택할 수 있다.
 
 먼저 기아차는 4월 한정 100만원 기본할인을 제공한다. 전월 기본할인보다 20만원 확대된 것으로 모닝 출시 이래 최대 규모의 혜택이다. 저금리 할부 선택시 할부기간에 따라 1.5%(36개월 이내), 2.5%(48개월), 3.5%(60개월) 의 저금리 혜택에 70만원 할인혜택을 제공한다.
 
 이는 모닝 가솔린 디럭스 모델(1250만원, A/T 기준) 구매시 4.9% 정상금리를 이용한 경우와 비교해서 약 59만원의 이자비용을 절감할 수 있으며 저금리 선택시 적용되는 70만원 할인과 더해져 고객은 총 129만원 상당의 혜택을 본다.(선수율 15%, 36개월 할부 기준)
 
 이에 더해 기아차는 4월 ‘모닝 캐쉬백 프로그램’을 새롭게 시행한다. 12/24/36개월 오토할부를 이용하는 고객들에 한해 할부 종료 후 1년 이내에 기아 승용/RV차량 재구매시 100만원 캐시백 혜택을 제공한다.
 
 예를 들어 신형 모닝 출시 이래 최대규모인 100만원 즉시할인에 기아차 재구매 혜택인100만원 캐쉬백을 더하면 4월 ‘모닝 스프링 세일즈 이벤트’를 통해 고객들은 최대 200만원에 이르는 혜택을 받을 수 있다.(개인/개인사업자 限)
 
 마지막으로 에어컨 경품도 선택할 수 있다. 기아차는 작년 많은 각광을 받았던 김치냉장고에 이어 최신형 무풍 에어컨(200여만원 상당)을 제공하기로 해 고객들의 많은 반향이 기대된다.(※기본설치비 및 추가설치비 별도)
 
 기아차 관계자는 “어려운 경제여건 속 이번 이벤트를 통해 더 많은 고객들이 국내 경차시장 대표모델인 모닝을 만나보실 수 있도록 준비했다”며 “앞으로도 기아차를 사랑해주시는 고객을 위해 다양한 이벤트를 실시하겠다”고 말했다.
 
 
이한승 기자 hslee@dailycar.co.kr출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"그린카, ‘아이오닉’ 무료 시승 이벤트 진행..5시간 무료",http://www.bobaedream.co.kr/view?code=nnews&No=163442&bm=1,"
 
그린카, 아이오닉 무료 시승 진행 
 
 그린카는 현대자동차와 함께 카셰어링을 연계한 ‘아이오닉 하이브리드’ 무료 시승 프로젝트를 진행한다고 7일 밝혔다.
 
 지난해 업계 최초로 카셰어링 서비스를 연계한 시승 프로젝트를 선보인 그린카는 현대자동차와 함께 신형 ‘투싼’과 ‘아반떼’ 무료 시승을 진행해 고객들에게 큰 호응을 얻었다. 이번 시승 프로젝트를 통해 2030세대 젊은 고객들을 대상으로 최고 수준의 연비와 다이내믹한 주행성능을 보유한 ‘아이오닉 하이브리드’를 직접 경험해 볼 수 있도록 할 계획이다.
 
 그린카는 오는 5월 6일까지 총 50대의 ‘아이오닉 하이브리드’ 차량을 서울지역의 그린존(차고지)에 배차하여 시승 서비스를 제공한다. 그린카 회원이라면 누구나 그린카 신규 모바일 앱 또는 모바일 웹에서 원하는 장소의 차량을 예약하여 이용할 수 있다.
 
 ‘아이오닉 하이브리드’ 무료 시승 프로젝트는 회원당 한 번씩 5시간 이용이 가능하며, 매주 목요일에 다음주 시승을 미리 예약하는 방식으로 운영된다. 시승 차량의 대여요금은 무료이며 주행요금 및 하이패스 요금만 본인 부담이다.
 
 카셰어링을 연계한 신차 시승은 기존의 카메이커 시승과 달리 고객이 원하는 장소에서 24시간 언제든지 차량 이용이 가능하다. 또한, 스마트 폰의 블루투스 기능을 켠 상태로 예약한 그린카 근처에 다가가기만 하면 자동으로 차량 문이 열리고 방향지시등이 깜빡이는 그린카의 ‘스마트웰컴’ 서비스를 통해 고객은 보다 쉽게 시승 차량을 찾을 수 있다. 이러한 장점을 바탕으로 최근 화제를 모으고 있는 ‘아이오닉 하이브리드’에 관심이 있는 고객들이 편리하게 차량을 시승할 것으로 기대된다.
 
 이번 무료 시승 프로젝트에 대한 이용고객의 기대와 참여를 높이고자 다양한 이벤트도 진행한다. 네이버 그린카 사용자 모임 카페에 시승기를 남긴 모든 참여자에게 5000원 편의점 모바일 상품권을 제공하며, 매주 7명씩 베스트 후기를 추첨하여 롯데백화점 5만원권 상품권을 지급할 계획이다. 이 외에도 그린카 페이스북 댓글 추첨 이벤트를 통해 총 3명에게 ‘아이오닉 하이브리드’ 24시간 대여권을 제공하는 등 다양한 이벤트가 진행된다.
 
 그린카 마케팅본부장 황태선 이사는 “이번 시승 프로젝트는 올해 그린카에서 진행하는 ABC 캠페인의 일환으로, 그린카 고객에게 차별화된 혜택을 제공하기 위해 기획됐다”며 “세계적으로 주목을 받고 있는 현대자동차 아이오닉 하이브리드를 내 차처럼 편리하게 경험해 보시길 바란다”고 말했다.
 
 
김송이 기자   sykim@dailycar.co.kr 출처-데일리카
 
 
 
<본 기사의 저작권은 데일리카에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"한국토요타, 하이브리드 대표 3종 '혜택이 빵빵'",http://www.bobaedream.co.kr/view?code=nnews&No=163438&bm=1,"
 토요타 프리우스와 라브4, 렉서스 RX450h가 '일반 하이브리드 자동차'로 지정돼 각종 세금 감면 혜택을 받을 수 있게 됐다.   
 6일 한국토요타에 따르면 세 차종은 지난 3월30일 정부의 '환경친화적 자동차의 요건 등에 관한 규정'을 충족해 일반 하이브리드 자동차로 지정됐다. 이로써 취·등록세 감면(최대 140만원)과 공채매입감면(최대 200만원)을 비롯, 공영 주차장 할인, 혼잡통행료 면제, 지하철 환승 주차장 할인 등 지자체별 친환경차 혜택을 받을 수 있다. 또 프리우스는 수송분야 온실가스 감축을 위해 1㎞당 이산화탄소 배출량이 97g 이하인 하이브리드 차종에 지급하는 100만원의 정부 보조금도 받는다. 
 한국토요타는 ""뛰어난 상품성과 경쟁력을 가진 토요타와 렉서스 하이브리드 제품군을 지속적으로 제공할 것""이라고 전했다. 
 한편, 하이브리드 차종은 산업통상자원부 고시인 '환경친화적 자동차의 요건 등에 관한 규정'에 따라 법적으로 이름을 올린 경우에만 혜택을 받을 수 있다. 따라서 회사는 RX450의 경우 지난 2월17일, 라브4는 3월8일, 프리우스는 3월22일 국내 출시했지만 소비자 출고는 고시 발표 이후로 설정했다. 이에 따라 소비자는 적게는 2주에서 길게는 40일까지 인도를 기다린 셈이다. 
 

 
구기성 기자 kksstudio@autotimes.co.kr
출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"BMW·벤츠, 의정부에서 맞붙는다",http://www.bobaedream.co.kr/view?code=nnews&No=163433&bm=1,"
 BMW그룹코리아와 메르세데스-벤츠코리아가 의정부에 각각 새 전시장을 열고 판매망 확충에 나선다.
 
 7일 수입차 업계에 따르면 먼저 BMW코리아는 의정부시 동일로(장암동) 200에 새 전시장과 서비스센터를 건설 중이다. 서울과 연결되는 동부간선도로 끝자락이다. 연면적 3,293.51㎡ 넓이에 전시장은 지하 2층, 지상 3층, 서비스센터는 지하 1층, 지상 2층으로 이뤄질 예정이다. 코오롱이 운영하며, 공사도 같은 그룹의 코오롱글로벌이 7월말 완공을 목표로 진행하고 있다.
 

 벤츠코리아는 의정부시 시민로(신곡동) 307에 전시장과 서비스센터를 준비하고 있다. 벤츠 판매사 모터원이 지난해 9월 동일로 508에서 개장했던 전시장을 확장 이전할 곳이다. 연면적 5,124.50㎡ 규모로 지하 1층, 지상 5층으로 구성된다. 서비스센터는 10대를 동시에 작업할 수 있는 워크베이를 마련할 계획이다. 4월말 완공 예정이지만 7월 초 개장할 수 있을 것이라는 게 공사 관계자 설명이다.
 

 한 수입차 업계 관계자는 ""두 브랜드는 이미 포화 상태에 가까운 수도권 판매망을 갖고 있다""며 ""아직 미개척지로 꼽히는 의정부를 영역 확장의 장소로 택한 건 당연한 일""이라고 전했다.
 
 한편, 의정부시는 2013년 포드·링컨(혜인자동차)에 이어 지난해 푸조·시트로엥(KM오토모빌), 벤츠(모터원)가 진출한 바 있다.
 
 
구기성 기자 kksstudio@autotimes.co.kr
출처-오토타임즈
 
 
 
<본 기사의 저작권은 오토타임즈에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
자율주행차 윤리적 이슈 부상…“사회적 합의 필요”,http://www.bobaedream.co.kr/view?code=nnews&No=163427&bm=1,"
 자율주행차 상용화에 속도가 붙으면서 윤리적 이슈가 중요한 과제로 떠오르고 있다. 
 
 예상치 못한 상황에서 자율주행차가 그대로 달리면 행인을 치고, 핸들을 꺾으면 벽에 부딪혀 운전자가 사망할 때 등 윤리적 딜레마에 맞닥뜨렸을 때 어떤 기준을 프로그래밍할지, 법적·금전적으로 누가 책임질지 등에 관한 문제이다. 
 
 국토교통부는 7일 오후 2시 서울상공회의소에서 입법·행정·사법부 구성원이 모두 참여한 가운데 '자율주행차 윤리세미나'를 개최한다고 6일 밝혔다.
 
 이중기 홍익대학교 법과대학장 겸 로봇윤리와 법제연구센터 소장은 발제문을 통해 ""자율주행차는 운행의 목적상 부분적으로 자율적 주체성을 인정할 수도 있지만, 기본적으로 운행과 관련된 윤리적 문제는 로봇이 아닌 인간의 문제""라고 밝혔다. 
 
 인공지능이 객관적으로 주어진 데이터와 자료를 처리하고 해석해 정보를 생성하고 정보의 소통맥락에 따른 다양한 사회적 의미를 인식할 수 있다면 도덕적 주체가 될 수 있지만 현재 수준에서는 그렇지 않다는 것이다.
 
 이 교수는 ""자율주행차 운행과 관련된 윤리적 문제는 인간에 대해 인간이 어떻게 자율주행차를 설계, 제조, 사용할 것인가에 대한 문제를 다루는 것""이라고 정의했다. 
 
 그는 자율주행차의 알고리즘에 ▲ 동기를 중시하는 의무론적 윤리설 ▲ 결과를 중시하는 공리주의 윤리설 ▲ 행위자의 통찰력을 중시하는 플라톤의 윤리설을 적용했을 때 부작용을 각각 지적했다.
 
 만약 자동차 충돌사고로 운전자의 사망과 행인의 사망 중 하나를 선택해야 하는 경우 의무론적 윤리설에 따라 프로그래밍하면 어느 쪽으로도 '도덕적 의무'를 위반하는 게 되기 때문에 답을 찾을 수 없게 된다.
 
 자율주행차에 결과론적 윤리설을 프로그래밍하면 운전자 1명의 사망과 행인 5명의 사망 중 선택하라 하면 운전자 1명의 사망을 선택한다.
 
 이는 자동차 제작사에 대한 소송으로 이어질 수 있다.
 
 행위자의 통찰력을 중시하는 윤리설을 자율주행차에 적용하려면 침착함, 절제, 평안함 같은 덕목을 프로그래밍해야 하는데, 이 자체가 힘들다.
 
 이 교수는 ""자율주행차가 윤리적 판단을 내려할 경우 다양한 견해가 제시될 수 있고 해답은 하나 이상이 존재하거나 상대적일 수 있다""며 ""결국 제조자가 구체적 문제에 대해 사회 구성원에게 정보를 제공하고 다양한 해결책 중 어느 것을 선택할지에 대한 공감대를 형성해야 한다""고 강조했다.
 
 아울러 자율주행차의 운행에 따른 경제적 이익뿐만 아니라 그것이 야기할 잠재적 위험에 대해 반드시 사회적 논의를 거쳐야 한다는 입장이다.
 
 예외적 상황에 대한 윤리적 타당성을 사전에 검토하고, 예상할 수 있는 피해에 대한 제작사와 운행자의 공동기금 조성, 위험사고에 대한 책임을 확보할 수 있는 법률적 해결방식 정비가 필요하다는 것이다.
 
 이 교수는 ""지금까지 자동차 사고의 90%는 운전자의 운행과실에 원인이 있었지만 자율주행차가 활성화되면 제조자와 도로환경이 주된 원인이 될 것""이라며 ""책임보험의 역할이 크게 줄고 자동차 제작사는 물론 도로관리자, 교통신호 관리자의 책임이 커질 것""이라고 전망했다.
 
 이 교수는 교통사고특례법, 자동차손해배상보장법, 제조물책임법, 보험법, 자동차관리법, 도로교통법, 도로법, 통신비밀보호법 등 자율주행차 운행과 관련한 각종 법률을 정비하고 필요하다면 특별법을 제정해야 한다고 제안했다. 
 
 이번 세미나에는 서울서부지법 남현 판사와 국회 입법사무처 박준환 사무관, 국토부·도로교통공단·한국전자통신연구원 관계자 등이 참석할 예정이다. 
 
 
성혜미 기자 noanoa@yna.co.kr 출처-연합뉴스
 
 
 
<본 기사의 저작권은 연합뉴스에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"벤츠, BMW 제치고 1분기 수입차 판매 1위",http://www.bobaedream.co.kr/view?code=nnews&No=163425&bm=1,"
 올 들어 주춤하던 수입차 판매가 지난달 각 업체의 공격적인 할인 영향으로 큰 폭으로 반등했다. 특히 메르세데스벤츠가 지난달 판매를 40% 이상 늘리며 지난 1분기 기준 수입차 판매 1위에 올랐다.
 
 한국수입자동차협회는 지난달 수입차 판매 대수가 2만4094대로, 작년 같은 달 판매량(2만2280대)보다 8.1% 증가했다고 6일 발표했다.
 
 월간 기준으로 지난해 12월(2만4366대)과 6월(2만4275대)에 이어 세 번째로 많이 팔렸다. 올해 1~2월 수입차 판매량은 총 3만1905대로, 전년 동기 대비 13.0% 줄었다. 회사 명의 차량에 대한 과세가 강화됐고, 재고도 부족했던 게 판매 둔화로 이어졌다. 
 
 하지만 지난달에는 각 브랜드가 적극적으로 마케팅에 나서면서 판매량이 큰 폭으로 증가했다. 벤츠는 3월에 작년 같은 달보다 41.9% 증가한 5167대를 팔아 처음으로 판매량 5000대를 넘겼다. 1분기(1~3월) 누적으로도 전년 동기 대비 19.8% 증가한 1만3247대를 판매해 1위에 올랐다.
 
 벤츠는 오는 6월 완전 변경(풀 체인지) 모델 출시를 앞둔 중형 E클래스의 현재 모델을 최대 17%까지 할인했다. E220 블루텍(디젤)이 1526대로, 수입차 베스트셀러 1위에 올랐다. 
 
 E220 블루텍 4매틱(디젤 4륜구동)은 574대로 4위를 달성했다. 6350만원인 E220 블루텍에 17% 할인을 적용하면 가격이 5270만원까지 내려간다. 
 
 BMW는 전년 동기 대비 7.8% 증가한 4317대로 2위에 올랐다. 주력 모델인 520d를 1200만원 할인하는 등 판매량 확대에 주력했다.
 
 
강현우 기자 hkang@hankyung.com 출처-한국경제
 
 
 
<본 기사의 저작권은 한국경제에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
"'괴짜 아이언맨' 머스크, 자동차시장 판도 바꾸나",http://www.bobaedream.co.kr/view?code=nnews&No=163422&bm=1,"
 지난달 31일(현지시간) 미국 캘리포니아 주 패서디나의 한 거리에는 많은 사람들이 간이 의자까지 들고 나와 수백ｍ 길게 늘어선 진풍경이 펼쳐졌다. 아이폰 새 모델 출시 전날 전 세계 애플스토어 앞에서 흔히 볼 수 있던 이같은 풍경은 전기자동차업체 테슬라의 보급형 세단 '모델 3'의 예약 주문을 위해 테슬라 매장 앞에 모인 사람들의 모습이었다. '혁신의 아이콘'인 억만장자 일론 머스크(44) 테슬라 창업자가 또 한 번 세계를 놀라게 한 순간이었다.
 
 이날 캘리포니아 외에도 미국 전역의 테슬라 매장에는 모델 3의 고객이 되기 위해 많은 인파가 모였고 일부는 노숙까지 불사했다. 예약주문 개시 후 3일간 예약 주문량은 27만6천 대로, 지난해 미국 시장 아우디 전체 판매량(20만2천 대)보다도 많다. 모델 3은 기본형 가격이 3만5천 달러(약 4천만원)로, 테슬라의 세단 '모델 s'(7만 달러)나 스포츠유틸리티차량(SUV) '모델 x'(8만 달러)의 절반 수준이어서, 전기차의 보급을 크게 앞당길 것으로 예상된다.
 
 자동차업계 안팎에서는 아이폰이 휴대전화 시장의 판도를 바꿨듯 모델 3가 자동차 시장의 판도를 바꿀 것으로 기대하고 있다. 도이체방크의 롭 래시 연구원은 모델 3 예약주문이 시작되기 전 보고서에서 테슬라의 모델 3 출시가 테슬라에게는 애플의 아이폰 출시와 같은 혁신의 순간인 '아이폰 모멘트'가 될 것이라며, 예약 주문이 50만 대에 달할 수도 있을 것이라고 내다봤다. 머스크가 이끄는 전기차 혁명이 눈 앞에 다가온 것이다.
 
 1971년 남아프리카공화국에서 태어난 머스크는 줄곧 남들이 가지 않은 길을 개척해온 선구자였다. 미국 펜실베이니아대에서 물리학, 경제학을 공부한 후 물리학 박사학위 취득을 위해 스탠퍼드대에 들어갔다가 인터넷과 재생 에너지, 우주 분야에서 창업한다는 꿈을 이루기 위해 이틀 만에 자퇴했다. 이후 1995년 동생 킴벌과 함께 소프트웨어업체 집2(Zip2)를 창업한 것을 시작으로 온라인 결제 업체 페이팔(1998년), 우주항공기업 스페이스X(2001년), 테슬라(2003년), 재생에너지기업 솔라시티(2006년) 등을 잇따라 세우며 업계를 선도했다. 전기차나 재생에너지, 우주선 개발 모두 미래를 위해 필요하지만 수익성이 떨어져 다른 기업들이 외면해온 분야였다.
 
 남들보다 여러 걸음 앞서 미래를 내다보곤 했던 머스크는 종종 엉뚱한 꿈을 꾸는 괴짜로 치부되기도 했다. 그는 2012년 인터뷰에서 ""12∼15년이면 화성에 사람을 보낼 수 있다""고 말했으며, 2014년에는 ""앞으로 5∼6년 안에 기계가 전자동으로 운전하는 자동차를 내놓겠다""고 공언했다. 지난해에는 ""미래엔 인간이 자동차를 모는 것이 불법인 세상이 올 수도 있다""고 내다봤다.
 
 아직 머스크의 전망들이 현실화하진 않았지만 머스크는 지금까지 한 단계 한 단계 성과를 보이며 자신의 전망이 허황한 목표가 아님을 증명하고 있다. 지난해 12월에는 스페이스X가 무인 우주선 발사 후 추진체를 온전히 회수하는 데 성공해 머스크의 궁극적 목표인 화성 도시 건설에 한 발짝 더 다가가기도 했다.
 
 영화 '아이언맨' 주인공 토니 스타크의 실제 모델로 알려지며 얻게 된 친숙한 이미지에 대중에 활발히 소통하는 CEO라는 점도 머스크의 혁신 행보에 힘을 싣고 있다. 트위터 팔로워가 370만 명 가까이에 달하는 머스크는 이번 모델 3 공개를 앞두고 트위터를 통해 공개 일정과 예약 주문 현황, 판매 지역 등을 실시간으로 공유하며 모델 3 마케팅에 톡톡히 기여했다.
 
 
고혜미 기자 mihye@yna.co.kr
출처-연합뉴스
 
 
 
<본 기사의 저작권은 연합뉴스에 있으며, 무단 전재 및 재배포를 금합니다>
                  "
