너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’,http://www.hani.co.kr/arti/politics/assembly/739001.html,"
 		도심 노른자위 대단위 개발 가능…후보마다 핵심공약 제시
안보기능·대체부지·재원 대책은 없어…‘포퓰리즘’ 비판도
전국 곳곳의 군부대가 4·13 총선 후보들의 ‘먹잇감’이 되고 있다.
저마다 “선거구에 있는 군부대를 옮기고, 그 자리에 개발사업을 추진하겠다”고 목청을 높이고 있다.
도시의 정상적인 성장을 저해하고, 그 자체가 도시에 둘러싸여 안보 기능에  제약을 받는 군부대라면 이전하는 것이 마땅하다.
후보자로서도 도시에서 대규모 개발사업을 약속할 수 있는 거의 유일한  수단이어서 관련 공약에 끌릴 수밖에 없다.
그러나 각 지역 안보를 책임지는 군부대를 옮기는 일이 정치적 이해만으로 성사될 수는 없다.
안보상 기능과 필요성 검토, 여론 수렴, 정부 부처 또는 자치단체 간 합의,  재원 확보 등 선결해야 할 난제가 한둘이 아니기 때문이다.
◇ 소속·이념 달라도 “군부대는 내가 옮긴다” 한목소리 울산 남구갑 후보 3명은 최근 방송토론에서 옥동 군부대 이전을 놓고 다양한 의견을 개진하며 신경전을 벌였다.
무소속 박기준 후보는 “현역의원인 새누리당 이채익 후보는 그동안 별로 한  일이 없다. 국회의원이 되면 옥동 군부대를 이전하고 그 자리에 법조문화타운과  주상복합단지를 조성하겠다”고 약속했다.
 

 이 후보는 “군부대 이전은 40년간 답보 상태지만, 이제 내가 부지 소유주인  국방부와 산림청의 협의를 끌어냈다”고 맞받았다.
더불어민주당 심규명 후보도 “법조문화타운 조상과 함께 시립도서관을 건립하겠다”며 가만히 듣고 있지 않았다.
이런 기 싸움은 4·13 총선을 앞두고 군부대가 있는 도시마다 동시다발적으로  벌어지고 있다.
광주 광산갑 현역의원인 국민의당 김동철 후보는 광주 군공항 이전사업을  차질없이 추진하겠다고 공약했고, 더민주 이용빈 후보도 군공항 소음 피해보상과 이전에역 정치권이 한목소리를 내야 한다고 촉구했다.
대구 ‘무소속 3인방’ 유승민(동을)·류성걸(동갑)·권은희(북갑) 후보는 최근  내건 합동공약에 동구에 자리 잡은 K2 공군기지 이전 추진에 힘을 모으겠다는  내용을 포함했다.
이에 맞서 더민주 이승천(동을) 후보도 K2 비행장 이전이 지지부진하다며  해결책을 마련하겠다고 공약했다.
유승민 후보 측은 “K2 이전은 새누리당 대구시당이 내건 총선 5대 핵심  공약에도 포함돼 있고 2007년 대선에서 이명박 전 대통령이, 2012년 대선에서 박근혜 대통령도 공약한 내용이다”며 “유 후보도 60년 동안 군공항 소음으로 고통받는 주민들을위해 2005년 처음 공약을 내건 이후 10여년간 실현을 위해 노력해왔다”고 밝혔다.
현재 ‘군공항이전특별법’이 제정돼 국방부와 공군, 대구시가 K2 공군기지 이전 절차를 밟는 중이다.
부산 해운대구갑에 출마하는 여야 후보들은 육군 53사단을 이전해야 한다고  한목소리를 내고 있다.
새누리당 하태경 후보는 이전 부지에 레저·여가·문화·주거공간을, 더민주 유영민 후보는 스마트특화 대학 설립을, 통일한국당 문만길 후보는 100세 시대를 대비한 복합 은퇴자 마을 건설을 각각 공약으로 내걸었다.
신설 선거구인 경시 수원무에 출마한 후보들도 세류동 일대 군공항 부지(522만1천㎡)  활용에 대해 다양한 공약을 제시했다.
새누리당 정미경 후보는 대기업을 유치해 지역 청년실업을 해결하겠고 약속했고, 더민주 김진표 후보는 삼성전자와 연계 개발해 한국형 실리콘밸리로 조성하겠다는청사진을 내놓았다.
◇ 후보마다 왜 목매나…“도시에서 대규모 개발 가능한 유일한 땅” 도시 팽창에 따라 군부대가 도시의 정상적인 성장을 방해하면서 지역 발전 걸림돌이 되는 사례는 분명히 있다.
10만3천㎡ 규모의 울산 옥동 군부대는 1968년에 조성됐다. 당시 울산  외곽이었던 옥동이 아파트 단지와 법조·교육 중심지로 조성되면서 노른자위가 됐고, 동시에군부대는 애물단지가 됐다.
지역 주민들은 20여년 전부터 국방부와 울산시 등에 군부대 이전을 요청했다.
이런 여론을 정치인들이 가만히 듣고 있을 리 없다. 무엇보다 군부대가  옮겨가면 그 자리에서 어떤 형태로든 대규모 개발사업이 추진되기 때문에 구미가 당길  수밖에 없다.
공원이나 도서관 등 공공시설이 들어와도 좋고, 대단위 상가나 아파트가 들어서도 지역 발전이나 부동산 가격에 나쁠 게 없다.
사업이 순조롭게 완료되면 공약을 내걸었던 정치인은 모든 결실의 자신의  치적으로 삼을 수도 있다.
정준금 울산대 행정학과 교수는 “도심의 군부대 부지는 사실상 이미 포화상태인도심에서 대단위 개발사업을 할 수 있는 유일한 땅”이라면서 “특히 시민들은 도심의군부대를 지역 발전을 저해하는 일종의 혐오시설로 인식하기 때문에 정치인들이  이런 심리를 이용하는 것”이라고 설명했다.
◇ 장밋빛 미래만 넘쳐나…“대책은 없고 호언장담만” 비판도 군부대를 옮기는 일은 말처럼 간단한 일이 아니다.
울산 군부대도 부지 소유권이 국방부(13%)와 산림청(87%)으로 양분돼 있어 소유권 합병을 위한 협의에 진통이 길었다.
가까스로 두 기관이 부지 소유권 문제를 풀었지만, 앞으로 울산시가 바통을  이어받아 국방부와 이전 논의를 벌여야 하는 험난한 절차가 남았다.
부지를 사들이거나 다른 부지와 교환하는 등의 방법이 있지만, 어느 것 하나 만만치 않은 선택지가 될 것이 분명하다.
광주 군공항도 2017년까지 부지를 정하고 2025년까지 이전을 완료한다는 목표지만, 이전 후보지 주민의 반발이나 5조∼6조원으로 추산되는 재원 확보 등에  대해서는 아무런 대책이 없다.
현재 인천 부평에 출마한 후보들은 예비군통합훈련장의 부평 이전을 막고자  여야를 막론하고 한목소리를 내고 있다.
국방부는 2019년까지 인천 계양, 경기 김포 등 6곳의 예비군훈련장을 통합해 부평시 산곡동 인천훈련대를 창설할 계획이다.
후보들은 부평에 군부대 10여 개가 330만㎡ 부지를 쓰고 있고 정부가 부평 미군기지 ‘캠프마켓’ 이전을 추진하는 상황에서 부평에 통합훈련장을 두는 게  부적절하다며 반대하고 있다.
“옮기겠다”는 정치인이 있는 반대편에는 “절대 받을 수 없다”는 정치인이  버티고 있기 마련인 셈이다.
신인균 자주국방네트워크 대표는 “군부대 이전 공약을 한 후보 중 ‘어디로’  이전한다는 계획을 내놓은 후보가 있느냐. 옮겨갈 지역에도 주민이 있고 국회의원이  있을 텐데 누가 군부대를 환영하고 받아주겠느냐”고 반문했다.
신 대표는 “국회의원은 ‘지역 일꾼’이자 ‘국가의 일꾼’인 만큼 무책임한 포퓰리즘 공약을 자제해야 한다”고 말했다.
연합뉴스
　 


 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’,http://www.hani.co.kr/arti/politics/assembly/739000.html,"
 		
	
		
							
					
					20대 총선 사전투표 방법을 안내하는 알림판이 세워져 있다. 연합뉴스
			

전남 이어 전북·광주 평균치 훌쩍 넘어…대구는 두번째로 낮아
‘호남 맹주’ 놓고 더민주·국민의당 ‘혈투’ 투표율에 반영된 듯
4월8일과 9일, 이틀에 걸쳐 실시된 20대 총선의 사전투표율이 12.2%로 집계됐다. 사전투표 제도는 2013년 상반기 재·보선 때부터 도입됐으며 전국 단위 선거에서의 운용은 2014년 지방선거 이후 두번째다. 지방선거 당시 사전투표율이 11.5%였으므로 이번 총선의 사전투표율은 ‘역대 최고치’라고 할 수 있다.
지역별로 보면 전남이 18.85%로 가장 높았고 전북이 17.32%, 광주가 15.75%로 전국 평균치를 훌쩍 넘겼다. 지역 맹주 자리를 놓고 벌이는 더불어민주당과 국민의당의 ‘혈투’가 사전투표율에 고스란히 반영된 것으로 보인다. 반면 부산은 9.83%로 유일하게 한 자릿수를 기록했고 대구도 10.13%를 기록해 두번째로 낮은 사전투표율을 보였다. 유권자의 20%가 거주하는 서울의 사전투표율은 전국 평균치를 밑도는 11.6%였다.
‘역대 최고치’를 기록한 사전투표율이 이번 총선의 전체 투표율에 어떤 영향을 미칠지도 관심거리다. 전체 투표율을 전반적으로 견인할 것이라는 기대와 적극투표층이 미리 투표를 한 것에 불과하다는 분석이 엇갈린다. 2004년 17대 총선 때 60.6%를 기록했던 투표율은 이명박 정권 출범 직후에 치러진 18대 때에는 46.1%까지 폭락했고 4년 전인 19대 때에는 54.3%였다. 
김태규 기자 dokbul@hani.co.kr   
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
총선 사전투표율 12.2%…2013년 도입후 역대 최고,http://www.hani.co.kr/arti/politics/politics_general/738991.html,"
 		2014년 지방선거보다 높아…513만1천721명 참여
전남 18.9%로 최고투표율…부산 9.8%로 유일한 한자릿수
중앙선거관리위원회는 9일 이틀간 진행된 20대 총선 사전투표의 투표율이 12.2%로 잠정 집계됐다고 밝혔다.

선관위에 따르면 8일 오전 6시부터 이날 오후 6시까지 진행된 사전투표에서 총 선거인 4천210만398명 가운데 513만1천721명이 투표에 참여했다.

이는 직전 전국단위 선거인 2014년 지방선거 때의 누적투표율 11.5%를 약간 웃도는 것이며, 역대 가장 높은 투표율이다.

사전투표는 지난 2013년 상반기 재·보궐 선거 때 처음 도입됐고, 전국단위 선거에 적용된 것은 2014년 지방선거가 처음이다.

 

 이에 따라 이번 총선의 투표율은 50%대 후반이 될 것으로 선관위는 예상했다.

사전투표가 없었던 지난 19대 총선에서의 최종투표율은 54.2%였다.

다만 사전투표율 상승이 '투표 분산 효과'에만 그칠 경우 총선 투표율은 대폭 오르지 않을 가능성도 있다. 선관위는 당초 이번 사전투표율이 15%를 넘길 것으로 예측했지만 결국 12%대 초반에 머물렀다.

광역시도별로 가장 투표율이 높은 지역은 18.9%를 기록한 전남이었고, 가장 낮은 지역은 유일하게 한 자릿수를 기록한 부산(9.8%)이었다.

전북이 17.3%로 두 번째 높은 사전투표율을 보였고, 세종(16.9%), 광주(15.8%), 경북(14.1%), 강원(13.4%), 대전(12.9%), 충북(12.9%), 경남(12.2%), 충남(12.1%), 울산(12.0%) 등이 뒤를 따랐다.

이어 서울(11.6%), 경기(11.2%), 인천(10.8%), 제주(10.7%), 대구(10.1%) 등의 순서를 보였다.

(서울=연합뉴스)  


 		 		 	"
문재인 광주서 이틀째…“돌멩이 맞았나”-“맞았습니다”,http://www.hani.co.kr/arti/politics/assembly/738988.html,"
 		
	
		
							
					
					더불어민주당 문재인 전 대표가 9일 오전 광주시 동구 문빈정사 인근에서 열린 ‘광주시민들께 듣습니다‘ 간담회에서 인사말을 하고 있다. 2016.4.9 연합뉴스
			

무등산 찾아 텃밭 민심 되돌리기…호남홀대론 적극 해명
더불어민주당 문재인 전 대표는 9일 오전 광주 무등산에서 등산객들을 만나고 경로당을 찾는 등 이틀째 호남행보를 이어갔다.
문 전 대표는 호남의 ‘반문(反文)정서’ 진화를 위해 전날 광주 시내에서 정계은퇴까지 언급하는 배수진을 친 데 이어, 이날도 시민들을 만나 “쓴소리를 들으러  왔다”고 연신 허리를 숙였다.
그러면서도 자신을 향한 ‘호남홀대론’에는 적극적으로 반박하는 등 텃밭 민심  되돌리기에 온 힘을 쏟았다.
전날 광주에서 1박을 한 문 전 대표는 이날 오전 무등산 문빈정사에서 주지인  법선 스님을 면담했다.
법선 스님은 문 전 대표를 보자마자 “돌멩이는 좀 맞으셨나”라고 인사를 건넸고, 문 전 대표는 웃으며 “맞았습니다”라고 답했다.
10여 분간 비공개 대화 뒤에도 법선 스님은 절에서 기르는 개가 병에 걸려 죽을뻔 한 일을 언급하며 문 전 대표를 향해 “죽었다 깨어나야 한다. 하물며 개도 (그랬다)”며 “관뚜껑을 (열고) 들어갔다 나올 정도가 되어야 한다”고 했다.
문 전 대표는 이후 무등산 입구에서 ‘시민들과 이야기 마당’ 행사를 가졌다.
이 자리에서 문 전 대표는 “참여정부는 역대 어느 정부보다 호남을 더 많이  배려한 정부”라며 ‘호남홀대론’을 적극 반박했다.
 

 그는 “참여정부는 국가 의전서열 10위 가운데 5∼6명을 호남 인사로 했다. 참여정부 이후 호남출신 법무부 장관이나 검찰총장을 본 일이 있나”라고 말했다.
그는 “광주에 자주 와서 뵙고 오해를 풀겠다”며 “남은 선거 기간에도  호남선거를 도울 방법을 강구하겠다”고 했다.
동석한 김대중 전 대통령의 3남인 김홍걸 국민대통합위원장 역시 “아버지  옆에서 악성루머에 당한 분들이 똑같은 방법을 사용한다. 있을 수 없는 일”이라며  국민의당 인사들의 호남홀대론을 공격했다.
시민들은 “너무 늦게 호남을 찾은 것 아니냐”, “남은 선거기간 한번 더  방문해야 하는 것 아니냐” 등의 의견을 냈다.
문 전 대표는 이후 광주 서구 발산마을 경로당을 방문하고, 전북으로 넘어가 정읍, 전주, 김제, 익산에서 후보들을 만난다.
연합뉴스　 


 		 		 	"
세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수,http://www.hani.co.kr/arti/politics/assembly/738973.html,"
 		
	
		
							
					
					지난 7일 부산 북구 구포역 근처에서 이번 국회의원선거 북구강서구갑에 출마한 박민식 새누리당 후보가 유권자들의 손을 잡고 지지를 호소하고 있다. 김영동 기자 ydkim@hani.co.kr
			

4·13 총선 격전지 르포
부산 북강서구갑
“지금까지 10년째입니다. 우직하게 부산 북구에서만 출마했습니다. 북구는 저의 고향이자, 제 삶의 터전입니다. 이번에는 2번, 전재수를 뽑아주십시오.”
“또 왔나? 벌써 몇년째고. 이번에는 한번 해봐라. 고생한데이. 내사 마 팍팍 밀어줄꾸마.”
지난 7일 오후 3시께 부산 북구의 가장 큰 전통시장인 구포시장 1번 출입구에서 전재수(44) 더불어민주당 후보가 유권자들과 악수와 인삿말을 건네며 지지를 호소했다. 구포시장 상인들은 허리숙여 인사하는 전 후보한테 힘내라는 말을 쏟아냈다.
누군가 전 후보의 어깨를 툭 쳤다. 구포시장에서 채소 가게를 운영하고 있는 박아무개(44)씨였다. 박씨는 전 후보와는 중학교 때부터 친구다.
“재수야. 뚜껑을 열어봐야 알겠지만 이번엔 정말 분위기가 좋은 것 같다. 다만, 13일이 구포시장 장날이다. 상인들한테 선거 많이 참여하라고 독려할끼다. 선거 막판인데, 잠도 줄이래이~.”
“친구야. 고맙데이. (상인들한테) 투표 많이 해라고 해라이. 많이 팔아레이.”
박씨는 “친구가 10년 동안 북구만 고집하고 있다. 낙후된 고향 북구를 위해서라고 했다. 바보같고 안쓰럽기도 하지만 전재수 답다”고 했다. 전 후보는 주민과 상인들한테 인사하며 구포시장 안쪽으로 들어갔다.
비슷한 시간에 구포시장 근처의 구포역 앞 광장에선 박민식(50) 새누리당 후보가 유세차량에서 주민들한테 지지를 호소하고 있었다. 구포역을 오가던 주민 100여명이 박 후보의 말에 귀를 기울였다.
 

 “‘두 번이나 뽑아줬는데도 결과가 이게 뭐냐’며 많은 주민들이 저를 질책하고 있습니다. 저와 여당에 실망도 많이 하셨고, 짜증도 많이 나셨고, 화도 많이 나셨을 것입니다. 엎드려 사죄드립니다. 꾸짖어 주십시오. 회초리로 때려주십시오. 하지만, 이번 선거에서 저 박민식이 정말 위기를 맞고 있습니다. 못난 아들이지만 아들이 밉다고 집을 내어줘서는 안 됩니다. 북구의 미래를 위해 다시 한번 간곡히 부탁드립니다.”
박 후보가 연설을 마치고 허리숙여 인사를 하니 주민들은 박수를 치며 박 후보의 이름을 계속해서 불렀다. 일부 주민은 박 후보한테 다가가 손을 맞잡기도 했고, 또다른 주민들은 박 후보를 향해 엄지 손가락을 치켜세웠다.
구포역 근처에서 잡화점을 운영하고 있는 권아무개(56)씨는 “박 후보는 지역에서 열심히 활동하고 있다. 그래도 하던 사람이 계속 일해야 더 잘하지 않겠나. 전 후보가 각종 여론조사에서 많이 치고 올라왔지만, 북구에 힘 있는 여당 후보가 국회의원을 해야한다”고 말했다.

	
		
							
					
					지난 7일 부산 북구 구포시장에서 이번 국회의원선거 북구강서구갑에 출마한 전재수 더불어민주당 후보가 주민들을 만나 지지를 호소하고 있다. 김영동 기자 ydkim@hani.co.kr
			

북구강서구갑은 낙동강 하류와 붙어 있는 선거구로 이른바 ‘낙동강 벨트’의 한 선거구이다. 북구강서갑에는 경남 김해와 강서구 녹산공단에서 일하는 노동자들이 많은 편이고, 20여년 넘도록 낙후된 곳인데도 1996년 15대 총선 때부터 줄곳 한나라당과 새누리당 후보가 당선됐다. 노무현 전 대통령 탄핵에 따른 역풍이 불면서 새누리당의 전신인 한나라당이 창당 이후 최대 위기에 빠진 2004년 17대 총선에서도 북구에선 한나라당 후보가 열린우리당 후보를 7%포인트 차이로 누르고 당선됐다.
전통적인 여당 텃밭 선거구인 북구강서구갑에서 야당 후보 당선의 기대감이 부풀기 시작한 때는 지난 2012년 19대 총선에서부터다. 당시 이곳에 두 번째 출마한 전 후보가 47.6%를 득표해 52.39%를 받은 박 후보한테 4.79%포인트(3532표) 차로 뒤져 낙선했기 때문이다.
이번 20대 총선에선 현역 국회의원인 박민식 새누리당 후보와 10년째 국회의원에 도전하고 있는 전재수 더불어민주당 후보가 일대일로 맞붙고 있다. 2008년 18대부터 올해 20대 총선까지 세번째 승부이다.
선거초반 여론조사에선 박 후보는 전 후보를 10%포인트 넘는 차이로 앞서 나갔다. 하지만, 선거일이 다가오자 각종 여론조사에서 두 후보의 지지 순위가 엎치락뒤치락해 초접전 양상으로 나타나고 있다.
“박 후보나, 전 후보 모두 인지도도 높지. 둘 다 젊고, 일도 잘할 것 같아. 박 후보는 여당 소속이라서 북구 발전에 힘을 발휘할 수 있을 것 같아. 전 후보는 지역 구석구석에 뭐가 필요한지 잘 알고 있어. 고생도 많이 했고. 나도 아직 누굴 찍을 지 결정을 못했어.” 구포시장에서 신발가게를 운영하고 있는 김아무개(45)씨가 지역 분위기를 전했다.
전통 여당 텃밭인 북구강서구에서 접전이 이뤄지고 있는 것에 대해 전 후보는 “20여년동안 부산 북구는 대선, 총선, 지방선거에서 한나라당과 새누리당에 몰표로 답했지만, 여당은 외면했다. 그 기간 북구의 발전은 없었다. 오히려 퇴보했기 때문”이라고 분석했다.
전 후보의 말에 공감하는 주민을 만나는 것은 어렵지 않았다. 북구 만덕동 벽산아파트 주민 이아무개(38)씨는 “북구는 그동안 방치됐다. 해운대 등 동부산 쪽은 개발 등으로 발전하고 있는데, 서부산의 중심지역 가운데 하나인 북구는 내가 고등학교 다닐 때나 지금이나 변화가 없다. 이제는 바뀌어야 한다. 전 후보가 육아종합지원센터를 짓겠다고 해서 마음에 더 든다”고 말했다.
구포동에 살고 있는 우아무개(62)씨는 “그동안 새누리당만 지지했는데, 북구가 얻은 것이 없다. 여당 일색인 동네이다보니, 지역에서 여당에 대한 견제도 약하다. 그러니 북구가 발전되지 않았다. 이번에 바뀌었으면 한다”고 말했다. 그는 “전 후보가 구포시장에서 선거운동할 때 가만히 보면 상인들한테 장갑을 벗지 말고 그냥 악수하자고 한다. 상인들이 번거롭다는 것이다. 지금까지 저렇게 말해주는 정치인은 본 적이 없다. 그래서 전 후보가 더 좋다”고 덧붙였다.
북구의 발전을 위해서 박 후보를 더 밀어줘야 한다는 목소리도 높았다. 북구 만덕동 럭키아파트 주민 임아무개(69)씨는 “박 후보가 그동안 북구를 위해 열심히 뛰었다. 박 후보가 만덕로 교통정체 현상을 해소하기 위해 노력한 덕분에 부산시가 만덕3터널도 뚫고 있다. 박 후보를 더 밀어줘야 한다”고 말했다.
오랫동안 여당 텃밭이었던 탓인지 전 후보를 지지한다면서도 박 후보가 당선될 것이라고 점치는 사람도 있었다. 택시기사 이아무개(43)씨는 “인물이 비슷하면 그래도 힘 있는 여당 후보가 낫다”고 말했다.
박 후보 핵심 지지층으로 꼽히는 60대 이상을 보면, 올해 3월 기준 북구에는 65살 이상 주민 2만2000여명이 살고 있다. 지난 15~19대 총선에서 북구에서 당선된 후보들은 3만~4만표를 얻었다. 지역 정치권의 한 관계자는 “박 후보에 견줘 전 후보는 상대적으로 젊은층이 지지하고 있는데, 이들을 어떻게 투표장으로 불러와 투표율을 끌어올릴 것인지가 관건”이라고 분석했다. 
부산/김영동 기자 ydkim@hani.co.kr  


 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
낙동강벨트 유일한 ‘2여 1야’ 구도,http://www.hani.co.kr/arti/politics/politics_general/738972.html,"
 		
	
		
							
					
					장제원 무소속 후보가 지난 6일 오후 부산 사상구 덕포동 벽산신익타운아파트 앞에서 유세차량에 올라 자신이 여론조사 1위를 달리고 있다고 보도한 신문을 들어보이며 지지를 호소하고 있다. 김광수 기자 kskim@hani.co.kr
			

4·13 총선 격전지 르포
부산 사상구
지난 2010년 3월 부산 사상구에서 전국을 떠들썩하게 만든 사건이 일어났다. 중학교에 입학해야 할 이아무개(당시 13살)양이 실종된 지 10여일 만에 알몸인 상태로 숨진 채 발견된 것이다. 범인은 이양의 집에서 직선거리 500여m 떨어진 곳에 살던 김길태(38)씨였다. 김씨는 이양을 성폭행하고 살해한 뒤 이양의 집에서 불과 50여m 떨어진 이웃집 옥상 물탱크 안에 이양의 주검을 은폐했다. 이듬해 4월 대법원은 김씨의 무기징역을 확정했다.
이양이 살던 집은 사상구 덕포동의 재개발지역이다. 경사진 달동네에 오래된 집들이 다닥다닥 붙어 있고 미로가 많아 외부인들이 집을 찾다가 헤매기 일쑤다. 빈집도 많아 낮에도 주민들이 혼자 다니기를 꺼렸다. 부산시와 경찰은 이양이 숨진 뒤에야 가로등을 추가로 설치하고 경계도 강화했다.
사상구는 1970~1980년대 대한민국 신발산업의 메카였다. 공장엔 일자리를 찾아 사상을 찾은 여공들로 넘쳐났다. 집을 구하기 힘든 이들은 달동네로 깃들었고 집주인이 셋방을 놓으면 금방 나갔다. 북적되던 사상구는 1990년대부터 쇠락해갔다. 산업 구조조정으로 신발산업이 쇠퇴하면서 큰 기업체들은 중국 등으로 옮겨갔고 영세한 업체들이 그 자리를 대신했다. 청춘을 바쳤던 노동자들과 젊은이들이 ‘좋은 일자리’를 찾아 외지로 떠나면서 사상구는 부산의 대표 낙후지역 가운데 하나로 전락했다. 30만명을 넘던 인구는 올해 1월 23만여명에 그치고 있다.
　

	
		
							
					
			

2여 1야 
6일 오후 5시께 부산 사상구 덕포동 벽산신익타운아파트 앞에서 새누리당을 탈당한 장제원(49) 무소속 후보가 열변을 토했다. 숨진 이양의 집과 직선거리 500여m 떨어진 곳이다. 장 후보는 보슬비가 내리는 가운데 유세차량에 올라 “낙후된 덕포동을 교육명품도시로 만들겠다”고 밝혔다. 그러자 박수가 터졌다. 일부는 장 후보의 이름을 외쳤다. 어느새 청중은 100여명에서 200~300여명으로 불어났다. 그의 선친이 세운 대학의 교직원도 눈에 띄었다. 장 후보의 선친(장성만)은 학교법인 동서학원을 세웠고 국회부의장 등을 지냈다. 
장 후보는 여론조사에서 줄곧 1위를 달리는 것에 고무됐다. 여론조사 결과를 보도한 신문을 들며 청중의 호응을 유도했다. 언론학 석사학위를 받은 그는 몸짓을 섞어가며 화려한 언변을 뽐냈다. 40~50분 동안 계속된 그의 연설이 끝나자 청중들은 썰물처럼 흩어졌다. 순간 과거 군사독재 시절 지지세력을 과시하기 위해 청중을 총동원하던 유세가 떠올랐다.

	
		
							
					
