너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’,http://www.hani.co.kr/arti/politics/assembly/739001.html,"
					손수조 새누리당 후보가 지난 7일 아침 부산 사상구 부산도시철도 덕포역 3번 출구 앞 덕포교차로에서 출근하는 시민들한테 인사를 하고 있다. 김광수 기자 kskim@hani.co.kr
			

7일 아침 8시께 손수조(31) 새누리당 후보는 부산도시철도 덕포역 3번 출구 앞 덕포교차로에서 비옷을 입고 출근하는 시민들한테 손을 흔들며 인사했다. 건널목을 건너오는 시민들의 손을 잡고 지지를 호소했다. 일부 시민은 “힘내라”고 말을 건넸고 손 후보 옆에 있던 선거운동원한테 다가가 명함을 받아갔다. 새누리당 텃밭인 영남권에서 야권 후보한테 밀리고 있는 새누리당 후보의 역전을 도와주는 숨은 지지층이 아닐까 하는 생각이 들었다.
 

 손 후보 옆에 있던 선거운동원 김아무개(52)씨는 “장 후보가 새누리당을 탈당했지만 사상구 전체 당원의 7할 정도가 장 후보를 돕고 있다고 생각한다. 장 후보가 집중 연설하는 곳에는 자발적인 청중이 아니라 동원된 새누리당 당원과 조직이 대다수일 것”이라고 말했다.

	
		
							
					
					배재정 더불어민주당 후보가 7일 낮 12시께 부산 사상구 덕포시장 앞 삼락강변경로당을 찾은 어르신들에게 배식을 하면서 안부를 묻고 있다. 김광수 기자 kskim@hani.co.kr
			

배재정(48) 더불어민주당 후보는 7일 낮 12시께 덕포시장 앞 삼락강변경로당을 찾았다. 마침 경로당엔 무료 급식이 있는 날이었다. 비가 오는 중에 40여명의 어르신들이 찾았다. 배 후보는 밥솥의 밥을 떠서 어르신들께 드렸다. 배 후보가 어르신들에게 “맛있게 드세요”라고 하자 할머니들은 고개를 끄덕였다. 배 후보가 경로당을 찾았다고 선거 때마다 기호 1번에 거의 몰표를 찍는 70대 이상이 이번엔 얼마나 야당 후보를 찍을까라는 생각이 스쳤다.
배 후보는 직장인이 자주 찾는 식당을 찾아 인사를 한 뒤 점심을 먹고 사상농협 본점의 노래교실을 찾았다. 이어 강행군에 목이 쉬어 말하기도 힘들었지만 유세차량에 올라 골목에 다니며 인사를 했다. 선거캠프 관계자는 “참모들이 쉬라고 해도 링거를 맞고 다니고 있다”고 귀띔했다.
　
인물 경쟁 구도
거리에 내걸린 펼침막 가운데는 배 후보의 것이 눈길을 끌었다. 비슷하거나 추상적인 구호를 적지 않고 지역에 맞는 구호를 적은 것이 도드라졌다. 감전동에 걸린 펼침막엔 ‘감전초등학교 출신’이라는 문구를 넣었다. 장 후보는 ‘사상의 자존심을 지키겠다’, 손 후보는 ‘일 잘 하는 젊은 일꾼’ 등으로 일관했다.
국회의원 선거가 여야 대결구도로 흐르는 것이 보편적이지만 사상구는 2여1야 구도여서 그런지 인물경쟁 구도로 흐르고 있다. 무엇보다 후보들은 저마다 검증된 일꾼임을 강조했다. 손 후보는 부산시가 500억원을 들여 전체면적 1만5000㎡규모로 2018년께 덕포동에 건립할 예정인 도서관에 대해 “서병수 시장을 만나 사상구에 건립해 달라고 요청해 이뤄졌다”고 주장했다. 장 후보는 “18대 국회의원 시절 사상의 숙원사업이었던 사상~하단 도시철도를 뚝심 있게 추진해 착공을 눈앞에 두고 있다”고 주장했다. 배 후보는 “19대 국회의원을 하면서 사상~하단 도시철도 건설비 599억원과 학장중·덕상초 강당 신·증축비 35억원 등 738억원의 국비를 받아왔다”고 주장했다.
부모의 재력과 권력 등 뒷배경이 없다는 뜻의 ‘흙수저’와 부모의 든든한 뒷배경이 있다는 뜻의 ‘금수저’ 공방도 일고 있다. 손 후보는 “나는 트럭운전사의 딸이다. 장 후보는 국회 부의장을 지낸 선친의 재산과 권력을 물려받은 금수저다”고 공격했다. 장 후보는 “여론조사에서 압도적 1위를 했는데도 무소불위의 권력의 눈 밖에 나 무소속 출마한 것이 금수저냐”고 되받았다. 배 후보는 “나는 사상공단 양말공장 노동자의 딸이다. 손 후보는 박근혜 대통령을 등에 입고 두 차례나 새누리당 공천을 받은 금수저고 장 후보는 대학을 설립하고 세 차례 국회의원을 지낸 선친의 후광 덕분에 대를 이어 국회의원을 지낸 금수저”라고 싸잡아 공격했다. 
손·장 후보는 4년 전 문재인 더불어민주당 전 대표가 사상구에서 당선된 것을 ‘잃어버린 4년’이라고 목소리를 높였다. 문 전 대표가 대권에 도전하기 위해 전국을 돌아다니고 지역구인 사상구를 돌보지 않았다는 것이다. 배 후보는 “문 전 대표는 지난 4년 동안 사상공업지역재생 시행계획수립용역과 첨단신발융합 허브센터 건립 등 사상 발전을 위해 929억원의 국비를 확보했다. 잃어버린 4년이 아니라 사상구 출신 역대 국회의원 가운데 가장 열심히 사상을 위해 일했다”고 반박했다.
　
오리무중 표심
선거일이 닷새 앞으로 다가왔지만 새누리당 지지자들은 기호 1번(손수조)과 5번(장제원)을 두고 갈리고 있다. 7일 사상구청 앞에서 만난 전아무개(62)씨는 “새누리당이 공천을 잘못했다. 너무 젊은 손 후보보다는 국회의원을 해본 40대의 장 후보가 잘할 것 같다”고 말했다. 같은날 덕포역에서 만난 김아무개(62)씨는 “지금까지 나는 1번만 찍었어요. 손 후보는 너무 젊어서 일을 잘하겠나 싶어 불안은 하지만 장 후보는 한 번 해먹었다 아닌교”라며 손 후보 지지 뜻을 밝혔다.
여전히 1번과 5번을 두고 헷갈려하는 이들도 있었다. 사상역 앞의 식당가에서 만난 60대의 남성은 “사상 발전을 생각하면 장 후보를 찍고 싶지만 박근혜 대통령한테 힘을 실어주려면 1번을 찍어야 한다. 누구를 찍어야 할지를 아직 결정하지 못했다”고 말했다.
장 후보를 지지하던 층이 손 후보로 이동하려는 조짐이 엿보였다. 40대 주부 박아무개씨는“장 후보가 당선 뒤에 새누리당에 복당하겠다고 해서 찍어주고 싶지만 손 후보가 눈물로 호소하는 것을 보니 안타깝기도 하다”고 말했다.
60대 가운데서도 유일한 야당인 배 후보를 지지하겠다는 이도 있었다. 슈퍼마켓을 운영하는 60대 여성은 “사상이 기호 1번만 찍는 새누리당 텃밭이라고는 생각하지 않는다. 인물을 보고 뽑을 것이다. 현역 국회의원이 아무래도 더 잘할 것 같다”고 말했다.
40대 이하에선 새누리당에 대한 반감이 많았지만 투표에 대해선 회의적이었다. 사상구청 앞에서 만난 박아무개(26)씨는 “대학을 졸업한 뒤 부산에서 직장을 얻었는데 근로조건이 좋지 않아 그만두고 서울로 갈 것이다. 투표를 한다면 새누리당 후보를 찍지 않겠지만 야당이 정권을 잡았다고 해서 세상이 바뀔 것이라는 생각이 들지 않는다”고 말했다. 사상구청 앞에서 만난 20대 3명도 “새누리당 후보는 무조건 찍지 않을 것이다. 그렇지만 야당 후보가 누구인지도 모르고 관심도 없다”고 발길을 재촉했다. 
　
대역전 일어날까?
언론사들의 여론조사가 맞을 것인지가 관심사다. 지금까지 여러 언론사에서 8차례 여론조사를 했는데 이 3일 벌여 7일치 지면에 소개한 여론조사에선 후보 지지도가 장 후보 33.1%, 배 후보 26.1%, 손 후보 21.2%였다. 장 후보에 견줘 많게는 20%포인트 이상 뒤지며 2~3위를 달리던 배 후보가 처음으로 오차범위(8.8%포인트) 안인 7%포인트 차이까지 좁혔다.
다급해진 쪽은 손 후보다. 상대의 약점을 공격하는 네거티브 선거를 자제하던 손 후보는 7일 부산시의회 브리핑룸에서 긴급 기자회견을 열어 “공직선거법 위반 혐의로 검찰에 고발된 장 후보는 즉각 사퇴하라”고 촉구했다. 장 후보 쪽은 “패색이 짙어진 손 후보의 주장일 뿐이다”며 일축했다.
앞서 지난 3일 부산시선거관리위원회는 장 후보를 공직선거법 위반 혐의로 검찰에 고발했다. 장 후보는 지난달 27일 평소 다니지 않던 지역구 안의 한 종교시설을 찾아가 지지를 호소하는 등 올해 1월부터 네 차례에 걸쳐 사전 선거운동을 한 혐의를 받고 있다.
장 후보 쪽은 “1위를 달리고 있는 장제원을 선택하지 않으면 또다시 (4년 전 문재인 후보에게 패배한 것처럼) 어처구니없는 선거결과가 초래될 수 있다. 새누리당 부산시당이 장 후보를 계속 비방하면 더민주에게 어부지리만 안겨줄 뿐이다”고 경계했다.
세 후보 쪽은 저마다 승리를 자신하고 있다. 배 후보 캠프 관계자는 “손·장 후보가 비슷하게 표를 가져가고 야권 지지층이 결집하면 승산이 있다”고 말했다. 문재인 전 더불어민주당 대표가 2012년 국회의원선거와 대통령선거에서 각각 55%와 43%의 득표율을 기록했던 것을 근거로 들었다.
손 후보 캠프 관계자는 “장 후보 쪽으로 갔던 새누리당 지지자들이 결국 선거일에 돌아올 것이며 우리의 텃밭인 사상을 배신하지 않을 것이다. 결국 우리가 역전할 것이다”고 말했다. 장 후보 캠프 관계자는 “4년 전엔 문 전 대표의 인물경쟁력이 20대의 손 후보에 견줘 월등히 높았지만 배 후보는 그렇지가 않다. 여야대결 구도가 아니라 인물론 구도가 계속되고 있으므로 배 후보의 역전 가능성은 없다”고 말했다.
지역정가에선 대체로 배 후보가 역전하려면 두 가지 필요조건이 필요하다고 본다. 새누리당 지지층을 공통분모로 하는 손·장 후보의 지지표가 엇비슷하게 갈라지는 것이 첫번째고, 40대 이하를 중심으로 하는 야권 지지층이 투표장으로 가는 것이 두번째라는 것이다.
일부에선 두 가지 필요조건을 채우더라도 다른 변수가 있다는 분석도 있다. 새누리당의 텃밭인 부산의 역대 선거에서 야권 후보가 계속 여론조사에서 이기다가 숨어있는 새누리당 지지표가 결집해 역전을 당했던 사례가 많았기 때문이다.
가장 최근 치러진 2014년 지방선거에서 새누리당 후보였던 서병수 부산시장이 오거돈 무소속 후보한테 많게는 10%포인트 이상 뒤졌다가 선거일 3~4일을 앞두고 맹추격을 해 대역전극을 만든 것이 대표적인 사례다. 배 후보 캠프 관계자는 “장 후보의 지지도는 정체된 것으로 본다. 오히려 두려운 것은 손 후보다”고 말했다. 새누리당의 저력이 더 무섭다는 얘기다.
부산/김광수 기자 kskim@hani.co.kr     


 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
자신이 경쟁 후보를 지지한다는 황당 문자메시지를 받은 류성걸 무소속 후보,http://www.hani.co.kr/arti/politics/polibar/738966.html,"
 		
	
		
							
					
			


 ‘유승민계’인 무소속 류성걸 후보가 같은 선거구의 경쟁자인‘진박’인 새누리당 정종섭 후보를 지지한다는 내용의 허위 문자메시지가 류 후보의 휴대전화에 수신된 황당한 일이 일어났다. 두 후보는 지금 대구 동구갑에서 박빙의 승부를 벌이고 있다. 류 후보의 이름으로 허위 문자메시지를 보낸 것은 정 후보를 지지하는 새누리 소속 대구 동구의원인 것으로 밝혀졌다.
 8일 낮 12시40분 류 후보의 휴대전화로 정 후보를 홍보하는 문자메시지가 도착했다.  ‘정종섭 후보의 동대구역-파티마병원-유통단지를 잇는 관통도로 건설 공약은 정말 꼭 이루어져야할 획기적인 공약입니다. 그 누구도 시도하지 않았던 천지개벽할 대사업입니다’라는 내용이었다. 
 그런데 문자메시지의 마지막 부분에 보낸 사람이 ‘정종섭 후보 공약이 꼭 이루어지길 바라는 대구사람 류성걸 010-3731-○○○○’으로 돼 있었다. 류 후보는 이런 문자메시지를 쓴 적도, 보낸 적도 없었다. 류 후보는 이를 선거관리위원회에 신고했다. 
 허위 문자메시지를 보낸 것은 신아무개(61) 대구 동구의원이었다. 그는 자신의 휴대전화를 사용해 이런 문자메시지를 류 후보에게 보냈다. 신 의원은 지난 1월28일 기자회견을 열어 정 후보 지지를 선언한 뒤 선거운동을 돕고 있다.
 신 의원은 와의 전화 통화에서 “휴대전화 사용이 미숙해서 류 의원의 이름과 휴대전화 번호를 문자메시지 안에 실수로 잘못 넣었다”라고 말했다. 그는 정 후보 캠프와의 연관성은 부인했다. 정 후보 캠프 쪽도 황당하다는 반응을 보이고 있다.
 류 의원의 한 측근은 “처음에 문자메시지를 보고 한동안 어리둥절했다. 이떻게 이런 황당한 문자를 보낼 수 있는지 당황스럽다. 아마 이런 내용의 문자가 다량 발송된 것으로 추측된다”라고 말했다.
 공직선거법 제253조(성명 등의 허위표시죄)에는 ‘당선되거나 당선되지 못하게 할 목적으로 진실에 반하는 성명·명칭 또는 신분의 표시를 하여 우편이나 전보 또는 전화 기타 전기통신의 방법에 의한 통신을 한 자는 3년 이하의 징역 또는 600만원 이하의 벌금에 처한다’라고 돼있다. 대구시선거관리위원회는 이날 조사에 나섰다. 
 대구 동구갑은 현역 국회의원인 류 후보가 경선 기회도 얻지 못하고 공천에서 탈락했다. 류 후보는 ‘유승민계’로 분류된다. 각종 여론조사를 보면 현재 무소속 류 후보는 새누리 공천을 받은 ‘진박’ 정종섭 후보와 팽팽한 접전을 벌이고 있는 것으로 나온다. 대구/김일우 기자 cooly@hani.co.kr
 

 

 		 		 	"
정부 “탈북자 13명 입국”…총선 임박 북풍몰이?,http://www.hani.co.kr/arti/politics/defense/738958.html,"
 		
	
		
							
					
					북한 해외식당에서 일하다 집단 탈출해 7일 국내에 들어온 탈북민 13명이 얼굴을 마스크로 가린 채 어디론가 이동하고 있다. 이 사진은 통일부가 언론에 제공한 것인데, 이 장면이 언제 어디에서 촬영된 것인지는 통일부도 모른다고 밝혔다. 통일부 제공
			

북 해외식당 종업원들 7일 한국에
하루만에 공개 ‘딴 의도 있나’ 의심
정부는 8일 “북한 해외식당 종업원 13명이 집단 탈출해 7일 국내에 입국했다”고 밝혔다. 탈북민들의 입국 사실을 하루 만에 통일부가 나서 공개한 것은 대단히 이례적이다. 4·13 총선을 닷새 앞둔 사전투표 첫날 전격적으로 탈북 사실을 공개한 것은 총선 판세에 영향을 미치려는 이른바 ‘북풍’이 아니냐는 지적이 일고 있다.
 정준희 통일부 대변인은 이날 기자회견을 열어 “북한 해외식당에서 근무 중이던 지배인과 종업원 등 13명이 집단 귀순했다. 이들은 남자 지배인 1명과 여자 종업원 12명으로, 4월7일 서울에 도착했다”고 발표했다. 정 대변인은 “그동안 북한 해외식당 종업원 한두 명이 개별 탈북한 사례는 있지만, 같은 식당에서 일하는 종업원들이 한꺼번에 탈북한 것은 처음”이라고 밝혔다.
 정 대변인은 집단 탈북 배경과 관련해 “이들이 해외에서 한국 티브이, 드라마, 영화, 인터넷 등을 통해 한국의 실상과 북한 체제 선전의 허구성을 알게 됐다”고 설명했다. 정 대변인은 특히 이들의 탈북을 ‘대북 제재’와 연관해 풀이했다. 그는 “대북 제재 이후 해외에 있는 북한 식당이 타격을 받고 있는 것으로 알고 있다. 그래서 ‘북한 당국으로부터 촉구되는 외화 상납 요구 등 압박이 계속되기 때문에 이에 대한 상당한 부담감을 느끼고 있었다’는 (탈북자의) 언급이 있었던 것으로 알고 있다”고 말했다.
 정 대변인은 그러나 이들이 어디서 어떻게 탈북했는지 등 구체적인 탈출 경로와 경위 등에 대해선 일절 밝히지 않으면서 “제3국과의 외교 마찰을 우려하고, 그다음에 이분들의 신변보호, 또 향후 있을지도 모르는 사례 등을 종합적으로 고려한 결과”라고 해명했다. 그는 또 “추가적인 조사가 이뤄져야 한다”며 “정부는 이들이 충분한 휴식을 한 뒤 통상적인 절차에 따라 유관기관 합동으로 구체적인 귀순 동기 등을 조사할 예정”이라고 덧붙였다.
 정부가 탈북민들을 입국 하루 만에 전격 공개한 것은 무척 드문 일이다. 이 때문에 정부가 ‘집단 탈북’을 4·13 총선에 이용하려는 게 아니냐는 우려가 나온다. 이에 대해 정 대변인은 “대북 제재 국면에서 집단 탈북이 이뤄졌다는 상황 자체가 이례적이기 때문에 발표한 것”이라며 총선과의 관련성을 부인했다.
 북한의 반발도 예상된다. 북한은 그동안 집단 탈북에 대해 “남한 당국의 기획 탈북”이라고 반발하곤 했다. 정 대변인은 집단 탈북 사례와 관련해 “2004년도 7월에 486명인가가 베트남에서 한꺼번에 입국한 사례가 있고, 2011년 3월에도 9명 정도가 집단 탈북했고, 앞서 1980년대 말 김만철씨 일가 10명이 입국했다”고 소개했다.
 북한이 해외에서 운영하는 식당은 모두 100여곳으로 이 가운데 90% 이상은 중국에 있고, 베트남·캄보디아·타이·라오스 등 동남아에도 있는 것으로 알려졌다.
 김진철 기자 nowhere@hani.co.kr  
 

 

 		 		 	"
"대구에 야당의원 탄생?…김부겸, 김문수 갑절로 따돌려",http://www.hani.co.kr/arti/politics/assembly/738957.html,"
 		스타급 후보들 상황은
안철수·김무성·유승민 당선 안정권
오세훈, 정세균에 첫 추월당해
이해찬 경합…노회찬·심상정 박빙우세

	
		
							
					
					왼쪽부터 오세훈, 김부겸, 노회찬, 유승민
			


 ‘대선 주자에겐 날개를, 탈당 다선에겐 명예회복의 기회를, 영입 인사에겐 스타로 뜰 발판을….’
 선거는 다양한 위치에 선 후보자들의 ‘신분’을 변화시킨다. 단 이긴다는 전제하에서다.
 ■ 대선 후보급의 명암 
 대선 후보급 주자의 당락 여부로 우선 눈길을 끄는 지역은 서울 종로다. 오세훈 새누리당 후보는 대선 주자가 마땅찮은 친박계가 대선 주자로 적극 지원할 것이란 말이 많다. 5년 전 무상급식 반대 주민투표에 서울시장 직을 걸었다가 실패했던 오 후보는 정세균 더불어민주당 후보를 넘어야만 한다. 판세는 오리무중이다. 이달 초만 해도 여러 조사에서 8~9%포인트 가까이 앞서던 오 후보는 3~6일 사이 실시된 몇몇 조사에선 추격당했다. 정 후보는 연합뉴스-코리아리서치 조사(3~5일)와 와이티엔(YTN)-엠브레인 조사(5~6일)에선 오차범위 안에서 처음으로 오 후보를 앞질렀다.
 ‘정권의 심장’ 대구 수성갑에 나선 김부겸 후보는 당선에 점점 다가가는 분위기다. 5~6일 실시한 와이티엔-엠브레인 조사와 조선일보-미디어리서치 조사에서 그는 각각 61.3%와 53.0%의 지지율로 29.2%와 28.6%를 얻은 김문수 새누리당 후보를 갑절 가까이 따돌렸다. 한 새누리당 인사는 “수성갑은 가망이 없어 보인다”고 했다.
 안철수 국민의당 후보는 서울 노원병에서 ‘박근혜 키드’인 이준석 새누리당 후보와의 격차를 벌리는 추세다. 최근 15%가량으로 오른 당 지지율과 함께 안 후보의 지지율도 상승해 여러 여론조사에서 이 후보를 여론조사 오차범위 밖인 10%포인트 안팎으로 앞선다. 당 대표 사퇴를 못박은 김무성 새누리당 대표(부산 중구영도)와 따뜻한 보수를 내건 유승민 무소속 후보(대구 동을)도 당선 안정권이다.
 ■ 탈당 다선과 정의당 투톱, 간판 영입인사 운명은?  
 

 공천 과정에서 각각 새누리당과 더불어민주당에서 배제된 이재오 무소속 후보와 이해찬 무소속 후보는 다소 분위기가 다르다. 선거 내내 야권 후보 분열 덕에 은평을에서 1위를 달리던 이재오 후보는 8일 강병원 더불어민주당 후보와 김제남 정의당 후보가 강 후보로 단일화하면서 다소 변수가 생겼다. 공표금지 기간(7일) 전 각종 여론조사에서 이 후보는 27~33%가량의 지지를 얻었으나, 20% 안팎의 지지율을 얻은 강 후보가 5~9%가량인 김제남 후보의 지지율을 온전히 흡수하면 안심할 수 없다. 세종시의 이해찬 후보도 새누리당 박종준 후보와 여론조사 오차범위 안에서 경합 중이었다. 정의당의 간판인 노회찬·심상정 후보의 경우 공표금지 전 조사에서 노 후보는 창원 성산에서 오차범위 언저리에서 선두를 지켰고, 심 후보는 경기 고양갑에서 손범규 새누리당 후보를 상대로 박빙 우세를 보였었다.
 여야의 간판 영입인사인 안대희 새누리당 후보와 표창원 더민주 후보도 관심이다. 마포갑에 전략공천을 받다시피 한 안 후보는 노웅래 더민주 후보에게 약세를 보이다가, 최근에는 격차를 좁혔다는 여론조사 결과가 나오고 있다. 안 후보는 3~5일 실시한 와이티엔-엠브레인 조사에선 19.6%포인트 격차로 뒤졌으나, 서울경제는 지난 5~6일 조사에서 3.4%포인트로 차이가 줄었다고 8일 보도했다. 표창원 후보는 용인정에서 이상일 새누리당 후보와 접전을 벌이고 있는데 1~2일 문화방송-리서치앤리서치 조사에선 43.3% 지지율로 29.0%를 얻은 이 후보를 따돌리기도 했다.
 성연철 기자 sychee@hani.co.kr    


 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
[포토] 집단 탈출,http://www.hani.co.kr/arti/politics/defense/738954.html,"
 		
	
		
							
					
					북한 해외식당에서 일하다 집단 탈출해 7일 국내에 들어온 탈북민 13명이 얼굴을 마스크로 가린 채 어디론가 이동하고 있다. 이 사진은 통일부가 언론에 제공한 것인데, 이 장면이 언제 어디에서 촬영된 것인지는 통일부도 모른다고 밝혔다. 통일부 제공
			


 북한 해외식당에서 일하다 집단 탈출해 7일 국내에 들어온 탈북민 13명이 얼굴을 마스크로 가린 채 어디론가 이동하고 있다. 이 사진은 통일부가 언론에 제공한 것인데, 이 장면이 언제 어디에서 촬영된 것인지는 통일부도 모른다고 밝혔다. 
통일부 제공 
 

 

 		 		 	"
"존영, 권력 투쟁의 최전선",http://www.hani.co.kr/arti/politics/politics_general/738950.html,"
 		
	
		
							
					
					1월14일 세종시에 개관한 대통령기록관 4층 전시실. 역대 대통령의 얼굴과 선거포스터, 선거유세 모습이 보인다.  세종/연합뉴스
			

[토요판] 뉴스분석 왜?
박근혜 대통령 ‘존영’ 논란
▶ 지난 3월28일 박근혜 대통령 얼굴사진을 두고 ‘소유권 분쟁’이 있었다. 새누리당 대구시당이 공천 배제 뒤 탈당한 의원들에게 “대통령 존영을 반납하라”고 요구하며 불거졌다. ‘갈라선 식구들’ 사이에서 벌어진 분쟁은 집 밖으로 번져 ‘용어의 적절성’ 공방으로 옮아갔다. 한국 현대사엔 역대 대통령 얼굴사진이 남긴 이야기들이 적지 않다. 그 이야기엔 당대의 시대상과 정권의 성격이 반영돼 있다.  토요판이 ‘존영’의 명멸을 살폈다. 대통령이 얼굴사진의 권위에 집착할수록 국민 얼굴에 파인 주름도 깊어졌다.
존영은 단어에 ‘높을 존(尊)’을 갖는다. 공경하다, 우러러보다, 중히 여긴다는 뜻으로도 ‘존’은 풀이된다. 존귀, 존엄, 지존과 공통의 글자를 지닌 존영은 ‘얼굴사진의 최고 지위’를 누린다. 한낱 사진과 그림이 “남의 사진이나 화상 따위를 높여 이르는”(표준국어대사전) 존영의 격을 따를 순 없다.
 
 그들의 얼굴사진은 살아 있는 성역
 왕조시대엔 어진(임금의 얼굴을 그린 그림)이 있었다. 어진은 곧 왕이었다. 존귀하고, 존엄하며, 지존했다. 종이에 먹을 긋고 색을 입힌 그림 앞에서 백성들은 머리를 조아리고 부복했다. 진전(어진을 봉양하는 건물)을 지어 고이 모셨고, 옮길 땐 가마에 태워 예를 갖췄다. 어진이 훼손되면 신하들과 왕실 여인들이 하얀 옷을 입고 곡을 했다.
 몰락한 왕조를 이은 초대 대통령은 본인의 얼굴사진에 어진의 권위를 부여했다. 1950년 전쟁 발발 직후 일본에서 인쇄된 최초의 한국은행권(1천원권)엔 한강 다리를 끊고 도망간 이승만의 얼굴이 새겨졌다. 주일 대표부에 걸려 있던 그의 초상화가 도안으로 쓰였다. 1956년에 나온 500환권은 이승만의 얼굴을 지폐 중앙에 배치했다. 사람들이 돈을 반으로 접을 때마다 그의 얼굴도 따라 접혔다. ‘국부’의 얼굴이 두 동강 나는 사태를 용납할 수 없었던 정권은 그의 얼굴을 지폐 오른쪽으로 옮겨 인쇄했다. 죽은 위인들도 치열하게 다투는 화폐 모델의 영예를 1950년대엔 살아 있는 현직 대통령의 얼굴이 독점했다.
 행정부 수장인 이승만은 입법부 분과위원회 방마다 자신의 얼굴사진을 걸었다. “삼권분립 국가에서 대통령이 입법부에 압력을 가하는 행위”라며 야당이 반발했으나 무시됐다. 이승만의 얼굴사진은 그 자체로 성역이었다. 술집에서 그와 부통령 이기붕의 사진을 욕한 백아무개씨는 명예훼손으로 징역을 살았다. 4·19 혁명 두 달 전엔 자유당 전남도당 게시판의 이승만 사진에 욕설을 퍼부은 청년이 경찰 수배자 명단에 올랐다.  
 종신독재의 길을 닦던 시절 박정희의 얼굴사진에도 최고 권력자의 권위가 이입되고 있었다. 1969년 초 3선 개헌 여부를 놓고 공화당 의원총회에서 찬반토론이 벌어졌다. 정간용 의원이 발언했다. “나는 변소에 가더라도 대통령 사진이 실린 신문이 있으면 깨끗한 곳에 모실 정도로 마음속으로 박 대통령을 생각하고 있다.”
 

