너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’,http://www.hani.co.kr/arti/politics/assembly/739001.html,"
  유신헌법 공포 이후 박정희 얼굴사진이 (KBS) 뉴스를 탔다. 편집자의 손자국이 사진에 묻은 채 방송됐다. 뉴스가 끝난 뒤 ‘기관원들’이 들이닥쳐 편집자를 폭행했다. 이 사건 뒤 케이비에스엔 대통령 사진을 ‘모셔두는’ 보관함이 생겼다. 박정희 정권은 신문사에도 주기적으로 ‘새 존영’을 내려 바꿔 사용하도록 했다.
 죽은 박정희는 “내리는 비도 멈추게 하는 반인반신”(남유진 구미시장 발언)의 반열에 올라 있다. 해마다 그의 생가(경북 구미)에서 ‘탄신제’가 열릴 때면 참석자들이 조선시대 궁중 대례복을 입고 왕 혹은 신이 된 그의 사진 앞에 엎드린다.
 박정희가 사망했을 때 정부는 우표 2종을 600만장씩 발행했다. 그의 ‘존영’이 적갈색과 암자색으로 각각 도안됐다. 그의 죽음을 틈타 정권을 획득한 전두환도 취임 기념우표 700만장과 기념시트 70만장을 찍었다. 그의 얼굴과 ‘새 역사의 횃불’을 우표에 담았다.
 전두환은 ‘우표 정치’에 집착했다. 그는 재임기간 가장 많은 기념우표를 발행한 대통령이었다. 임기 7년6개월 동안 우표에 46회나 얼굴을 심으며 ‘찬탈한 권위’를 세웠다. 평균 두 달에 한 번꼴로 그를 기념한 우표가 인쇄됐다. 박정희의 얼굴은 18년 동안 24회 우표로 뿌려졌다. 이승만은 11년8개월간 12차례 우표에 등장했다. 노태우·최규하는 취임 때만 한 차례 찍었고, 윤보선의 얼굴이 실린 우표는 제작되지 않았다. ‘전두환 청와대’의 압력이 거듭되면서 체신부가 ‘알아서’ 기념우표를 내기도 했다. 대통령 기념우표의 남발은 우표 수집가들의 불만을 샀다.
이승만 사진 욕했다고 경찰 수배박정희 사진 손자국 났다고 폭행전두환 얼굴은 명함판으로 승격신군부 대통령 사진의 민주화 시련박정희·전두환 때 ‘존영’ 최다 사용
김대중, 대통령 사진 탈권위 시도노무현에 이르러 ‘존영’ 거의 소멸존영의 역사는 한국 현대사 압축판“한낱 사진이 권력 상징 된 이유는사진 주인공의 절대권력화 때문”
 전두환의 ‘우표 정치’
 전두환은 1979년 12·12 쿠데타로 ‘정권 접수’를 시작했다. 이듬해 6월부터 신문지상에선 ‘권력의 역전’이 일어났다. 최규하 당시 대통령의 이름과 얼굴사진이 신문에서 줄어들고 전두환의 이름을 언급하는 횟수가 늘어났다. 7월이 되면서는 전두환의 얼굴사진도 증명사진 크기에서 명함판 크기의 ‘존영’으로 교체됐다.
 내무부 공보과 소속 사진사(모창주)는 전두환 부부를 촬영할 때 특히 긴장했다. “외모가 세상의 입에 많이 오르내린” 그들은 가장 조심스런 피사체였다. “전 대통령은 절대 위에서 내려찍지 않고 우측 15도 각도에서 찍어야 머리숱이 많이 나온다는 것을 경험을 통해 터득했다. 이순자 여사는 턱 때문에 항상 정면사진만 찍어야 했다.”( 1997년 3월19일 보도)
 노태우는 1987년 6·10 항쟁의 거대한 분노를 겪고서야 대통령이 될 수 있었다. 그도 시대의 요구를 무시하지 못했다. 1988년 2월 대통령취임준비위원회는 “정부기관 외엔 대통령 사진 부착을 재고하고 ‘존영’이란 용어는 사용하지 않겠다”고 공언했다. 서울시청 현관에 걸린 전임 대통령의 대형 사진 3점을 떼어내되 그 자리에 자신을 밀어 넣지도 않았다. 중앙의 전두환 단독 사진은 어린이들이 만세를 부르는 사진으로, 왼쪽의 전두환 서울대공원 방문 사진은 올림픽 준비 현황 사진으로 교체했다. 전두환이 아시안게임 메달리스트들과 촬영한 오른쪽 사진은 남대문 분수 사진으로 바꿨다. 용어(존영) 사용 자제와는 별도로 얼굴사진은 변함없이 하달했다. 대형 액자는 관공서로 보내 벽에 걸도록 했고, 탁상용 액자는 공무원들 책상에 비치하도록 했다.
 민주화는 ‘신군부 대통령’의 얼굴엔 시련이었다. 1988년 봄 서울과 대전에서 ‘노태우 풍자전’이 열렸다. 한국 역사상 현직 대통령을 비판한 첫 전시회였다. 같은 해 10월엔 대학생 23명이 국회 의원회관 정호용(민정당) 의원실에 진입했다. ‘5공 비리 척결과 광주학살 진상규명’을 요구하며 노태우의 액자사진을 창밖으로 내던졌다.
 1996년 8월 전두환과 노태우에게 사형과 무기징역이 구형(반란·내란수괴죄 등)됐다. 1999년 5월엔 두 사람의 사진이 광주 5·18 묘역에서 철거되는 일이 벌어졌다. 신군부의 살인진압에 분노한 참배객들이 3년 전 피의자 신분으로 법정에 선 두 사람의 사진을 찢어 훼손했다.
 ‘문민정부’ 탄생 과정에서도 얼굴사진은 권력 쟁투의 최전선에 있었다. 총선과 대선이 한꺼번에 치러진 1992년 민주자유당 국회의원 후보들은 선거 홍보물에 자신의 사진보다 김영삼의 사진을 더 크게 실었다. 총선을 이용한 ‘김영삼 대통령 만들기’ 전략이었다. ‘(김영삼) 총재 존영 엽서’도 제작됐다. 대통령선거법(출판물·책자는 70쪽 이내의 정견집 1종만 허용)을 위반한 이 인쇄물은 일반 유권자들에게까지 배포됐다.
 1994년부터 대통령 얼굴사진도 부드러워졌다. 공보처는 전국 각급기관에 걸린 근엄한 표정의 김영삼 사진을 앉아서 웃거나(가로 사진) 서서 책 읽는 모습(세로 사진)으로 교체했다. 공무원들 사이에선 “사진 바꾼다고 성수대교 붕괴(1994년 10월21일)로 떨어진 지지도가 만회될지 의문”이란 말이 돌았다. 이듬해 7월 민주당 출신 서울시 민선 구청장들은 “지방자치시대에 걸맞지 않다”며 여당 대통령 얼굴사진의 집무실 비치를 거부하기도 했다. 군사정권 때와는 다른 장면들이 대통령 얼굴사진을 두고 목격되기 시작했다.
 본격적 ‘탈권위’는 김대중 정권에서 시도됐다. 김대중은 ‘각하’란 호칭을 쓰지 못하게 했고 관공서의 대통령 사진도 걷어냈다. 퇴출된 존영의 복귀를 요구한 것은 군 장성들이었다. 대통령 취임 직후 국방부는 “존영을 각급 부대에 게시하는 것은 군의 사기 진작과 군 최고통수권자에 대한 절대충성 및 강력한 지휘체계를 상징한다”며 수차례 허락을 구했다. 3개월간 답을 주지 않던 김대중은 재게시를 승인하되 조건을 달았다. 장성급 지휘부대로 제한해 총 464개의 사진만 허용했다. 김영삼 정부 땐 232부대에 모두 1533개의 사진이 걸렸다.
 
 권위주의와 비례하고 민주주의와 반비례
 권위주의가 승한 시대에 최고 권력자와의 거리는 하위 권력의 크기를 재는 척도가 된다. 박근혜 정권에서 되살아난 ‘존영 투쟁’은 그 사실을 상징적으로 보여준다. 논란은 여야 설전으로까지 번졌다. 문재인 전 더불어민주당 대표는 “지금이 무슨 여왕의 시대냐”고 꼬집었다. 새누리당은 “더민주도 김대중·노무현 전 대통령의 사진을 존영이라고 언급했다”며 맞받았다.
 노무현 정부 때도 ‘존영’이란 용어가 사용되긴 했다. 국가기록원에서 ‘존영’을 검색하면 대한민국 정부 수립 이후부터 2010년까지 326건의 정부 공식 자료(문서·사진·필름 등)가 확인된다. 1941~1950년 3건→1951~1960년 17건→1961~1970년 64건→1971~1980년 155건→1981~1990년 48건→1991~2000년 36건→2001~2010년 3건의 추이를 보인다. 정권별로 재분류해도 ‘현상’은 선명하다. 이승만 18건→윤보선 2건→박정희 173건→전두환 82건→노태우 21건→김영삼 20건→김대중 7건→노무현 3건이다. 단어 ‘존영’이 포함된 정부 자료는 박정희·전두환 때 최대 생산량을 기록했다. 김대중·노무현을 거치면서 존영이란 용어는 거의 사라졌다. ‘존영’의 사용 빈도는 권위주의와 비례하고 민주주의와 반비례했다.
 존영이라 일컫는 대통령 얼굴사진은 대개 증명사진 형태를 띤다. 대통령 전속 사진가가 찍는 경우는 많지 않다. 보통 당선인 시절에 찍는다. 당선되자마자 수많은 ‘공짜 촬영’ 제안이 들어온다.
 “웬만한 유명 사진가나 스튜디오들은 모두 ‘오퍼’를 넣는다고 보면 된다. 사실상 로비인 경우가 많다. 자기 작업실에 대통령 사진 하나 걸어놓는 것만큼 큰 홍보가 어디 있겠나.”
 과거 청와대에서 대통령 전속으로 일했던 한 사진가는 전했다. 당선자가 특정인을 지명하지 않는 한 일반적으로 비서진이 사진가를 고른다. ‘그동안 도움 받은 데 대한 답례’로 촬영 기회를 주는 경우도 있다. 취임 전 얼굴사진을 찍은 대통령들은 임기 후반에 한 차례 더 촬영하기도 한다. 노무현 전 대통령은 당선인 시절의 사진을 끝까지 사용했고, 이명박 전 대통령은 임기 말에 새로 찍었다.   
 대통령 사진은 ‘대통령 전속’이 소속된 청와대 춘추관에서 관리하지만, 민간 사진가들이 찍은 얼굴사진은 국가가 생산한 공식자료가 아니다. 개인이 찍은 대통령 개인의 소유다. 반드시 찍어야 한다는 원칙도 없고, 어떻게 찍어야 한다는 규정도 없으며, 어떻게 관리돼야 한다는 매뉴얼도 없다. 새누리당이 탈당 의원들에게 액자와 프린트 비용을 돌려달라고 할 순 있어도 대통령 사진의 소유권을 주장할 순 없다.
 ‘존영의 역사’는 한국 현대사의 압축판이다. 얼굴에도 계급이 있다고 믿는 대통령들의 시대는 평생 존영의 피사체로 살아본 적 없는 국민들에겐 수난의 시기였다. 누군가의 사진에 권력과 권위를 부여하는 정치 행위가 계속되는 한 존영도 시대착오적 이름을 연명할 것이다. ‘박근혜 존영 논란’을 지켜본 전직 대통령 전속 사진가는 말했다.
 “대통령의 얼굴사진에 기대 ‘진박’과 ‘멀박’(멀어진 친박)을 다투는 현실이 웃긴다. 사진은 사진일 뿐이다. 한낱 사진이 권력의 상징이 된 것은 사진의 주인공이 절대권력화되고 있기 때문이다.” 
  이문영 기자 moon0@hani.co.kr   


 		 		
	연재[토요판] 뉴스분석, 왜?
	
		존영, 권력 투쟁의 최전선“그는 처음부터 18호 수용소에서 살았다”별풍선이 욕망을 구원할 수 있을까‘이인수 구출령’이 입법예고 되었습니다“김종인은 구시대 사령관…거참 칭찬만 해야 하는데”	
 	"
다 모였군! 꼼짝 마라!,http://www.hani.co.kr/arti/politics/politics_general/738937.html,"
 		
	
		
							
					
					새누리당 서청원(왼쪽부터)·이인제·김태호 최고위원과 원유철 원내대표가 3월17일 오전 국회 원내대표실 부속실에서 간담회를 하고 있다. 김경호 선임기자 jijae@hani.co.kr
			

[토요판] 윤운식의 카메라 웁스구라
해가 질 무렵 가창오리 수십만 마리가 난다. 장관이다. 열심히 셔터를 누르는데 석양을 물들이던 태양이 자취를 감춘다. 붉게 물든 하늘을 배경으로 검은 점들의 군무가 펼쳐진다. 그림이 나쁜 건 아닌데 아쉽다. ‘저기 붉은 태양이 따~악 있었으면 정말 좋았는데’ 태양이 기다려 줄 리 없고 말 못하는 새는 자기들 맘대로 하늘을 난다. 둘 다 내 말을 듣는 존재도 아닌데 한 앵글에 들어오길 바라는 것부터가 무리일지 모른다. 이 정도도 괜찮다 싶으면 장비 걷고 돌아오고, 정 머릿속에 그린 그림이 나오길 바란다면 출장을 연장해야 한다.
 사진기자 생활을 하면서 한 앵글에 원하는 요소를 다 집어넣기란 힘들다. 눈동자보다 조금 큰 뷰파인더를 통해 들여다보면서 이것저것 찾아 한 앵글에 넣어야 하니 만만치 않은 일이다. 예전, 국회를 출입할 때였다. 당시 열린우리당과 민주당이 갈라설 때쯤이었을 거다. 타사 사진기자와 여의도의 한 음식점 식사 자리에 모인 민주당 구파(당시 우리끼리는 그렇게 불렀다)를 찍으러 간 적이 있었다. 비공개회의였는데 어찌 알음알음해서 찾아가 식당 문을 열고 보이는 사람에 대고 셔터를 눌렀다. 최대한 다 들어오게 해서. ‘아무개 있고, 아무개 있고…’ 이렇게 중얼거리면서. 그러다가 어깨를 부딪치면서 같이 사진을 찍던 타사 동료에게 셔터를 누르면서 물었다. “야, 아무개는 보이냐?” 타사 사진기자는 눈에서 카메라를 떼지 않고 말했다. “어, 저기 오른쪽 구석에.”
 쉽지 않지만 한 장의 사진을 찍었는데 뭔가 찍어야 할 사람들, 전부 다는 아니라도 최소한 엑기스(?) 있는 분들이 한 앵글에 다 들어왔다면 사진기자는 분명히 이렇게 말할지 모른다. “심봤다!”(오케바리, 오예~, 앗싸~ 등등 표현은 달라도 다 속뜻은 ‘아이고, 이렇게 고마울 수가’ 아니겠는가?)
 사진은 새누리당의 공천 파동이 한창일 때인 지난 3월17일의 사진이다. 김무성 대표가 새누리당 공천에 불만을 품고 최고위원회의 소집 자체를 하지 않자 나머지 친박계 최고위원들이 국회 원내대표실의 부속실에서 이야기를 나누다 소문을 듣고 밀려온 사진기자들에게 잡힌 것이다. 왼쪽의 서청원 최고위원은 카메라가 들이닥치자 서둘러 일어나고 있고 이인제 최고의원은 앉아서 들이닥친 기자들을 멍하니 보고 있다. 김태호 의원은 이 와중에도 어디론가 전화 중이고 원유철 원내대표는 머쓱한 표정이다. 무슨 얘기가 오고 갔는지 모르지만 이 사진 한 장이 당시의 새누리당 상황을 기가 막히게 설명해준다. 능력도, 유권자에 대한 인기도 필요 없고, ‘친박’으로도 성이 차지 않아 오직 ‘진박’이어야만 한다는 기준으로 공천의 칼날을 마구 휘둘러댔다. 집권당의 공천에 ‘배신과 보복’만이 난무했다. 원래 친박이었으나 오락가락하는 처신 탓에 미운털이 박힌 김무성 대표가 소집하지 않은 최고위원회의를 ‘그럼, 너 빼고 우리끼리’ 이러면서 모인 간담회다. 한 장의 사진에 이렇게 고위급 ‘친박’이 걸리기도 쉽지 않을 것 같다. 어? 그러고 보니 최고위원 중에 그분이 안 보인다? 원래 정체성이 무엇인지 감 잡을 수 없는 장군의 손녀, 삼둥이 할머니. 원래는 친박이었으나 탈박으로 돌아섰다는 소문도 들리던데 그래서 없었나 보다.
 그분에 대한 ‘충성’ 하나로 모든 것을 결정했던 여당을 심판할 날은 한 걸음 한 걸음 다가오고 있다. 정권 잡고 국회 다수당까지 하신 분들이 선거 때 느닷없이 야당을 심판해 달란다. 어느 나라 선거에서 야당을 심판하는지 모르겠지만 말이다. 그런데 이쪽은 갈라져 있네? 우리는 과연 심판할 수 있을까?
 윤운식 사진에디터 yws@hani.co.kr    
 

 

 		 		
	연재[토요판] 윤운식의 카메라 웁스구라
	
		다 모였군! 꼼짝 마라!인공지능, 넌 왜 말이 없는가개학운동장에서 확인하던 합격난의 난	
 	"
"정당 투표, 어느 당 찍으시렵니까?",http://www.hani.co.kr/arti/politics/politics_general/738921.html,"
 		
	
		
							
					
					무대 위에서 포즈를 취한 각 당의 비례후보자들. 왼쪽부터 김종대, 제윤경, 신보라, 이계삼, 채이배, 금민 후보. 사진 강재훈 선임기자 khan@hani.co.kr
			

[토요판] 커버스토리 / 정치BAR 피티쑈

각 당 비례후보자 통해 들어본
‘우리 당을 지지해야 하는 이유’
플라톤은 “착한 이들이 공적 사안에 무관심하면 악인의 지배를 받는다”고 했다. 선거 결과에 대한 책임은 그래서 출마한 정치인, 패배한 정당만의 몫이 아니다. 국적을 바꾸지 않는 한, 우리 모두는 다음 선거가 돌아오는 4~5년 내내 결과의 지배를 받는다. 기꺼이 투표한 이도, 기권한 이도 마찬가지다. 모두의 선택이고 모두의 책임이다. 예외가 없다. 이번 4·13 총선에서 유권자는 지역구에 출마한 국회의원 후보와 지지하는 정당에 각각 투표한다. 정당투표 3% 이상, 지역구 5석 이상을 획득한 정당에 47석의 비례대표 의석이 나눠진다. 어느 정당에 투표할지 정하셨는가. 아직 지지 정당을 확정하지 못했다면, 이들의 이야기를 들어보는 건 어떨까. 지난 5일 서울 마포구 양화로 ‘미디어카페 후’에서 열린 ‘피티(PT)쑈’에서 각 당의 비례대표 후보들이 모여 소속 정당의 매력을 이야기했다. 행사장의 분위기는 진지하고 뜨거웠다. 한국 사회의 현실과 지향해야 할 바가 이곳에서 다뤄졌다.

▶ “잔 다르크 식 열정을 봤다”, “카리스마가 느껴졌다”, “열정, 헌신, 감성이 묻어났다”, “호감도가 급상승했다”. 6명의 각 당 비례후보들의 피티쑈를 지켜본 청중들의 소감입니다. 피티쑈 현장은 선거운동 현장만큼이나 열기가 뜨거웠습니다. 선거가 끝나면 이들은 상당수가 국회의원이 돼 의정활동을 할 가능성이 높습니다. 예비 국회의원이라 할 이들에게 정치란, 정당이란, 바람직한 한국 사회란 어떤 모습일까요? 선거 뒤 우린 정치에서 희망을 볼 수 있을까요?

“발표자들은 배정받은 비례 순번상 의정활동 가능성이 매우 높습니다. 하지만 국회는 선수(당선 횟수)가 ‘깡패’죠. 비례대표에다 초선인 국회의원이 할 수 있는 일은 별로 없습니다. 의정활동의 각오, 의정현실을 헤쳐갈 복안을 듣고 싶습니다.”
 지난 5일 저녁 서울 마포구 양화로의 ‘미디어카페 후’. ‘발랄한 전복을 꿈꾸는 정치 놀이터’ 정치바(BAR)가 이날 연 ‘피티(PT)쑈’에 참석한 청중 30여명 중엔 20~30대 청년들이 많았다. 50대가량으로 보이는, ‘분당에서 온 이아무개’라고 자신을 소개한 질문자는 유독 눈에 띄었다. 질문 도중 ‘경험에 비춰보면’이라 말한 것으로 보아 당직자 등의 신분으로 국회에서 활동했던 듯했다. “이곳에 참석한 사람들이 감시자가 돼 여러분의 4년 의정활동을 지켜보겠습니다.” 말미에 그가 힘을 실었다. 무대 위 나란히 앉은 발표자들이 고개를 주억거리고 자리를 고쳐 앉았다.
 발표자들 중 당선 안정권인 이는 “‘실무자 국회의원’이 되겠다”거나 “사람들이 불행해지는 걸 막겠다”, “반드시 관련 법을 제정하겠다”고 각오를 밝혔다. 원외정당의 후보들은 ‘국회 입성’을 전제로 “정당정치와 원내정치의 문화와 관행을 완전히 바꾸겠다”거나 “임기 내내 기본소득 같은 이슈를 공론화하겠다”고 했다. 성서 잠언의 저자는 “죽고 사는 것이 혀의 힘에 달렸다”고 적었다. 오늘날 이 문장 그대로의 상황은 선거에서 구현된다. 혀의 힘으로 후보들은 죽기도, 살기도 한다. 혀의 힘은 확신에서 나온다. 막스 베버는 에서 직업정치가 곧 ‘소명의 정치’라 했다. 베버는 “자신이 제공하려는 것에 비해 세상이 너무 어리석고 비열해 보여도 이에 좌절하지 않을 확신이 있는 사람, 어떤 일에 직면해도 ‘그럼에도 불구하고(dennoch)!’라 말할 수 있는 사람만이 정치에의 소명을 지닌다”고 했다. 정당정치를 본령으로 하는 오늘날의 민주정치체제에서 혀의 힘은 비슷한 확신을 지닌 이들의 정치결사체 ‘정당’의 힘에 다름 아니다. 이들의 정치적 생과 사를 가르는 날이 곧 다가온다. 우리 주변에선 대체 어떤 이가 “그럼에도 불구하고!”라 외칠 수 있을까. 이들의 정당 중 어디가 “그럼에도 불구하고”라고 외칠 만한, 소명의 정치를 실현할 정당일까. 
 
 

 ■ [관련기사]
▶[풀영상] ‘당신의 한 표, 저에게 주세요’ 피티쑈▶새누리당 신보라 비례대표 후보 피티▶국민의당 채이배 비례대표 후보 피티 ▶더불어민주당 제윤경 비례대표 후보 피티 ▶노동당 금민 정책위 의장 피티▶녹색당 이계삼 비례대표 후보 피티▶정의당 김종대 비례대표 후보 피티

 “우리 당을 지지해주세요”
 정치바는 가 만드는 정치 콘텐츠 전문 디지털 매체다. 피티쑈는 정치바가 시민·독자와의 접점을 마련하고자 기획한 행사다. 지난해 12월부터 다달이 시민의 정치 참여, 청년정치, 여성정치 등의 주제를 놓고 연사들과 독자들이 소통하는 기회를 마련했다. 4·13 총선을 앞두고 지난 5일에 열린 다섯번째 피티쑈의 주제는 ‘우리 당을 지지해야 하는 이유’였다. 정당 지지를 호소해야 하는 자리인 만큼 각 당의 매력을 효과적으로 발산할 당선 유력권에 있는 비례대표를 연사로 초청했다. 의미있는 캠페인을 벌이고 있으면서도 기존 언론보도에서 소외된 원외정당도 초청했다. 피티쑈의 발표자에겐 10분씩의 시간이 공평하게 주어졌다. 발표 자료를 먼저 보내온 이부터 발표 순서를 고르게 했다. 발표자들은 자신의 이력과 강점에 기대 각 당의 주요 정책을 풀어놨다. 청년 후보는 청년정책을, 경제단체에서 오래 시민운동을 해온 이는 한국의 경제 현실에 대한 진단과 처방을 내놨다. 우리 사회의 근본적 변화, 근원적 전환을 호소한 이도 있었다.

	
		
							
					
					지난 5일 저녁 서울 마포구 양화로 ‘미디어카페 후’ 안에 있는 피티쑈 행사장 무대에 각 당의 발표자들이 나란히 앉아 청중과 이야기를 나누고 있다. 왼쪽부터 신보라, 제윤경, 금민, 이계삼, 김종대, 채이배 후보. 강재훈 선임기자 khan@hani.co.kr
			


 
	
		
							
					
			

새누리당의 청년 할당 비례후보(7번)인 신보라(33) 전 청년이여는미래 대표가 먼저 마이크를 잡았다. 새누리당의 청년정책이 가장 신뢰할 만하다는 것이 그의 주장이었다. “새누리당은 당선 확정권에 청년들을 배치했습니다. 청년들이 도전할 수 있는 기회를 주고 있는 것입니다.” 서울 노원병 지역구에 출마한 이준석(31) 후보와 부산 사상의 손수조(31) 후보, 서울 관악갑의 원영섭(38) 후보가 근거였다. “국민의당, 더불어민주당은 어떤가요? 청년후보들이 본선에서 뛰고 있나요? 당선 확정권에 청년들을 배치하고 있나요? 청년들에게 열린 기회를 준다지만 실상은 청년들에게 인색한 모습입니다.” 신 후보는 서울시의 청년수당, 성남시의 청년배당 등 야당 소속 단체장들의 청년 지원 정책도 거론했다. “절박한 청년들에게 야당은 몇 달간 돈을 줄 테니 일자리는 너희가 알아서 찾으라고 합니다. 세금으로 생색은 다 내면서. 이게 과연 옳은 것일까 묻고 싶습니다.” 
 신 후보의 억양은 청중의 수나 행사장 규모에 견줘 다소 연설조였다. 박근혜 대통령의 연설 모습이 겹쳐 보이기도 했다. 그는 “3가지 방안을 통해 ‘청년의 독립’을 약속하겠다”며 “청년들의 주거 부담과 재정 부담을 덜고, 국가의 ‘일자리 중매’ 능력을 업그레이드하겠다”고 했다. “부처마다 운영되는 청년정책이 150여개에 달하지만 정책의 수혜자인 청년들의 체감도는 매우 낮습니다. 청년기본법을 제정해 청년지원서비스를 하나로 통합해 체감도를 확 끌어올리겠습니다. 정책 수립 때 청년들의 참여를 제도적으로 보장하겠습니다.”
 신 후보는 청년정책을 포함해 이번 총선에서 새누리당이 제시한 ‘5대 개혁과제’를 소개했다. 의회도 국민과 똑같이 법의 심판을 받도록 하고(‘갑을개혁’), 엄마들의 자립과 양육을 돕고(‘마더센터’), 노년의 삶이 불행하지 않도록 하고(‘4050 자유학기제’), 기업이 공정하고 자유롭게 일할 수 있는 환경을 만들겠다는 것(‘일자리 규제 개혁’)이다. “새누리당의 국회의원 후보들은 이 같은 약속을 지키기 위해 1년 안에 개혁법안을 발의하겠다는 공약서에 서명을 했습니다. 이런 새누리당이 어찌 허황되고 거짓된 공약을 이야기할 수 있겠습니까. 반드시 공정하고 열린 기회를 갖도록 노력하겠습니다.” 첫 10분이 끝났다.
‘혀의 힘’이 생과 사 가를 날 온다누가 “그럼에도 불구하고” 외칠까피티쑈에 6개 정당 후보자 참여청중 “4년 의정활동 지켜보겠다”후보자들은 자리를 고쳐 앉았다
새누리당 “청년에게 도전기회 줘”국민의당 “거꾸로 된 한국 경제”더민주 “죽은 채권 부활 금지”연설조, 차분한 설명, 호소력 ‘눈길’어느새 또 10분이 지나 있었다 
 “한국은 위기입니다”
 다음 순서는 국민의당의 비례후보(6번)인 채이배(41) 국민의당 공정경제위원장이었다. 회계사이자 경제개혁연구소 연구위원 출신답게 그는 ‘공정성장’을 강조했다. “한국의 경제 상황을 위기라고들 하는데 임금불평등, 즉 소득의 불평등이 가장 주요한 원인입니다. 또 이것의 원인은 기업불평등과 고용불평등에서부터 나온다고 생각합니다.” 차분한 목소리로 그는, 각종 통계수치를 들어 국민의당의 공정성장 정책을 설명하기 시작했다.
 그가 제시한 2013년 기준 아시아 국가들의 상위 10% 소득점유율(국제통화기금) 자료를 보면, 한국은 45%의 비중을 차지해 싱가포르(42%), 일본(41%), 뉴질랜드(32%)보다 높았다. 경제 성장과 실질임금 성장의 격차도 점점 벌어졌다. 2000년 이후 2014년까지 국내총생산은 73.8%가 상승했지만 전 산업 평균 실질임금은 같은 기간 38.6%밖에 늘지 않았다. 그는 “이는 소득의 대부분이 근로자에게 가지 않고 기업에 머물고 있는 것”이라 했다. “이로 인해 예전엔 가계에서 돈을 벌어 저축하면 기업이 은행에서 빌려 투자했는데, 지금은 거꾸로 기업이 은행에 저축하고 일반 국민들이 돈을 빌려 집을 사거나 생활비로 쓰는, 거꾸로 된 경제로 가고 있습니다.”
