너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’,http://www.hani.co.kr/arti/politics/assembly/739001.html,"
 각종 수치들은 한국의 경제 상황이 얼마나 엄혹한지 단적으로 드러냈다. 기업 간의 불평등 상황도 마찬가지였다. 2013년 전체 기업의 당기순이익 중 59.6%를 재벌 등 100대 대기업이 가져갔다. 반면 중소기업의 이익은 35.3%로, 이익이 대기업에 몰려 있었다. 그럼에도 고용은 중소기업이 전체의 71.5%를 책임졌다. 대기업은 4.1%에 불과했다. 이는 대기업과 중소기업 노동자 사이에 소득불평등으로 이어졌다. 둘 사이 임금 격차는 점점 벌어졌다. 1980년 중소기업의 임금은 대기업의 96.7% 수준으로 거의 비슷했던 반면, 지금(2014년)은 중소기업 임금이 대기업의 60%밖에 되지 않는다. 게다가 한국의 고용 기간은 불과 평균 5.5년(2013년, 경제협력개발기구)이다. 채 후보는 “5년 정도 회사를 다니면 다음 회사를 또 찾아야 하는 상황이다. 이건 고용유연성이 얼마나 높은지를 보여주는 것인데도 새누리당과 박근혜 정부는 ‘노동개혁을 통해 유연성을 더 높여야 한다’, ‘쉬운 해고가 가능해야 한다’고 얘기하고 있다. 잘못된 정책”이라고 말했다. 그는 “이런 불평등을 완화하려면 소득구조의 개선이 필요하며, 모두 공평하게 잘 사는 대한민국을 만들자는 게 국민의당의 기조”라고 강조했다.
 세번째 발표자는 더불어민주당의 비례후보(9번)인 제윤경(44) 주빌리은행 대표였다. 그는 오랜 기간 서민금융 문제를 해결하기 위한 활동에 몸담아왔다. 그는 “소멸한 채권이 다시 살아나지 않게 규제하고 금융회사의 채무조정 절차를 의무화하겠다”고 말했다.
 제 후보는 자신의 어린 시절 이야기로 발표를 시작했다. “어렸을 땐 저녁 7시만 되면 동네 공장 앞에서 엄마의 퇴근을 기다리며 서성댔습니다. 어슬렁대다 보면 친구들을 만났는데 매번 거짓말을 했습니다. 공장에 다니는 엄마가 부끄러웠기 때문입니다. 그땐 가난이 부끄러웠습니다. 하지만 지금의 가난은 더 나아갑니다.” 그는 채권추심원과 마주칠까 두려워 아이를 아침 일찍 등교시키고, 60만원의 빚을 갚지 못해 한밤중에 아이가 보는 앞에서 수갑이 채워진 채 유치장에 끌려간 한부모가정 여성의 사례를 소개했다. “채권은 죽지 않고 살아남아 반복적으로 추심됩니다. 갚아도 갚아도 끝이 없습니다. 야만적입니다.”

	
		
							
					
					6명의 발표자들이 무대에 프레젠테이션(PT) 화면을 띄워놓고 각자 자신의 이력과 강점에 기대 각 당의 주요 총선 공약을 설명하고 있다. 강재훈 선임기자
			

 
 “정치가 마음만 먹으면…”
 부실채권의 유통 과정을 설명하는 대목에서 제 후보의 말은 빠르고 짧게 끊어졌다. “카드사에서 100만원을 빌려 3개월을 연체하면 부실채권이 됩니다. 카드사나 은행은 신중한 대출, 책임있는 대출을 해야 하는데 그러지 않습니다. 카드사는 이를 회계장부에서 0원으로, 상각처리하고 손실처리합니다. 이어 대부업체에 헐값에 팔아치웁니다. 100만원의 빚을 진 김아무개의 채권은 3만~10만원에 팔립니다. 하지만 채권의 재산권은 고스란히 양도됩니다. 소득과 재산을 조사하고 유체동산 압류예고장을 보내 살림살이를 압류합니다. 추심원은 꼭 아무도 없는 시간에 찾아옵니다. 열쇠공을 불러 문을 따고 들어가 가난한 살림살이에 딱지를 붙입니다.”
 ‘가난의 야만적 그림자’를 걷어내겠다는 제 후보의 목소리는 호소력이 짙었다. 다만 주어진 시간을 온전히 채권추심 문제에만 할애하고 있었다. “2012년 대선 때 새누리당이 323만명의 신용유예자를 구제하겠다고 했지만 정부는 대신 추심사업을 해 은행에 돈벌이를 안겨줬습니다.  
정치가 마음만 먹으면 얼마든지 많은 사람을 구제할 수 있는데도 그러지 않았습니다. 국회에서 ‘죽은채권부활금지법’을 만들어 채권이 다시 살아나지 않도록 규제하겠습니다. 340만명의 채무자들에게 제기의 기회를 보장해 인권이 우선이고 사람이 우선인 나라를 만들겠습니다.” 어느새 또 10분이 지나 있었다.
 이날 피티쑈엔 원외정당인 노동당과 녹색당도 참여했다. 금민(54) 노동당 정책위원회 의장이 네번째 발표자였다. 발표자 중 유일하게 비례후보가 아닌 그는, 2007년 대선에서 사회당 후보로 출마한 경험이 있다. 그는 이번 선거엔 출마하지 않았다. 금 의장은 현재 한국이 처한 경제 현실의 전반을 살피면서 “모든 국민에게 기본소득을 지급하고 최저임금을 인상한 뒤 노동시간을 획기적으로 줄여야 한다”고 했다. 그는 “그렇게 되면 소득도 줄지 않고 일자리도 는다. 저성장 위기의 시대를 맞아 경제, 사회 체제를 전반적으로 바꿔야 한다”고 제안했다. 
 그가 말하는 한국의 현실은 암울하다. 불안정 노동인데다, 최악의 저임금·장시간 노동 국가인 한국에선 열심히 일해도 빚만 는다. 노동이 가져가는 몫을 의미하는 노동소득분배율은 경제협력개발기구 평균보다 10% 떨어지고 일본보다 15% 적다. 빚져야 겨우 집 얻고 생활비를 조달한다. 임금격차는 “참을 수 없는 한계에 도달해 있다”. 복지에 쓰는 공공지출은 경제협력개발기구 평균의 절반이다. 그런데 세금은 경제협력개발기구 평균보다 10% 모자라게 걷는다. 정부와 여당은 ‘수출하면 나아질 것’이라지만 전세계 경제가 어렵다. 내수를 살려야 하는데 소비마저 얼어붙었다. “그러니 사람들 사는 게 사람 사는 삶인가.”
 현실은 암울하지만 답은 선명했다. 그는 “프랑스가 과거 사회당 정부 시절 그랬듯, 노동시간을 획기적으로 줄이면 일자리가 생긴다”고 했다. “소득이 준다고 걱정하지만, 모든 국민에게 월 30만원의 기본소득을 지급하고, 최저임금을 시간당 1만원으로 인상하면 소득도 줄지 않고 노동시간도 단축됩니다. 집에 일찍 들어가게 되고 삶과 일과 가족이 균형을 찾는 겁니다. 모두에게, 청년들에게도 안정된 일자리가 생깁니다.” 금 의장은 이와 함께 “간접세 중심의 조세 체제를 고부담 누진 소득세 중심으로 바꾸고, 토건예산을 줄이고, 국방예산을 삭감하면 225조원이 생긴다”면서 그리되면 “국민 누구나 사람답게 살 수 있게 된다”고 강조했다.
 “여러분이 던지는 한 표는 경제침체 저성장 시대에 모두가 함께 살자는 외침입니다. 노동당이란 특정한 정당에 던지는 한 표가 아니라 여러분 스스로에게 던지는 한 표입니다. 경청해주셔서 감사합니다.” 금 의장이 마지막 말을 마치자마자 10분의 경과를 알리는 신호음이 울렸다. 사회자가 “알파고 수준의 시간 엄수”라 칭찬했다. 청중들이 웃었다.
노동당·녹색당 원외정당도 참여노동당 “노동시간 대폭 줄여야”녹색당 “1석의 의미는 다르다”정의당 “국민 월급 300만원 시대”“새누리당 면제” 농담에…
2부 청중과의 질의응답 시간엔의정활동 각오, 신산업 육성,미래세대 대책, 통일 물었다코앞으로 다가온 국회의원 선거유권자의 마음은 어디를 향할까 
 “민주주의, 껍데기만 남아”
 중학교 국어교사였던 탈핵운동가 이계삼(42)씨가 다섯번째 발표자로 무대에 올랐다. 그는 녹색당의 비례후보(2번)다. “학교를 그만두고 우리 교육의 근본적 전환을 위한 실천에 동참하기 위해 밀양송전탑 사건을 함께했다”는 그는 “기본소득을 도입하고 대안적 삶을 위한 정치로 국회를 채워가겠다”고 포부를 밝혔다.
 “2012년 교장 선생님에게 사직서를 낸 며칠 뒤 이치우 어르신께서 분신자결하는 사건이 있었습니다. 밀양송전탑 사건에 함께하게 됐고, 제 삶이 바뀌었습니다. 거리에서 움막에서, 경찰과 한전과 부대끼면서 안 해본 일이 없었습니다. 이런 질문 앞에 매일 마주쳤습니다. 정치는 어디에 있는가.” 
 철탑은 10년이 걸려 끝내 완공됐다. 그동안 밀양엔 하루 3천명의 공권력이 들어와 계엄군처럼 주둔했다. 두 사람이 스스로 목숨을 끊었고 383명의 주민이 입건됐다. 아직 한전이 주는 돈을 거부하고 싸우는 300여명의 이들이 남았다. “전기가 모자라서 송전탑을 짓는 게 아닙니다. 이 모든 게 결국 돈 문제, 대자본의 문제였습니다. 핵발전소의 건설과 유지 운영에 관계하는 몇 개의 대기업들이 힘없고 약한 사람에게 모든 고통을 떠넘긴 것입니다. (핵발전소의 폐기물을) 10만년이나 보관해야 하는 어마어마한 책임을 후손들에게 다 떠넘기는 것입니다. 이 모든 말도 안 되는 현실은 법이 정당성을 보증하고 있었습니다. 힘없고 약한 사람들이 겪어야 하는 고통과 모순, 비합리의 바탕은 모두 이런 얼개를 갖고 있다는 생각이 들었습니다. 대한민국의 민주주의는 껍데기만 남아 있습니다.” 차분했던 이 후보의 목소리는 점차 고조되고 있었다. 그는 “녹색당의 한 석은 한 명의 국회의원을 배출하는 게 아니라 9천명의 녹색당원이 모두 국회로 들어가는 것을 말한다. 전혀 다른 목소리와 새로운 논리, 새로운 의제로 허당이 된 한국 정치의 공간을 채워나가고자 한다”고 강조했다. 무대 위 화면엔 31년 만에 탈핵을 이뤄낸 독일 녹색당과, 10년 만에 기본소득을 국가의 정책으로 만든 핀란드 녹색당의 모습이 비쳤다.
 “녹색당의 한 석이 갖는 의미와 변화의 차이를 헤아려주십시오. 어둠을 저주하는 것은 아무 의미가 없습니다. 필요한 것은 한 자루의 촛불을 켜는 것입니다. 녹색당에 던지는 한 표는 전환의 씨앗이 되고 대안의 숲을 이뤄낼 것입니다. 녹색당이 한국의 광막한 어둠에서 한 자루의 촛불이 되겠습니다. 여러분들이 그 초의 불을 켜주십시오.” 발표가 끝났다. 청중의 박수소리가 가장 크게 들린 듯했다.
 
	
		
							
					
			

마지막 발표는 국방안보 전문가이자 정의당의 2순위 비례후보인 김종대(49) 후보가 맡았다. 김 후보는 먼저 “(앞서 발표된) 많은 공약도 지키지 않으면 허당이다. 새누리당은 공약을 자꾸 잊어버린다”며 “징병검사 때 인지능력 저하자는 병역이 면제된다. 새누리당의 국정수행 부담도 면제해야 한다”는 농담으로 발표를 시작했다. 듣는 이들이 씁쓸히 웃었다.
 그가 소개한 정의당의 핵심공약은 ‘국민월급 300만원 시대, 복지임금 100만원’이었다. 아무래도 청년 문제가 핵심이었다. “문제는 청년들이 미래로 나갈 수 있는 사다리가 끊겨 있다는 것이죠. 일자리와 학업 등이 문제라지만 실제로 알아보면 진짜 고민은 왜 사는지 모르겠다는 것입니다. 인생의 의미, 자기 정체성이 확인이 안 되고 있습니다. 희망의 사다리가 끊어진 사회의 전형입니다.”
 그는 “포괄적 접근이 필요하다”고 했다. “일부 정당에서 군 복무 기간 단축 공약을 냈지만 청년들의 현실과는 맞지 않는다”고 했다. 2년가량인 고졸 군입대자의 대기 기간과, 제대 뒤 취업에 걸리는 31개월을 포함해 청년의 생애주기를 놓고 접근한 정책을 내놓아야 한다는 것이다.
 
 “새누리당에서 안 지킨 공약 참고했다”
 “정의당에선 국민월급 300만원 시대를 강조합니다. 임금 정책, 대기업 초과이익, 남녀임금 격차 해소, 동일노동 동일임금 이런 것들이 종합적으로 됐을 때 2020년까지 구체적인 목표를 따져보니 월급 300만원 시대란 결론을 내렸습니다. 단, 월급만 인상하면 현실성이 없겠죠? 중소상인, 자영업자, 골목상권 서민경제 그 자체에 온기가 돌도록 정책을 병행하지 않으면 300만원 시대는 구호에 불과할 겁니다. 결국 소득격차 해소를 위한 노력이 있어야 합니다. 현재 상위 10%와 하위 10%의 소득격차 11.9배를 2025년까지 5배로 줄이겠다는 겁니다. 단순한 구호 아닙니다.”
 김 후보는 ‘복지임금 100만원’을 설명하면서 “고교 무상교육, 반값 등록금 같은 새누리당이 대선 때 공약했다가 지키지 않은 것들을 참고로 했다”고 또 농을 쳤다. 6명의 발표자 가운데 우스갯소리를 한 건 그러고 보니 김 후보뿐이었다. 
 “그동안 진보는 분열하고 내부 갈등이 있었습니다. 진보라고 이야기하기에도 부끄러운 일 많이 겪었습니다. 3년 전 정의당 지지율은 1%였습니다. 풍찬노숙 절치부심하며 어엿한 원내정당으로 성장했습니다. 여러분의 사랑이 조금 더 필요합니다.” 피티쑈의 1부가 끝났다.
 발표자들과의 질의응답이 진행된 2부에서 청중들은 의정활동의 각오 외에도 여러 가지를 궁금해했다. 기본소득 정책의 의의, 미래 먹거리인 신산업 육성을 위해 필요한 과제, 청소년이나 영유아 등 미래 세대를 위한 대책, 최저임금 인상 필요성, 통일 등에 대해 물었다. 분위기는 차분하고 진지했다.
 발표자들은 “공정성장의 혜택이 대기업에만 돌아가지 않게 해야 한다”(채이배), “현실로 다가온 4차 산업혁명을 대학 교육 과정에 담으려 노력 중이다”(신보라), “불로소득을 당연시하고 부러워하는 관행에 제동을 걸어야 한다”(제윤경), “시대정신의 전환을 위한 몫을 사회가 보장해줘야 한다”(이계삼)고 말했다. 금민 의장은 “4차 산업혁명 뒤 자동화된 기업은 인류 공동의 재산인 지식을 소유하게 되니 그들이 우리에게 기본소득을 지급해야 한다”고 했다. 김종대 후보는 “보수 정당들은 재벌과 성장 중심인 기존 경제구조와 체질을 개선하지 않고 시혜를 베풀 듯 공약을 남발한다”며 “위기상황에선 아무런 희망이나 비전을 주지 못한다”고 새누리당과 더민주를 함께 비판하기도 했다. 
 질의응답 중 김 후보는 새누리당에 대해 ‘인지장애’라고 한 것을 두고 청중으로부터 “소수자에 대한 차별적 발언”이란 지적을 받고 사과했다. 신 후보는 앞서 여러 발표자들이 새누리당의 공약 미이행에 대해 지적했지만 답변을 하지 않았다. 청중과의 대화는 1시간 남짓 진행됐다. 지난해 12월부터 한 달에 한 차례씩 열린 정치바의 피티쑈는 이날 행사를 끝으로 ‘시즌1’을 마무리했다. 향후 4년간 우리의 정치를 이끌어갈 국회의원을 뽑는 선거날은 코앞으로 다가왔다. 각자의 마음에 꿈꾸는 나라, 필요한 정치의 상이 자리잡았을까. 4천만 유권자의 마음은 어디로 향하고 있을까.
  박기용 기자 xeno@hani.co.kr 
피티쑈 한줄 관전평 청중 5명에게 들어본 “우린 이렇게 봤다”

	
		
							
					
			

         


 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		
	연재[토요판] 커버스토리
	
		정당 투표, 어느 당 찍으시렵니까?“한국 휴대폰 부품은 전부 대한민국 거야?”개성공단 이전에 단둥의 역사 있었네얼어붙지 않은 무역도시, 곰인형을 품고 자는 사람들나쁘고 추한 사람은 없다, 나쁘고 추한 상황이 있을 뿐	
 	"
[포토] 출국 전 한표,http://www.hani.co.kr/arti/politics/politics_general/738920.html,"
 		
	
		
							
					
					국회의원 총선거에 처음 도입된 사전투표 첫날인 8일 오전 인천국제공항 출국장에 마련된 사전투표소에서 여행객들이 출국에 앞서 투표하고 있다. 이번 선거에서는 유권자들의 투표 편의를 위해 인천공항과 서울역, 용산역에도 사전투표소가 설치됐다. 사전투표는 9일까지 전국 3511개 투표소에서 오전 6시부터 오후 6시까지 이뤄진다.
인천공항/신소영 기자 viator@hani.co.kr
			


국회의원 총선거에 처음 도입된 사전투표 첫날인 8일 오전 인천국제공항 출국장에 마련된 사전투표소에서 여행객들이 출국에 앞서 투표하고 있다. 이번 선거에서는 유권자들의 투표 편의를 위해 인천공항과 서울역, 용산역에도 사전투표소가 설치됐다. 사전투표는 9일까지 전국 3511개 투표소에서 오전 6시부터 오후 6시까지 이뤄진다.
인천공항/신소영 기자 viator@hani.co.kr  
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
은평을·동작을 더민주-정의당 ‘작은 단일화’ ,http://www.hani.co.kr/arti/politics/politics_general/738918.html,"
 		강병원·허동준 후보로 결정
‘1여다야’ 구도로 치러지는 4·13 총선 선거운동이 막바지로 치닫고 있는 가운데 서울 지역 일부 선거구에서 더불어민주당과 정의당 후보의 단일화가 이뤄졌다.
 은평을 강병원 더민주 후보는 8일 보도자료를 내어 “오늘 강 후보와 김제남 정의당 후보가 합의한 안심번호를 통한 여론조사 단일화 방식으로, 강 후보가 은평을의 단일 후보로 확정됐다”고 발표했다. 강 후보는 “김제남 후보가 야권의 승리라는 대의를 위해 큰 지혜와 통 큰 결단을 내렸다. 김 후보와 지지자 여러분에게 정말 고맙다”고 밝혔다.
 은평을에서는 새누리당 공천에서 배제된 뒤 무소속으로 출마한 이재오 후보와 국민의당의 고연호 후보, 민주당 이강무 후보, 민중연합당 유지훈 후보, 무소속 최병호 후보 등이 뛰고 있다. 더민주와 정의당의 단일화로 야권은 ‘거물급’ 정치인인 이재오 후보를 견제할 교두보를 확보했다. 하지만 상당한 지지율을 얻고 있는 국민의당 고연호 후보는 단일화 대상에서 빠졌다.
 전날 동작을 선거구에서는 허동준 더민주 후보와 김종철 정의당 후보가 경선을 통해 허 후보로 단일화했다.
 송경화 기자 freehwa@hani.co.kr 
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
여야 3당 대표 ‘혼전’ 수도권 총력전,http://www.hani.co.kr/arti/politics/politics_general/738917.html,"
 		김무성, 안양 등 돌며 야권연대 비판
김종인, 목 치료해가며 은평 등 유세
안철수, 충청권 찍고 수도권 강행군
총선 사전투표 첫날이자 공식 선거운동 마지막 주말을 맞은 8일 여야 3당 지도부는 최대 승부처인 수도권을 다시 찾아 막판 지지를 호소했다.
 김무성 새누리당 대표는 하루 종일 경기도 접전지 11곳을 돌았다. 야당 후보가 강세인 지역에서 “집권여당 후보가 당선돼야 예산을 많이 끌어올 수 있다”며 예산 공약을 내세웠다. 또 해당 지역 후보를 당선시켜주면 국회의장(심재철 후보), 사무총장(차명진 후보) 등 직책을 맡게 해주겠다는 감투 공약도 이어갔다.
 ‘야권연대’ 지역에선 야권연대를 뒷거래로 규정하며 파급효과 차단에 나섰다. 김 대표는 심재철 후보(안양 동안을) 지원유세에서 “이 지역에서 야당 후보자들이 야권연대를 한다는데 이건 참 못난 짓”이라고 말했다. 국민의당 박광진 후보가 지난달 말 출마를 포기하고 더불어민주당 이정국 후보의 공동선거대책위원장을 맡은 것을 겨냥한 것이다. 김 대표는 또 “어제도 인천 남동을에서 야권의 두 후보가 연대를 하면서 구의원을 서로 주고받기로 했다는 보도가 나왔다”며 “뒷거래를 하려면 왜 출마를 하느냐. 대한민국 국회의원이 장난이냐”고 비판했다. 김 대표는 경기 김포시 합동유세에서 김두관 더불어민주당 후보(김포갑)를 ‘김두한’이라고 부르는 말실수를 하기도 했다.
 김종인 더불어민주당 비상대책위원회 대표는 하루 종일 서울과 인천, 경기 지역을 돌며 호남에서 발원한 이른바 ‘녹색 바람’(국민의당 상승세)이 수도권으로 향하는 것을 차단하는 데 주력했다. 인천 서을 신동근 후보 지원유세에서 김 대표는 “이번 선거는 더민주가 새누리당을 제치고 많은 의석을 차지해 현 상황을 치유할 수 있는지를 결정하는 선거”라고 말했다.
 앞서 이날 오전 서울 은평갑 박주민 후보 선거사무실에서 중앙선대위를 연 김 대표는 현 집권당의 ‘경제 실정 심판’을 강조했다. 새누리당의 양적완화 정책을 겨냥해 “기업들에 돈이 부족해서 경제가 침체된 상황이 아니다. 경제민주화를 통해 경제정책의 틀을 바꾸는 것이 해법”이라고 목소리를 높였다. 그는 부평 유세 중간에 이비인후과를 찾아 후두염 진단을 받은 목을 치료하기도 했다.
 안철수 국민의당 상임공동대표는 ‘녹색 바람’을 거대 양당의 장벽을 넘어 수도권으로 북상시키는 데 안간힘을 썼다. 오전 서울역에서 사전투표 독려를 시작으로 충청권 대전·천안을 찍고 다시 수도권 일대를 도는 유세 강행군을 이어갔다. 안 대표는 이날 오후 천안 신부동 지원유세에서 이번 총선이 기성 양당구조를 깨는 선거라고 강조하며 “3번에 표를 달라”고 호소했다. 그는 앞서 대전행 케이티엑스(KTX)에서 목캔디를 먹은 뒤 취재진에 “아침부터 목이 잠기기는 처음”이라며 계속되는 유세전에 따른 목의 피로를 언급하기도 했다.
이경미 권오성 기자 kmlee@hani.co.kr  
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
"박 대통령, 격전지만 콕 찍어 ‘노골적 총선행차’",http://www.hani.co.kr/arti/politics/bluehouse/738916.html,"
 		
	
		
							
					
					박근혜 대통령이 8일 오후 전주 완산구 전북창조경제혁신센터를 방문해 부스를 돌아보고 있다.
전주/청와대사진기자단
			

‘충청권 승부처’ 청주 방문뒤
진박 정운천 출마한 전주로
“20대 국회 변모되길 바란다”
사실상 ‘야당 심판론’ 거론해
한달여 강원·제주외 전국 순회
야 “부당한 선거개입…중단을”
4·13 총선을 닷새 앞둔 8일, 박근혜 대통령이 격전지인 청주와 전주의 창조경제혁신센터를 잇따라 방문했다. 야당이 내세우고 있는 박근혜 정부 ‘경제 실패론’에 대한 반박이자, 여야가 초박빙 접전을 벌이고 있는 지역을 찾아 측면지원에 나선 것으로 보인다. 특히 박 대통령은 이날 “20대 국회는 확 변모되는 국회가 되기를 기원한다”고 밝히는 등 사실상 ‘야당 심판론’을 재점화하면서 선거 개입 논란을 증폭시켰다.

	
		
							
					
					박근혜 대통령 최근 지역 방문 주요 일정
			

 박 대통령은 이날 오전 충북 청주에 있는 충북창조경제혁신센터를 방문해 성과를 점검하고 기업들과 간담회를 열었다. 박 대통령은 크라우드펀딩(다수의 개인에게서 자금을 모으는 행위)에 성공한 기업들과 만난 자리에서 “(크라우드펀딩) 법안이 (국회와) 싸움싸움 끝에 작년에 간신히 통과가 돼서 6월부터 시작이 됐다”며 “앞으로는 창업에 도움이 되는 법안들은 지체 없이 빨리빨리 통과시켜주는, 그래서 경제활성화에 도움을 많이 주는, 이번에 선거가 진행이 되고 있는 20대 국회는 그렇게 확 변모되는 국회가 되길 여러분과 같이 기원하겠다”고 밝혔다. 박 대통령이 창조경제혁신센터를 방문해 정치 관련 발언을 한 것은 이번이 처음이다.
 충북센터가 자리한 청주시 청원구는 오성균 새누리당 후보와 변재일 더불어민주당 후보가 오차범위 안에서 접전을 벌이는 지역이다. 청원뿐 아니라 상당·서원·흥덕구 등 청주 지역 4개 선거구에서 모두 여야가 초박빙으로 맞붙고 있다. 특히 이번 총선은 2012년 새누리당이 선진통일당과 통합하면서, 충청 기반의 정당 없이 치러지는 선거다. 충청권 표심이 이번 선거의 성패를 좌우한다는 판단 아래 박 대통령이 직접 공략에 나선 것으로 보인다. 충북은 박 대통령의 외가가 있는 곳이기도 하다.
 박 대통령은 이어 케이티엑스(KTX)를 타고 전북 전주로 이동해 전북창조경제혁신센터를 찾았다. 박 대통령은 30분간 머물며 기업 대표들과 만나 “개인이 돈을 버는 것도 중요하지만, 지역과 나라도 잘되게 노력해 달라”며 ‘애국심’을 강조했다. 전주에서는 ‘진박’ 정운천 후보가 야권 분열에 힘입어 전북 내 ‘여당 의원’을 노리고 있다. 박 대통령은 전주 방문을 위해 점심식사도 열차 안에서 해결하는 ‘강행군’을 자처했다.
 청와대는 청주·전주센터 방문에 대해 “경제 활성화와 일자리 창출 성과 점검의 일환으로 이루어지는 것”이라고 설명했다. 하지만 박 대통령은 지난 2월25일 취임 3주년을 맞아 대전창조경제혁신센터를 방문한 데 이어, 대구와 경북 안동(3월10일)-부산(3월16일)-충남 아산(3월18일)-경기 성남(3월22일)-경기 의정부(3월25일) 등 최근 한달 남짓 강원·제주를 제외한 전국 순회를 이어왔다. 공정한 선거관리와 선거중립의 의무를 지고 있는 대통령이 노골적인 선거개입에 나서고 있다는 비판이 나온다. 더민주는 논평을 내어 “박근혜 대통령은 선거개입 논란을 불러일으키는 지방 순회 행사를 중단할 것을 강력히 요구한다”고 밝혔고, 국민의당 이상돈 선거대책위원장도 논평을 통해 “여당 후보가 경합을 벌이는 지역을 방문하는 것은 부당한 선거개입으로 의심을 살 수밖에 없다”고 비판했다.  
최혜정 기자 idun@hani.co.kr  
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
