너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’,http://www.hani.co.kr/arti/politics/assembly/739001.html,"
 		 	"
국민의당 지지율 급상승…호남서 충청·수도권 번지나,http://www.hani.co.kr/arti/politics/assembly/738914.html,"
 		
	
		
							
					
					안철수 국민의당 공동대표가 8일 오전 서울역에서 지원유세차 고속철도를 타고 대전으로 출발하기에 앞서 아이패드로 뉴스를 검색하고 있다. 
 김봉규 선임기자 bong9@hani.co.kr
			

창당이래 14% ‘최고’…이탈층 재결집
경합 많은 수도권 당락 바꿀수도

비례 뽑는 정당투표 지지율도 올라
비례 10석 등 최대 30석 가시권
8일 발표된 한국갤럽의 4월1주차 정례 조사에서 국민의당 정당지지도는 창당 이래 가장 높은 14%를 기록했다. 비례대표를 뽑는 정당투표 지지율도 17%까지 올랐다. 이 추세면 국민의당은 10석의 비례대표 의석을 확보할 수 있다. 안철수 공동대표가 서울 지역구(노원병)에서 우세를 지키고, 28석이 걸린 호남 지역구에서 선전이 이어지면, 지역구와 비례대표를 더한 국민의당 의석수는 최대 30석까지 바라볼 수 있다는 전망도 나온다. 호남권에 묶여있던 ‘녹색 바람’이 공식 선거운동 시작 뒤 충청·수도권까지 세력을 확대하는 모습도 확인됐다.
 ■ 국민의당 ‘비례 10석’ 가시권 

	
		
							
					
			

이번 조사에서 눈에 띄는 대목은 국민의당의 경우 ‘정당 지지도’보다 ‘정당투표 지지율’이 높다는 점이다. 다른 정당 지지층 일부가 비례대표를 뽑는 정당투표에서는 국민의당을 지지하는 ‘교차투표’ 성향을 보인다는 뜻이다. 한국갤럽 자료를 보면, 새누리당 지지층의 6%, 더민주 지지층의 5%가 정당투표에서는 국민의당을 찍겠다는 의사를 밝혔다. 정의당 지지층도 15%가 정당투표에서는 국민의당으로 옮겨가는 모습을 보였다. 한국갤럽의 정당투표 지지율에 근거해 비례대표 예상 의석을 산출하면 새누리당 21석, 더민주 11석, 국민의당이 10석, 정의당은 5석을 얻는 것으로 나온다. 국민의당으로선 애초 예상했던 비례대표 의석(6~7석)보다 3~4석을 더 얻게 되는 셈이다. 국민의당 관계자는 “안심하긴 이르다. 최근의 지지율 상승은 더민주의 공천 논란에 따른 반사이익으로 본다”고 말했다. 투표일까지 상승세를 이어가기엔 거대 양당에 견줘 국민의당 조직력이 취약하다는 것이다.
 ■ 수도권 지역구 판세에도 영향 
국민의당 상승세가 전체 지역구 판세에 얼마나 영향을 미칠 것인지도 주목할 부분이다. 현재로선 국민의당의 상승세가 지역구에서 국민의당 후보를 자력으로 당선시킬 수준에는 이르지 못한 것으로 보인다. 하지만 경합지역이 많은 수도권에서는 당락을 바꿀 정도의 영향은 있다는 게 정치권의 중론이다. 이 점은 한국갤럽의 ‘지역구 선거 지지정당’ 조사 결과에서도 확인된다. ‘지역구 선거에서 국민의당 후보에게 투표하겠다’는 응답은 서울이 12%, 인천·경기는 11%였다. 1주 전에 견줘 서울은 4%포인트, 인천·경기는 3%포인트 오른 수치다. 최근 여론조사에서 3%포인트 안에서 1·2위 후보가 접전을 벌이는 초경합 지역이 수도권에만 19곳에 이르는 점을 감안하면 국민의당의 상승세는 수도권 접전지역의 더민주 후보들에게 악재로 작용할 가능성이 높다.
 ■ 국민의당 왜 뜰까? 
국민의당의 상승세는 ‘녹색 바람’의 진원지인 호남 지지율 급등에 힘입은 바가 크다. 호남 지지율 상승이 수도권의 호남 출향민들에게 영향을 미치고, 여기에 중도 성향의 ‘제3정당’ 선호층까지 가세하면서 수도권 지지율 상승세로 이어지고 있는 것이다. 호남권 지지율은 2주 전(22%)에 견줘 15%포인트가 급등했는데, 같은 기간 서울은 7%포인트(10%→17%), 인천·경기는 6%포인트(8%→14%) 지지율이 상승했다. 더민주가 비례대표 공천 논란과 ‘김종인 사퇴 파동’을 겪으며 지지율이 정체된 사이, 2월초 창당을 전후한 시기에 국민의당을 지지했다가 이탈했던 지지층이 투표일이 다가오면서 재결집하는 양상이 뚜렷해진 것이다. 실제 국민의당 지지율은 창당 직전인 1월 3주차에 13%로 가장 높은 지지율을 보였다가 12%(1월4주~2월1주)→10%(2월3주)→9%(3월1주)→8%(3월2주~4주)로 지속 하락한 뒤 3월5주에 12%로 급반등했다. 국민의당의 상승세가 시작된 시점은 더민주가 공천 파동과 내분으로 흔들리고, 국민의당은 야권연대 문제를 둘러싼 내분을 봉합하고 전열을 정비해간 시기와 일치한다.
 이세영 기자 monad@hani.co.kr    
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
부동층·젊은세대가 역시나 ‘막판 변수’,http://www.hani.co.kr/arti/politics/politics_general/738913.html,"
 		선거운동 막바지

부동층 유권자 비율 21%나
19대때와 투표의향 역방향성
20대 8%p↑ 50~60대 8~9%p↓
박근혜·문재인 발언도 변수로
예측할 수 없는 유권자의 선택은 개표가 끝난 뒤에야 모습을 드러내며 정치의 역동성을 가져오거나 기존 정치구도를 연장시키기도 한다. 
 투표일을 닷새 앞둔 8일 현재까지 4·13 총선 결과도 정확한 가늠이 어렵다. 아직 지지 후보와 지지 정당을 정하지 못한 부동층이 21%에 이르고, 과거보다 적극적인 투표 참여 의사를 밝힌 젊은층의 실제 투표참여 여부나 선거 직전 유력 정치인의 행보에 따라 선거 결과가 요동치기 때문이다.   
 ■ 부동층 
 총선 1주일 전 진행한 한국갤럽 여론조사(4~6일)에서 현재 지지하는 정당, 총선에서 투표할 지역구 후보의 정당 및 비례대표 정당을 묻는 질문에 ‘없음’ 또는 ‘의견 유보’ 답변을 한 비율은 23~19%다. 2주일 전에 견줘 모두 4%포인트씩 줄었다. 선거에 임박해 마음을 정한 유권자들이 조금씩 늘고 있는 것인데, 여전히 부동층(浮動層)으로 묶을 수 있는 유권자 비율은 21%나 된다. 
 이미 표를 줄 후보·정당을 정한 유권자들의 마음도 바뀔 가능성이 남아 있다. 
 한국갤럽이 역대 총선 직후 벌인 조사를 보면, 투표자의 절반 가까이가 ‘선거일로부터 1주일 이내에 투표 후보를 결정했다’고 답했다. 2012년 19대 총선에서는 43%, 18대 총선에서는 53%나 됐다. 한국갤럽 장덕현 부장은 8일 “정치 성향과 지역에 따라 차이는 있겠지만 이번 조사에서 지지 정당을 정했다고 답한 이들 가운데서도 또 다시 마음을 바꿀 수 있다”고 했다.    
 ■ 세대별 투표율  
핵심 지지층도 고개를 저을 정도로 공천 싸움을 벌인 새누리당은 50대와 60대 이상 유권자들의 투표율이 떨어질 것을 우려한다. 실제 4년 전 19대 총선과 비교하면 세대별 투표 의향의 ‘역방향성’이 나타난다. 이번 총선에 꼭 투표하겠다는 응답은 20대에서 71%로 나타났다. 4년 전에는 63%였다. 반면 50대는 4년 전에 견줘 87%→75%, 60대 이상은 89%→80%로 떨어졌다. 그러나 여론조사 전문가들은 “투표의향과 투표행동에는 차이가 있기 때문에 드러난 수치를 보수적으로 봐야한다”고 지적한다. 젊은 세대의 경우 ‘사회적으로 바람직한’ 답변만 하고 실제 투표율은 떨어지는 반면, 고연령층은 투표 의향이 있는 사람은 대부분 투표를 하고, 투표하지 않겠다던 사람들도 선거 당일에는 투표장에 나가는 경향이 있다는 것이다. 
 

  ■ 이번에도 외마디 정치?  
부동층에게는 표심을 굳힐 ‘약간의 계기’가 필요하다. 총선개입이라는 비판에 아랑곳 않고 선거 격전지만 골라 지방 투어를 강행하는 박근혜 대통령이 선거 직전 ‘외마디 정치’를 할 가능성도 있다. 총선 전날인 12일 국무회의가 예정돼 있는데, 박 대통령은 지난 1년여 국무회의 공식발언을 통해 정치권에 대한 국민의 불신을 부추기는 발언을 쏟아냈다. 국회, 특히 야당 심판과 유승민 심판 등을 노골적으로 요구해왔다.  
 문재인 전 더불어민주당 대표가 호남 유권자들의 지지와 자신의 정치적 거취를 연결시키겠다는 고강도 발언을 내놓은 것도 향후 부동층을 움직일 변수가 될 수 있다. 
김남일 기자 namfic@hani.co.kr    


 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
손학규 결국 지원유세 안나선다,http://www.hani.co.kr/arti/politics/politics_general/738911.html,"
 		
손학규 전 더불어민주당 상임고문이 4·13 총선에 출마한 야당 후보들에 대한 지원유세에 나서지 않기로 결정한 것으로 알려졌다. 
 손 전 고문의 한 측근은 8일 “더불어민주당 쪽으로부터 간곡한 지원 요청을 받고 깊이 고민했으나 결국 선거 유세에 나서지 않기로 최종 결론 내렸다”고 전했다. 손 전 고문과 가까운 정장선 더민주 총선기획단장은 지난 6일 밤 손 전 고문에게 전화를 걸어 “야권이 참패할 위기에 처해 있다”며 도와달라고 설득한 것으로 알려졌다. 이에 손 전 고문은 수도권의 후보들을 중심으로 지원할 것을 검토했으나 결국 직접 나서지 않기로 했다. 손 전 고문은 이미 정계은퇴를 했는데 정치 일선에 다시 나서는 것이 적절치 않다고 판단한 데다, 자신과 가까운 후보들조차 더민주와 국민의당 양쪽에 갈려 있어 어느 한 당을 편들기도 부담스러웠던 듯하다.
 더민주는 곤혹스러워하고 있다. 호남에서 국민의당에 밀리고, 수도권에서도 야권분열 등으로 고전하면서 더민주에선 “이러다간 100석도 넘기 어렵다”는 얘기가 나오고 있다. 분위기를 반전시킬 만한 마땅한 뾰족수가 없는 더민주는 손 전 고문의 등장을 학수고대하던 상황이었다. 한 핵심 당직자는 “많은 후보들이 손 전 고문에게 도와달라고 부탁한 것으로 알고 있다. 이번 주말이 수도권에서 승패가 갈리는 고빗사위다. 만약 손 전 고문이 이번 주말 나서준다면 큰 힘이 됐을 텐데 안타깝다”고 말했다.  
 이유주현 기자 edigna@hani.co.kr   
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
"문재인, 정치생명 건 승부수…호남민심 녹일까",http://www.hani.co.kr/arti/politics/politics_general/738910.html,"
 		
	
		
							
					
					문재인 전 더불어민주당 대표가 8일 오후 광주 충장로에서 시민들의 환호를 받으며 ‘광주시민에게 드리는 글’을 발표하기위해 충장로우체국 계단으로 향하고 있다.
 광주/이정우 선임기자 woo@hani.co.kr
			

142일만에 광주 방문 지원 유세
“호남이 지지하지 않으면 더불어민주당은 사실상 무너진다. 제1 야당의 자리를 유지하더라도 정권교체는 불가능해진다. 그런 상황에서 정치 생명을 이어가는 건 연명에 불과하다. 마지막 카드를 던진 것이다.”
 더불어민주당 문재인 전 대표가 8일 광주에서 한 “호남이 지지를 거두면 정치 은퇴하겠다”는 발언에 대해 한 측근은 이렇게 설명하며 ‘문재인의 고해성사’라고 표현했다. 문 전 대표는 이런 내용을 가까운 의원들과도 상의하지 않은 채 하루 전날 보좌진에게 구술을 해 기자회견문으로 가다듬었다고 한다.
 
	
		
							
					
					문재인 전 대표의 광주 충장로 발언
			

문 전 대표는 애초 광주까지 내려갈 생각은 없었다. 백의종군을 선언한 상태에서 요청도 오지 않는데 광주를 찾아가는 게 어색하다고 생각한 것이다. 그러나 국민의당 기세가 올라가며 광주 선거가 7대 1이냐 8대 0이냐라는 관측이 나오고, 그의 광주행이 정치 쟁점이 되자 피할 수 없는 선택이 돼버렸다. 당의 분위기도 바뀌었다. 김종인 대표는 문 전 대표의 광주행이 반감만 키울 것이라고 우려했으나 당 전략가들의 판단은 달랐다. 당 실무진들은 “광주 상층의 분위기와 일반 유권자들의 분위기는 다르다. 문 전 대표의 광주행이 분위기를 바꿀 수 있다”고 김 대표를 설득했다. 여론조사까지 돌려 긍정적 반응이 높다는 보고서까지 올라갔다. 당 관계자는 “김종인 대표 혼자만으로는 힘이 부친 상황이 됐다”며 “국민의당은 미래권력인 안철수 대표가 뛰고 있는데, 우리 쪽은 미래권력을 스스로 가둬놓고 있는 꼴”이라고 설명했다.
광주 전패 위기에 불가피한 선택측근들도 모르게 원고 구술 정리　
‘정치적 무능’ 비판엔 자세 낮춰호남 홀대·차별론엔 강한 반박　
김종인 “광주시민 진심 알아줄것”더민주 “지지층 결집 동력 형성”
 문 전 대표는 자신을 바라보는 광주의 싸늘한 시선을 두가지로 파악하고 있다. 하나는 정권교체의 희망을 보여주지 못한 정치적 무능이고 다른 하나는 자신이 호남을 차별했다는 시각이다. 이 가운데 첫번째는 전적으로 인정했다. 그는 “제가 얼마나 부족한 사람인지 잘 알고 있다”며 “진심으로 용서를 구한다. 분이 풀릴 때까지 제 얼굴 맞대고 호되게 꾸짖어달라”고 했다. 중간중간 목이 메인 듯 연설을 멈추기도 했다. 그러나 그는 ‘호남 홀대’나 ‘호남 차별’은 자신의 인생을 송두리째 부정하는 치욕이고 아픔이라고 강하게 항변했다. 그는 87년 6월항쟁 전야 5월에 부산 가톨릭센터에서 광주항쟁 비디오 관람회를 열어 광주의 아픔을 부산시민에게 알렸고, 3당 합당으로 호남이 고립됐을 때도 부산에서 전라도니 빨갱이니 하는 소리를 들어가면서도 호남과 잡은 손을 놓치 않았다고 호소했다. 문 전 대표는 ‘호남 홀대’ 얘기가 나올 때마다 이 이야기를 하고 싶어했으나 기회를 잡지 못했다고 한다.
 그의 광주행에 대해 김종인 대표는 “광주시민들도 너그러운 마음으로 받아들일 수 있지 않겠나 생각한다”고 말했다. 더민주에서도 광주 시민들의 반응에 귀를 쫑긋 세우고 있다. 주말 동안 호남의 여론을 지역별, 계층별, 연령별로 모니터링할 계획이다. 한 당직자는 “그동안 ‘문재인은 안 돼’라는 말에 기가 눌려 말을 하지 못했던 지지층이 자신의 목소리를 낼 수 있는 계기가 마련됐고, 그 지지층을 투표장으로 이끌어 낼 수 있는 동력이 형성됐다”고 평가했다.
 

  김의겸 선임기자 kyummy@hani.co.kr    


 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
정의당 “혁신하는 진보정당에 사랑을 나눠달라”,http://www.hani.co.kr/arti/politics/polibar/738909.html,"
 		 정치BAR_‘정당 지지 호소’ 피티쑈 : 김종대정치BAR의 다섯번째 피티쑈 ‘당신의 한 표, 저에게 주세요’가 2016년 4월5일 저녁 7시, 서울 홍대앞 미디어카페후에서 열렸습니다. 6개 정당의 ‘대표선수’가 연사로 나와 ‘우리 당을 지지해야 하는 이유’를 10분 동안 정성껏 설명했습니다. 정의당 김종대 비례대표 후보의 피티 동영상과 발언을 소개합니다. 





 
 이렇게 많은 공약이 나온다한들 지키지 않으면 허당이다. 왜 새누리당은 지난 대선 때 냈던 그 많은 경제민주화와 복지 공약이 이번에 왜 안 나왔을까. 재탕 삼탕이 나왔는데 안 지키니까 나온 것. 공약이 무슨 설렁탕이냐. 몇 번을 우려먹는 거냐. 새누리당이 거짓말하는 거라 생각하지 않는다. 새누리당은 거짓말하는 나쁜 당이 아니라 잊어버린 거다. 기억력이 없어서 모르고 있는 거다. 징병검사 받을 때 인지능력 저하자는 병역이 면제된다. 새누리당의 국정수행 부담을 면제해야 한다. 
 먼저 땀의 가치, 노동의 가치를 일깨우는데 땀의 가치가 정의로운 대한민국이다. 또 법이다. 법 앞에 평등해야 한다. 노회찬 의원 삼성 떡값 검사 밝혔다가 의원직 잃었다. 심상정 의원, 백혈병 계속 싸우지만 상당히 큰 벽에 부딪혀있다.  
 그 다음이 차별인데. 완전히 차별 없는 세상을 만들자는 데는 공감하지 않는다. 차별은 있을 수 있다. 그러나 차별이 이데올로기화 되는 게 무섭다. 당연한 것으로 내면화되고 체질화되는 게 무섭다. 세월호 사건이 그렇다. 차별이 통치의 이데올로기가 되는 무서운 단계가 됐다고 본다. 청년들의 문제는 미래로 나아갈 수 있는 사다리가 끊겨있다. 일자리, 학업 문제보다 진짜 고민은 왜 사는지 모르겠다는 거다. 인생의 의미, 자기정체성이 확인이 안 되고 있다. 희망의 사다리가 끊어진 사회의 전형적인 현상이다. 
 

  작년에 목함지뢰 사건 이후 부상당한 장병들 국가에게 내라고 열심히 싸워서 군인연금법이 바뀌는 데 기여했다. 원외에서 싸워서 이 정도 성과를 이뤘다면 들어가선 훨씬 잘 할 거다. 국방공약에서 일부 정당은 군 복무를 21개월에서 18개월로 단축하겠다는 공약이 나오는데 청년 현실과 맞지 않다. 고졸, 군입대 대기기간이 24개월이다. 군대가서 21개월. 제대해서 취업하는 데 걸리는 시간 31개월이다. 전부 76개월이 나온다. 그렇다면 21개월에서 18개월로 3개월 줄이는게 중요하겠나, 76개월을 줄이는 게 중요하겠나. 청년의 생애주기에서 학업 문제, 군대 문제, 취업 문제가 생애주기에서 일직선상에 있다고 보고 정책이 융합되고 복합돼야 한다. 정책을 따로 했기 때문에 효과가 없는 것이다. 청년의 생애주기 속에서 어떻게 그것이 자리잡느냐 포괄적으로 접근하니 전혀 다른 세상이 보인다. 저희 공약은 군입대부터 취업까지 76개월을 36개월로 줄일 수 있다. 국가예산 전혀 안 든다. 


	
		
							
					
					정치바(BAR) 피티쑈 정의당 김종대후보. 강재훈 선임기자 khan@hani.co.kr
			



 심상정 대표는 국민월급 300만원 시대를 강조한다. 가계소득, 부채, 임금 문제 다 받아들여서 종합했을 때 국민월급이 300만원 시대가 되야겠다는 것이다. 그러기 위해서는 임금정책, 대기업 초과이익, 남녀임금 격차 해소, 동일노동 동일임금  이런 정책들이 종합적으로 됐을 때 구체적인 목표를 따져보니 2020년까지 월급 300만원이라는 결론 내렸다. 소사업자, 자영업자가 지급하려면 굉장히 부담된다. 월급만 인상하면 현실성이 없다. 골목상권 부활하는 서민경제 자체를 온기가 돌도록 병행하지 않으면 300만원 시대는 구호에 불과하다. 소득격차 해소를 위한 노력이 지금 현재 상위 10%와 하위 10%의 소득 격차 11.9배를 2025년까지, OECD 평균 수준인 5배로 좁혀보자는 거다. 
 복지임금 100만원은, 고교 무상교육은 박근혜 대통령이 대선 때 공약했다가 안 지킨 건데 이번에 또 나왔다. 이래서 머리가 나쁜 거다. 병역면제 사유에 해당됩니다. 반값등록금 이 거 다 새누리당 공약이었다. 이걸 복지임금이란 개념으로 묶어보자고 한 거다. 
 진보가 분열하고 내부 갈등, 진보라고 이야기하기에도 부끄러운 일 많이 겪었다. 정의당 3년 전 지지율 1%였다. 풍찬노숙 하면서 절치부심 하면서 어엿한 원내정당으로 성장했다. 여러분의 사랑이 조금 더 필요하다. 
 이번에 비례대표 선거에 11명이 나왔는데 아름다운 경쟁했다. 제가 외람되게 입당한 지 6개월밖에 안 됐는데도 최다득표로 1위를 했다. 남자이기 때문에 2번을 한 역차별도 받았다.(웃음) 그런데 이런 과정을 통해서 각 분야 전문성 있는 분들이다. 새누리당 후보는 청년 어디있냐고 했는데 조성주 여기 있다. 환경 전문가, 언론 전문가 이 분들이 국회에 들어갈수록 사랑을 조금만 나눠달라. 성찰하는 진보, 혁신하는 진보로 잘 준비했다. 

 정리/김태규 박기용 기자 dokbul@hani.co.kr


	
		
							
					
			


◎ 정치BAR 페이스북 바로가기 ◎ 정치BAR 텔레그램 바로가기 

  


 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		
	연재정치BAR 피티쑈
	
		정의당 “혁신하는 진보정당에 사랑을 나눠달라”[영상] ‘당신의 한 표, 저에게 주세요’ 피티쑈녹색당 “우리의 1석, 당원 9천명의 국회 입성 효과”노동당 “증세, 기본소득, 노동시간 단축…함께 살자”국민의당 “‘공정성장’으로 임금·기업·고용 불평등 해결”	
 	"
망월동 무릎꿇은 문재인…‘서운함’ ‘반가움’ 엇갈린 광주,http://www.hani.co.kr/arti/politics/assembly/738908.html,"
 		“문재인” 연호 사이로 질책 터져
“이미 실기” “늦었지만 반전 계기”
광주 시민사회 등도 반응 교차
“잘 왔어. 더민주가 살아야지 호남이 산다.” “야단을 맞으려면 공개적으로 무릎 꿇고 맞더라고!” 
 8일 광주를 찾은 문재인 더불어민주당 전 대표를 만난 광주시민들의 얼굴엔 반가움과 서운함이 교차했다. ‘문재인’을 연호하며 반기는 시민들 사이로 그를 질책하는 목소리도 일부 터져 나왔다. 문 전 대표가 광주를 찾은 건 142일 만이다.
 문 전 대표는 이날 아침 국립5·18민주묘지와 구묘역을 순례하는 것으로 1박2일간의 호남 일정을 시작했다. 오전 10시50분께 검은 정장에 검은 넥타이 차림으로 도착한 그는 김홍걸 더민주 국민통합위원장의 안내로 광장을 지나 추모탑 앞으로 걸어가는 내내 굳게 입을 닫았다. 추모탑 앞에서 분향과 묵념을 마친 뒤엔 무릎을 꿇고 고개를 숙인 채 한참 동안 일어나지 않았다. 신묘역 방명록과 구묘역 탑돌에 새겨 넣은 메시지가 그의 말을 대신했다. “광주정신 총선승리”, “광주정신이 이기는 역사를 만들겠습니다”. 
 강력한 ‘반문재인 정서’로 인해 국민의당의 의석 ‘싹쓸이’가 점쳐지는 광주 지역이지만 시내에서 만난 시민들은 대체로 문 전 대표를 향해 반가움을 드러냈다. 청년층은 “2040세대에게 희망을 달라. 얼굴이 많이 상해서 안타깝다”고 응원했고 중장년층은 “선거 때까지 호남에 계속 있어라. 힘내라”고 격려했다. 충장로 네거리에서 ‘광주시민들께 드리는 글’을 발표할 때에는 지지자 300여명이 몰려 “문재인”을 연호했다. 온종일 굳었던 문 전 대표의 얼굴도 지지자들의 응원에 비로소 펴졌다.
 문 전 대표의 ‘낮은 자세’에도 불구하고 광주의 시민사회에선 ‘이미 실기했다’는 목소리도 나온다. 광주의 정치 사정에 밝은 한 지역 인사는 “문 전 대표의 발언은 적극 지지층을 결집시키는 효과는 거두겠지만 선거에 임박해 열세를 만회하기 위해 내놓은 것으로 보여 진정성을 인정받기 어려울 것 같다”고 전망했다. 또다른 인사는 “메시지의 내용도 예상 밖이었고 망월동에서 무릎을 꿇은 뒤 광주 정치의 상징인 충장로를 찾는 등 행보도 훌륭했다”면서도 “결정적인 영향을 미치기엔 시간이 너무 촉박하지 않나 싶다”고 말했다. 
 당내에선 ‘호남’이 문 전 대표의 발표에 반응할 경우 여파가 곧바로 수도권에 퍼져갈 거라고 전망한다. 더민주의 한 당직자는 “문 전 대표가 배수진을 치고 용서를 구했으니 광주 안에서도 오늘내일 충분한 토론이 있을 거라고 본다”며 “광주가 움직이면 지금 국민의당에 옮겨간 수도권 내 호남 민심도 반응할 것”이라고 말했다. 
광주/엄지원 기자 umkija@hani.co.kr    
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
"국민의당 “선거용, 진정성 없다” 일축",http://www.hani.co.kr/arti/politics/assembly/738907.html,"
 		안철수 “국민의당이 정권교체 적임”
김한길·박주선 ‘야권분열 책임’ 비판 
문재인 더불어민주당 전 대표가 8일 광주를 찾아 대선 불출마와 정계 은퇴로 배수진을 치며 더민주 총선 후보자에 대한 지지를 호소한 것에 대해 국민의당은 “선거용”이라고 일축했다.
 안철수 국민의당 공동대표는 “호남 시민들, 광주 시민들께서 판단하고 결정할 것”이라고 말했다. 안 대표는 이날 경기 광명시 지원유세 뒤 기자들과 만나 문 전 대표의 광주 발언에 대해 “국민의당에 유입된 지지층의 30% 정도가 새누리당을 지지하다가 실망해서 이탈한 분들”이라며 “그것만 봐도 국민의당은 확장성이 있고, 정권 교체의 가능성이 훨씬 더 큰 정당”이라고 밝혔다. 
