너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’,http://www.hani.co.kr/arti/politics/assembly/739001.html,"
 박주선 국민의당 최고위원은 논평을 내어 “총선을 5일 앞둔 문 전 대표의 광주 방문에는 자신의 대권 행보를 향한 작은 계산밖에 보이지 않는다”면서 “대권을 향한 욕심과 위선으로는 민심의 문을 열 수 없다”고 비판했다. 그는 “먼저 친노 패권에 대해 사죄하고 친노 계파 해체에 대한 실천적 조처가 있어야 한다”고 덧붙였다.
 이날 국민의당 황주홍 후보 지원유세에 나선 김한길 의원은 “오늘 더민주 문재인 대표가 광주를 들르러 찾아왔다고 한다. 이제 선거를 며칠 앞두고 일회성 방문으로 말 몇 마디 한다고 해서 계파 패권주의를 막무가내로 밀어붙인 책임, 야권을 분열시킨 책임에서 결코 벗어날 수 없다”고 말했다.
 국민의당 관계자는 “오늘 문 전 대표 메시지의 핵심은 본인이 ‘적자’라는 것인데, 삼성차 유치 공약을 던지는 김종인 더민주 비대위 대표나 광주에 가서 선거용 메시지를 내놓는 문 전 대표나 광주의 심리를 너무 모르는 것 같다”고 말했다. 
송경화 기자 freehwa@hani.co.kr  
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
내 한 표의 소중함,http://www.hani.co.kr/arti/politics/politics_general/738904.html,"
 		
	
		
							
					
					나흘 앞으로 다가온 20대 총선, 후보들마다 자신을 뽑아달라고 열변을 토하며 유권자들 앞에 허리를 숙이고 머리를 조아린다. 환호하고 박수치는 유권자들에게는 지금이 가장 대접받는 시간일 것이다. 총선 결과가 나오고 당선된 이들이 다시 국회로 들어간 뒤에도 유권자들이 이렇게 환호하고 박수칠 수 있으려면, 당선된 뒤에 돌아서서 국민은 나 몰라라 하고 자신들의 배만 불리려 이전투구를 벌이는 후보보다는 진정으로 나라 경제를 살리고 국민을 위한 정치를 할 후보에게 투표해야 한다. 기권 없이 행사하는 나의 한 표가 나와 내 가족의 삶을 보장하기 때문이다.  당진/이정아 기자 leej@hani.co.kr 
			

[토요판] 한 장의 다큐 
나흘 앞으로 다가온 20대 총선, 후보들마다 자신을 뽑아달라고 열변을 토하며 유권자들 앞에 허리를 숙이고 머리를 조아린다. 환호하고 박수치는 유권자들에게는 지금이 가장 대접받는 시간일 것이다. 총선 결과가 나오고 당선된 이들이 다시 국회로 들어간 뒤에도 유권자들이 이렇게 환호하고 박수칠 수 있으려면, 당선된 뒤에 돌아서서 국민은 나 몰라라 하고 자신들의 배만 불리려 이전투구를 벌이는 후보보다는 진정으로 나라 경제를 살리고 국민을 위한 정치를 할 후보에게 투표해야 한다. 기권 없이 행사하는 나의 한 표가 나와 내 가족의 삶을 보장하기 때문이다.  
당진/이정아 기자 leej@hani.co.kr  
 

 

 		 		
	연재[토요판] 리뷰&프리뷰
	
		다음주의 질문친절한 기자들GIS 뉴스한장의 다큐키워드 놀이	
 	"
"“픽 미, 픽 미!” (Pick me, Pick me!)",http://www.hani.co.kr/arti/politics/politics_general/738902.html,"
 		
	
		
							
					
					무대 위에서 포즈를 취한 각 당의 비례후보자들. 왼쪽부터 김종대, 제윤경, 신보라, 이계삼, 채이배, 금민 후보. 사진 강재훈 선임기자 khan@hani.co.kr
			

각 당 비례후보자 통해 들어본
‘우리 당을 지지해야 하는 이유’
플라톤은 “착한 이들이 공적 사안에 무관심하면 악인의 지배를 받는다”고 했다. 선거 결과에 대한 책임은 그래서 출마한 정치인, 패배한 정당만의 몫이 아니다. 국적을 바꾸지 않는 한, 우리 모두는 다음 선거가 돌아오는 4~5년 내내 결과의 지배를 받는다. 기꺼이 투표한 이도, 기권한 이도 마찬가지다. 모두의 선택이고 모두의 책임이다. 예외가 없다. 이번 4·13 총선에서 유권자는 지역구에 출마한 국회의원 후보와 지지하는 정당에 각각 투표한다. 정당투표 3% 이상, 지역구 5석 이상을 획득한 정당에 47석의 비례대표 의석이 나눠진다. 어느 정당에 투표할지 정하셨는가. 아직 지지 정당을 확정하지 못했다면, 이들의 이야기를 들어보는 건 어떨까. 지난 5일 서울 마포구 양화로 ‘미디어카페 후’에서 열린 ‘피티(PT)쑈’에서 각 당의 비례대표 후보들이 모여 소속 정당의 매력을 이야기했다. 행사장의 분위기는 진지하고 뜨거웠다. 한국 사회의 현실과 지향해야 할 바가 이곳에서 다뤄졌다.
박기용 기자 xeno@hani.co.kr  
 

 

 		 		 	"
문재인 “호남 지지 못 받으면 대선불출마·정계은퇴”,http://www.hani.co.kr/arti/politics/politics_general/738901.html,"
 		‘반문 정서’ 한복판 광주행
더민주 지지 호소하며 몸 낮춰

“호남홀대론 오해 거둬달라
내 인생을 통째 부정하는 치욕”

	
		
							
					
					문재인 전 더불어민주당 대표가 8일 오전 광주광역시 운정동 국립5·18민주묘지에서 김대중 전 대통령의 삼남 김홍걸씨와 함께 무릎을 꿇고 참배하고 있다.  광주/이정우 선임기자 woo@hani.co.kr
			

문재인 더불어민주당 전 대표가 8일 광주를 찾아, 호남에서 패배할 경우 정계에서 물러나고 2017년 대선에 불출마하겠다는 뜻을 밝혔다. 더민주가 호남에서 국민의당에 밀리는 상황을 반전시키기 위해 정치적 배수진을 친 것으로 보인다. 투표일을 닷새 앞둔 시점에서 문 전 대표의 이런 승부수가 그동안 싸늘했던 호남 표심을 얼마나 움직일 수 있을지 주목된다.   
 문 전 대표는 이날 광주 충장로에서 ‘거리 기자회견’을 열어 “(호남에서) 저에 대한 지지를 거두시겠다면 저는 미련 없이 정치 일선에서 물러나겠다. 대선에도 도전하지 않겠다”고 밝혔다. 그는 “호남의 정신을 담지 못하는 야당 후보는 이미 그 자격을 상실한 것과 같다”며 “진정한 호남의 뜻이라면 저는 저에 대한 심판조차 기쁜 마음으로 받아들이겠다”고 말했다. 그동안 김종인 비상대책위원회 대표는 호남의 ‘반문재인 정서’를 자극할까 우려해 문 전 대표의 호남행에 부정적인 입장이었지만, 문 전 대표는 오히려 이날 광주에서 정면돌파 의지를 밝힌 셈이다.
 그는 “호남 분들의 전폭적 지지를 밑거름 삼았던 제가 여러분에게 한번도 제대로 승리의 기쁨을 돌려드리지 못했다”며 “못난 문재인이 왔다. 여러분에게 직접 야단을 맞고, 직접 질타를 듣기 위해서, 안 된다는 당을 설득해 이제야 왔다”며 몸을 낮췄다. 문 전 대표는 이어 “더민주는 새로운 인재들로 다시 태어났다. 호남 기득권 정치인의 물갈이를 바라는 호남의 민심에 우리 당은 호응했다. 이분들에게 일할 기회를 달라”고 더민주 후보들에 대한 지지를 호소했다. 한편으론 국민의당을 겨냥해 “호남 민심을 왜곡해서 호남을 변방에 가두어두려는 분열적 정치인들에 대해 여러분은 강한 교체 의지를 가지고 있을 것”이라며 “더민주 후보들을 통해 그런 구시대적 분열적 정치인을 심판할 수 있다”고 말했다.
 문 전 대표는 또한 참여정부와 자신이 호남을 홀대했다는 주장을 반박하는 데 회견의 상당 부분을 할애했다. 그는 “저에게 덧씌워진 ‘호남홀대’, ‘호남차별’이라는 오해는 부디 거두어주시라. 그 말만큼은 제 인생을 송두리째 부정하는 치욕이고 아픔”이라며 “노무현 전 대통령과 참여정부에 대한 모욕이다. 저와 당과 호남의 분열을 바라는 사람들의 거짓말에 휘둘리지 말아주시라. 그것만은 절대 인정하지 않겠다”고 강조했다.
 당내에선 전망이 엇갈렸다. 한 당직자는 “문 전 대표가 진정성 있는 모습을 보였으니 호남 유권자들이 넓은 마음으로 받아주지 않겠냐”고 말했다. 그러나 또 다른 당직자는 “분위기를 반전시키기엔 너무 늦었다. 호남의 문재인 지지자들이 결집하는 효과 정도일 것”이라고 말했다. 
 이유주현 기자 edigna@hani.co.kr   
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
사전투표율 첫날 5.45%…9일 6시 마감합니다,http://www.hani.co.kr/arti/politics/politics_general/738899.html,"
 		
4·13 총선 사전투표 첫날인 8일 최종 투표율이 5.45%로 집계됐다. 2년 전 지방선거 사전투표 첫날 최종 투표율보다 약간 올랐다. 
 
	
		
							
					
					20대 총선 1일차 사전투표율
			

중앙선거관리위원회는 이날 오전 6시부터 저녁 6시까지 진행된 사전투표에서 총 4210만398명의 선거인 가운데 229만6387명이 투표에 참가했다고 밝혔다. 시·도별로는 전남이 9.34%로 가장 높은 사전투표율을 기록했고, 전북이 8.31%로 뒤를 이었다. 가장 낮은 곳은 부산으로 4.4%다.
 지난 2014년 6월 지방선거 때 사전투표 첫날(5월30일) 최종 투표율이 4.75%를 기록한 점에 견줘, 이번 20대 총선 사전투표율은 0.7%포인트 오른 것이다. 2014년 지방선거 때 이틀간의 최종 사전투표율은 11.49%였다.
 사전투표는 9일(오전 6시~오후 6시)까지 전국의 읍·면·동에 설치된 3511개 투표소에서 진행된다. 별도의 부재자 신고가 필요 없고, 주민등록증·운전면허증·여권 등 신분증을 가져가면 주소지와 상관없이 어디서나 할 수 있다. 인천공항, 서울역, 용산역에도 투표소가 설치됐다. 정확한 사전투표소 위치는 중앙선거관리위원회 누리집(nec.go.kr)을 참조하거나 대표전화(1390)로 확인할 수 있다. 
황준범 기자 jaybee@hani.co.kr 
 

 

 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		 	"
"[영상] ‘당신의 한 표, 저에게 주세요’ 피티쑈",http://www.hani.co.kr/arti/politics/polibar/738897.html,"
 		 정치BAR_6개 정당 열띤 ‘지지 호소’ 

	
		
							
					
					지난 5일 저녁 서울 마포구 양화로 ‘미디어카페 후’ 안에 있는 피티쑈 행사장 무대에 각 당의 발표자들이 나란히 앉아 청중과 이야기를 나누고 있다. 왼쪽부터 신보라, 제윤경, 금민, 이계삼, 김종대, 채이배 후보.  강재훈 선임기자 khan@hani.co.kr
			



 2016년 4월5일, 서울 홍대앞 미디어카페후에서 정치BAR의 다섯번째 피티쑈가 ‘당신의 한 표, 저에게 주세요’라는 제목으로 열렸습니다. 4·13총선을 앞둔 6개의 정당의 ‘대표선수’들이 나와 ‘왜 우리 당을 지지해야 하는지’를 설명하는 자리였습니다. 1부에서 새누리당, 국민의당, 더불어민주당, 노동당, 녹색당, 정의당의 순서로 각 10분씩 피티가 진행됐고, 청중들과 질의·응답으로 2부를 이어갔습니다. 피티쑈 녹화영상을 통해 현장의 감동을 감상해 보시죠. 

[전체영상]



 

  
김태규 기자 dokbul@hani.co.kr


	
		
							
					
			


◎ 정치BAR 페이스북 바로가기 ◎ 정치BAR 텔레그램 바로가기    


 		
	이슈4.13 총선
	
		너도나도 군부대 이전 공약…‘군인들 어디서 나라 지키나’사전투표율 역대 최고 12.2%…전남 ‘최고’-부산 ‘최저’세번째 승부…‘텃밭’ 현역 박민식 vs 10년 도전 전재수낙동강벨트 유일한 ‘2여 1야’ 구도[사설] 박 대통령의 막무가내 ‘선거운동’	
 		
	연재정치BAR 피티쑈
	
		정의당 “혁신하는 진보정당에 사랑을 나눠달라”[영상] ‘당신의 한 표, 저에게 주세요’ 피티쑈녹색당 “우리의 1석, 당원 9천명의 국회 입성 효과”노동당 “증세, 기본소득, 노동시간 단축…함께 살자”국민의당 “‘공정성장’으로 임금·기업·고용 불평등 해결”	
 	"
“풍경이고 뭐고 뭘 봤는지 아무 기억도 없대이”,http://www.hani.co.kr/arti/politics/diplomacy/738896.html,"
 		
	
		
							
					
					핵안보정상회의를 마치고 멕시코를 방문 중인 박근혜 대통령이 2일(현지시각) 오후 멕시코시티 베니토 후아레스 공항에 도착해 영접을 받고 있다. 연합뉴스
			

[토요판] 조세영의 외교클럽
(4) 대통령의 해외순방
대통령이 한번 해외순방을 하면 100명이 넘는 인원이 수행하고 수십억원의 예산이 들어간다. 이처럼 큰 비용을 들여서 정작 얻어내는 성과가 무엇이냐고 인색한 평가를 받는 경우도 있기 때문에 정부 차원에서는 전 부처를 동원해서 성과사업을 발굴해 내느라 애를 쓴다. 정상회담에서 어떤 합의가 이루어졌는지, 해묵은 현안이 얼마나 많이 해결되었는지, 경제 분야는 어떤 구체적 결실이 있었는지 따위의 외교적 성과가 평가 기준이 된다. 그러나 해외순방 행사를 준비하는 의전 실무자들 입장에서는 무엇보다 차량과 숙소가 제일 중요하다.
 특별기가 공항에 착륙하면 대통령은 트랩을 내려와 방문국 정부에서 나온 고위급 환영 인사들과 인사를 나누고 나서 대기하고 있는 차량에 탑승해 숙소로 떠난다. 외국의 국빈이 탑승해 이동하는 차량 행렬을 모터케이드(motorcade)라고 하는데, 브이아이피(VIP) 차량 이외에 경찰 사이드카, 의전 선도차, 경호차, 고위 수행원 차량 등 10여대의 승용차와 필수 수행원용 미니버스 2~3대로 구성된다. 대부분의 실무 수행원들은 대통령이 떠난 다음에 대형 버스를 타고 단체로 숙소로 이동하므로 시간적으로 여유가 있다.
 그러나 대통령의 모터케이드에 포함되어 함께 이동해야 하는 수행원들은 첫 번째 행사인 공항 도착 행사부터 바짝 긴장해야 한다. 불과 5분 남짓한 짧은 행사 시간 동안에 재빠르게 특별기의 후문 트랩으로 내린 뒤 길게 늘어선 차량 대형 속에서 지정된 차를 찾아 신속하게 타야 한다. 일단 대통령이 타고 나면 모터케이드는 지체 없이 출발하기 때문에 탑승 위치를 못 찾고 헤매다가는 차를 놓치기 십상이다.

 영빈관은 국력과 문화의 가늠자
 100미터도 넘는 길이의 모터케이드가 교통이 통제된 거리를 경찰 사이드카의 호위 속에 태극기를 휘날리며 논스톱으로 질주한다. 비록 수행원 신분이지만 그 속에 앉아 차창 밖으로 연도에 서서 손을 흔드는 시민들을 바라보고 있노라면 왠지 뿌듯해져서 마치 자기가 브이아이피가 된 듯한 착각에 빠지기도 한다.
 대통령은 방문 기간 중 숙소 건물에서 열리는 행사를 제외한 모든 행사에 모터케이드로 이동한다. 행사마다 수행원의 참석 범위가 다르므로 그에 맞추어 모터케이드 탑승 계획도 다르게 짜야 한다. 정확한 탑승 인원을 정확한 시간에 이동시켜야만 행사가 제대로 진행되기 때문에 순방 행사에는 차량이 중요하다고 하는 것이다.
 대통령의 해외순방 기간에는 대통령이 숙박하는 장소가 곧 청와대의 역할을 하는 곳이 된다. 방문국에서 영빈관을 제공하는 경우에는 그곳에서 숙박한다. 미국은 백악관 맞은편의 블레어하우스가 국빈 전용 영빈관이며, 중국에서는 조어대(댜오위타이)가 외국 정상의 숙박시설로 제공된다. 일본은 1909년에 바로크 양식으로 건축한 화려한 서양식 석조 건물을 영빈관으로 사용하고 있다. 2005년에는 교토에 일본 전통 건축양식의 영빈관을 추가로 개관했다.
 

  대통령이 영빈관에서 묵는 것은 방문국으로부터 최고의 의전적 예우를 받는다는 의미다. 그러나 수행원들의 입장에서는 다르다. 영빈관은 품격이 있는 대신 국가가 운영하는 탓에 아무래도 일반 호텔보다는 지내기가 불편하고 경비가 엄중하다 보니 마음대로 바깥을 출입하기도 어렵다. 숙소 내에 레스토랑이 있는 것도 아니고 가볍게 칵테일이라도 한잔할 곳도 마땅치 않다. 룸서비스를 이용하기도 불편하다.
 그래서 수행원들은 자기 숙소가 영빈관이 아닌 일반 호텔에 배정되는 게 더 편하다. 영빈관은 수용할 수 있는 인원이 많지 않기 때문에 그 안에서 숙박을 하는 대상은 대통령과 공식 수행원 이외에는 근접경호나 부속실 근무자 등 필수요원들로 제한된다. 나머지 대표단은 영빈관에서 가까운 일반 호텔에 묵으면서 필요할 때마다 차량을 타고 영빈관을 출입한다.
 어느 나라든 영빈관은 웅장하고 기품과 전통이 잘 느껴지도록 만들어져 있기 때문에 아무리 고급이라도 일반 호텔에 묵는 것과는 다른 각별한 감회를 갖게 된다. 영빈관의 건물이나 실내 장식, 각종 전시품과 제공되는 서비스를 보면서 그 나라의 국력 수준과 문화의 깊이를 느낄 수 있다. 청와대에 영빈관이라는 이름의 시설이 있지만 그곳은 대규모 연회나 회의를 위한 공간이고 숙박시설은 없기 때문에 한국에는 외교용 시설로서의 영빈관은 존재하지 않는 셈이다. 한국의 국제적 위상에 비추어 볼 때 이제는 영빈관 건설을 검토해 볼 때가 되지 않았나 싶다.
 나는 1996년부터 2년간 청와대 의전비서실에 근무하면서 김영삼 대통령의 해외순방 행사를 6차례 수행했다. 이때 15개국을 방문하면서 현지의 최고급 호텔에서 묵었지만 지금 되돌아보면 특별히 기억에 남는 곳이 별로 없다. 유일하게 브라질에서 머물렀던 호텔이 협소하고 불편했던 기억이 난다. 수행원들이 맡긴 세탁물이 잘못 배달되는 경우가 다반사였는데 일일이 호텔 쪽에 이야기를 해도 제대로 대응이 되지 않았다. 결국 모두들 자기 방에 잘못 배달되어 온 세탁물을 문밖 손잡이에 걸어 놓고 복도를 돌아다니며 다른 객실 손잡이에 자기 세탁물이 걸려 있지 않은지 찾으러 다니는 사태가 벌어졌다. 브라질리아가 내륙에 건설한 행정수도이다 보니 상업적 경쟁이 없어서 호텔도 몇 안 되고 서비스 수준도 낮은 탓이라고 했다.

100미터 넘는 모터케이드 행렬행사마다 수행원 참석 범위 달라매번 탑승계획 다르게 짜야필수요원까지만 영빈관 숙박나머지 수행원은 근처 호텔 이용
가까운 거리는 당일치기 순방외교부장관은 전 일정 밀착 수행대통령 눈도장 찍을 확실한 기회특별기 함께 타는 수행원들속옷 따위 들고 다니는 불편함도

	
		
							
					
					멕시코를 방문 중인 박근혜 대통령이 3일(현지시각) 멕시코시티 국립인류학박물관을 찾아 박물관 관계자로부터 설명을 듣고 있다.   연합뉴스
			


 수행원 짐은 전날 미리 맡겨야
 반면 영빈관에 머물렀던 기억은 지금도 뚜렷하게 남아 있다. 인도에서 묵었던 영빈관 하이데라바드 하우스는 붉은 빛깔을 띤 돌로 외벽을 장식한 웅장한 건물이었다. 그곳에는 큰 키에 전통 복장을 한 근무자들이 음식도 서빙하고 잡다한 심부름도 해주었다. 대리석으로 치장된 건물 내부에는 크고 작은 그림들이 많이 걸려 있어서 인상적이었다. 그중엔 식민지 시절에 영국의 고관들이 야외에서 피크닉을 하고 있고 곁에서 인도 사람들이 시중을 들고 있는 그림이 눈에 띄어 놀랐다. 인도인은 자존심이 강하다고 들었는데 외빈이 투숙하는 국가시설에 그런 그림을 걸어놓는 것이 어떻게 가능할까 의아스러울 정도였다.
 정상외교가 일상화된 요즈음엔 가까운 거리는 굳이 숙박을 하지 않는 당일치기 해외방문도 등장했다. 한국에서는 1992년 11월8일 노태우 대통령이 당일 일정으로 교토를 방문해서 미야자와 일본 총리와 회담을 하고 돌아온 것이 처음이다. 그 후에는 2008년 12월 후쿠오카에서 열린 한중일 정상회담과 2009년 6월 일본 실무방문 때 이명박 대통령이 당일치기 일정을 소화했다. 이때는 따로 호텔을 예약하지 않고 대표단의 규모를 최대한으로 줄여서 현지의 대사관이나 총영사관에 잠시 머물면서 업무를 처리했고, 대통령과 고위 수행원들은 대사관저나 총영사관저를 대기하는 공간으로 사용했다.
 대통령 해외순방을 수행하는 인원은 공식 수행원과 비공식 수행원, 경호요원 등을 합쳐 100명이 넘는 규모다. 이들은 대부분 대통령이 탑승한 특별기로 함께 이동하므로 경호처에서 화물 검색을 제대로 하려면 상당한 시간이 걸린다. 그래서 특별기에 탑승하는 수행원들은 개인 수화물을 잠금을 해제한 상태로 출발 하루 전에 미리 지정된 장소에 가져다 맡겨야 한다. 경호처는 수집된 여행가방을 일일이 열어서 꼼꼼히 검색한 뒤에 출발 당일 특별기에 적재한다.
 첫 번째 방문국에서 행사가 모두 끝나고 다음 방문지로 떠날 때도 마찬가지다. 모든 수행원은 출발 전날 저녁에 짐을 숙소 호텔 내의 지정된 장소로 가져다 두어야 한다. 여기서도 경호요원들이 밤샘 작업을 하며 화물을 검색해서 특별기로 일괄 운송한다. 짐을 미리 내놓고 나서 하룻밤을 더 지내려다 보니 다음날 아침에 갈아입은 속옷이며 세면도구 같은 것을 서류가방에 적당히 넣고 다녀야 하는 불편함이 생기기도 한다.
 나의 청와대 근무 경험으로 볼 때 대통령의 해외순방 기간에는 국내에서보다 대통령과 가까이 접할 기회가 많아진다. 국내에 있는 동안에는 대통령이 이중 삼중의 삼엄한 경호를 받으며 청와대에서 집무하기 때문에 대통령을 가까이 접하는 기회는 굉장히 제한된다. 장관들도 대통령에게 보고를 하려면 청와대의 담당 비서실을 통해 미리 일정을 잡아야 한다. 재임 기간 중에 대통령에게 단독보고를 한 번도 하지 못하고 물러나는 장관들도 많았다. 심지어는 청와대에 근무하는 수석비서관들조차도 대통령 집무실과 비서실의 위치가 떨어져 있는데다 짧은 거리라도 자동차를 타고 두세 곳의 경호 초소를 거쳐야 하기 때문에 대통령에게 직접 대면보고를 하는 기회는 많지 않을 정도였다.
 그런데 해외순방 때는 길게는 일주일 이상을 대통령과 동행하며 숙소도 같은 호텔이다 보니 대표단에 포함된 장관들이나 수석비서관들이 국내에 있을 때와는 비교할 수 없을 정도로 대통령을 만날 기회가 많아진다. 행사 때마다 대통령과 함께 참석하는 것은 물론이고 필요하면 행사의 막간을 이용하여 대통령 숙소의 거실 같은 곳에서 짬짬이 보고를 할 수도 있다. 공식 일정이 없는 조찬이나 오찬·만찬 기회에 대통령과 식사를 함께 하며 긴 이야기를 나눌 수도 있다.

 국내 골칫거리 잠시 잊는 시간
 누가 뭐래도 최고 수혜자는 역시 외교부 장관이다. 외교부 장관은 국내에서도 각종 외교행사 때문에 다른 장관들에 비해 대통령을 직접 만나거나 보고할 기회가 많은 편이다. 그런데 해외순방 기간에는 대통령의 시간이 모두 외교에 집중되므로 외교부 장관이 대통령과 이야기를 나눌 기회가 몇 배나 더 늘어난다. 직장생활에서도 상사와 함께 해외출장을 다녀보면 국내에 있을 때보다 훨씬 가까워지는 법인데, 대통령과 함께 해외순방을 하는 것은 더 말할 나위가 없을 것이다.
 대통령의 입장에서 해외순방은 어떤 것일까? 외국을 방문해서 최고의 예우를 받으며 화려한 행사에 참석해 보면 한 나라를 대표하는 최고지도자가 되었다는 사실을 새삼 느끼게 될 것이다. 그리고 국내의 골치 아픈 대소사로부터 조금이나마 벗어나 머리를 식힐 수 있는 기회이기도 하다. 그러나 2~3일마다 방문지를 옮겨 다니며, 많을 때는 하루에 10개 가까운 행사를 치러내야 하는 해외순방은 상당한 격무임에 틀림없다. 아무리 몸은 해외에 있더라도 국내 상황에 대한 관심과 긴장을 늦출 수도 없다.
 김영삼 대통령이 퇴임 후 몇 년이 지나서 가족과 함께 샌프란시스코를 방문한 적이 있는데 그때 나는 그곳의 총영사관에 근무하고 있었다. 전직 대통령의 해외 방문에 대해서는 현지 대사관이나 총영사관이 예우 지침에 따라 지원하게 되어 있다. 예전에 의전비서실에서 근무한 인연도 있고 함께 온 비서실, 경호실 직원들과도 낯익은 사이였기 때문에 총영사관에서는 내가 일정을 수행하게 되었다.
 수행원들과의 편안한 식사 자리에서 누군가가 대통령 재임 중에 해외순방도 많았고 좋은 곳에도 많이 가보셨을 텐데 어디가 제일 기억에 남느냐고 질문을 했다. 김 전 대통령은 비행기로 현지에 도착하고 나면 정해진 대로 차 타고 가서 회담하고 연설하고 다시 호텔로 차 타고 돌아오는 식으로 쳇바퀴 도는 일정인데, 그러다 보니 내가 어디 가서 뭘 봤는지 그 나라 풍경은 어땠는지 그런 것들은 전혀 기억이 없다고 털어놓았다. 정상회담에서 어떻게 대응할 건지, 연설 때 어떻게 분위기를 잡을 건지, 다음 일정은 무엇이 핵심인지 이런 것들을 생각하느라 모터케이드로 이동하면서 창밖으로 보이는 풍경조차도 눈에 들어오지 않았으리라. 역시 대통령으로서 해외순방을 하는 것은 정상외교가 주는 부담감 때문에 개인적인 해외여행과는 전혀 다른 세계라는 생각이 들었다.
※ 다음 회부터는 격주로 연재됩니다. 

	
		
							
					
					조세영 동서대학교 특임교수 겸 일본연구센터 소장
			

조세영 동서대학교 특임교수 겸 일본연구센터 소장
▶조세영 동서대학교 특임교수 겸 일본연구센터 소장. 외교부에서 30년 근무한 뒤 정년보다 8년 일찍 퇴직해서 실천적 문필가를 꿈꾸며 살고 있다. 일본·중국·예멘·미국 샌프란시스코에서 일했고 동북아시아국장을 지냈다. 저서로 와 가 있다. 거창한 외교론이 아니라, 외교라는 일을 쉬운 이야기로 풀어보려는 생각에 연재를 시작했다. 격주 연재.  


 		 		
	연재[토요판] 조세영의 외교클럽
	
		“풍경이고 뭐고 뭘 봤는지 아무 기억도 없대이”“그건 통역의 실수로 잘못 전달된 거예요”“친구로 남기 바란다면 만나지 말라”왜 이리도 부끄러운 심부름을 했을까	
 	"
