핵실험 강행김정은 리더십의 실체(實體) ,http://news.joins.com/article/19865485,"
핵탄두 소형화·경량화·표준화에 성공했다고 주장하는 北, 사진 통한 ‘공식 인증’은 예삿일 아닌 듯... “핵 개발을 대미 협상용으로 내세워 체제 보장받는 데 더는 얽매이지 않기로 한 것 아니냐”는 관측도 북한 노동신문이 3월 11일 김정은 국방위원회 제1위원장의 탄도 로켓(미사일) 발사훈련 참관 소식을 전하면서 공개한 사진. 김정은 앞 탁자 위에는 ‘전략군 화력 타격 계획’이라는 문구가 적힌 한반도 지도가 놓였다. 김정은은 “핵 공격 능력을 높이기 위한 필요한 시험들을 계속해야 한다”고 말했다.[사진 노동신문]북한이 핵탄두 사진을 관영매체(노동신문)에 노출한 지난 3월 9일 오전. 각 언론사의 외교안보 담당 기자들이 출입하는 통일부 기자실은 갑자기 분주해졌다. 북한 최고 지도자인 김정은 국방위원회 제1위원장 앞에 핵탄두 기폭장치가 모습을 드러내는 초유의 일이 벌어졌기 때문이다.기자들은 노동신문에 등장한 핵탄두 사진이 실물인지를 확인하기 위해 바쁘게 움직였다. 북한이 하필 이 시점에 핵탄두를 백일하에 공개한 의도가 뭔지를 파악하는 일도 급했다.특히 핵탄두의 소형화·경량화·표준화에 성공했다고 주장해온 북한이 김정은의 핵무기 연구현장 방문 소식을 전하며 사진을 통해 ‘공식 인증’한 것은 예삿일이 아니다. 이미 한반도는 새해 벽두를 뒤흔든 북한의 4차 핵실험(1월 6일)과 2월 7일 장거리 로켓(미사일) 발사 이후 일촉즉발의 긴장감에 휩싸이고 있는 상황이었다. 북한 조선중앙 TV가 3월 9일 국방위원회 제1위원장인 김정은 최고사령관이 핵무기병기화사업을 지도했다고 보도했다. 시찰에는 우리 정부가 3월 8일 독자 제재 대상에 이름을 올린 전략군 사령관 김락겸과 노동당 부부장 홍영칠, 그리고 김 제1위원장의 누이동생인 김여정 등이 동행했다.[중앙포토]국제사회는 경고를 무시하고 정면으로 도전한 북한을 향해 칼을 빼들기 시작했다. 유엔 안전보장이사회(안보리)는 3월 2일(현지시간) ‘역대급’ 수위의 대북제재 결의안(2270호)을 만장일치로 채택했다.미국은 북한 권력서열 2위인 황병서 인민군 총정치국장 등 주요 인사 11명을 특별제재 대상으로 지명하는 등 추가 제재안을 발표했다. 우리 정부도 천안함 폭침과 연평도 폭격 등 각종 대남 도발의 배후로 지목된 김영철 전 정찰총국장을 비롯한 북한 인사 40명과 단체 30곳을 금융제재 대상자로 지정하고, 북한에 머문 외국 선박의 국내 입항을 금지하는 등 ‘3·8 독자 제재조치’를 내놨다. 북한 도발을 응징하기 위해 정부와 국제사회가 전방위로 ‘김정은 정권 옥죄기’에 들어간 형국이다.그렇다면 이제 초점은 33세에 불과한 북한 최고 지도자 김정은이 과연 어떤 선택을 할지에 모아진다. 핵을 버리고 협상 테이블에 나올 것인지, 아니면 핵무기와 경제개혁이라는 두 마리 토끼를 안고 간다는 ‘핵·경제 병진(竝進) 노선’을 끝까지 포기하지 않을 것인지 등이다. 이와 관련해 김정은의 ‘흉중’(胸中)을 읽는 데 참고가 될 만한 흥미로운 연구 결과물이 나왔다. 통일부가 의뢰해 이화여대 통일학연구원 이상근 연구위원이 작성한 <김정은 리더십 연구: 김정일과의 비교를 중심으로(이하 ‘김정은 리더십 연구’)>라는 제목의 보고서다.이 보고서는 태어날 때부터 왕자로 대접받고 자라 시쳇말로 금수저를 물고 태어났다는 김정은이 자유분방하면서도 적극적이며 승부욕이 강해 지는 것을 몹시 싫어하는 ‘무인(武人)적 리더십’을 보이고 있다고 분석했다. 그런 김정은의 성향을 토대로 내린 보고서의 결론은 이렇다. “강대국들의 압력에 굴복하는 것을 극도로 싫어하는 김정은의 리더십을 감안할 때 그가 핵을 포기하는 결단을 내리기를 기대하기는 어렵다.”보고서는 또 일관성이 강하고 실리를 계산적으로 추구하는 김정은 스타일에 비춰보면 북한은 앞으로 경제개혁을 지속적으로 추진할 가능성이 높다고 예상했다. 대외 개방도 점진적으로 추진할 것이라고 내다봤다. 다음의 서술내용은 이상근 연구위원의 연구보고서를 토대로 ‘김정은 리더십’의 원형을 탐구한 것이다.l 어려서부터 남다른 승부욕… 폭력적 성향도김정은의 리더십을 정확히 이해하려면 그가 태어나 거쳐온 성장 환경을 살펴볼 필요가 있다. 김정은의 개인사에서 두드러지는 특징은 그가 북한의 일반 주민들은 물론 파워엘리트와도 따로 떨어진 채 성장했고, 성인이 된 뒤에도 이름 등 신분을 드러내지 않고 살아왔다는 점이다. 세종연구소 정성장 통일전략연구실장은 “김정은은 태어날 때부터 왕자로 태어나 일반 사회와 격리됐기 때문에 누구를 의식할 필요없이 자유롭고 행복한 어린 시절을 보냈다”고 설명했다.김정은의 이 같은 유년기 성장환경은 부친 김정일과도 상당한 차이를 보이는 부분이다. 김정일은 처음부터 왕자로 성장했던 것은 아니기 때문이다. 1942년생인 김정일은 1945년 해방 이후 수상의 아들로 상당한 특권을 누리긴 했지만 늘 다른 사람들의 눈을 의식하며 살았다. 1947년 한 살 어린 남동생이 익사했고 2년 뒤인 1949년에는 생모 김정숙을 잃는 아픔도 겪었다. 또 해방, 한국전쟁, 권력투쟁 등 정치적 소용돌이를 눈으로 지켜보며 자랐다.그에 비하면 김정은은 걱정거리 없는 어린 시절을 보냈다. ‘김정은 리더십 연구’ 보고서에 따르면, 김정은은 늘 형과 함께 지냈고 수행원을 겸하는 10대 미소녀 두어 명과 어울려 다녔다. 운전기사·영화기사·경호원·요리사 등도 간혹 김정은 형제의 놀이상대가 돼줬다.김정은은 13세가 된 1996년 여름부터 4~5년간 스위스에서 지낸 것으로 파악된다. 김정은은 이때 형 김정철이 다니던 베른 국제학교에 다니다가 몇 달 뒤 그만둔 것으로 알려졌다. 이후 베른 인근의 리베펠트 슈타인횔츨리학교에 편입해 2000년 가을까지 학교를 다녔다.김정은은 공립학교에 다닐 당시 북한 외교관 아들로 신분을 위장했다. 이름도 ‘박은(Un Park)’이라는 가명을 썼다. 이 당시 김정은은 프로농구에 흠뻑 빠졌다. 함께 어울렸던 동급생들의 증언에 따르면 김정은은 방과후 친구들과 농구를 즐겨 했고, 친구들을 집으로 데려가 미국프로농구(NBA) 경기를 자주 시청했다.김정은의 승부욕이 남달랐던 것은 농구 경기 등을 통해 청소년기부터 드러났다는 게 북한 전문가들의 일반적 견해다. 동국대 김용현(북한학과) 교수는 “김정은이 농구를 할 때만은 격렬한 플레이를 했고 지는 것을 몹시 싫어했다는 동급생들의 증언이 있다”고 말했다. l 北 최고지도자, ‘능력’보다 ‘백두혈통’이 결정적1. 김정일 국방위원장이 후계자인 김정은(당 중앙군사위 부위원장)과 함께 자강도 희천발전소 건설장을 현지지도했다. 조선중앙통신은 이 사진을 2010년 11월 4일 보도하며 촬영 날짜와 시각은 밝히지 않았다. 2. 북한 김정일 사망 2주기인 17일 평양 만수대 언덕에 있는 김일성(왼쪽)·김정일의 대형 동상 앞에 김정은이 헌화한 꽃이 놓여 있다. [중앙포토]김정은의 강한 승부욕은 때로 폭력적 성향으로 드러나기도 했다. 커트 캠벨 전 미 국무부 동아시아태평양 차관보는 김정은의 고모부인 장성택이 처형된 직후인 2013년 12월 14일 미국 매체 CNN과의 인터뷰에서 “미 정부가 김정은의 성격을 알아보기 위해 스위스 학교 동급생 등 많은 사람을 접촉했다. 김정은은 매우 위험하고 예측불가능하며 과대망상증이 있고 폭력지향적이라고 결론내렸다”고 전했다.김정은은 나이가 조금씩 들면서는 학창 시절에 경험한 서방 세계에 비해 훨씬 낙후된 북한 경제난의 실상을 조금씩 깨우치기 시작한 것으로 보인다. 김정일의 일본인 전속 요리사 후지모토 겐지는 자신이 쓴 책 <북한의 후계자 왜 김정은인가>에서 2000년 8월쯤 김정은과 나눈 대화를 이렇게 기억했다.“김정은은 북한의 공업기술이 다른 아시아 국가들에게 비해 많이 뒤처져 있으며 김정일과 가족이 머무르는 초대소마저도 자주 정전이 될 정도로 전력 부족이 심각하다는 현실을 거론했다. 또 중국이 공업·상업·농업 등 여러 면에서 성공을 거두고 있다는 이야기를 김정일에게 들었다면서 북한이 본보기로 삼아야 할 것이라고 말했다.”북한의 후계자 선정 과정은 수령이 살아 있는 동안 진행된다. 김일성이 김정일에게, 또 김정일이 김정은에게 권력을 넘겨주는 과정은 모두 수령 생존 기간에 후계 구도가 짜였다.다만 김정일은 1974년 후계자 내정 이후 김일성이 사망한 1994년까지 20년이라는 장기간의 후계체제 구축 과정이 있었던 반면, 김정은의 권력 세습은 2009년 1월 후계자 내정 이후 2011년 12월 김정일이 사망하기까지 만 3년이 채 안 되는 기간 동안 ‘속성’으로 진행됐다는 점이 대비된다.김정일은 김일성이 1971년 제6차 조선사회주의노동청년 동맹 대회에서 후계자 문제를 거론한 이후 1974년 제5기 8차 전원회의에서 정치위원으로 추대되면서 김일성의 후계자로 공식 내정됐다. 이때부터 북한의 주요 매체들은 김정일을 ‘당 중앙’으로 부르기 시작했다.이처럼 차곡차곡 후계 구도를 완성해간 김정일과는 달리 김정은은 당의 공식 절차 없이 김정일의 지명에 의해 후계자 권력을 넘겨받았다. 정성장 연구실장은 “2008년 8월 뇌졸중으로 쓰러진 뒤 한동안 공식석상에서 모습을 감춘 김정일이 이듬해인 2009년 1월 대외활동을 재개하면서 가장 먼저 한 일은 셋째 아들인 김정은을 후계자로 지명한 것이었다. 그만큼 김정은 후계체제 구축은 상당히 급박하게 이뤄졌다”고 말했다.김정일의 후계자 정통성으로 능력과 자질 등 지도자 리더십이 부각된 반면 김정은이 ‘백두 혈통’이라는 핏줄이 유독 강조된 것도 이런 배경에서다. 이때부터 김정은 선전 벽보에는 “만경대 혈통, 백두의 혈통을 이은 청년 대장 김정은 동지”라고 실렸고, 김정은의 찬양 가요인 ‘발걸음’이 조선중앙 방송에 반복해서 방영됐다.김정은의 후계자 지위를 강화하기 위해선 파워엘리트 후견 그룹도 필요했다. 이를 위해 후견인으로 등장한 인물이 당의 장성택(김정은 고모부), 군의 이영호 총참모장이었다. 김정일은 2010년 6월 장성택을 국방위원회 부위원장에 임명해 ‘백두혈통의 후견인’을 맡겼고, 이영호를 중앙군사위원회 부위원장에 앉혀 ‘선군(先軍) 후견인’으로 내세웠다.하지만 공교롭게도 이들 양대 후견인은 김정은 집권 2년이 채 안 돼 형장의 이슬로 사라졌다. 이영호는 2012년 7월 정치국 확대회의에서 모든 직위를 박탈당하며 숙청됐다. 장성택은 2013년 12월 8일 정치국 확대회의에서 ‘반당 반혁명 종파행위’로 낙인찍혀 회의장에서 끌려나간 뒤 나흘 만에 사형을 선고받고 그 자리에서 처형됐다. 이후 2015년 5월 현영철 인민무력부장, 올 2월 이영길 총참모장 등 고위 간부들의 숙청이 줄줄이 이어졌다.김정은은 한쪽으로 공포정치를 통해 집권 체제 강화를 시도하면서도 또 다른 한쪽으로는 ‘인민 속으로’ 들어가는 대중정치도 적극 활용하는 양면 전략을 구사하고 있다. 북한 노동당 기관지 <노동신문>은 지난 1월 15일 김정은이 직접 기타를 치며 노래를 부르는 사진을 내보냈고, 사흘 후(1월 18일)에는 대남 선전매체 <우리민족끼리>가 2012년 5월 김정은이 한 이발소를 찾아 여성 이발사들에게 “누가 (내) 머리를 깎아주겠는가”라고 물어보는 등 화기애애한 분위기를 자아냈다고 소개했다. 동국대 김용현(북한학과) 교수는 “친근한 지도자 이미지로 주민들의 충성심을 한껏 고취시키려는 의도”라며 “이는 ‘은둔형 지도자’라고 불렸던 김정일 때와는 확실히 달라진 모습”이라고 말했다.l “인민이 ‘노동당 만세’ 부를 수 있도록 해야”김정일 사망 후 김정은 집권 첫해인 2012년 1월 17일 양형섭 최고인민회의 상임위원회 부위원장은 AP통신과의 인터뷰에서 김정은 시대 경제운용 방식의 단서가 될 만한 얘기를 했다. 당시 양형섭은 김정은이 지식기반 경제에 초점을 맞추고 있으며 중국 등 다른 나라들에서 시행된 경제개혁을 연구하고 있다고 전했다.김정은은 그해 1월 28일 조선노동당 간부들을 만난 자리에서 “공장과 기업이 충분히 가동되지 않아 생필품이 제대로 공급되지 않으니 인민들의 생활이 불편하다”고 지적했다. “인민들이 어려운 생활을 하면서도 변함 없이 노동당을 따르고 있다. 이런 훌륭한 인민들에게 더 나은 물질과 문화생활을 보장해주어 인민이 언제나 노동당 만세를 부를 수 있도록 해야 한다”고도 했다.2012년 4월 15일 김일성 탄생 100주년 기념 열병식 연설에서도 김정은은 인민들의 먹고 사는 문제를 비중 있게 언급했다. 김정은은 “인민이 다시는 허리띠를 졸라매지 않게 하고 사회주의 부귀영화를 마음껏 누리게 하자는 것이 확고한 결심”이라며 “경제 강국을 전면적으로 건설하는 길에 들어서야 할 것”이라고 강조했다.김정은이 북한 경제를 성장시킬 비책으로 삼는 것은 과학기술과 지식경제 비전이다. 실제로 김정은은 집권 후 뚜렷하게 과학기술 우대정책을 펴고 있다.지난해 11월 과학기술정책연구원 이춘근 선임연구위원이 쓴 ‘북한 김정은 시대의 과학기술정책 변화와 시사점’이라는 제목의 보고서에 따르면, 과학기술계에 대한 김정은의 특혜는 북한 곳곳에서 확인된다. 김정은 집권 후 평양을 중심으로 조성된 ‘은하과학자거리’, ‘위성과학자주택지구’, ‘미래과학자거리’ 등이 그 예다. 북한 국가과학원이 김정은 집권 1년 뒤인 2012년 12월 창립 60주년을 전후해 대대적인 체제 개편을 벌여 ‘먹는 문제’를 해결하기 위한 생명공학과 에너지, 정보·나노, 자동화 등 첨단기술에 집중하고 있다는 분석도 나온다. 이 선임연구위원은 “김정은 시대 들어 지식경제 구현과 강성국가 건설을 목표로 과학기술의 중요성과 역할이 매우 커졌다”고 진단했다.김정은은 북한 경제에 대한 처방에서도 기술적 실용성을 앞세우고 있다. 이 부분도 아버지 김정일과는 확연히 대비되는 대목이다. 김정일은 웅장한 시설물을 세우는 것을 국가적 목표로 정하고 이를 통해 주민들의 인정을 받으려 했다. 그 결과로 세워진 것들이 거대한 비날론 공장, 희천발전소 등이다. 하지만 이런 대형사업들은 재정과 기술 부족으로 여러 차례 중단됐고 완공 이후에도 원래 목표에 턱없이 미치지 못하는 성과를 내는 데 그쳤다.이에 반해 김정은은 초대형 사업보다는 관광, 주택건설, 소프트웨어 개발 등 자원투입 규모가 상대적으로 작고 실질적인 성과를 거둘 가능성이 높은 사업을 선호하는 경향이 뚜렷하다.문화·예술·스포츠 정책 면에서도 김정일이 기념비적 건축물이나 이데올로기를 반영한 예술작품 창작에 힘쓴 반면, 김정은은 순수 오락을 제공하는 것으로도 만족하는 모습이다. 선전선동 목적과는 다소 동떨어진 순수한 오락거리를 제공해 엘리트 계층과 일반 주민들의 욕구를 충족시키려 하는 것으로 보인다. 스키장, 빙상장, 인라인스케이트장, 민속공원 건설 등이 그런 사례다. l 핵·경제, 두 마리 토끼 잡을 수 있을까김정은이 그려나가는 북한의 모습은 어떤 것일까. 김정은이 새해 첫날 육성으로 발표한 ‘2016년 신년사’를 보면, 그 대강을 짐작할 수 있다. 김정은의 올 신년사 주요 대목이다.“동지들! 올해는 조선노동당 제7차 대회가 열리는 뜻 깊은 해입니다. 우리는 주체혁명 위업 수행에서 역사적인 분수령으로 될 당 제7차 대회를 승리자의 대회, 영광의 대회로 빛내어야 합니다. ‘조선노동당 제7차 대회가 열리는 올해에 강성국가 건설의 최전성기를 열어나가자!’ 이것이 우리 당과 인민이 들고나가야 할 전투적 구호입니다. (…) 경제강국 건설에 총력을 집중하여 나라의 경제발전과 인민생활 향상에서 새로운 전환을 일으켜야 하겠습니다.”김정은은 신년사에서 “‘자강력 제일주의’를 높이 들고 나가야 한다”면서 구체적인 실천 지침을 제시하기도 했다. 분야별 과제가 제시됐는데 경제가 정치·군사·사회·문화를 제치고 맨 앞에 올랐다. 36년 만에 치르게 되는 5월 당대회에서 명실상부한 자신의 시대를 열어젖히려는 김정은에게는 경제 강국 건설이 가장 시급한 화두임을 보여주는 부분이다.하지만 그러면서도 김정은은 핵을 내려놓지 않는 ‘핵·경제 병진 노선’을 끝까지 고수하고 있다. 올해 신년사에서는 핵 관련 언급을 자제했지만, 신년사 이후 5일 만에 4차 핵실험을 감행해 국제사회를 충격에 빠뜨렸다.김정은은 김정일 사망 후 집권 2년차인 2013년 2월 이미 3차 핵실험을 강행한 바 있다. 북한대학원대학교 양무진 교수는 “이미 그때부터 김정은은 핵 보유를 기정사실화하고 독자적인 생존을 추구하겠다는 판단을 했던 것으로 보인다”며 “핵 개발을 미국과의 협상용으로 내세워 체제 보장을 약속받는 데 더 이상 얽매이지 않기로 한 것”이라고 분석했다.핵·경제 병진 노선이 일시적 선택이 아니라 항구적 노선이라는 점은 최근 공개된 북한의 대외 선전용 책자 <조선에 대한 이해>에서도 드러난다. 세종연구소 정성장 실장이 지난 3월 13일 공개한 이 책자는 북한을 방문한 외국인에게 팔기 위해 제작된 것으로 자연·역사·정치·군사·경제·문화 등 각 권별 주제에 대한 질문과 답변 형식으로 북한을 소개하고 있다.이 책의 4권 ‘군사’ 편에서는 “2013년 3월 조선노동당 중앙위원회 전원회의에서 제시된 경제건설과 핵무력건설의 병진 노선은 핵무력을 강화·발전시켜 나라의 방위력을 완벽하게 다지면서 경제건설에 더 큰 힘을 넣어 사회주의 강성국가 건설 위업을 완성하기 위한 전략적 노선이다”라고 정의했다. 그러면서 “경제건설과 핵무력건설의 병진 노선은 급변하는 정세에 따르는 일시적인 대응책이 아니라 항구적으로 틀어쥐고 나가야 할 전략적 노선”이라고 못박았다.- 글 김형구 기자 kim.hyounggu@jtbc.co.kr [박스기사] 인터뷰  '김정은 리더십 연구’ 낸 이상근 이화여대 통일학연구원 연구위원 - “김정일이 예술가형이면 김정은은 무사형 가까워”北 체제는 핵·경제 병진 노선에 따라 ‘방향성’을 갖고 변화해가는 것으로 파악 통일부 의뢰로 지난해 6개월간의 연구 끝에 ‘김정은 리더십 연구’를 내놓은 이상근 이화여대 통일학연구원 연구위원은 “김정일은 ‘예술가형 리더십’, 김정은은 ‘무사형 리더십에 가깝다”고 분석했다. 예술가적 리더십을 발휘한 김정일이 장엄함을 중시하면서 겉으로 보이는 것을 우선시하는 ‘극장정치’에 주력했다면, 김정은은 효율성을 우선시하면서 모험을 무릅쓰는 경향도 드러낸다. 다음은 이 연구위원과의 일문일답.김정은 리더십 연구에 오랫동안 공을 들인 이유는?“럭비공처럼 튀고 예측하기 어려운 북한 정권과 지도자의 행태 때문에 ‘김정은의 리더십이 위태로운 것 아니냐’는 주장을 펴는 사람이 많았다. 하지만 북한 체제는 김정은이 제시한 핵·경제 병진 노선에 따라 분명히 ‘방향성’을 갖고 변화해가고 있다는 생각을 했다. 북한은 최고지도자의 권력 집중이 어느 나라보다 심하기 때문에 김정은 리더십이 어떤 특징을 갖고 있는지를 정밀하게 살펴보는 것이 북한의 현재를 파악하고 미래를 예측하는 데 제일 중요하다.”김정은이 핵 개발을 포기하지 않는 이유는 뭔가?“더 이상 핵 개발을 협상수단으로 삼아 미국으로부터 안전에 대한 보장과 체제 인정을 얻어내려 하지는 않겠다는 결정 때문으로 보인다. 미국으로부터의 안전 보장과 체제 인정을 추구하되 핵 보유국으로도 인정받겠다는 것이다.”왜 핵과 경제라는 두 마리 토끼를 다 잡으려 한다고 보나?“핵·경제 병진 노선은 한마디로 국방비를 늘리지 않고도 적은 비용으로 나라의 방위력을 강화하면서 경제건설과 인민생활 향상에 큰 힘을 돌릴 수 있게 한다는 전략이다. 김정은으로서는 어차피 핵을 포기하기 어렵다면 핵 보유를 명분으로 군사비 지출을 줄이고 경제건설에 자원을 더 배분하겠다는 계산이 선 것으로 보인다.”보고서에서는 김정일이라면 달랐을 것으로 분석했는데, 어떤 차이가 있나?“김정일은 장거리 미사일을 쏘고 대북제제에 맞서 다시 핵실험을 하고서도 미국을 결국 협상 테이블로 이끌어내는 리더십을 보였다. 김정일이라면 핵·경제 병진 노선을 발표해 미국과의 협상 여지를 스스로 막아버리진 않았을 것이다. 반면에, 김정은은 미국의 압력에 대해 미국의 예상을 뛰어넘는 초강경 정책으로 대응하는 한편 과거와 다른 협상조건을 제시했다. 또 미국이 이를 받아들일 수 없다면 대화를 못해도 그만이라는 입장을 취하고 있다.”김정은은 지난 1월 4차 핵실험을 할 때 중국에 알리지 않았다. 대중 관계에서도 강경한 자세를 취하는 것인가?“북한의 핵 정책에 대한 중국의 비판적 입장, 그리고 뒤 이은 대북 압박은 북한 지도부의 예상보다 훨씬 강했다. 그럼에도 김정은은 중국과의 관계 개선에 적극적으로 나서지 않고 있다. 이는 북·중관계가 다소간 악화되더라도 혈맹 관계의 근간을 무너뜨릴 정도는 아니라고 판단했기 때문일 것이다. 북한의 경제상황이 이전보다 개선된 데 따른 김정은의 자신감과 지기 싫어하는 특유의 개인적 기질이 작용한 결과이기도 하다.” 



	"
"""당비 내줄게""…5800만원 살포한 비례대표 공천 신청자 고발",http://news.joins.com/article/19866321,"
수천만원의 불법자금을 살포해 당원을 모집한 비례대표 공천신청자가 적발됐다.충북선거관리위원회는 당비를 대신 내주는 조건으로 당원을 모집하고 이 과정에서 5800여 만원의 불법 자금을 제공한 혐의(공직선거법 위반)로 모 정당 국회의원 비례대표 공천 신청자 A씨(70)를 검찰에 고발했다고 10일 밝혔다.A씨는 지난해 5월부터 11월까지 신규 당원 1300여 명에게 4620만원의 당비를 대신 내 준 혐의다. 선관위는 A씨가 모집한 당원 1인당 월 1만~3만원 하는 당비를 6개월간 보전해 준 것으로 보고 있다. A씨는 당원 모집책에게 활동비 명목으로 1200만원을 제공한 혐의도 받고 있다.공직선거법상 후보자는 선거구 내 유권자나 기관·단체·시설에 기부행위를 할 수 없도록 규정돼 있다. A씨는 비례대표 공천을 받지 못했다.청주=최종권 기자 choigo@joongang.co.kr



	"
격전지 서울 종로·대구 수성 사전투표도 후끈,http://news.joins.com/article/19865356,"
8~9일 이틀 간 진행된 20대 총선 사전투표의 투표율이 12.2%로 집계됐다. 중앙선거관리위원회에 따르면 8일 오전 6시부터 이날 오후 6시까지 진행된 사전투표에서 총 유권자 4210만398명 중 513만1721명이 투표에 참여했다.2013년 제도 도입 후 첫 전국 단위 선거였던 2014년 6대 지방선거 사전투표율은 11.5%로, 이번이 0.7%포인트 높았다.사전투표를 합친 6대 지방선거의 총 투표율은 56.8%로, 2010년 5대 선거보다 2.3%포인트 증가 효과를 봤다. 선관위는 당초 이번 사전투표율이 15%를 넘길 것으로 예측했지만 기대치엔 못 미쳤다.지역별 투표율은 전남(18.9)-전북(17.3)-세종시(16.9)-광주(15.8) 순으로, 6대 지방선거 사전투표때(전남-전북-세종-강원)와 비슷했다. 관심지역중엔 대구 수성구가 14.6% 투표율을 기록, 대구시 평균(10.1%)보다 약 1.5배 높았다.수성갑에선 새누리당 김문수-더불어민주당(더민주) 김부겸, 수성을에선 새누리당 이인선-무소속 주호영 후보가 맞붙고 있다. 오세훈(새누리당)-정세균(더민주) 후보가 격돌한 서울 종로도 14.2%로 서울에서 최고 투표율(서울시 평균은 11.6%)을 기록했다.최정묵 한국사회여론연구소 부소장은 ""야권 성향 지지자들이 많이 참여한 것으로 보여 비 새누리당 후보들에게 유리해 보이지만 본 투표에서 여권 결집 반작용이 생길 수도 있다""고 분석했다.사전투표는 후보 사퇴 등 선거일(13일) 전 사흘 동안 발생할 지 모를 돌발변수가 감안되지 않아 선거 최종결과에도 영향을 미칠 수 있다. 6대 지방선거에선 통합진보당 백현종 경기지사 후보가 사전투표 마감 뒤 사퇴하는 바람에 15만표의 무효표가 발생했고, 이로 인해 남경필 새누리당 후보가 김진표 새정치민주연합 후보를 4만여표 차이로 이기는 데 원인을 제공했다는 분석도 나왔다.◇키워드: #20대 총선#사전투표율이충형ㆍ추인영 기자 adche@joongang.co.kr 



	"
