핵실험 강행김정은 리더십의 실체(實體) ,http://news.joins.com/article/19865485,"
"""중국 북한식당 종업원들,북한 여권 이용해 동남아행""",http://news.joins.com/article/19865344,"
중국의 북한식당에서 일하다 한국으로 온 종업원 13명은 저장성 닝보(寧波)의 류경식당에서 일하던 종업원으로 밝혀졌다.중국의 한 소식통은 ""중국 기업과의 합작으로 설립된 이 식당 관계자에 대해 현지 당국이 진상 확인 차원에서 1차 조사를 한 상태""라며 ""종업원들은 북한 여권을 이용하여 중국을 출국한 것으로 보인다""고 밝혔다.본지가 중국 소식통이 알려준 류경식당과 전화 통화를 한 결과, 이 식당이 며칠 전부터 영업 중단에 들어간 것으로 확인됐다. 이는 종업원의 집단 탈출 사태와 관련이 있는 것으로 해석된다. 예약접수 번호로 전화를 받은 중국인 직원은 ""요 며칠 전부터 영업을 중단한 상태여서 예약 접수를 받지 않고 있다""고 말했다. 중단 이유를 묻는 질문에는 ""사나흘 전 종업원들이 사라졌다”며 ""언제 다시 영업을 재개할지 알 수 없는 상태""라고 말했다. 중국 동북 지방의 북한 식당에서 일하다 옮겨온 직원이 있느냐는 질문에 대해서는 ""예전에 있었지만 지금은 없다""고 대답했다. 서울에 도착한 종업원은 원래 지린(吉林)성의 북한 식당에서 일하다 수개월 전 닝보로 옮겨온 것으로 알려져 있다.한편 이들의 탈출 경위에 대해 중국 소식통은 ""북한 종업원들이 소지한 여권은 합법적이기 때문에 비행기표만 구입하면 동남아로 출국하는 데 아무런 문제가 없다""며 ""출입국 기록과 탑승 기록을 정밀 조사해봐야겠지만 현재로선 중국 당국이 그들의 출국에 협력했다는 정황은 드러난 게 없다""고 말했다. 닝보 공항엔 동남아 20여 개 도시로 운항하는 항공편이 있다.그는 이어 ""평소 북한 종업원들의 여권은 함께 탈출한 남성 지배인이 일괄 관리해 온 것으로 알고 있다""며 ""그가 탈출을 주도했거나 공모한 것이라면 다른 탈북자들과 달리 중국 당국의 협력을 받지 않고도 중국땅을 벗어날 수 있다""고 설명했다. 이는 북한 종업원들의 집단 탈출이 신속한 출국조치 등 중국 정부의 협력 아래 이뤄진 것이라는 분석이나 전언과 배치되는 것이다. 주중 한국대사관 관계자들은 ""이번 사안은 대사관이나 중국 내 한국 총영사관이 관여한 바가 없을 뿐 아니라 전혀 알지도 못했다""고 말했다. 대사관이나 총영사관 경내로 들어온 탈북자에 대해서는 보호조치를 하면서 중국 측의 협력을 받아 한국행이 이뤄지도록 하는 사례가 있지만 이번 사안은 그렇지 않다는 것이다.주중 대사관의 간부는 ""당사자들에 대한 국내 관련 당국의 조사가 끝나면 탈출 경위도 자세하게 밝혀질 것""이라고 말했다.  주한 중국대사관 왕위민 정무과장은 ""우린 한국 언론 보도를 보고 알았는데 처음 동남아의 북한식당이라고 했다가 나중에 중국에서 왔다고 해 더 놀랐다""며 ""북한인들이 독자적으로 움직인 게 아닌가 추정된다""고 말했다.   베이징=예영준 특파원 yyjune@joongang.co.kr 



	"
"안철수, 문재인에 ""19대땐 왜 새누리 과반 만들었나""",http://news.joins.com/article/19864592,"
안철수 국민의당 공동대표는 9일 서울 중랑구를 시작으로 성남·용인·수원·군포·의왕·부천·안산을 돌며 수도권에서 집중 유세를 벌였다. 그는 ""국민의당이 새누리당에 과반 어부지리를 준다""는 더불어민주당 문재인 전 대표의 광주 비판에 ""왜 19대 국회에서 새누리당 과반을 만들었느냐""고 반박했다. [중앙포토]안철수 국민의당 공동대표가 9일 ""국민의당이 새누리당에 과반 어부지리를 준다""는 더불어민주당 문재인 전 대표의 광주 비판에 대해 ""그러면 왜 19대 국회에서 새누리당 과반을 만들었느냐""고 반박했다.안 대표는 이날 오후 수원에서 열린 국민의당 합동유세 직후 기자들의 질문에 ""1번을 그대로 놔두고 2~8번을 다 합쳐도 못 이긴다""면서 이 같이 말했다.그러면서 ""문제는 현재 합리적이고 개혁적인 새누리당 지지자분들이 이탈하고 있는 점""이라며 ""그 (새누리당) 이탈자들을 담을 그릇이 저희 국민의당이 되겠다""고 말했다.안 대표는 기자들이 ""새누리 이탈자를 담아내기에 영남권에 경쟁력있는 후보가 없다""고 지적하자 ""창당 두 달만에 여러가지로 노력했지만 아직 많이 부족하다""며 ""수도권부터 시작해 앞으로 계속 전국정당으로 거듭나는 계기를 만들겠다""고 답했다.새누리당 김무성 대표가 유세에서 ""야당의 공약은 독약이 발린 거다. 먹으면 죽는다""고 비판한 데 대서도선 ""새누리당이 초조한 거 같다. 초반엔 칭찬일색이더니 굉장히 초조해보인다""고 답했다.안 대표는 ""이번 공약들을 비교해보면 국민의당 공약이 가장 실현가능성있고 정직하다는 게 전문가들 평가""라며 ""예를 들어 일자리창출 공약도 국민의당은 85만개를 제시했는 데 새누리당 500만개 이상, 더민주 300만개, 정의당은 200만개인 데 누가 가장 거짓말하고 실현불가능한 공약을 내세웠는 지는 숫자만 보면 현명한 국민이 평가할 수 있을 것""이라고 주장했다.안 대표는 이날 서울 중랑구를 시작으로 성남·용인·수원·군포·의왕·부천·안산을 돌며 수도권에서 집중 유세를 벌였다. 그는 ""대한민국의 위기는 1번, 2번 기득권 양당 철밥통 때문""이라며 ""두개의 당만 있다보니 반대만하고, 싸움만해도 쉽게 반사이익 얻어 국회의원이 된다""고 말했다.이어 ""노력하지 않고도 정치적 이득을 얻으니 민생문제 해결 관심이 없다""며 ""1, 2번이 싸울 때 국민의당이 20대 국회에서 민생문제 해결 방법을 제시하겠다""고 주장했다.앞서 문재인 전 대표는 이날 오전 광주 무등산에서 ""지금 국민의당이 걷고 있는 길은 제1당에 어부지리를 줘 여당 의석을 늘려주는 것""이라며 ""(국민의당이) 양당 구도를 깬다면서 1당구도를 만들어주는 것""이라고 공격했다.문 전 대표는 ""국민의당이 다당제를 얘기하는 것도 이해는 가지만, 다당제는 제1당이 과반이 되지 않도록 하는 것이 전제""라며 ""그래야 2·3당이 연정을 통해 제1당의 폭정을 막을 수 있다""고 말했다.이지상 기자 ground@joongang.co.kr



	"
"'큰절' 올린 문재인 ""전략투표 해달라…국민의당 찍으면 새누리 어부지리""",http://news.joins.com/article/19864533,"
 더민주 문재인 전 대표가 전북 전주 전북대 입구에서 열린 합동유세에서 지지연설을 마친 뒤 후보들과 큰절을 올렸다.더불어민주당 문재인 전 대표가 9일 1박2일간의 호남 방문 일정을 마무리했다.문 전 대표는 방문 둘째날인 9일에는 '호남의 전략적 투표'를 강조했다. 전날 광주의 민주화의 상징인 충장로에서 “호남이 지지를 거두면 대선에 불출마한다”고 선언한 이후에 내놓은 공격적 메시지다.문 전 대표는 이날 오전 광주 무등산에서 시민들과 만나 “국민의당은 호남 밖에서는 안철수 대표 한 명 말고는 당선될 사람이 하나도 없다”며 “호남이 바라는 것이 호남 내에서 지지받는 게 아니라 호남이 밀어주면 그 힘을 바탕으로 호남 바깥에 나가서 이겨라, 그래서 정권을 바꾸라는 것이다.그런데 호남 바깥에 한 명도 없는 당이 어떻게 정권교체의 역할을 하겠느냐”고 말했다. 문 전 대표는 이어 “더민주가 많이 부족했고 실망시킨 것을 잘 알고 있지만, 새누리당과 맞서 정권을 교체할 세력은 더민주밖에 더 있나. 그런 부분을 전략적으로 택해달라”고 호소했다.광주에서의 열렬한 지지를 확인한 문 전 대표는 전북 일정부터는 유세차에 오지 않으려던 계획도 변경해 마이크를 잡았다. 전북은 광주에 비해 문 전 대표의 지원유세 요청이 많았던 곳이다.문 전 대표는 이날 오후 전북 정읍-고창에 출마한 하정열 후보의 유세장에서 유세차에 올라 “어제 광주를 갔지만 아직 제가 호남과 전북에서는 단상 위에 올라서 후보들을 지원하는 유세를 지원하기에는 아직 이르다 생각해서 단상에 오르진 않았다”며 “올라온 김에 말씀 드리겠다”며 말문을 열었다.문 전 대표는 이 자리에서도 전략적 투표를 강조했다. 그는 “호남 안에서 전북 안에서 ‘더민주가 낫냐, 국민의당이 낫냐’ 따질 때가 아니다”라며 “(국민의당은) 교섭단체가 될까말까 하는 군소정당으로는 정권교체를 해낼 수 없다. 3당 구도를 만들겠다고 하지만 1당의 새누리당의 과반 의석을 저지해야만 3당 구도의 의미가 있다”고 강조했다. 문 전 대표의 유세현장엔 2000여명의 지지자들이 몰렸다.전주 갑·을·병에 출마한 김윤덕·최형재·김성주 후보가 참석한 전주 합동 유세에서도 유세차에 올랐다. 그는 이 자리에서는 호남의 전략적 투표를 수도권에까지 확산시켜달라고 요청했다. 문 전 대표는 “전주 시민도 전략적 투표를 해야 하지만 또 하나 더 있다”며 “수도권에 있는 전북 출신 유권자들까지 전략적 투표를 할 수 있도록 해달라”고 말했다.그러면서 “수도권에 국민의당 후보 많이 나왔지만 당선될 분이 아무도 없는데 더민주 후보를 떨어뜨릴 역할만 해서 새누리당에 어부지리를 주게 돼 호남과 또 다른 전략적 투표가 필요하다”고 주장했다.김성주 후보와 맞붙는 국민의당 정동영 후보를 겨냥해선 “돌아온 정동영도 있지만 계속 밀어줘도 전주 발전 시켜준 것 같지 않아 여러모로 복잡할 것 같다”며 “더이상 머뭇거리지 말라. 미우나 고우나 좀 부족해도 정권을 교체할 수 있는 당은 더민주밖에 없다”고 강조했다. 문 전 대표는 이어 유세 중 유권자들을 향해 큰절을 올리기도 했다.문 전 대표는 전북 전주에 이어 김춘진(김제-부안)·한병도(익산을) 후보의 선거사무소를 방문하면서 1박2일의 광주·호남 일정을 마치고 서울로 돌아왔다. 10일에는 서울과 경기 등 수도권에서 지원유세에 나설 계획이다.광주=강태화 기자 thkang@joongang.co.kr



	"
"지상욱, 심은하와 함께 사전투표",http://news.joins.com/article/19861670,"
4ㆍ13 총선 새누리당 서울 중-성동을 후보로 나선 지상욱 후보와 배우인 아내 심은하씨가 8일 오후 지역구내에 위치한 중구 다산동 주민센터 강당에서 사전투표를 했다.9일까지 진행되는 사전투표 첫날 투표소를 찾은 지 후보는 “이번 총선은 말이 아니라 행동과 실천으로 새로운 정치를 실현할 수 있는 국회의원을 뽑는 중요한 선거” 라며 “그 어느 때보다 유권자 여러분들의 현명한 판단과 선택이 중요하다”고 말했다.그는 “사전투표가 활성화되면 투표 포기층의 참여를 더욱더 많이 이끌어낼 수 있다”며 “사전투표의 중요성을 알리고 독려하기 위해 총선일이 아닌 사전투표일에 투표를 하게 됐다”고 밝혔다.이가영 기자 ideal@joongang.co.kr 



	"
사전투표 마치고 'V' 인증샷은 선거법 위반?,http://news.joins.com/article/19861669,"
사전투표를 마친 후 손가락으로 기호 2번을 암시하는 ‘V’ 표시를 한 투표 인증샷을 소셜네트워크서비스(SNS)에 게시할 경우 선거법에 저촉될까. 선관위에 따르면 이번 사전투표에 한해서는 선거법 위반이 아니다.9일까지 진행되는 사전투표는 13일 총선 당일 투표와는 다른 점이 있다. 선거운동 기간 중에 진행되기 때문이다. 엄지손가락 등으로 새누리당 기호인 1번을 나타내거나 ‘V’ 등의 기호를 표시한 투표 인증샷 같은 선거운동은 가능하다는 게 선관위의 설명이다.반면 선거운동이 끝난 13일 투표 때는 이런 인증샷을 올리면 선거법 위반이다. 특정 후보의 선거운동을 위하는 것으로 인식되는 행위를 할 경우 3년 이하의 징역이나 600만 원 이하의 벌금을 받을 수 있다.사전투표 땐 투표 인증샷을 올리며 지지정당을 밝히는 것도 가능하다. 특정 정당과 후보자의 선거사무소나 선거벽보, 선거 시설물을 배경으로 촬영한 사진을 올리는 것도 허용된다. 각 정당을 상징하는 빨간색이나 파란색, 녹색 옷을 입고 찍은 인증샷을 게시해도 된다. 단 자신이 투표한 사람을 드러내는 것은 허용되지 않는다. 예컨대 ""투표했습니다. 000당 000후보 지지해주세요”는 가능하지만 “0번에 투표했습니다. 0번 지지해주세요“는 불가능하다. 선거운동 기간이라 지지정당과 후보를 밝히는 식의 표현은 가능하지만 본인이 어디에 투표했다고 공표하는 건 비밀투표 원칙에 위배된다고 선관위는 설명했다. 또 사전투표소 100m 안에서 특정 후보를 위한 선거 운동을 하는 것도 금지다.13일 투표 땐 특정 후보나 정당에 대한 지지를 나타내는 인증샷을 올릴 수 없을 뿐 아니라 선거벽보를 배경으로 할 때도 모든 후보자의 선겨 벽보 전체를 배경으로만 해야 한다.기표소 내부나 투표 용지를 촬영하는 것은 사전투표와 선거당일 투표 모두 불가능하다. 선관위 김영헌 공보과장은 “기표소가 아닌 투표소 내부에서 사진을 찍는 것은 가능하지만 다른 유권자의 투표 행위에 방해가 될 수 있기 때문에 투표장 인근에 마련해 둔 포토존에서 인증샷을 찍는 것이 좋다”고 말했다.사전투표는 9일 오후 6시까지다. 신분증만 있으면 전국 3511개 사전투표소에서 전용단말기로 발급받은 투표용지를 이용해 투표할 수 있다. 선관위 홈페이지(http://www.nec.go.kr/)에서 가까운 투표소 위치를 검색할 수 있다.안효성 기자 hyoza@joongang.co.kr



	"
"[속보] 해외 북한 식당 직원 13명 집단 탈출 국내 입국···""대북 제재 후 부담감 느꼈다""",http://news.joins.com/article/19861364,"
북한이 해외에서 운영 중인 식당에서 일하던 13명이 탈북해 7일 국내에 입국했다고 통일부가 8일 발표했다. 같은 식당에서 일하는 종업원들이 한꺼번에 탈북해 집단 귀순한 것은 처음이다. 남자 지배인 1명과 여자 종업원 12명이다.통일부 정준희 대변인은 이들이 ""해외에서 생활하면서 한국 TV 드라마·인터넷 등을 통해 한국의 실상과 체제 선전의 허구성을 깨닫고 최근 집단 탈북을 결심했다""고 전했다.탈북을 결심한 시점에 대해 정 대변인은 ""대북 제재를 국제사회가 강력하게 이행하는 상황에서 해외에 있는 북한 식당도 타격을 받는 것으로 알고 있다. 상납 요구 등 압박이 계속되기 때문에 상당한 부담감을 느낀 것으로 알고 있다""고 말했다.정부가 지난달 8일 독자 대북 제재 조치 중 하나로 발표한 북한의 해외 식당 이용 자제를 계도 등 대북 압박의 여파로 이들이 집단 귀순을 결심했다는 뜻이다.이들이 해외 어느 식당에서 일했는지, 어느 경로를 통해 국내로 입국했는지 등 구체적 탈북 경위에 대해 정 대변인은 ""신변 보호를 위해 밝힐 수 없다""고만 말했다. 이 중 한 종업원은 정부에 ""한국에 오는 것에 대해 (탈북자들끼리) 서로 마음이 통했으며 누구도 거부하지 않았다""고 말했다고 한다.북한은 현재 12개국에서 130여개의 식당을 운영하고 있으며, 이를 통해 벌어들이는 연수익은 1000만달러(약 120억원)에 달하는 것으로 정부는 파악하고 있다.북한의 해외 식당은 2012년 전까지만 해도 100개 남짓에 불과했으나 김정은 체제가 이후 30% 가까이 늘었다. 외화 벌이 거점으로 해외 식당을 활용하기 위해 수를 늘린 것으로 정부는 보고 있다. 이들은 입국 직후 건강 검진을 받았으며 건강은 비교적 양호한 상태다.정부가 탈북자들의 입국을 먼저 발표한 것은 이례적인데다 20대 총선을 닷새 앞두고 이런 발표를 한 이유에 대해 정 대변인은 ""이례적이기 때문에 발표한 것""이라고 말했다. 그는 이어 ""(해외 북한 식당에서 일하는 이들은) 중산층 이상이고 비교적 성분도 좋은 사람들인데 이런 사람들이 한꺼번에 마음을 합쳐서 탈북했다는 것은 의미가 있다고 정부는 판단한다""고 말했다.전수진 기자 chun.sujin@joongang.co.kr



	"
"[속보] ""북한 해외식당 종업원 10여명 집단 탈북해 입국···대북 제재 후 첫 사례""",http://news.joins.com/article/19861052,"
[속보]  ""북한 해외식당 종업원 10여명 집단 탈북해 입국···대북 제재 후 첫 사례""통일부는 북한 해외식당에서 근무하는 종업원 10여 명이 집단 탈출해 이번 주에 국내에 입국했다고 8일 밝혔다.온라인 중앙일보 



	"
[뉴스룸 레터] 문재인과 표심,http://news.joins.com/article/19860844,"
“호남이 지지를 거두면 미련없이 정치 일선에서 물러나겠다. 대선에도 도전하지 않겠다.” 오늘 광주를 찾아간 문재인의 말입니다. 비장한 거취 표명입니다. 다만, 호남에서 몇 석을 잃어야 정계은퇴를 실행할지는 밝히지 않았습니다. 반응은 분분합니다. 정면돌파하는 모습이 눈물 날 정도로 감격적이다, 급하니까 또 쇼 한다, 나중에 다른 말 않게 미리 기준을 못 박아라, 정치인이 한번 말했으면 알아들어야지 뭘 째째하게 숫자를 대라 하냐…. 총선 닷새 전에 나온 문재인의 발언, 호남뿐 아니라 전국의 표심엔 어떤 영향을 줄까요.여론조사가 춤을 춥니다. 할 때마다 숫자가 달라지는 지역이 적잖습니다. 후보 당사자는 물론이고 유권자들도 헷갈립니다. 이게 과연 진짜 표심의 동향인지, 샘플링의 오류 탓인지 말입니다. 하기야 출구조사도 잘 맞지 않는 게 요즘 선거입니다. 응답률이 저조한 여론조사의 신뢰도엔 한계가 있을 수밖에 없습니다. 문제는 그런 조사 결과가 사표(死票) 방지 심리와 맞물려 표심에 실제 영향을 줄 가능성이 있다는 점입니다.미국에선 서민의 대변자를 자처하는 클린턴과 샌더스가 서민의 발인 지하철에 익숙찮아 진땀을 빼더군요. 뉴욕에서 클린턴은 개찰구 통과하는 데 애를 먹었고, 샌더스는 아직도 토큰을 쓰는 줄 알았다 합니다. 미국의 진보적 리더라는 분들도 서민과는 어쩔 수 없는 거리감을 보여줍니다.



	"
총선 닷새 앞두고 격전지 충북 전북 찾은 박 대통령…도시락 강행군 ,http://news.joins.com/article/19860529,"
　박근혜 대통령이 8일 오전 충북창조경제혁신센터(청주)와 전북창조경제센터(전주)를 연이어 방문했다. 총선을 닷새 앞두고 펼친 ‘광포 경제 행보’로 미국·멕시코 순방에서 돌아온 지 이틀만이다. 박 대통령은 지난 2월 25일 취임 3주년을 맞아 대전 창조경제혁신센터를 방문한데 이어 3월 들어 대구(10일)→부산(16일)→충남 아산(18일)→판교 테크노밸리(22일)를 잇따라 찾았었다. 그러다 순방 후 지방 경제행보를 재개한 것이다. 박 대통령은 오전에 충북센터를 찾았는데, 전북센터로 갈 때는 기차로 이동하며 도시락으로 점심을 해결하는 강행군을 펼쳤다.박 대통령은 충북센터를 찾아 그 동안의 주요 성과를 점검하고 향후 운영 계획을 청취했다. 특히 지난 3월 17개 센터에 구축이 완료된 창조경제혁신센터 고용존 통합 발대식에 참석해 창조경제 성과를 바탕으로 추진될 청년일자리 창출 계획에 관심을 표했다. 지난 2015년 2월 출범한 충북창조경제혁신센터는 317건의 특허기술 이전, 금융·법률·생산기술(895건) 원스톱 상담서비스 등을 통해 101개 중소벤처기업을 육성·지원하고 54억원의 투자를 유치하는 등 성과를 거뒀다. 전북센터도 2014년 11월 출범해 102개 중소·벤처기업을 지원하면서 65억5천만원의 투자 유치 성과를 일궈냈다.하지만 박 대통령의 충북·전북 방문은 4·13 총선을 닷새 앞둔 가운데 이뤄져 논란을 낳고 있다. 특히 충북센터가 위치한 청주 4개 선거구에서 새누리당과 더불어민주당 후보가 박빙의 승부를 펼치고 있기 때문이다. 전북센터가 있는 전주는 야권의 텃밭이지만 이곳에서 농림식품부 장관을 지낸 정운천 후보가 새누리당가 야당 후보들과 접전을 펼치고 있다.박 대통령의 지역 방문에 대해 총선 개입이라고 비판해왔던 야권은 총선 공식 선거운동 기간 이뤄진 점을 들어 박 대통령의 행보를 비판했다. 창조경제 현장을 찾아 국정을 챙기는 것 자체가 총선 표심에 영향을 미칠 것이라는 우려에서다. 더민주 김성수 대변인은 이날 “선거가 5일밖에 남지 않았는데 박 대통령이 귀국하자마자 또다시 지방순회를 재개했다”며 “선거개입 논란을 불러일으키는 지방순회를 중단하라”고 말했다. 하지만 청와대 관계자는 “해외 순방을 통한 정상외교에 이어 창조경제 및 청년 일자리 창출을 위한 현장 행보일 뿐”라고 말했다. 신용호 기자 novae@joongang.co.kr 



	"
사전투표하는 AOA 설현 ,http://news.joins.com/article/19859963,"
AOA의 설현이 8일 오후 서울 청담동 주민센터에서 제20대 국회의원 선거 사전투표를 하고 있다. 이번 사전투표는 8·9일 이틀 동안 오전 6시부터 오후 6시까지 전국에 마련된 각 지역 사전투표 장소에서 실시된다.전민규 기자



	"
"[속보] 문재인, 광주에서""호남이 지지 거두면 정치 은퇴하고 대선에도 불출마""",http://news.joins.com/article/19859744,"
