핵실험 강행김정은 리더십의 실체(實體) ,http://news.joins.com/article/19865485,"
문재인 전 더불어민주당 대표가 8일 광주광역시에서 ""호남에서 저에 대한 지지를 거둔다면 미련 없이 정치일선에서 물러나고 대선에도 도전하지 않겠다""며 ""호남의 정신을 담지 못하는 야당 후보는, 이미 그 자격을 상실한 것과 같으므로 진정한 호남의 뜻이라면 저에 대한 심판조차 기쁜 마음으로 받아들이겠다""고 말했다. 문 전 대표는 충장로에서 발표한 '광주시민들께 드리는 글'에서 ""호남인에게 지역 정당이란 불명예를 안기면서까지 그들만의 영달을 쫓는 세력이 이 신성한 호남 땅에서 더 이상 발붙이지 못하도록, 더민주의 모든 호남 후보들은 끝까지 싸워 나갈 것이니 시민 여러분이 그들에게 힘을 달라""며 이같이 강조했다.문 전 대표는 또 ""총선이 끝나면 전당대회를 통해 더민주 지도부도 새로 선출되는데 저는 당권에 일체 관여하지 않을 것""이라며 ""국회의원도 아닌 만큼 시민 속으로 들어가 정권교체의 역량을 키워나갈 것""이라고 말했다. 자신이 노무현 정부 당시 호남을 차별했다는 주장과 관련해 문 전 대표는 ""저에게 덧씌워진 '호남홀대' '호남차별'이라는 오해는 부디 거두어 달라""며 ""그 말 만큼은, 제 인생을 송두리째 부정하는 치욕이고 아픔""이라고 강조했다. 이어 ""저와 당과 호남의 분열을 바라는 사람들의 거짓말에 휘둘리지 말아달라. 그것만은 절대 인정하지 않겠다""고 덧붙였다. 다음은 발표 내용. <광주시민들께 드리는 글>광주시민 여러분, 뵙고 싶었습니다.보고 싶은 마음이 커서, 언제라도 이곳으로 달려오고 싶었는데, 말리시는 분들이 참 많았습니다.정치인으로서, 당의 전 대표로서, 또 그 이전에는 대선주자로서 제가 얼마나 부족한 사람인지 잘 알고 있습니다.호남 분들의 전폭적 지지를 밑거름 삼았던 제가, 여러분에게 한 번도 제대로 승리의 기쁨을 돌려드리지 못했습니다.호남에 고립감과 상실감만 안겨드렸습니다. 강한 야당의 모습을 보여드리지 못했고, 정권교체의 희망도 드리지 못했습니다.당의 분열을 막지 못했고, 후보 단일화도 이루지 못했습니다. 반드시 이겨야 할 국면에서 분열로 인한 패배를 걱정하게 만들었습니다.얼마나 많은 실망을 하셨는지, 잘 알고 있습니다.광주시민 여러분.못난 문재인이 왔습니다. 여러분에게 직접 야단을 맞고,직접 질타를 듣기 위해서, 안 된다는 당을 설득해 이제야 왔습니다.늦어서 죄송합니다. 그리고 그간의 부족함에 대해서도 진심으로 용서를 구합니다. 여러분의 분이 풀릴 때까지, 제 얼굴 맞대고, 호되게 꾸짖어 주십시오.저와 당의 부족한 점을 메우느라 정신없었던 사이, 호남 분들에게 좀 더 가깝게 다가가지 못했습니다. 이렇게 오해와 불신의 골이 깊어졌습니다. 이제라도, 제가 할 수 있는 그 무엇이든 하겠습니다.광주시민 여러분, 죄송합니다.광주시민 여러분.그러나 이제, 제가 대표직에서 물러난 우리 더불어 민주당은 과거의 혼란을 딛고 새롭고 유능한 인재들로 넘쳐 납니다. 저에 대한 섭섭함 때문에, 이 유능한 인재들의 면면을 외면하지 말아 주십시오. 제가 다 담지 못했던 호남 분들의 요구와 열망을, 누구보다 열정적으로 국회에 퍼 나를 인재들입니다.차기, 차차기 이 나라를 이끌어가기에 충분한 인재들이 호남의 더불어 민주당 후보들 속에 있습니다. 정권을 탈환하고, 대권을 꿈꿀 만한 훌륭한 씨앗들이 뿌려졌습니다.더불어 민주당은 이렇게 새로운 인재들로 다시 태어났습니다. 호남 기득권 정치인의 물갈이를 바라는 호남의 민심에 우리당은 호응했습니다.이 분들에게 기회를 주십시오. 자신 있게 기대감을 가지고 힘을 주십시오. 더불어 민주당 기호 2번의 새롭고 활기찬 후보들이야 말로,호남의 정신과 열정을 한 지역에 가두어 두지 않고 전국적으로 확장시켜 갈 인재들입니다.호남 정신의 지평을 전국으로 넓히면서 지역 경제, 문화에 새 바람을 이끌 주역들입니다. 그런 전문성과 인적 인프라를 충분히 갖춘 인재들입니다.시민 여러분.호남을 볼모로 자신의 기득권에만 안주했던 구시대적 정치, 호남 민심을 왜곡해서 호남을 변방에 가두어 두려는 분열적 정치인. 여러분들은 그런 정치인들에 대한 강한 교체 의지를 가지고 계실 겁니다. 더불어 민주당의 후보들을 통해 바로 그런 구시대적, 분열적 정치인을 심판할 수 있습니다.호남인에게 지역 정당이란 불명예를 안기면서까지 그들만의 영달을 쫓는 세력이 이 신성한 호남 땅에서 더 이상은 발붙이지 못하도록, 더불어 민주당의 모든 호남 후보들은 끝까지 싸워 나갈 것입니다. 시민 여러분이 그들에게 힘을 주십시오.광주시민 여러분.저에 대한 여러분의 실망과 섭섭함에도 불구하고, 더불어 민주당에 대한 여러분의 애정을 믿어 의심치 않습니다.아무리 부족하고 서운한 점이 많아도, 그래도 새누리당과 맞서 정권교체 해낼 정당은 우리 더불어 민주당 밖에 없기 때문입니다.그 애정에도 불구하고 저에 대한 지지를 거두시겠다면, 저는 미련 없이 정치일선에서 물러나겠습니다. 대선에도 도전하지 않겠습니다.호남의 정신을 담지 못하는 야당 후보는, 이미 그 자격을 상실한 것과 같습니다.진정한 호남의 뜻이라면, 저는, 저에 대한 심판조차, 기쁜 마음으로 받아들이겠습니다.광주시민 여러분, 호남 유권자 여러분.저의 모든 과오를 짊어지겠습니다. 그러나 한 가지, 제가 가져갈 수 없는 짐이 있습니다.저에게 덧씌워진 “호남홀대” “호남차별”이라는 오해는 부디 거두어 주십시오. 그 말 만큼은, 제 인생을 송두리째 부정하는 치욕이고 아픔입니다.노무현 대통령과 참여정부에 대한 모욕입니다. 저와 당과 호남의 분열을 바라는 사람들의 거짓말에 휘둘리지 말아주십시오. 그것만은 절대 인정하지 않겠습니다.엄혹했던 5공 군부독재 정권 시절, 부산의 민주화 운동은‘5월의 광주’를 부산시민들에게 알리는 것이었습니다.87년 6월항쟁 전야 5월, 노무현과 제가 부산 가톨릭센터에서 연 광주 비디오 관람회를 보려는 부산 시민들이 줄을 이었습니다.그 열기는 6월항쟁으로 이어졌고, 부산 가톨릭센터는 명동성당처럼 부산 6월항쟁의 중심이 됐습니다.이렇게 대한민국의 민주화는, 호남과 호남 바깥 민주화 세력의 결합으로 이루어졌습니다. 3당 합당으로 호남이 고립됐을 때도, 그에 반대한 영남의 민주화 세력은 지역 내에서 전라도니 빨갱이니 핍박받고 고립되면서도 호남과 잡은 손을 놓지 않았습니다.저는 그 결합이 김대중 정부를 탄생시켰고, 노무현 정부를 탄생시켰다고 믿습니다.그것이 노무현과 제가 걸어온 길이었습니다. 영남에서 지지 받지 못했던 노무현 대통령이었고, 참여정부였습니다.그런데 정작 호남에서는 영남 패권주의라고 비난받는다면, 그야말로 서글픈 일이 아닐 수 없습니다.물론 참여정부가, 압도적인 지지로 출범시켜준 호남의 기대에 못 미친 점이 많았을 것입니다. 대북송금 특검도 있었고, 민주당과 열린우리당의 분당도 있었습니다.노무현 대통령이 ‘광주가 정치적인 고향’이라고 말할 정도로 호남을 사랑했어도, 호남사람처럼 호남의 정서를 알 수는 없었을 것입니다. 호남이 듣기에 섭섭한 말을 했을 수도 있습니다. 그러나 결단코 호남 홀대는 없었습니다. 오히려 역대 어느 정부보다 호남을 배려했다고 자부합니다.호남과 호남 바깥의 민주화 세력을 이간하여, 호남을 다시 고립화시키려는 사람들의 거짓말에 휘둘리지 말아주십시오. 호남과 호남 바깥의 민주화 세력이 다시 굳건하게 손을 잡을 때만이, 세 번째 민주정부를 만들어낼 수 있습니다. 호남만으로도 안 되고, 이른바 ‘친노’만으로도 안 됩니다.자신 있게 말할 수 있는 것은, 호남 바깥에서는 잘해가고 있다는 것입니다. 이번 총선에서도 부산에서, 경남에서,울산에서, 대구에서, 경북에서, 강원에서 더 늘어난 승리를 보여드릴 것입니다.호남이 손을 거둬들이지만 않는다면, 정권교체 반드시 해낼 수 있다고 광주시민, 전남북 도민들께 자신 있게 말씀드립니다.총선이 끝나면 곧바로 전당대회를 통해 더불어 민주당 지도부도 새롭게 선출됩니다. 물론 저는 앞으로 당권에는 일체 관여하지 않을 것입니다. 더 이상 국회의원도 아닌 만큼, 시민들 속으로 들어가서 정권교체의 역량을 키워나갈 것입니다.광주시민 여러분, 저를 믿고 더불어 민주당에게 다시 한 번 힘을 모아 주십시오.자주 오겠습니다. 총선이 끝나면, 더 여유로운 신분으로 자주 놀러 오겠습니다. 정치인 문재인이 아니라 미운 정 고운 정, 다 든 못난 아들놈처럼 맞아 주실 거라 믿습니다.광주시민 여러분, 사랑합니다.  광주=강태화 기자 thkang@joongang.co.kr



	"
김무성 “19대 국회 최악인 이유? 운동권 출신 많기 때문”,http://news.joins.com/article/19859718,"
 [새누리당 투표 독려 영상] ‘나의 자랑 대한민국’새누리당 김무성 대표가 8일 경기권 공략에 나섰다.총선 최대 승부처로 혼전세를 거듭하고 있는 수도권의 표심을 잡기 위해 접전 지역인 안양, 김포, 고양, 파주 등 경기권 13곳을 돌며 지원유세를 펼쳤다. 김 대표는 야당을 ‘운동권 정당·국정 발목잡기 정당’이라고 주장하면서 새누리당의 경제ㆍ안보 행보를 대비시켰다.김 대표는 이날 오전 경기 안양의 지하철 4호선 범계역 앞에서 한 심재철 후보(안양 동안을) 지원유세에서 “이 지역에서 야당 후보자들이 야권 연대를 한다는데 이건 참 못난 짓”이라면서 “야권 연대에 열을 올리고 있는 이런 후보자들은 국회의원 될 자격이 없다”고 말했다.또 “19대 국회가 역대 최악의 국회라고 얘기하는데 그건 운동권 출신들이 많이 활동했기 때문이다. 20대 국회에선 운동권 출신 국회의원을 줄여야 한다”고 주장했다. 김 대표는 이어 “현재 대한민국의 안보 장애물, 경제 장애물, 일자리 장애물은 제1야당 더불어민주당이란 사실을 알고 계시느냐”고 목소리를 높였다.김 대표는 또 심 후보가 활발한 의정활동을 펼친 점을 들면서 “항상 정의의 편에서 대통령이 듣기 싫어하는 바른 말을 가장 많이 한 정의의 사자 심 후보가 20대에서 국회의장이 돼 대한민국을 바로 잡는데 앞장설 수 있도록 해달라”고 지지를 호소했다.김 대표는 이날 ‘색깔론’도 다시 부각했다. 김 대표는 부천 역곡역에서 차명진 후보(부천 소사) 지원유세에서 “전국교직원노동조합가 아이들에게 부정적인 역사관과 패배주의자로 교육시키고 있는데 몰아내겠다”고 말했다.이어 이사철 후보(부천 원미을) 지원유세에선 “세계경제 위기를 해결하기 위해 박근혜 대통령이 경제활성화 정책을 국회에 보냈는데 사사건건 발목을 잡은 정당이 야당”이라며 “이제 운동권 출신들이 국회에 들어와서 반국민적인 정치활동을 하는 것을 허용해선 안된다”고 주장했다.새누리당 종합상황실 관계자는 “김 대표가 축구스타 리오넬 메시처럼 접전지역을 계속 휘저으면서 새누리당 지지층의 표를 끌어오는 전략을 집중적으로 구사하고 있다”고 말했다.▶관련 기사 [팩트체커 뉴스] ""더민주 30% 운동권"" 맞지만 ""국정 발목잡는 세력""은 거짓◇새누리, 장년층 투표독려 동영상 공개= 새누리당은 이날 당 주요 지지층인 50대 이상의 장년층을 겨냥한 투표 독려 동영상도 공개했다. 조동원 홍보본부장은 “아직 대한민국을 믿는 분들이 많다”며 “나라를 세우신 이 땅의 어르신들께 드리는 투표독려 영상”이라고 설명했다. 이 동영상은, 60대 농부가 “땅은 우리를 속이지 않습니다. 그리고 나는 대한민국을 믿습니다”라고 내레이션을 하는 내용 등을 담고 있다.새누리당 선대위 관계자는 “전국적으로 사전투표가 실시된 2014년 6·4지방선거 때를 보면 20대(15.97%)가 가장 사전투표율이 높았다”며 “50∼60대 장년층에 사전투표를 통한 결집을 호소하기 위해 이런 동영상을 제작하게 됐다”고 설명했다.현일훈 기자 hyun.ilhoon@joongang.co.kr



	"
"[긴급] 문재인 ""호남서 지지 거두면 대선 불출마 하겠다""",http://news.joins.com/article/19859588,"
4·13국회의원 선거 사전투표 첫날인 8일 오전 광주 북구 운정동 국립5·18민주묘지를 찾은 더불어민주당 문재인 전 대표와 김홍걸 국민통합위원장이 참배단 앞에서 무릎을 꿇고 참배를 하고 있다. [뉴시스]문재인 전 더불어민주당 대표가 8일 광주광역시에서 ""호남에서 저에 대한 지지를 거둔다면 미련 없이 정치일선에서 물러나고 대선에도 도전하지 않겠다""며 ""호남의 정신을 담지 못하는 야당 후보는, 이미 그 자격을 상실한 것과 같으므로 진정한 호남의 뜻이라면 저에 대한 심판조차 기쁜 마음으로 받아들이겠다""고 말했다.문 전 대표는 충장로에서 발표한 '광주시민들께 드리는 글'에서 ""호남인에게 지역 정당이란 불명예를 안기면서까지 그들만의 영달을 쫓는 세력이 이 신성한 호남 땅에서 더 이상 발붙이지 못하도록, 더민주의 모든 호남 후보들은 끝까지 싸워 나갈 것이니 시민 여러분이 그들에게 힘을 달라""며 이같이 강조했다.문 전 대표는 또 ""총선이 끝나면 전당대회를 통해 더민주 지도부도 새로 선출되는데 저는 당권에 일체 관여하지 않을 것""이라며 ""국회의원도 아닌 만큼 시민 속으로 들어가 정권교체의 역량을 키워나갈 것""이라고 말했다.자신이 노무현 정부 당시 호남을 차별했다는 주장과 관련해 문 전 대표는 ""저에게 덧씌워진 '호남홀대' '호남차별'이라는 오해는 부디 거두어 달라""며 ""그 말 만큼은, 제 인생을 송두리째 부정하는 치욕이고 아픔""이라고 강조했다. 이어 ""저와 당과 호남의 분열을 바라는 사람들의 거짓말에 휘둘리지 말아달라. 그것만은 절대 인정하지 않겠다""고 덧붙였다. ▶관련 기사① 광주행 문재인 ""거침없는 질타 듣겠다"" 정면돌파 의지② 문재인 ""호남의 지지 받아야 대선주자 자격 있다""③ [전영기의 시시각각] ‘문재인 진퇴’ 광주가 결정한다다음은 발표 내용.<광주시민들께 드리는 글>광주시민 여러분, 뵙고 싶었습니다.보고 싶은 마음이 커서, 언제라도 이곳으로 달려오고 싶었는데, 말리시는 분들이 참 많았습니다.정치인으로서, 당의 전 대표로서, 또 그 이전에는 대선주자로서 제가 얼마나 부족한 사람인지 잘 알고 있습니다.호남 분들의 전폭적 지지를 밑거름 삼았던 제가, 여러분에게 한 번도 제대로 승리의 기쁨을 돌려드리지 못했습니다.호남에 고립감과 상실감만 안겨드렸습니다. 강한 야당의 모습을 보여드리지 못했고, 정권교체의 희망도 드리지 못했습니다.당의 분열을 막지 못했고, 후보 단일화도 이루지 못했습니다. 반드시 이겨야 할 국면에서 분열로 인한 패배를 걱정하게 만들었습니다.얼마나 많은 실망을 하셨는지, 잘 알고 있습니다.광주시민 여러분.못난 문재인이 왔습니다. 여러분에게 직접 야단을 맞고,직접 질타를 듣기 위해서, 안 된다는 당을 설득해 이제야 왔습니다.늦어서 죄송합니다. 그리고 그간의 부족함에 대해서도 진심으로 용서를 구합니다. 여러분의 분이 풀릴 때까지, 제 얼굴 맞대고, 호되게 꾸짖어 주십시오.저와 당의 부족한 점을 메우느라 정신없었던 사이, 호남 분들에게 좀 더 가깝게 다가가지 못했습니다. 이렇게 오해와 불신의 골이 깊어졌습니다. 이제라도, 제가 할 수 있는 그 무엇이든 하겠습니다.광주시민 여러분, 죄송합니다.광주시민 여러분.그러나 이제, 제가 대표직에서 물러난 우리 더불어 민주당은 과거의 혼란을 딛고 새롭고 유능한 인재들로 넘쳐 납니다. 저에 대한 섭섭함 때문에, 이 유능한 인재들의 면면을 외면하지 말아 주십시오. 제가 다 담지 못했던 호남 분들의 요구와 열망을, 누구보다 열정적으로 국회에 퍼 나를 인재들입니다.차기, 차차기 이 나라를 이끌어가기에 충분한 인재들이 호남의 더불어 민주당 후보들 속에 있습니다. 정권을 탈환하고, 대권을 꿈꿀 만한 훌륭한 씨앗들이 뿌려졌습니다.더불어 민주당은 이렇게 새로운 인재들로 다시 태어났습니다. 호남 기득권 정치인의 물갈이를 바라는 호남의 민심에 우리당은 호응했습니다.이 분들에게 기회를 주십시오. 자신 있게 기대감을 가지고 힘을 주십시오. 더불어 민주당 기호 2번의 새롭고 활기찬 후보들이야 말로,호남의 정신과 열정을 한 지역에 가두어 두지 않고 전국적으로 확장시켜 갈 인재들입니다.호남 정신의 지평을 전국으로 넓히면서 지역 경제, 문화에 새 바람을 이끌 주역들입니다. 그런 전문성과 인적 인프라를 충분히 갖춘 인재들입니다.시민 여러분.호남을 볼모로 자신의 기득권에만 안주했던 구시대적 정치, 호남 민심을 왜곡해서 호남을 변방에 가두어 두려는 분열적 정치인. 여러분들은 그런 정치인들에 대한 강한 교체 의지를 가지고 계실 겁니다. 더불어 민주당의 후보들을 통해 바로 그런 구시대적, 분열적 정치인을 심판할 수 있습니다.호남인에게 지역 정당이란 불명예를 안기면서까지 그들만의 영달을 쫓는 세력이 이 신성한 호남 땅에서 더 이상은 발붙이지 못하도록, 더불어 민주당의 모든 호남 후보들은 끝까지 싸워 나갈 것입니다. 시민 여러분이 그들에게 힘을 주십시오.광주시민 여러분.저에 대한 여러분의 실망과 섭섭함에도 불구하고, 더불어 민주당에 대한 여러분의 애정을 믿어 의심치 않습니다.아무리 부족하고 서운한 점이 많아도, 그래도 새누리당과 맞서 정권교체 해낼 정당은 우리 더불어 민주당 밖에 없기 때문입니다.그 애정에도 불구하고 저에 대한 지지를 거두시겠다면, 저는 미련 없이 정치일선에서 물러나겠습니다. 대선에도 도전하지 않겠습니다.호남의 정신을 담지 못하는 야당 후보는, 이미 그 자격을 상실한 것과 같습니다.진정한 호남의 뜻이라면, 저는, 저에 대한 심판조차, 기쁜 마음으로 받아들이겠습니다.광주시민 여러분, 호남 유권자 여러분.저의 모든 과오를 짊어지겠습니다. 그러나 한 가지, 제가 가져갈 수 없는 짐이 있습니다.저에게 덧씌워진 “호남홀대” “호남차별”이라는 오해는 부디 거두어 주십시오. 그 말 만큼은, 제 인생을 송두리째 부정하는 치욕이고 아픔입니다.노무현 대통령과 참여정부에 대한 모욕입니다. 저와 당과 호남의 분열을 바라는 사람들의 거짓말에 휘둘리지 말아주십시오. 그것만은 절대 인정하지 않겠습니다.엄혹했던 5공 군부독재 정권 시절, 부산의 민주화 운동은‘5월의 광주’를 부산시민들에게 알리는 것이었습니다.87년 6월항쟁 전야 5월, 노무현과 제가 부산 가톨릭센터에서 연 광주 비디오 관람회를 보려는 부산 시민들이 줄을 이었습니다.그 열기는 6월항쟁으로 이어졌고, 부산 가톨릭센터는 명동성당처럼 부산 6월항쟁의 중심이 됐습니다.이렇게 대한민국의 민주화는, 호남과 호남 바깥 민주화 세력의 결합으로 이루어졌습니다. 3당 합당으로 호남이 고립됐을 때도, 그에 반대한 영남의 민주화 세력은 지역 내에서 전라도니 빨갱이니 핍박받고 고립되면서도 호남과 잡은 손을 놓지 않았습니다.저는 그 결합이 김대중 정부를 탄생시켰고, 노무현 정부를 탄생시켰다고 믿습니다.그것이 노무현과 제가 걸어온 길이었습니다. 영남에서 지지 받지 못했던 노무현 대통령이었고, 참여정부였습니다.그런데 정작 호남에서는 영남 패권주의라고 비난받는다면, 그야말로 서글픈 일이 아닐 수 없습니다.물론 참여정부가, 압도적인 지지로 출범시켜준 호남의 기대에 못 미친 점이 많았을 것입니다. 대북송금 특검도 있었고, 민주당과 열린우리당의 분당도 있었습니다.노무현 대통령이 ‘광주가 정치적인 고향’이라고 말할 정도로 호남을 사랑했어도, 호남사람처럼 호남의 정서를 알 수는 없었을 것입니다. 호남이 듣기에 섭섭한 말을 했을 수도 있습니다. 그러나 결단코 호남 홀대는 없었습니다. 오히려 역대 어느 정부보다 호남을 배려했다고 자부합니다.호남과 호남 바깥의 민주화 세력을 이간하여, 호남을 다시 고립화시키려는 사람들의 거짓말에 휘둘리지 말아주십시오. 호남과 호남 바깥의 민주화 세력이 다시 굳건하게 손을 잡을 때만이, 세 번째 민주정부를 만들어낼 수 있습니다. 호남만으로도 안 되고, 이른바 ‘친노’만으로도 안 됩니다.자신 있게 말할 수 있는 것은, 호남 바깥에서는 잘해가고 있다는 것입니다. 이번 총선에서도 부산에서, 경남에서,울산에서, 대구에서, 경북에서, 강원에서 더 늘어난 승리를 보여드릴 것입니다.호남이 손을 거둬들이지만 않는다면, 정권교체 반드시 해낼 수 있다고 광주시민, 전남북 도민들께 자신 있게 말씀드립니다.총선이 끝나면 곧바로 전당대회를 통해 더불어 민주당 지도부도 새롭게 선출됩니다. 물론 저는 앞으로 당권에는 일체 관여하지 않을 것입니다. 더 이상 국회의원도 아닌 만큼, 시민들 속으로 들어가서 정권교체의 역량을 키워나갈 것입니다.광주시민 여러분, 저를 믿고 더불어 민주당에게 다시 한 번 힘을 모아 주십시오.자주 오겠습니다. 총선이 끝나면, 더 여유로운 신분으로 자주 놀러 오겠습니다. 정치인 문재인이 아니라 미운 정 고운 정, 다 든 못난 아들놈처럼 맞아 주실 거라 믿습니다.광주시민 여러분, 사랑합니다.  광주=강태화 기자 thkang@joongang.co.kr



	"
총선 닷새 앞두고 격전지 충북 전북 찾은 박 대통령···도시락 강행군,http://news.joins.com/article/19858751,"
 박근혜 대통령이 8일 오전 청주시 오창읍 충북창조경제혁신센터를 방문해 바이오 벤처 금융지원 성공사례를 청취하고 있다. 앞줄 왼쪽부터 구본무 LG그룹 회장, 최양희 미래창조과학부 장관, 박 대통령, 윤준원 충북창조경제혁신센터장. 김성룡 기자박근혜 대통령이 8일 오전 충북창조경제혁신센터(청주)와 전북창조경제센터(전주)를 연이어 방문했다. 총선을 닷새 앞두고 펼친 ‘광포 경제 행보’로 미국·멕시코 순방에서 돌아온 지 이틀만이다.박 대통령은 지난 2월 25일 취임 3주년을 맞아 대전 창조경제혁신센터를 방문한데 이어 3월 들어 대구(10일)→부산(16일)→충남 아산(18일)→판교 테크노밸리(22일)를 잇따라 찾았었다. 그러다 순방 후 지방 경제행보를 재개한 것이다. 박 대통령은 오전에 충북센터를 찾은데 전북센터로 갈 때에는 기차로 이동하며 도시락을 점심을 해결하는 강행군을 펼쳤다.박 대통령은 충북센터를 찾아 그 동안의 주요 성과를 점검하고 향후 운영 계획을 청취했다. 특히 지난 3월 17개 센터에 구축이 완료된 창조경제혁신센터 고용존 통합 발대식에 참석해 창조경제 성과를 바탕으로 추진될 청년일자리 창출 계획에 관심을 표했다.지난 2015년 2월 출범한 충북창조경제혁신센터는 317건의 특허기술 이전, 금융·법률·생산기술(895건) 원스톱 상담서비스 등을 통해 101개 중소벤처기업을 육성·지원하고 54억원의 투자를 유치하는 등 성과를 거뒀다. 전북센터도 2014년 11월 출범해 102개 중소·벤처기업을 지원하면서 65억5천만원의 투자 유치 성과를 일궈냈다.하지만 박 대통령의 충북·전북 방문은 4·13 총선을 닷새 앞둔 가운데 이뤄져 논란을 낳고 있다. 특히 충북센터가 위치한 청주 4개 선거구에서 새누리당과 더불어민주당 후보가 박빙의 승부를 펼치고 있기 때문이다. 전북센터가 있는 전주는 야권의 텃밭이지만 이곳에서 농림식품부 장관을 지낸 정운천 후보가 새누리당가 야당 후보들과 접전을 펼치고 있다.박 대통령의 지역 방문에 대해 총선 개입이라고 비판해왔던 야권은 총선 공식 선거운동 기간 이뤄진 점을 들어 박 대통령의 행보를 비판했다. 창조경제 현장을 찾아 국정을 챙기는 것 자체가 총선 표심에 영향을 미칠 것이라는 우려에서다.더민주 김성수 대변인은 이날 “선거가 5일밖에 남지 않았는데 박 대통령이 귀국하자마자 또다시 지방순회를 재개했다”며 “선거개입 논란을 불러일으키는 지방순회를 중단하라”고 말했다.하지만 청와대 관계자는 “해외 순방을 통한 정상외교에 이어 창조경제 및 청년 일자리 창출을 위한 현장 행보일 뿐”라고 말했다.신용호 기자 novae@joongang.co.kr



	"
"에이핑크 오하영, 20대 총선 사전투표",http://news.joins.com/article/19858304,"
걸그룹 에이핑크 오하영양이 8일 서울 서교동 주민센터에서 20대 총선 사전투표를 하고 있다. 이날 사전투표에는 AOA의 설현, 배우 조보아, 솔비 등이 동참할 예정이다.신인섭 기자



	"
"김무성 대표, 이준석 지원유세에서 ""안철수를 선택해 주시기를…"" ",http://news.joins.com/article/19857245,"
김무성 대표가 이준석 새누리당 노원병 후보를 업고 있다. 이 후보가 손을 들고 활짝 웃고 있다. [뉴시스]김무성 새누리당 대표가 서울 노원병에 출마한 이준석 후보의 지원 유세에서 경쟁상대인 “안철수 국민의당 대표를 선택해달라”고 말해 후보자와 지지자들이 당황하는 해프닝이 벌어졌다.김무성 대표는 7일 오후 4시40분쯤 서울 노원역 롯데백화점 앞에서 이준석 후보 지원유세를 했다. 김 대표는 이 자리에서 이준석 후보에 대한 칭찬을 하며 “상계동에는 복을 많이 받았는지 안철수 대표도 참 명석한 사람이다. 그런데 이 면에 있어서는 이준석 후보가 한 수 위 아니겠나”라고 말문을 열었다.김 대표는 또 “우리 정치에 혁신적인 젊은 지도자가 많이 나와야 한다. 위대한 젊은 지도자의 전통을 이을 재목”이라며 이 후보를 극찬했다.한창 연설을 이어가던 김 대표는 “안 대표도 아깝고 이 후보도 아깝고. 둘 다 시켜야 되는데 그럴 순 없고”라며 안철수 대표를 언급했다.그러다가 돌연 “우리나라의 발전을 위해 안철수 의원을 선택해 주시기를 여러분의 애국심 앞에...” 라고 발언해 청중들을 당황하게 만들었다. 옆에서 김 대표의 지지연설을 듣던 이 후보도 당황했다.김무성 대표는 곧 자신의 말실수를 눈치채고 “제가 하루에 열 번 넘게 연설을 하다보니 여러분을 웃기려고...” 라며 상황을 수습했다.한편 김 대표의 말실수를 두고 진중권 동양대 교수는 자신의 트위터에 ““안철수를 꼭 뽑아주십시요.” 김무성의 말실수는 무의식적 욕망의 표출이겠죠”라며 “오세훈 유세차에서는 이렇게 외치지 않을까요? “여러분, 정세균을 꼭 뽑아주십시요.””라고 비꼬았다.채윤경 기자 pchae@joongang.co.kr



	"
"북 김정은, 군수공장 추정되는 신설 기계공장 시찰",http://news.joins.com/article/19857191,"
