핵실험 강행김정은 리더십의 실체(實體) ,http://news.joins.com/article/19865485,"
조선중앙통신이 8일 김정은 노동당 제1비서가 기계공장을 시찰했다고 전했다. 사진은 앞서 지난 2일 김정은이 룡성기계연합기업소 동흥산기계공장을 시찰하는 모습. 두 공장은 모 두 군수공장으로 추정된다. [사진 노동신문]북한 김정은 노동당 제1비서가 기계공장을 시찰했다고 조선중앙통신이 8일 보도했다.조선중앙통신은 이날 김정은 제1비서가 “지난 2013년 건설된 ‘리철호 동무가 사업하는 기계공장’을 현지지도 했다”고 전했다. 통신은 지난 2일 김 제1비서가 동흥산기계공장을 시찰했다고 보도하기도 했다.김 제1비서는 혁명사적 교양실과 가공 및 조립장, 전자도서관 등을 시찰한 후 “공장이 조업한지 얼마 되지 않지만 기계 제품의 가짓수를 늘이고 그 질을 개선하기 위한 투쟁에서 놀라운 성과를 이룩했다""고 치하했다고 한다.김정은 제1비서는 이어 “공장에서 만든 기계제품들이 인민경제 여러 부문에서 크게 은(성과)를 내고 있다”며 “비결은 당의 의도대로 과학기술을 중시하고 과학연구사업과 생산을 철저히 밀착시킨 데 있다”고 말했다.김정은 제1비서가 방문한 이들 공장은 정확히 무슨 제품을 생산하는 지 밝혀지지 않았다. 국내에선 군수공장으로 추정하고 있다.김 제1비서는 “공장을 돌아보니 7차 당대회를 전례없는 성과로 맞이하기 위한 노동계급의 열의가 대단히 높다는 것을 잘 알 수 있게 됐다”며 “그들의 정신력을 더욱 분발시켜 충정의 70일전투에서 영예로운 승리자가 되게 해야 한다”고 덧붙였다.이날 공장 시찰에는 조용원, 홍영칠, 김여정, 김창광 노동당 부부장이 동행했다.채윤경 기자 pchae@joongang.co.kr



	"
'사전선거운동' 강운태 전 광주시장 기소,http://news.joins.com/article/19855585,"
광주지검 공안부(부장 이문한)는 7일 제20대 국회의원 선거를 앞두고 산악회를 조직한 뒤 사전선거운동을 한 혐의(공직선거법 위반)로 강운태 전 광주광역시장을 구속 기소했다. 검찰은 사전선거운동과 기부행위에 가담한 산악회 회장 등 4명도 같은 혐의로 구속 기소하고 다른 관계자 6명도 불구속 기소했다.강 전 시장 등은 지난해 5월 사조직인 산악회를 설립한 뒤 11월까지 총 14차례에 걸쳐 광주 남구지역 선거구민 6000여 명을 대상으로 사전선거운동을 한 혐의다. 교도소에 수감 중인 강 전 시장은 광주 동남갑 선거구에 '옥중 출마'를 한 상태다.  ▶관련기사① 60여 명에게 돼지갈비찜 사주고 특정후보 지지 부탁해② 김밥+젓가락 주면 불법 식사, 이쑤시개로 먹으면 OK?이들은 산악회 행사를 여는 것처럼 선거구민들을 모은 뒤 강 전 시장에 대한 부정적인 의혹에 대해 해명하거나 남구 발전 공약에 대해 설명하는 등 인지도와 이미지를 끌어올리기 위한 선거운동을 벌인 것으로 조사됐다. 이 과정에서 술과 음식·기념품(스카프) 등 7200만원 상당을 제공하는 기부행위도 한 것으로 검찰은 보고 있다.광주광역시=김호 기자 kimho@joongang.co.kr 



	"
[단독] 영남 새누리 50 무소속 6 우세…호남선 국민의당 11 더민주 5,http://news.joins.com/article/19832483,"
새누리당은 수도권 다음으로 의석수가 많은 영남권(65곳)에서 50곳(무투표 당선 ‘통영-고성’ 포함), 충청·강원·제주(38곳)에서 22곳 우세한 것으로 나타났다. 더불어민주당은 영남 3곳, 충청·제주 5곳에서 우세했다. 중앙일보가 4월 3일까지 중앙선거여론조사공정심의위에 등록한 여론조사와 3당 선거상황실의 지역 판세를 종합한 결과다. 영남에선 대구 동을 유승민 후보를 포함한 무소속 후보(주로 새누리당 탈당 인사)들이 강세를 보였다.대구 수성을의 주호영, 경북 포항북의 박승호, 구미을 김태환, 부산 사상의 장제원 후보가 해당 지역 새누리당 후보보다 앞서 나갔다. 대구 수성갑의 더민주 김부겸 후보, 대구 북을의 홍의락 후보도 우세다. 홍 후보는 더민주를 탈당한 인사다.부산·경남에선 김해갑 민홍철(더민주) 후보와 김해을 김경수(더민주) 후보가 각각 새누리당 홍태용, 이만기 후보를 앞섰다. 창원 성산에선 정의당 노회찬 후보가 지난 2일 YTN 여론조사에서 적극 투표층에선 40.5% 지지율로 30.1%를 얻은 강기윤 후보를 오차범위 밖에서 앞섰다.영남권역 전체로 봐선 새누리당이 절대 우세한 상황이지만 지난 19대 총선과 비교할 때는 차이가 있다. 2012년 총선에서 새누리당은 영남(당시는 67곳)에서 63곳(94%)을 확보했다. 새누리당은 충청·강원·제주에선 여전히 강세를 보였다. 19대 총선 당시 충청·강원·제주(당시 37곳)에서 21곳(56.8%)을 얻어 승리한 것과 현 추세가 비슷하다. 충청에서 새누리당은 대전 동구 이장우, 공주-부여-청양 정진석, 보령-서천 김태흠, 아산갑 이명수, 서산-태안 성일종, 세종시 박종준 후보가 각각 우세에 있다. 강원에선 원주을(새누리당 이강후, 더민주 송기헌)과 동해-삼척(새누리당 박성덕, 무소속 이철규)만 경합 중이고 8개 선거구 중 6개에서 앞서 나갔다.더민주는 19대 총선 때 충청·제주에서 10명을 당선시켰으나 현재는 5곳에서만 앞서가고 있다. 더민주는 대전 서갑 박병석, 대전 서을 박범계 후보가 각각 평균 지지율과 적극 투표층 지지율에서 우세를 보였다. 호남 28개 선거구에선 국민의당이 11곳, 더민주가 5곳에서 우세했다. 12개 지역에선 두 당이 접전 중이었다. ▶관련 기사 ① [단독] 새누리 112 더민주 35 국민의당 11곳 우세② [단독] 서울 13대 8…경합 27곳 야권 단일화 땐 13대 35로 역전정치 신인들이 맞붙은 광주 서갑(더민주 송갑석, 국민의당 송기석)·광주 북을(더민주 이형석, 국민의당 최경환) 등에서 더민주와 국민의당이 모두 각각 경합과 우세를 주장했다. 전북 전주을에선 새누리당 정운천, 더민주 최형재, 국민의당 장세환 후보의 3파전이 벌어지고 있다. 전주병에서도 더민주 김성주-국민의당 정동영 후보가 최근까지 여론조사에서 오차범위 내 접전을 벌이는 중이다.한국갤럽 허진재 이사는 “갤럽 조사(4월 1일) 결과로는 국민의당이 호남지역 후보 지지율과 비례대표 정당 지지율이 동시에 상승하고 있는 추세”라고 전했다.<중앙선거여론조사공정심의위 홈페이지 참조>특별취재팀=정효식·남궁욱·박성우·이소아·최선욱·천권필 기자 jjpol@joongang.co.kr



	"
[단독] 서울 13대 8…경합 27곳 야권 단일화 땐 13대 35로 역전,http://news.joins.com/article/19832478,"
여론조사 + 3당 분석 종합…서울·인천·경기 어느 당이 우세하나새누리당은 지난달 31일 당 공식 페이스북에 “안철수 국민의당 대표를 응원합니다. 굳건한 신념으로 새정치를 실현해 내시기를 기원합니다”란 글을 올렸다. 끝까지 야권 후보 단일화를 거부하라는 기대를 담았다. 국민의당은 성명을 내 “어부지리(漁父之利)를 노리는 저급하고 치졸한 선거 전략”이라고 비판했다. 그러자 더불어민주당은 “국민의당은 새누리당의 응원가를 새겨듣고 단일화에 나서라”고 촉구했다.새누리당이 노골적으로 표현할 만큼 야권 후보 단일화는 남은 선거전의 최대 변수다. ▷여기를 누르면 크게 볼 수 있습니다중앙선거여론조사공정심의위에 등록된 139개 선거구 여론조사(4월 2일까지) 결과와 각 당 판세 분석을 종합한 결과 전국 경합지 86곳의 67%인 58곳이 수도권에 몰려 있었다. 수도권 의석이 122곳인 만큼 2곳 중 한 곳꼴로 혼전 중이란 의미다.수도권 판세가 선거일을 불과 열흘 남겨 놓고도 안갯속인 건 과거 총선의 예를 봐도 드문 일이다. 더민주와 국민의당 후보가 각각 출마하는 야권분열로 인한 현상이라고 여론조사 전문가들은 분석하고 있다. 한 예로 서울 노원병(본지 3월 28일자)의 경우 안철수 국민의당 대표는 35.3%로 새누리당 이준석 후보(32.0%)와 오차범위(±4.0%포인트) 내다. 더민주 황창화 후보가 11.4%나 가져갔기 때문이다. 2013년 4·24 보궐선거에서 안 대표는 다른 야당이 후보를 내지 않은 가운데 무소속으로 출마해 60.5%를 득표했다. 특히 여론조사에서 서울 49석 가운데 경합 지역은 27곳이나 된다. 반면 새누리당의 우세 지역은 13곳, 더민주는 8곳이다. 27곳 중 야권 단일화가 이뤄지면 더민주가 기존 8곳을 포함해 최대 35곳에서 앞설 수 있다. 서울 용산(조선일보 3월 28일자)의 경우 더민주 진영 후보가 34.7%, 새누리당 황춘자 후보가 30.9%로 오차범위(±4.3%포인트) 이내다. 이 지역 국민의당 곽태원 후보의 지지율은 5.3%였다. 두 야권 후보의 지지율을 단순 합산하면 ‘진영 대 황춘자’의 지지율은 ‘40.0% 대 30.9%’로 바뀐다. 여야의 우세 지역이 27대 14로 집계된 인천·경기도 지역도 야권 단일화를 전제로 지지율을 단순 합산하면 우세 지역이 27(여)대 37(야)로 바뀐다. 인천 서을의 경우 새누리당 황우여 후보와 더민주 신동근 후보가 32.7% 대 27.8%(YTN 4월 1일 보도)로 나타난 경합 지역(오차범위 ±4.3%포인트)이다. 여기에 국민의당 허영 후보 지지율(12.3%)과 신 후보의 지지율을 합하면 야당 우세 지역으로 변모한다. 수도권 지역엔 이런 선거구가 수두룩하다.수도권 선거구의 변수는 야권단일화 외에 하나가 더 있다. 새누리당의 경우 한국갤럽이 1일 발표한 서울 지역 당 지지율이 일주일 전보다 8%포인트(40%→32%) 하락했다. 공천 막바지 옥새 파동 등의 논란으로 중도 성향 지지층이 돌아선 결과라고 한다. 그 때문에 야권 후보 단일화까지 성사되면 서울에선 현 의석(15석)보다 적은 13석 당선에 그칠 수 있다는 위기감이 당내에 돈다. ▶관련 기사 ① [단독] 영남 새누리 50 무소속 6 우세…호남선 국민의당 11 더민주 5② [단독] 새누리 112 더민주 35 국민의당 11곳 우세반면 더민주 정장선 총선기획단장은 3일 기자간담회에서 “(당 차원의) 단일화는 어려워진 것 같다”며 “지역 단위에서 단일화를 충분히 뒷받침하고 단일화 때문에 갈등이 생기지 않는 상황에서 여당과 일대일 구도를 만드는 데 노력을 다할 것”이라고 말했다.새누리당은 투표용지 인쇄가 시작되는 4일이 지나면 단일화 논의가 점차 시들해질 것으로 기대하고 있다. 새누리당 이운룡 중앙선거대책위원회 종합상황실장은 “개별 후보들의 강력한 의지가 없는 한 야권 후보 단일화 가능성은 작다고 본다”며 “단일화라는 선거 전략의 효과를 떠나 서로 싫다고 갈라선 두 당이 국고보조금을 다 받은 뒤 이제 와서 합치는 것은 당위성이 없다”고 주장했다. <전국 판세 그래픽 보는 법(범례)>① 4·13 총선 253개 선거구(새누리당 무투표당선 ‘통영-고성’ 포함) 가운데 4월 2일까지 여론조사 결과가 공표된 139곳 취합▶지지율이 오차범위 밖일 경우 ‘우세’, 오차범위 내일 때 ‘경합’▶‘경합’ 지역 중 ‘적극투표층’의 지지율이 오차범위 밖일 때 ‘우세’로 분류▶여론조사 중복 지역은 가장 최신(2일 기준) 조사 사용②여론조사 결과가 없는 나머지 114개 지역▶각당 중앙선대위 총선상황실, 권역별 선대위 판세 분석 결과 일치 시 ‘우세’ 또는 ‘경합’으로▶각당 판세 분석이 엇갈리는 지역은 ‘경합’으로 분류특별취재팀=정효식·남궁욱·박성우·이소아·최선욱·천권필 기자 jjpol@joongang.co.kr



	"
[단독] 새누리 112 더민주 35 국민의당 11곳 우세,http://news.joins.com/article/19832451,"
4·13 총선을 열흘 남겨놓은 상황에서 새누리당의 과반 달성은 가능한 반면 더불어민주당의 현재 의석(107석) 유지가 쉽지 않은 것으로 집계됐다.중앙일보가 3일 전국 253개 지역구의 판세를 분석한 결과 새누리당이 112곳(이미 무투표 당선된 경남 통영-고성 포함), 더민주 35곳, 국민의당 11곳, 정의당 2곳, 그리고 무소속이 8곳에서 우세했다. 나머지 수도권의 57곳을 포함한 85개(33.7%) 선거구는 경합지역이었다.판세 분석은 3일까지 중앙선거여론조사공정심의위 홈페이지에 등록된 139개 선거구 여론조사 결과와 새누리당·더민주·국민의당 총선상황실의 분석을 종합했다. 여론조사의 경우 오차범위를 넘어설 경우에만 ‘우세’로 분류했으며, 각 당 총선상황실 분석의 경우 3당의 의견이 일치하면 ‘우세’ 지역으로, 일치하지 않으면 ‘경합’으로 분류했다. ▶관련 기사 ① [단독] 서울 13대 8…경합 27곳 야권 단일화 땐 13대 35로 역전② [단독] 영남 새누리 50 무소속 6 우세…호남선 국민의당 11 더민주 5새누리당은 수도권(122곳) 중 40개, 영남권(65곳) 49개, 충청·강원·제주에서 22개 선거구가 우세였다. 새누리당은 현재 우세로 분류된 111곳에 경합지 85개 중 3분의 1인 28개 지역에서만 승리해도 지역구 의석은 139석이 된다. 비례대표에서 18석(갤럽 4월 1일 공개한 37% 득표율 기준)을 얻는다면 157석으로 과반을 훌쩍 넘는다.반면 더민주가 우세한 선거구 수는 수도권 22개, 호남(28곳) 5개, 충청·강원·제주 5개, 그리고 영남권 3개였다. 더민주는 수도권 경합지인 57곳을 모두 승리하고 비례대표 15석을 얻어야만 현재 의석(107석)을 유지할 수 있다는 계산이다. 정장선 더민주 총괄선대본부장은 3일 기자간담회에서 “당초 130석을 목표로 삼았지만 최근 정치지형을 분석한 결과 많이 어렵다”며 “여당이 180~200석으로 갈 수 있지 않으냐는 위기감이 생겼다”고 말했다.국민의당은 서울 노원병 안철수 대표와 인천 부평갑 문병호 의원 등이 각각 새누리·더민주 후보와 경합하며 수도권에선 우세가 없었다. 광주를 포함한 호남권에서만 11곳에서 우세했다. 안 대표는 광주 5·18 국립묘지 참배 후 기자회견에서 “호남 전체 석권이 목표이며 보수적으로 잡아도 20석 이상을 예상한다”고 말했다.판세 분석 결과 무소속 후보들 중에선 대구 동을 유승민, 대구 북을 홍의락 후보 등 영남권 6명을 포함해 모두 8명이 우세했다. 19대 총선에선 무소속 당선자가 3명뿐이었다.허진재 한국갤럽 이사는 “1일 갤럽 조사에서 새누리당이 수도권 정당지지도에서 전주 대비 8%포인트 하락하는 등 여당의 지지율 감소세가 변수가 될 수 있다”며 “막판 부동층의 선택과 2030세대 투표율이 수도권에서 더민주 후보들의 당락에 영향을 줄 것”이라고 말했다.정효식·남궁욱 기자 jjpol@joongang.co.kr



	"
제15대 총선 고전하는 정치신인들 판세-왜 약세인가,http://news.joins.com/article/3247769,"
『자금이 없으니 조직도 없고,그러다보니 주변 사람들도 「당선되겠느냐」며 돈을 안갖다주고….』 서울양천을에서 국민회의 4선의원인 김영배(金令培)의원을 맞아 힘겨운 싸움을 벌이고 있는 민주당 이두엽(李枓燁)후보의 푸념이다.KBS PD출신으로 참신한 아이디어를 무기로 정치신인들 가운데 비교적 선전하고 있는 李후보인데도 이같은 악순환의 고리를 벗어나지 못하고 있다.이런현상은 신인들에 공통적으로 나타난다. 신인들의 얘기를 종합하면▶낮은 인지도▶자금열세▶조직구성미흡▶현역에 유리한 선거법 등을 원인으로 꼽는다. 처음 출마했으니 인지도가 낮은 것은 감수할 수 밖에 없다.민주당의 비자금스타 박계동(朴啓東)의원도 14대 총선에 처음 나섰을때 인지율이 4%에 불과했다고 한다. 벽보부착이나 유권자 가정에 선거공보가 배달되기 전인 지난주까지 신인들의 인지도는 대부분 10%미만이었다. 신인이 가장 많은 민주당측은 『양천갑의 서경석(徐京錫)후보같은 상품성있는 거물신인의 경우 인지도가 급상승중』이라며 『여론조사를 해보니 통상 2~3%,거물신인은 5%이상 인지도가 제고됐다』고 주장했다. 신인들의 가장 큰 고민은 자금문제.서대문을의 신한국당 백용호(白容鎬)후보는 『돈이 예상밖으로 많이 들더라』고 호소했고 동대문을의 자민련 권승욱(權承郁)후보는 자금열세를 제일의 고민으로 꼽으며 『아직 후원회조차 결성하지 못했다』고 토로했다. 과천-의왕의 김부겸(金富謙.민주)후보는 노량진 아파트를 1억5천만원에 팔아 과천에 6천만원짜리 세를 얻고 4천만원으로 선거사무실을 차렸다.그래서 그는 「선거비용 반쓰기운동」을 주창할정도.조직미비는 주로 야당과 무소속의 문제다.이 두엽후보는 『통책.반책을 조직적으로 구성하지 못해 애를 먹고 있다』고 밝혔다.국민회의후보들도 『유권자들로부터 운동원들이 보이지 않는다는말을 듣는다』(金槿泰.도봉갑),『조직관리가 쉽지 않다』(韓基贊.양천갑,鄭漢溶.구로갑)고 말했다. 유세전에는 현역의원의 무더기 의정보고회 때문에 신인들은 상당히 고전했다.그래서 『현행 선거법은 악법소지가 짙다』(許泰烈.신한국당.부천원미갑),『선거법을 지키면 병신된다』(趙誠俊.국민회의.성남중원)고 불만이 대단하다.결국 이같은 열 세요인들 때문에 신인들이 가장 큰 기대를 거는 것은 신인이기에 유권자들이갖는 호감 내지 호기심이다.중랑갑의 신형식(申亨植.민주)후보는그것을 『신비주의적 선거기법』이라고 규정했다.정선구 기자



	"
선거홍보도 '태후(태양의후예)앓이'…패러디물로 표심 공략,http://news.joins.com/article/19830660,"
전국적으로 인기몰이를 하고 있는 KBS 드라마 ‘태양의 후예’가 선거홍보물에도 활용되고 있다. ‘태후앓이’를 앓고 있는 시청자들의 팬심을 표심으로 바꿔보겠다는 전략이다. 새누리당 황진하(경기 파주을) 후보는 최근 선거사무소 외벽에 ‘파주의 후예’라는 글귀가 담긴 현수막을 걸었다.3성 장군 출신의 3선의원인 새누리당 황진하(경기 파주을) 후보는 최근 선거사무소 외벽에 ‘파주의 후예’라는 글귀가 담긴 현수막을 내걸었다. 하늘색 베레모와 군복을 착용한 젊은 시절 황 후보의 모습이 담겼다. 황 후보는 한국인 최초로 유엔 다국적 평화유지군(PKF) 키프로스 주둔 사령관과 주미 대사관 국방무관을 지냈다. 황 후보측 박진호 보좌관은 “지역구가 북한과 맞닿은 접경지역이라 군에 대해 관심이 높고, 최근 연고지복무병제도 활성화로 지역 근무 현역 유권자들의 표심이 중요하다고 보아 ‘파주의 후예’를 홍보 포인트로 착안하게 됐다”고 설명했다. 박 보좌관은 ""일부 젊은 유권자들은 아예 당시 군복을 입고 유세를 나와달라고 할 정도로 반응이 뜨겁다""고 전했다. 더불어민주당 소속 광주 광산갑에 출마한 이용빈 후보는 홈페이지를 통해 `태양의 후예`를 활용한 카드뉴스를 공개했다.더불어민주당 소속 광주 광산갑에 출마한 이용빈 후보는 홈페이지를 통해 '태양의 후예'를 활용한 카드뉴스를 공개했다. 제목은 ‘태양의 후예편-이용빈, 육사에서 의사로’. 이 후보가 육사를 자퇴하고 의대에 진학한 경력을 드라마 내용을 활용해 소개했다. 카드뉴스에는 “극중 '윤명주(배우 김지원)'라는 캐릭터는 태백부대 파병 군의관(중위, 정형외과 전문의)으로 의대를 졸업하고 군대에 입대한 여성으로선 특이한 사례”라며 “(이 후보는)사람을 살리는 일을 하고 싶어 육사를 자퇴하고 의대에 진학했다”고 했다.더민주의 이형석(광주 북을) 후보는 ‘광주의 후예’, 국민의당 최웅수(경기 오산) 후보는 ‘오산의 후예’ 등으로 패러디 홍보물을 내놨다. 새누리당 이장우(대구 동구) 후보는 블로그에 “태양의 후예 방송 시간에는 선거운동도 쉬지 말입니다”라고 적은 홍보물을 올려 드라마 본방사수를 독려했다.박유미 기자yumip@joongang.co.kr 



	"
"야권 분열 노원병, 안철수 35.3% 이준석 32.0% 황창화 11.4%",http://news.joins.com/article/19794667,"
중앙일보와 엠브레인이 실시한 4·13 총선 4차 여론조사(각 지역 유권자 600명 대상)에서 서울 강동을에 출마한 더불어민주당 현역 심재권 의원이 28.8%의 지지율로 새누리당 비례의원 출신인 이재영(33.1%) 후보와 접전을 벌이고 있는 것으로 나타났다. 서울 노원병에서도 현역인 안철수 국민의당 대표가 지지율 35.3%로 새누리당 이준석(32.0%) 후보와 박빙인 것으로 조사됐다. 두 지역 모두 1, 2위 후보 간 차이가 오차범위(±4.0%포인트) 내였다. 강동을, 노원병에선 각각 국민의당 강연재(8.8%) 후보, 더민주 황창화(11.4%) 후보가 야권 지지층을 잠식했다.안철수 국민의당 대표는 2013년 4·24 보궐선거에선 노원병에 무소속으로 출마해 60.5%의 득표율로 새누리당 허준영(32.8%) 후보를 눌렀다. 당시 민주통합당은 후보를 내지 않았고 정의당 김지선 후보가 5.7%를 득표했다. 하지만 20대 총선에선 더민주 황 후보 외에도 정의당 주희준(5.2%) 후보, 더민주를 탈당한 무소속 고애리시(1.0%) 후보까지 야권 표를 분산한 것으로 나타났다. ▶관련 기사4선 고지 앞둔 나경원·정우택·송영길 오차범위 밖 1위여권 분열 마포갑, 노웅래가 안대희·강승규 앞서유인태 빠진 도봉을, 김선동이 신인 오기형 앞서노원병의 정당 지지도는 새누리 34.6%, 국민의당 20.5%, 더민주 19.7%, 정의당 8.9% 순이었다. 안 후보는 연령대별로 20대(34.8%), 30대(37.0%), 40대(39.6%), 50대(40.4%)까지 이준석 후보에게 앞섰다. 하지만 60대 이상에선 52.1%의 지지율을 얻은 이 후보에게 뒤졌다.강동을의 심재권 의원은 19대 총선에서 새누리당 정옥임 후보를 7914표(8.3%포인트) 차이로 누르고 당선됐다. 그런 심 의원이 이번 조사에서 고전하는 건 국민의당 강 후보뿐 아니라 민주당 박용규(2.3%) 후보까지 출마해 지지율을 분산시키면서다. 심 의원은 연령대별로 20대(40.8%), 30대(45.0%)에선 1위였지만 40대부터 이재영(33.2%) 후보에게 근소하게 밀리는 것으로 조사됐다. 서울 관악갑에선 더민주 현역인 유기홍 의원이 31.2%의 지지율로 국민의당 김성식(21.4%) 후보를 9.8%포인트 차이로 앞섰다. 새누리당의 청년 우선 추천 후보인 원영섭 변호사는 18.3% 지지율을 얻었다. 연령대별 지지율은 유기홍 의원이 20~40대에서 1위, 50대 김성식 후보, 60대 이상에선 새누리 원영섭 후보가 1위를 차지했다. 서울 중-성동을에선 새누리당 지상욱 후보가 42.1%로 더민주 이지수(19.2%) 후보와 국민의당 현역인 정호준(18.4%) 의원을 20%포인트 이상 앞서 는 것으로 나타났다. 야권은 이 후보와 정 의원의 지지율을 합쳐야만 오차범위 내 접전이 가능한 상황이다.허진재 한국갤럽 이사는 “서울 노원병과 강동을처럼 야권 제2 후보가 10%포인트 안팎의 지지율을 잠식해 야권 후보가 고전하는 곳이 수도권에만 최소 30곳 이상 될 것”이라며 “선거가 진행될수록 지역별로 후보 단일화 압력이 거세질 수밖에 없을 것”이라고 말했다.정효식 기자 jjpol@joongang.co.kr



	"
4선 고지 앞둔 나경원·정우택·송영길 오차범위 밖 1위,http://news.joins.com/article/19794663,"
