핵실험 강행김정은 리더십의 실체(實體) ,http://news.joins.com/article/19865485,"
4선 고지 앞에 선 중진들이 여론조사에서 저력을 보였다. 새누리당 나경원·정우택 의원, 더불어민주당 송영길 전 의원은 모두 4선을 앞두고 있다는 공통점이 있다. 중앙일보-엠브레인이 공동으로 실시한 여론조사에서 서울 동작을 나경원 의원은 47.8%의 지지율을 보였다.더민주 허동준 후보는 19.4%, 국민의당 장진영 후보 6.9%, 정의당 김종철 후보 4.2%, 민중연합당 이상현 후보 0.6%였다. 이들의 지지율을 모두 합하면 31.1%로 나 의원은 야당 후보 모두의 지지율을 합한 것보다 16.7%포인트 높은 지지율을 기록했다.나 의원은 이 지역에서 당 지지율보다 높은 개인 지지율을 보였고, 야당 후보들은 당 지지율보다 낮은 지지를 기록했다. 이 지역의 새누리당 지지율은 41.5%, 더민주 23.2%, 국민의당 7.2%, 정의당 6.8%였다. 박근혜 대통령의 국정운영 지지도(‘매우 잘하고 있다’+‘잘하고 있다’)는 40.8%로 정당 지지율과 거의 같았다. ‘국정안정을 위해 여당 후보를 찍겠다’는 응답자와 ‘여당의 독주를 막기 위해 야당 후보를 찍겠다’는 유권자의 비율은 각각 42.5%, 40.6%로 팽팽했다. 인천 계양을에선 야권 분열 상황 속에서도 더민주 송영길 전 의원이 오차범위를 벗어나는 1위로 나타났다. 송 전 의원은 39.4%, 새누리당 윤형선 후보는 25.4%, 현역인 국민의당 최원식 의원은 9.7%의 지지율을 기록했다. 야권 주자인 송 전 의원과 최 의원의 지지율 격차는 30%포인트에 가까웠다. 송 전 의원 역시 나 의원처럼 당 지지율(28.5%)을 뛰어넘는 지지율을 보였다. 이 지역 현역인 최 의원은 당 지지율(10.7%)과 큰 차이가 없었다. 이 지역에선 ‘여당 독주를 막기 위해 야당 후보를 찍겠다’(46.5%)는 응답이 ‘국정 안정을 위해 여당 후보를 찍겠다’(34%)는 대답보다 많았다. 박 대통령의 국정운영 지지도는 41.8%로, 이 지역 새누리당 지지율(34.6%)과 후보 지지율을 앞질렀다. 충북 청주 상당에선 새누리당 정우택 의원이 더민주 한범덕 전 청주시장보다 높은 지지율을 보였다. 정 의원은 43.7%로, 29.4%의 한 전 시장을 오차범위 밖에서 이겼다. 새누리당 지지율(42.8%)은 정 의원 개인 지지율과 별 차이가 없었다. 수도권 지역에서 40% 안팎이었던 박 대통령의 국정지지도는 50.9%를 기록했다. 전북 전주병에선 4선에 도전하는 국민의당 정동영 전 의원이 더민주 김성주 의원과 오차범위 내에서 접전을 벌였다. 정 전 의원은 36.6%, 김 의원은 33.9%였다. 새누리당 김성진 후보는 5.7%의 지지율을 보였다. 하지만 지난 2월 20~21일 본지 조사에선 김 의원이 40.3%로 정 전 의원(31.4%)을 오차범위 밖에서 따돌렸었다. 한 달여 만에 격차가 좁혀지면서 판세가 초박빙으로 바뀌었다. ▶관련 기사격전 노원병, 안철수35.3% 이준석32.0% 황창화11.4%여권 분열 마포갑, 노웅래가 안대희·강승규 앞서유인태 빠진 도봉을, 김선동이 신인 오기형 앞서이 지역의 정당지지율은 더민주(33.3%)가 국민의당(24.2%)보다 높았다. 두 후보는 모든 연령대에서 엎치락뒤치락하며 오차범위 내에서 경합을 벌였다.이병일 엠브레인 상무는 “유권자들은 신선한 인물을 원하기도 하지만 중진 다선 의원이 탄생하면 지역을 위해 큰 힘을 쓸 수 있을 것이라고 기대한다”며 “이런 심리와 상대적으로 높은 인지도가 중량감 있는 중진들이 높은 지지율을 보이는 원인이 된 것 같다”고 분석했다.이가영 기자 ideal@joongang.co.kr



	"
"유인태 빠진 도봉을, 김선동이 신인 오기형 앞서…선거구 조정 강남을, 김종훈 44.2% 전현희 27.7%",http://news.joins.com/article/19794664,"
서울 도봉을에서는 새누리당 김선동 후보가 38.4%의 지지율로 더불어민주당 오기형 후보(21.2%)를 17.2%포인트 앞섰다. 중앙일보 조사연구팀과 엠브레인이 지난 25~26일 지역구 유권자 600명을 조사한 결과다.더민주 유인태 의원의 지역구인 서울 도봉을에서 김 후보는 17대 총선 이후 줄곧 지역을 지켜왔다. 18대 총선 때는 유 의원과 맞붙어 이겼지만 2012년 19대 총선 때 다시 유 의원에게 자리를 내줬다. 더민주는 유 의원이 공천 탈락으로 불출마하게 되자 중국·통상 전문 변호사인 오 후보를 전략공천했다. 오 후보는 이번이 첫 총선 출마인 정치 신인이다.이 지역에서 국민의당 손동호 후보는 9.7%의 지지율을 보였다. 야권이 분열돼 있는 상태로 두 후보의 지지율을 합해도 김 후보 지지율에 미치지 못했다. 서울 강남을은 이번 선거구 조정으로 지역이 지난 19대 총선 때와는 많이 달라졌다. 양재천 남쪽의 개포1·2·4동, 수서동, 세곡동, 일원1·2동, 일원본동 등이 해당된다. 더민주에선 강남구 지역 중 서울 강남을의 경우 야권 성향의 표가 많은 지역으로 기대하고 있으나 새누리당 후보가 강세였다.새누리당 김종훈 의원은 44.2%, 더민주 전현희 전 의원은 27.7%의 지지를 받았다. 국민의당은 이 지역에 후보를 내지 않았다. 국민의당을 지지한다고 밝힌 응답자는 고루 흩어졌다. 국민의당 지지자 중 43.2%는 더민주 전 후보를 지지했고 20.3%는 무소속 김광종 후보를 지지했다. 15.1%는 새누리당 김 후보에게 투표하겠다고 밝혔다. 경남 창원 성산에선 현역인 새누리당 강기윤 의원을 상대로 정의당 노회찬 전 의원이 오차범위 내 접전을 벌이고 있는 것으로 나타났다.강 의원 28.7%, 노 후보 23.6%, 더민주 허성무 후보 9.3%, 국민의당 이재환 후보는 2.6%였다. 더민주 허 후보와 정의당 노 후보는 지난 22일 기자회견을 열고 후보 단일화에 합의했다. 27~28일 전화 여론조사를 거쳐 29일 단일 후보를 발표한다. 두 후보의 지지율을 합하면 32.9%로 새누리당 강 의원의 지지율을 웃도는 수치가 나온다.  ▶관련 기사격전 노원병, 안철수35.3% 이준석32.0% 황창화11.4%4선 고지 앞둔 나경원·정우택·송영길 오차범위 밖 1위여권 분열 마포갑, 노웅래가 안대희·강승규 앞서창원공단 근로자가 많이 거주하는 이 지역구에선 18대 총선 때 민주노동당 권영길 후보(48.1%)가 강 의원(44.6%)에 3.5%포인트 차이로 승리했다. 19대 총선에선 강 의원(49.0%)이 통합진보당 손석형 후보(43.8%)를 5.2%포인트 차이로 따돌렸다.김성탁 기자 sunty@joongang.co.kr



	"
"[정효식 기자의 총선 풍향계 ②] 수도권  50석이냐 60석이냐, 새누리 과반 변수",http://news.joins.com/article/19862872,"
20대 총선을 나흘 남긴 상황에서 새누리당이 151석 이상을 얻지 못해 과반이 붕괴될 수 있다는 예측이 곳곳에서 나오고 있다. 새누리당뿐 아니라 여론조사 기관들의 조사 결과도 그렇다. 18대 총선(2008년) 153석, 19대(2012년) 152석에 이은 새누리당 과반이 8년 만에 붕괴되는 것일까. 적신호의 출발은 여론조사 수치다. 한국일보와 한국리서치가 8일 공개한 여론조사에서 새누리당 지지율은 28.4%였다. 한 달 전(2월 21~22일) 같은 기관의 조사는 38.3%였다. 무려 9.9%포인트 하락했다. 더불어민주당과 국민의당은 각각 같은 기간 15.9→21.7%로, 7.1→16.9%로 올랐다. 여론조사 기관 리얼미터의 조사도 마찬가지다. ‘3·15 공천학살’ 직전인 3월 2주차 조사 결과 새누리당 지지율은 44.1%였으나 7일 발표된 4월 1주차 조사에선 34.4%로 떨어졌다. 서울 종로, 영등포 갑·을 등 새누리당 우세에서 경합으로 판세가 바뀐 선거구도 속출하고 있다.<중앙선거여론조사공정심의위 홈페이지 참고>김춘석 한국리서치 이사는 “새누리당 공천 파동의 여파가 수도권과 대구·경북(TK)에서 지지율 폭락으로 이어졌고, 그 상당 부분을 국민의당이 흡수했다”며 “1여다야(一與多野) 구도였던 수도권에서 새누리당과 더민주 간 일대일 구도가 만들어진 이유”라고 분석했다. 새누리당 이운룡 총선상황실장은 “휴대전화 안심번호로 조사한 적극투표층에서 오차범위 밖의 확실한 우세를 보이는 선거구는 100곳이 안 된다” 고 주장했다. 권역별 판세를 종합해 청와대에 보고된 새누리당 의석 예상치가 ‘145석 안팎’이란 얘기도 당에선 나왔다. 구체적인 계산법은 이렇다.① 영남권(전체 65석)에서 유승민 의원 탈당 이후 무소속 후보가 10곳가량 우세다. 여기에 더민주의 대구 수성갑(김부겸), 경남 김해갑(민홍철)·김해을(김경수), 부산 북-강서갑(전재수), 사하갑(최인호) 후보가 오차범위 안에서 선전하고 있어 5석을 내주면 50석밖에 안 남는다.② 19대 때 싹쓸이했던 강원(8석)에서도 원주을과 동해-삼척에서 각각 더민주, 무소속 후보에게 뒤져 2석을 빼야 한다. 충청권(27석)에서도 6~7석은 경합열세다. 결국 26석 정도밖에 안 된다.③ 비례의석이 줄어 현재의 정당지지율로는 19대 25석보다 5석 적은 20석밖에 기대하기 힘들다고 새누리당은 주장한다.①②③을 합치면 96석 정도다. 반면 수도권에서 우세 또는 경합 우세를 합치면 50석 정도라고 한다. 합치면 새누리당이 얻을 수 있는 의석은 ‘145석 안팎’이다.결과적으로 새누리당은 영남에서 무소속 바람으로 잃게 된 10석 때문에 122석이 걸린 수도권에서 55석 이상을 얻지 못할 경우 과반이 붕괴될 수 있다. 새누리당 셈법으로 수도권에서 50석을 얻으면 145석 안팎, 60석을 얻으면 155석으로 겨우 과반 달성이 된다는 것이다. ▶[정효식 기자의 총선 풍향계 ①] 초반 고전 안철수·추미애…‘숨은 야권표 10%’ 있나더민주의 셈법은 다르다. 더민주 이재경 선대위 대변인은 “한마디로 부자(富者)의 탐욕”이라고 주장했다. 새누리당이 대전과 충남·북, 경기 남부와 북부 등 수도권에서도 강세를 보이며 19대 총선보다 우위를 보이고 있는 지역이 훨씬 많다는 것이다.김미현 알앤써치 소장은 “더민주도 위태로운 상황”이라며 “현재 판세로는 수도권에서 더민주가 60석 이상 얻기도 쉽지 않아 20~40대 지지층이 결집하느냐 여부가 관건”이라고 말했다. 수도권에 경합지가 몰려 있는 더민주는 70석을 얻어야 총선 목표(107석)를 달성할 수 있다.서울대 국제대학원 한정훈(정치학) 교수는 “새누리당 과반 붕괴는 이탈층이 2번, 3번을 찍는다는 전제 하의 가정”이라며 “그레이 보터(60대 이상 유권자)가 167만 명 늘어난 상황에서 과반 붕괴가 현실화될지는 두고 봐야 한다”고 말했다.정효식 jjpol@joongang.co.kr



	"
이성헌 “청년일자리센터 약속”  우상호 “은퇴지원센터 건립”,http://news.joins.com/article/19862859,"
서울 서대문갑에 출마한 새누리당 이성헌 후보(왼쪽 사진)와 더불어민주당 우상호 후보는 이번 총선에서 다섯 번째 맞대결을 벌이고 있다. 지금까지 전적은 2승2패로 동률이다. 8일 오후 이 후보는 홍제동 현대아이파크 아파트 입구에서, 우 후보는 홍제역 3번출구 부근에서 유권자들에게 지지를 호소했다. [사진 박종근 기자]“벚꽃 구경 잘하시고, 즐거운 시간 보내세요!” 8일 오후 벚꽃이 만개한 서울 서대문구 안산자락길. 양복에 어깨띠를 두른 더불어민주당 우상호(53) 후보가 지나가는 시민을 향해 허리를 굽혔다. 그러자 얼마 지나지 않아 빨간 점퍼를 입은 새누리당 이성헌(57) 후보가 선거운동원 7명과 함께 나타났다.▶이 후보=“왔어?”▶우 후보=“어? 어~.”둘은 어색하게 악수를 한 뒤 10m쯤 떨어져 선거운동을 이어갔다. 두 사람은 연세대 81학번 동기지만 나이는 군 복무 후에 입학한 이 후보가 네 살 더 많다.한 지지자가 우 후보에게 다가와 “저쪽에만 사람이 너무 많은 거 아니에요?”라고 말하자 그는 “시민들에게 불편을 끼치지 말아야죠”라며 대수롭지 않게 반응했다. 하지만 20분도 안 돼 이번엔 우 후보 쪽 운동원 8명이 팻말을 들고 나타났다. 우 후보는 “누가 불렀어? 이건 내 콘셉트가 아닌데”라면서도 옆에 서서 인사를 계속 했다. 이 후보는 요즘 주변 사람들에게 “유승민 의원도 지역의 심판을 받은 뒤 자신의 생각이 당의 정체성을 손상하지 않도록 하겠다는 마음이 있다면 받아들여도(복당해도) 문제 없다고 본다”며 당 공천 파동으로 인한 거부감을 불식시키는 데 온 신경을 쏟고 있다.서울 서대문갑은 이 후보와 우 후보가 다섯 번째 맞대결을 벌이는 곳이다. 역대 전적은 2승2패. 이 후보는 짝수인 16·18대, 우 후보는 홀수인 17·19대 의원을 지냈다. 사실상 이번이 결승전인 셈이다.두 후보 모두 선거에서 지면 지역구를 떠나겠다고 선언할 정도로 각오가 남다르다. 이 후보는 “다섯 번째 대결이라는 건 지역민들이 20년 동안이나 일할 기회를 줬다는 것”이라며 “이번에 실패한다면 말 그대로 보따리를 싸겠다”고 말했다. 우 후보는 “지금까지 둘 다 8년씩 국회의원을 했기 때문에 이번 선거는 누가 더 일을 많이 했느냐는 평가가 될 것”이라며 “냉정한 평가를 받으면 미련 없이 (지역구를) 떠나겠다”고 강조했다.지난 네 번의 선거 모두 한 자릿수 득표율로 승패가 갈린 것처럼 이번 선거도 치열한 승부가 예상된다. 각종 여론조사에서도 두 후보는 오차범위 내의 팽팽한 접전을 벌이고 있다. 사석에서는 서로 호형호제할 정도로 친한 사이지만 선거전만큼은 양보가 없다. ▶관련 기사 ① 박민식 ‘3선 총력전’ 전재수 ‘세번째 도전’ ② 오신환 “한 번 더 기적을” 정태호 “이번엔 2번을”서로의 장단점을 누구보다 잘 알기에 선거 전략 또한 철저하게 상대편의 표를 가져오는 데 초점을 맞췄다. 이 후보는 청년층을 공략하기 위해 “신촌에 청년일자리센터를 세우겠다”는 공약을 내세운 반면 우 후보는 50~60대를 겨냥해 “은퇴 후반전을 준비하기 위한 은퇴지원센터를 건립하겠다”고 약속했다.지역 민심은 역대 전적처럼 정확히 반으로 갈렸다. 홍제동에 사는 김현순(71)씨는 “홀수 선거 땐 우상호 후보가 국회의원이 됐으니 짝수인 20대 선거는 이성헌 후보에게 기회를 줘야 하지 않겠느냐”며 이 후보의 손을 들어줬다. 반면 김동식(51)씨는 “민주당이 하는 일은 탐탁지 않지만 지역구에서 성실하게 일한 우 후보에게 마음이 쏠린다”고 말했다.글=천권필 기자 feeling@joongang.co.kr사진=박종근 기자



	"
사전투표 첫날 5.45% 참여   지방선거보다 0.7%P 높다,http://news.joins.com/article/19862814,"
4·13 총선 첫날 사전투표율이 5.45%로 나타났다. 2014년 지방선거 당시 첫날 사전투표율(4.75%)보다 0.7%포인트 높았다. ▶관련 기사   300m 투표줄…오세훈·정세균 맞붙은 종로 6.19% 서울 1위



	"
"“호남, 지지 거두면 정계은퇴” 문재인, 광주 찾아 승부수",http://news.joins.com/article/19862813,"
더불어민주당 문재인 전 대표가 8일 광주에서 총선 승부수를 던졌다. “호남이 지지를 거두면 정치에서 은퇴한다”는 카드였다. ▶관련 기사   광주서 무릎 꿇은 문재인 “호남이 지지 거두면 정계 은퇴”



	"
“20대 국회는 확 변모해야” 충북창조센터 간 박 대통령,http://news.joins.com/article/19862811,"
박근혜 대통령이 8일 충북을 찾아 “20대 국회가 확 변모하기를 기원한다”고 말했다. 해외순방에서 돌아온 지 이틀 만이다. ▶관련 기사   박 대통령 “20대 국회 확 변모해 경제 활성화 도움 되길”



	"
중국 내 북한식당 직원 13명 집단 귀순 ,http://news.joins.com/article/19862807,"
중국의 지방 도시에 있는 북한 식당에서 일하던 북한 종업원 13명이 집단 탈출해 국내에 입국했다. 통일부 정준희 대변인은 8일 정부서울청사에서 기자회견을 열고 “ 귀순한 사람은 남성 지배인 1명과 여성 종업원 12명으로 어제(7일) 국내에 들어왔다”며 “그동안 한두 명이 개별적으로 귀순한 사례는 있지만 같은 식당에서 일하는 종업원들이 한꺼번에 입국한 것은 처음”이라고 말했다.정 대변인은 “국제사회가 대북제재를 강력하게 이행하고 있어 해외에 있는 북한 식당들이 큰 타격을 받고 있다”며 “무리한 상납 요구 등으로 인해 상당한 부담감을 느꼈다는 (일부 탈북자의) 언급이 있었다”고 설명했다. 이어 “이들은 한국 TV드라마· 인터넷 등을 통해 우리 실상과 북한 체제 선전의 허구성을 깨닫고 탈북을 결심했다”고 전했다. 정 대변인은 “관례상 탈출 경로를 밝히기는 어렵다”며 “제3국과의 외교 마찰 등이 우려되기 때문”이라고 설명했다.▶관련 기사   출신 성분 좋은데 집단 탈북…북 외화벌이 최전선에 구멍하지만 정보 당국의 핵심 인사는 “탈북자들이 중국 지방 도시에 있는 북한 식당에서 근무한 것으로 알고 있다”며 “이들이 중국에서 탈출해 동남아시아의 인근 국가를 통해 한국에 왔으며 이는 중국 정부의 허가 없이는 불가능하다”고 전했다. 고려대 남성욱(통일외교안보학부) 교수는 “중국이 북한 식당 종업원들의 탈출을 허용했을 경우 이는 매우 이례적인 일”이라며 “ 중국이 북한에 대해 취하는 압박 중 하나로 볼 수 있다. 향후 북·중 관계가 더 악화될 수도 있다”고 말했다.전수진 기자 chun.sujin@joongang.co.kr



	"
출신 성분 좋은데 집단 탈북…북 외화벌이 최전선에 구멍,http://news.joins.com/article/19862806,"
해외의 북한식당에서 근무하던 종업원 13명이 집단 탈출한 뒤 지난 7일 국내에 입국했다. 신분 노출을 우려해 마스크 등으로 얼굴을 가렸으며 옷·신발 등도 대부분 새것으로 교체해 착용한 것으로 보인다. [사진 통일부]지난 7일 집단 탈북한 북한 식당 종업원들이 근무했던 곳이 중국인 것으로 정부 관계자가 확인하면서 미묘한 파장이 일고 있다. 북·중 간의 심각한 외교적 마찰로 비화할 수 있기 때문이다. 익명을 원한 정보당국 출신 북한 전문가는 8일 “중국 지방 도시에서 일하던 13명의 북한 식당 종업원들이 36년 만에 치르는 5월 노동당 대회를 앞두고 충성자금 상납 압박에 시달려오다 육로를 통해 동남아 제3국을 거쳐 탈북한 것으로 안다”고 말했다.통일부 정책자문위원인 한 대북 소식통도 “중국의 지방 도시에 있는 북한 식당 종업원들이 집단 탈북한 것으로 보인다는 소식을 중국에서 근무하는 한 외신 지국장을 통해 들었다”고 했다.만일 중국이 북한 식당 종업원의 한국행에 협조했다면 지난 3월 한·중 정상회담 때 ‘대북제재 전면적 이행’ 방침을 강조한 중국의 ‘의지’를 재확인하게 된다. 이는 북·중 간 균열이 더욱 깊어질 것임을 뜻한다.통일부 정준희 대변인은 이날 긴급 브리핑을 하면서 이들이 어느 나라에 소재한 식당에서 근무했는지와 구체적인 탈북·입국 경위는 공개하지 않았다. “구체적으로 밝힐 경우 제3국과의 외교적 마찰이 우려되고 이들의 신변 보호, 또 향후 있을지도 모르는 (추가 탈북) 사례 등을 종합적으로 고려했기 때문”이라고 말했다.정부는 이번 집단 탈북을 ‘고강도 대북제재의 효과’라고 설명했다. 정 대변인은 브리핑에서 “(탈북 인원이) 대규모이고 해외 북한 식당 종업원들은 우리로 치면 중산층 이상으로 출신 성분도 비교적 좋은 사람들인데 이렇게 한꺼번에 마음을 합쳐 탈북했다는 것은 상당한 의미가 있다”고 했다.해외 북한 식당의 실제 운영 주체는 최고인민회의 상임위원회, 대외봉사총국 등으로 각기 다르다. 따라서 해당 배후 기관으로 불똥이 튈 가능성이 크다. 고위 탈북자 출신인 고영환 국가안보전략연구원 부원장은 “폐업이 속출하고 있는 북한 식당에는 6~7명당 한 명씩 국가안전보위부가 심어둔 ‘밀고자’가 있다”며 “그런데도 한 직장에서 일하는 종업원들이 한꺼번에 탈북한 것은 ‘사변’ 같은 일이기에 김정은이 책임 추궁을 할 것”이라고 말했다. 북한은 외화벌이를 위해 중국·동남아·중동 등 12개국에서 모두 130여 개의 식당을 운영하고 있다. 이 중 90% 이상이 중국에 있다. 동남아엔 캄보디아·베트남·태국·라오스 등에 북한 식당이 있다. 정부는 북한 식당들이 연 1000만 달러(약 115억원) 정도를 벌어들이는 것으로 파악하고 있다.김형구 기자 kim.hyounggu@joongang.co.kr



	"
안철수 “광주 시민들이 판단해 결정할 것” 김종인 “너그럽게 봐 주셨으면,http://news.joins.com/article/19862805,"
8일 ‘광주 민심’은 미묘하고 복잡했다. 문재인 전 더불어민주당 대표가 광주천을 걸어 충장로로 향할 때 한 시민이 먼 발치서 “여기 뭐 하러 와! 무슨 염치로 와!”라고 소리쳤다. 반면 노인 50여 명이 모여 있던 광주공원에선 한 할머니가 눈물을 흘리며 문 전 대표의 손을 잡았다. 충장로에는 지지자 500여 명이 나와 ‘문재인’을 연호했다. 연설 뒤에는 지지자들이 몰려 사인과 사진 촬영을 요구하면서 70여m의 도로를 빠져나가는 데 10분 이상이 걸렸다. 광주 민심은 월곡시장의 한 식당에서 열린 문 전 대표와 4050세대의 만찬 간담회에서 분출했다.한 시민은 “친노 패권 없다는 말 정도로는 안 된다. 대권 욕심 없이 정말 분열된 야당을 통합하는 리더이자 희생양이 될 생각은 없느냐”고 물었다. 몇몇 시민은 “호남인들은 큰 배신감이 있다. ‘왜 그럴까요’라고 우리한테 물어보면 안 된다”거나 “호남 민심을 정리하면 ‘친노가 대권도 당권도 갖고 다 해 먹으려 한다’는 것”이라고 지적했다.간담회 말미 한 시민이 “늦었지만 잘 오셨다. 표 떨어지니까 오지 말라고 한 사람은 정치인 자격이 없다고 생각했다. (선거 전날인) 12일 밤까지 광주에 있으라. 이제 (더민주는) 더 떨어질 게 없고 바닥이다”고 말했다. 문 전 대표는 말없이 고개를 끄덕였다.더민주는 이날 문 전 대표의 광주 방문이 호남에서 지지율이 반등하는 계기가 될 것으로 기대했다. 이철희 선대위 상황실장은 “호남에서 국민의당이 ‘반문 정서’를 프레임으로 내세워서 그렇지 당 자체 조사에선 문 전 대표에 대한 호감이 훨씬 높은 것으로 나타났다”며 “호남 여론이 나아지면 수도권에 거주하는 호남 출신 표에도 좋은 영향을 미칠 것”이라고 말했다. ▶관련 기사  안철수 “광주 시민들이 판단해 결정할 것” 김종인 “너그럽게 봐 주셨으면하지만 국민의당 안철수 대표는 이날 경기도 광명 합동유세가 끝난 뒤 기자들과 만나 문 전 대표의 호남 사과 발언과 관련해 “광주 시민들이 판단하고 결정할 것”이라고 말했다. 국민의당 박지원 의원은 페이스북에 “광주에서 문 전 대표에 대한 지지를 거둔 것은 오래전 일”이라고 적었다. 김한길 의원도 “선거를 며칠 앞두고 일회성 방문으로 말 몇 마디 한다고 해서 계파 패권주의를 막무가내로 밀어붙인 책임, 야권을 분열시킨 책임에서 결코 벗어날 수 없다”고 주장했다. 반면 더민주 김종인 대표는 ＂광주 시민들이 너그럽게 봐 주셨으면 한다”고 말했다.8일 현재 각종 여론조사와 각 당의 판세 분석을 종합하면 호남 지역구는 28곳 중 국민의당이 11곳에서, 더민주가 3곳에서 앞서고 있다. 절반인 14곳이 혼전 중이다. 결국 14곳의 혼전 지역에서 어떤 성적을 거두느냐가 문 전 대표의 정치생명을 좌우하게 됐다.　김성탁 기자, 광주=강태화 기자 sunty@joongang.co.kr



	"
광주서 무릎 꿇은 문재인 “호남이 지지 거두면 정계 은퇴”,http://news.joins.com/article/19862804,"
더불어민주당 문재인 전 대표가 8일 “호남에서 지지를 거두면 정치 일선에서 물러나고 대선에도 도전하지 않겠다”고 말했다. 문 전 대표는 이날 광주광역시 충장로에서 발표한 ‘광주시민들께 드리는 글’에서 “호남의 정신을 담지 못하는 야당 후보는 자격을 상실한 것”이라며 이처럼 호남 지지를 조건부로 정치생명을 거는 승부수를 다시 띄웠다. 그런 뒤 “진정한 호남의 뜻이라면 저에 대한 심판조차 기쁜 마음으로 받아들이겠다”고 밝혔다. 문 전 대표는 발표문 낭독이 끝난 뒤 ‘호남 지지의 기준이 뭐냐’고 기자들이 묻자 “상황이 엄중한데 구체적으로 말씀드릴 수 있겠느냐”고만 답했다.이날 문 전 대표는 발표문에서 “(광주에 가선) ‘안 된다’는 당을 설득해 이제야 왔다. 그간의 부족함에 대해 진심으로 용서를 구한다. 분이 풀릴 때까지 제 얼굴 맞대고 호되게 꾸짖어 달라”고 말했다. 이어 “호남의 전폭적 지지를 밑거름 삼았던 제가 한 번도 승리의 기쁨을 돌려 드리지 못했다. 죄송하다”고 고개를 숙였다. “참여정부 때 대북송금 특검도 있었고 열린우리당의 분당도 있었다. 노무현 전 대통령이 호남을 정치적 고향이라고 할 만큼 호남을 사랑했어도 호남 사람처럼 호남의 정서를 알 수는 없었을 것”이라는 말도 했다. 하지만 이 지역 반(反)문재인 정서의 뿌리인 ‘호남 홀대론’에 대해선 강하게 부인했다. 그는 “결단코 호남 홀대는 없었다”며 “그것만은 절대 인정하지 않겠다”고 말했다. 그러면서 “저에게 덧씌워진 ‘호남 홀대’ ‘호남 차별’이라는 오해는 부디 거두어 달라. 그 말만큼은 제 인생을 송두리째 부정하는 치욕이고 아픔”이라고 강조했다.1987년 6월 항쟁 당시 얘기도 꺼냈다. “노무현과 제가 부산 가톨릭센터에서 개최한 광주(민주화운동) 비디오 관람회를 보려는 부산 시민들이 줄을 이었고 부산 가톨릭센터는 명동성당처럼 부산 6월항쟁의 중심이 됐다. (1990년) 3당 합당으로 호남이 고립됐을 때도 그에 반대한 영남의 민주화 세력은 지역 내에서 전라도니 빨갱이니 핍박받고 고립되면서도 호남과 잡은 손을 놓지 않았다”면서다. 발언의 핵심은 ‘호남+영남 민주화운동’ 세력의 재결합 요구였다. 더불어민주당 문재인 전 대표(오른쪽)가 8일 오전 1박2일 일정으로 광주를 방문했다. 첫 일정으로 국립 5·18 민주묘지를 찾은 문 전 대표와 김홍걸 국민통합위원장이 무릎을 꿇은 채 참배하고 있다. 이날 문 전 대표는 방명록에 ‘광주정신이 이기는 역사를 만들겠습니다’는 글을 남겼다. [광주=프리랜서 오종찬]문 전 대표는 “호남과 호남 바깥 민주화운동 세력의 결합이 김대중 정부를 탄생시켰고 노무현 정부를 탄생시켰다”며 “호남과 호남 바깥의 민주화 세력이 다시 굳건하게 손을 잡을 때만이 세 번째 민주정부를 만들어낼 수 있다”고 주장했다. 그러곤 “호남과 호남 바깥의 민주화 세력을 이간하여 호남을 다시 고립화시키려는 사람들의 거짓말에 휘둘리지 말아 달라. 호남인에게 지역 정당이라는 불명예를 안기면서까지 그들만의 영달을 좇는 세력이 발붙이지 못하도록 시민 여러분이 더민주 호남 후보들에게 힘을 달라”고 국민의당을 겨냥했다. 마지막으론 “저는 앞으로 당권에는 일절 관여하지 않겠다. 시민들 속으로 들어가서 정권교체의 역량을 키워나갈 것”이라고 약속했다. ▶관련 기사  광주서 무릎 꿇은 문재인 “호남이 지지 거두면 정계 은퇴”문 전 대표는 광주에서의 첫 일정으로 국립 5·18 민주묘지를 김대중 전 대통령의 셋째아들 김홍걸 당 국민통합위원장과 함께 참배했다. 문 전 대표는 방명록에 “광주정신이 이기는 역사를 만들겠습니다”고 적고는 희생영령 앞에 무릎을 꿇어 묵념했다.그의 광주 방문은 지난해 11월 18일 조선대 역사 교과서 국정화 특강 이후 142일 만이다. 문 전 대표는 이날 광주에서 1박을 했다. 9일에는 전북 정읍과 익산을 찾는다.광주=강태화 기자 thkang@joongang.co.kr



	"
"서청원 “새누리 리더, 당 대표 아닌 박 대통령”",http://news.joins.com/article/19862803,"
